eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851111.807133,"{'circle_3d': {'center': [-3.9701957986214333, 4.706498986706869, 24.79188506175726], 'normal': [0.5462196010011053, 0.4432534921012558, -0.7107534658531293], 'radius': 1.1647500662463663}, 'confidence': 0.19510442890982282, 'timestamp': 176301.398175, 'diameter_3d': 2.3295001324927327, 'ellipse': {'center': [105.33565623395475, 184.22125390593294], 'axes': [22.138116343219206, 32.81272843017608], 'angle': 51.88411958848832}, 'location': [105.33565623395475, 184.22125390593294], 'diameter': 32.81272843017608, 'sphere': {'center': [-10.524831010634697, -0.6125429185082003, 33.32092665199481], 'radius': 12.0}, 'projected_sphere': {'center': [52.87087956967545, 113.76510805548314], 'axes': [244.288852498425, 244.288852498425], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 2.030021281139823, 'phi': -0.9155550502415926, 'norm_pos': [0.3291739257311086, 0.23241144205861275], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.845598,"{'circle_3d': {'center': [-6.844378223111166, -2.3126283979259097, 27.855498301865985], 'normal': [0.4388603220051412, -0.057909033618363685, -0.8966873265497463], 'radius': 1.1410070652909843}, 'confidence': 0.41217549376485935, 'timestamp': 176306.438175, 'diameter_3d': 2.2820141305819686, 'ellipse': {'center': [76.41259815864356, 91.86213013331371], 'axes': [27.093089827752245, 28.501278428652792], 'angle': -51.72133751482662}, 'location': [76.41259815864356, 91.86213013331371], 'diameter': 28.501278428652792, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5128548783358235, 'phi': -1.1156452364589906, 'norm_pos': [0.23878936924576113, 0.6172411244445262], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.853568,"{'circle_3d': {'center': [-6.836493729025878, -2.2849020767690966, 27.857605383684543], 'normal': [0.43951736317891515, -0.05559850685529593, -0.8965117363981997], 'radius': 1.1097460493859495}, 'confidence': 0.3414026887532323, 'timestamp': 176306.446575, 'diameter_3d': 2.219492098771899, 'ellipse': {'center': [76.52823719362442, 92.1996961389663], 'axes': [26.362614497912514, 27.705867227715586], 'angle': -51.47964924267499}, 'location': [76.52823719362442, 92.1996961389663], 'diameter': 27.705867227715586, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5151691357260442, 'phi': -1.1149768626419232, 'norm_pos': [0.23915074123007632, 0.6158345994209737], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.861751,"{'circle_3d': {'center': [-6.721254024011854, -2.257003126280692, 27.913168649993388], 'normal': [0.4491206719300837, -0.053273594314595545, -0.8918814642057957], 'radius': 1.131992134858645}, 'confidence': 0.2896941448388238, 'timestamp': 176306.454975, 'diameter_3d': 2.26398426971729, 'ellipse': {'center': [78.08124781529423, 92.59317603461527], 'axes': [26.78676239047889, 28.143813351548665], 'angle': -48.66695295445904}, 'location': [78.08124781529423, 92.59317603461527], 'diameter': 28.143813351548665, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5174975011596306, 'phi': -1.1043004446217337, 'norm_pos': [0.2440038994227945, 0.6141950998557697], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.86918,"{'circle_3d': {'center': [-6.8280051926176775, -2.2289316332479316, 27.858444799896397], 'normal': [0.4402247412129317, -0.050934303228532166, -0.8964417850472116], 'radius': 1.126612489570933}, 'confidence': 0.23188664557740596, 'timestamp': 176306.463375, 'diameter_3d': 2.253224979141866, 'ellipse': {'center': [76.62649185656913, 92.88039572868443], 'axes': [26.795449973038213, 28.104588019557767], 'angle': -51.17166841172461}, 'location': [76.62649185656913, 92.88039572868443], 'diameter': 28.104588019557767, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5198399746445768, 'phi': -1.1143100494468268, 'norm_pos': [0.23945778705177853, 0.6129983511304815], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.877588,"{'circle_3d': {'center': [-6.706697213733601, -2.3205148554843995, 27.9244969617829], 'normal': [0.45033373945327154, -0.05856623841490449, -0.8909374382233365], 'radius': 1.116423191833857}, 'confidence': 0.31758560959217175, 'timestamp': 176306.471775, 'diameter_3d': 2.232846383667714, 'ellipse': {'center': [78.2977313448558, 91.83462365325916], 'axes': [26.354482069607542, 27.759547790334107], 'angle': -48.56289803226979}, 'location': [78.2977313448558, 91.83462365325916], 'diameter': 27.759547790334107, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.512196556189072, 'phi': -1.102789815588383, 'norm_pos': [0.24468041045267439, 0.6173557347780869], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.889371,"{'circle_3d': {'center': [-6.708949735186101, -2.4035773578046546, 27.929142469394307], 'normal': [0.45014602933222975, -0.06548811360825908, -0.8905503125890525], 'radius': 1.1253282230812027}, 'confidence': 0.3386460797261386, 'timestamp': 176306.480175, 'diameter_3d': 2.2506564461624055, 'ellipse': {'center': [78.28018458105178, 90.83393547517926], 'axes': [26.502957129481153, 28.0037269228965], 'angle': -48.94361881719859}, 'location': [78.28018458105178, 90.83393547517926], 'diameter': 28.0037269228965, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5052613128806842, 'phi': -1.1027826903287068, 'norm_pos': [0.24462557681578684, 0.6215252688534197], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.897417,"{'circle_3d': {'center': [-6.698921569069712, -2.368307414685206, 27.931680975971624], 'normal': [0.45098170984192903, -0.06254895168163836, -0.8903387703742763], 'radius': 1.1457611416028348}, 'confidence': 0.20645207813334499, 'timestamp': 176306.488575, 'diameter_3d': 2.2915222832056696, 'ellipse': {'center': [78.3999290968741, 91.26430151534717], 'axes': [27.00087561906082, 28.49423872080067], 'angle': -48.5817500368725}, 'location': [78.3999290968741, 91.26430151534717], 'diameter': 28.49423872080067, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5082065173516508, 'phi': -1.1019397934614317, 'norm_pos': [0.24499977842773157, 0.6197320770193868], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.905731,"{'circle_3d': {'center': [-6.79619136289536, -2.3427844801052062, 27.88121049444006], 'normal': [0.44287589368979163, -0.0604220404666384, -0.8945446438352399], 'radius': 1.1349976567278681}, 'confidence': 0.32293683821371144, 'timestamp': 176306.496975, 'diameter_3d': 2.2699953134557362, 'ellipse': {'center': [77.07692282605277, 91.5219129086114], 'axes': [26.875988248982118, 28.312313031311955], 'angle': -50.69386958682742}, 'location': [77.07692282605277, 91.5219129086114], 'diameter': 28.312313031311955, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5103374607675861, 'phi': -1.1110882106866424, 'norm_pos': [0.2408653838314149, 0.6186586962141192], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.913706,"{'circle_3d': {'center': [-6.778833149026514, -2.3171046188663382, 27.88811671653068], 'normal': [0.4443224115121953, -0.05828205203006604, -0.8939691253276881], 'radius': 1.1396983341227302}, 'confidence': 0.2757735022850835, 'timestamp': 176306.505375, 'diameter_3d': 2.2793966682454605, 'ellipse': {'center': [77.30589435721865, 91.84039627025768], 'axes': [26.988037927667694, 28.40658790494777], 'angle': -50.225728912457534}, 'location': [77.30589435721865, 91.84039627025768], 'diameter': 28.40658790494777, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5124812288382548, 'phi': -1.1095338748220864, 'norm_pos': [0.24158091986630828, 0.6173316822072596], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.921458,"{'circle_3d': {'center': [-6.877802287729607, -2.291267890427193, 27.837847866846577], 'normal': [0.4360749832869377, -0.05612899132680394, -0.8981581961346969], 'radius': 1.1373877180392358}, 'confidence': 0.3785016583243092, 'timestamp': 176306.513775, 'diameter_3d': 2.2747754360784715, 'ellipse': {'center': [75.95508297524633, 92.10376542796388], 'axes': [27.05778207608411, 28.43789198457628], 'angle': -52.45062629729546}, 'location': [75.95508297524633, 92.10376542796388], 'diameter': 28.43789198457628, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5146378215488017, 'phi': -1.118798580460961, 'norm_pos': [0.23735963429764478, 0.6162343107168171], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.930045,"{'circle_3d': {'center': [-6.757397946896242, -2.3850651365672744, 27.903448791122607], 'normal': [0.4461086783563848, -0.06394542850514408, -0.8926914524450278], 'radius': 1.1437331568020117}, 'confidence': 0.32105951749412975, 'timestamp': 176306.522175, 'diameter_3d': 2.2874663136040234, 'ellipse': {'center': [77.60942446377854, 91.03240127827198], 'axes': [27.006815945849226, 28.503497592722564], 'angle': -49.95204341588912}, 'location': [77.60942446377854, 91.03240127827198], 'diameter': 28.503497592722564, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.506807238906632, 'phi': -1.1073611746676384, 'norm_pos': [0.24252945144930793, 0.6206983280072], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.937383,"{'circle_3d': {'center': [-6.757251446750553, -2.3506169387091362, 27.901110047930572], 'normal': [0.4461208867018589, -0.06107474535029923, -0.8928863477110306], 'radius': 1.1411061181979378}, 'confidence': 0.35616309224195114, 'timestamp': 176306.530575, 'diameter_3d': 2.2822122363958757, 'ellipse': {'center': [77.60543929176262, 91.4473313479159], 'axes': [26.971574532045437, 28.42944066234625], 'angle': -49.83543614779338}, 'location': [77.60543929176262, 91.4473313479159], 'diameter': 28.42944066234625, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5096835481681015, 'phi': -1.1074375193277097, 'norm_pos': [0.2425169977867582, 0.6189694527170171], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.945771,"{'circle_3d': {'center': [-6.7518962098554605, -2.4456781305564004, 27.910715398733572], 'normal': [0.44656715644311656, -0.06899651133757123, -0.8920859018107805], 'radius': 1.149557402202338}, 'confidence': 0.216932939031468, 'timestamp': 176306.538975, 'diameter_3d': 2.299114804404676, 'ellipse': {'center': [77.69499301466084, 90.305880294764], 'axes': [27.089365669023305, 28.657735824614228], 'angle': -50.03683946426878}, 'location': [77.69499301466084, 90.305880294764], 'diameter': 28.657735824614228, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5017449546555772, 'phi': -1.1066787340725395, 'norm_pos': [0.24279685317081512, 0.6237254987718167], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.953611,"{'circle_3d': {'center': [-6.639830896537053, -2.5322370165653685, 27.974635985537542], 'normal': [0.45590593255298373, -0.07620975183831856, -0.8867591862437828], 'radius': 1.1321160214594246}, 'confidence': 0.3030036495352071, 'timestamp': 176306.547375, 'diameter_3d': 2.264232042918849, 'ellipse': {'center': [79.24603245114949, 89.32602669263188], 'axes': [26.476244528120706, 28.13789691817826], 'angle': -48.03417169004169}, 'location': [79.24603245114949, 89.32602669263188], 'diameter': 28.13789691817826, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.4945126113809426, 'phi': -1.0959119046118417, 'norm_pos': [0.24764385140984216, 0.6278082221140338], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.961097,"{'circle_3d': {'center': [-6.642194450492446, -2.6202007050378398, 27.981346535827292], 'normal': [0.45570896972336766, -0.0835400592110245, -0.886199973719637], 'radius': 1.1426552732463013}, 'confidence': 0.5547427218436761, 'timestamp': 176306.555775, 'diameter_3d': 2.2853105464926027, 'ellipse': {'center': [79.23218844194867, 88.27088556436406], 'axes': [26.64985976737119, 28.42045011532559], 'angle': -48.494665050857215}, 'location': [79.23218844194867, 88.27088556436406], 'diameter': 28.42045011532559, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.487158790947225, 'phi': -1.095831098258934, 'norm_pos': [0.24760058888108957, 0.6322046434818164], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.9737961,"{'circle_3d': {'center': [-6.6313077468139365, -2.5900146916711964, 27.98414800172338], 'normal': [0.4566161950299103, -0.08102455809713757, -0.8859665182282966], 'radius': 1.1471255714348363}, 'confidence': 0.5641287794408916, 'timestamp': 176306.564175, 'diameter_3d': 2.2942511428696726, 'ellipse': {'center': [79.36982424372052, 88.63897785371076], 'axes': [26.76720946327521, 28.515505988623747], 'angle': -48.138154133143395}, 'location': [79.36982424372052, 88.63897785371076], 'diameter': 28.515505988623747, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.4896828516769436, 'phi': -1.0949145202777886, 'norm_pos': [0.24803070076162662, 0.6306709256095385], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.981805,"{'circle_3d': {'center': [-6.731824683467131, -2.6891661396154367, 27.942429911366077], 'normal': [0.44823978364214406, -0.0892871787591576, -0.889443025758072], 'radius': 1.1232099698166536}, 'confidence': 0.4456262882207537, 'timestamp': 176306.572575, 'diameter_3d': 2.246419939633307, 'ellipse': {'center': [78.0433024443561, 87.39155434997166], 'axes': [26.241602900216, 28.03029253505462], 'angle': -50.50976149624531}, 'location': [78.0433024443561, 87.39155434997166], 'diameter': 28.03029253505462, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.4813900845212802, 'phi': -1.1039892563924312, 'norm_pos': [0.2438853201386128, 0.6358685235417847], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.989425,"{'circle_3d': {'center': [-6.708867199758439, -2.540743598748726, 27.9401569030003], 'normal': [0.45015290728453494, -0.0769186336869317, -0.8896324431218864], 'radius': 1.1579096131572162}, 'confidence': 0.397779663046541, 'timestamp': 176306.580975, 'diameter_3d': 2.3158192263144324, 'ellipse': {'center': [78.29894619938253, 89.18689860653748], 'axes': [27.156202903789346, 28.84620781306679], 'angle': -49.48993211004163}, 'location': [78.29894619938253, 89.18689860653748], 'diameter': 28.84620781306679, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.4938016425777492, 'phi': -1.1023612392274178, 'norm_pos': [0.2446842068730704, 0.6283879224727604], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851116.9993558,"{'circle_3d': {'center': [-6.699859196798874, -2.529974970434539, 27.943793724570632], 'normal': [0.4509035741978322, -0.07602124799408282, -0.8893293746576925], 'radius': 1.1453157551731576}, 'confidence': 0.5286656128775048, 'timestamp': 176306.589375, 'diameter_3d': 2.2906315103463153, 'ellipse': {'center': [78.4242927705583, 89.32053541517308], 'axes': [26.859175401513472, 28.521603942486195], 'angle': -49.26024186237738}, 'location': [78.4242927705583, 89.32053541517308], 'diameter': 28.521603942486195, 'sphere': {'center': [-12.110702087172859, -1.6177199945055456, 38.61574622046294], 'radius': 12.0}, 'projected_sphere': {'center': [53.63117356620869, 105.79149449177775], 'axes': [210.7930503149659, 210.7930503149659], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.4947016636647295, 'phi': -1.1015522635766395, 'norm_pos': [0.24507591490799469, 0.6278311024367789], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
