eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1581496096.453272,"{'circle_3d': {'center': [6.346279475051622, 5.70970067971047, 54.74015481533628], 'normal': [0.5192480201619115, 0.5869230727776406, -0.6212107534478034], 'radius': 1.12549789519454}, 'confidence': 0.08095910515680635, 'timestamp': 361193.039531, 'diameter_3d': 2.25099579038908, 'ellipse': {'center': [231.81356845814238, 184.5906317929427], 'axes': [12.744040221781265, 25.501899881917904], 'angle': 47.97100624617483}, 'location': [231.81356845814238, 184.5906317929427], 'diameter': 25.501899881917904, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.198049557086023, 'phi': -0.8745661015450741, 'norm_pos': [0.724417401431695, 0.23087236752940543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.544081,"{'circle_3d': {'center': [6.684600444856523, 7.0873036572079835, 56.72325945409215], 'normal': [0.5474414343123198, 0.7017233209024333, -0.4559520335514809], 'radius': 1.1021663033344733}, 'confidence': 0.2644539212458803, 'timestamp': 361193.131931, 'diameter_3d': 2.2043326066689466, 'ellipse': {'center': [233.0278356136814, 197.41433206889513], 'axes': [7.320169011132269, 24.100246155138194], 'angle': 51.76672996372745}, 'location': [233.0278356136814, 197.41433206889513], 'diameter': 24.100246155138194, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.348609818410511, 'phi': -0.6944696096990461, 'norm_pos': [0.7282119862927543, 0.17744028304627024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.5539541,"{'circle_3d': {'center': [7.293878359206094, 6.553465089397769, 56.69324824993936], 'normal': [0.5982145938414508, 0.6572367735849155, -0.45845296723088036], 'radius': 1.0748566124454928}, 'confidence': 0.15474746682920557, 'timestamp': 361193.140331, 'diameter_3d': 2.1497132248909856, 'ellipse': {'center': [239.72770800582984, 191.62218256256358], 'axes': [7.183590450464614, 23.515780023591663], 'angle': 47.3941982184407}, 'location': [239.72770800582984, 191.62218256256358], 'diameter': 23.515780023591663, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.28794290753935, 'phi': -0.6538950627536281, 'norm_pos': [0.7491490875182183, 0.20157423932265173], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.5606039,"{'circle_3d': {'center': [7.487187915069034, 6.433567666409502, 56.77897528709417], 'normal': [0.6143237234966957, 0.6472453216692264, -0.45130904746797934], 'radius': 1.092718124696326}, 'confidence': 0.26783732877831296, 'timestamp': 361193.148731, 'diameter_3d': 2.185436249392652, 'ellipse': {'center': [241.71704529885835, 190.20519516250386], 'axes': [7.087818675584677, 23.870710894356172], 'angle': 46.20110248469927}, 'location': [241.71704529885835, 190.20519516250386], 'diameter': 23.870710894356172, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.274761467220582, 'phi': -0.6336004136160259, 'norm_pos': [0.7553657665589324, 0.20747835348956722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.5685902,"{'circle_3d': {'center': [7.424615759219581, 6.463283246714407, 56.73702392162201], 'normal': [0.609109377175908, 0.6497216200279685, -0.4548049945906592], 'radius': 1.0989183418193822}, 'confidence': 0.1328123443286913, 'timestamp': 361193.157131, 'diameter_3d': 2.1978366836387644, 'ellipse': {'center': [241.09299193453734, 190.5805023192009], 'axes': [7.232316237781794, 24.02390273176281], 'angle': 46.5512169848487}, 'location': [241.09299193453734, 190.5805023192009], 'diameter': 24.02390273176281, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.2780144997345646, 'phi': -0.6413678660847575, 'norm_pos': [0.7534155997954292, 0.20591457366999633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.576926,"{'circle_3d': {'center': [7.3850321438532145, 6.477927079230747, 56.705186362055485], 'normal': [0.6058107425620441, 0.6509419394043303, -0.45745812455453644], 'radius': 1.0584360473375445}, 'confidence': 0.13761815614083234, 'timestamp': 361193.165531, 'diameter_3d': 2.116872094675089, 'ellipse': {'center': [240.7084230583891, 190.7831743285146], 'axes': [7.0417478215378875, 23.151618927174948], 'angle': 46.757641141458876}, 'location': [240.7084230583891, 190.7831743285146], 'diameter': 23.151618927174948, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.279620922845554, 'phi': -0.6467680941850134, 'norm_pos': [0.7522138220574659, 0.20507010696452244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.584654,"{'circle_3d': {'center': [7.399475297721834, 6.492619551768015, 56.7454061131682], 'normal': [0.6070143387177623, 0.652166312115769, -0.4541064786284767], 'radius': 1.0941110114115276}, 'confidence': 0.22879192404082296, 'timestamp': 361193.173931, 'diameter_3d': 2.188222022823055, 'ellipse': {'center': [240.8069384581644, 190.89098538215293], 'axes': [7.181707426165224, 23.9152245332765], 'angle': 46.75879815879455}, 'location': [240.8069384581644, 190.89098538215293], 'diameter': 23.9152245332765, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.281234908700013, 'phi': -0.6422829978743303, 'norm_pos': [0.7525216826817638, 0.20462089424102947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.592735,"{'circle_3d': {'center': [7.463040424674743, 6.507360339744881, 56.852997907684546], 'normal': [0.6123114326305049, 0.6533947111138415, -0.44514049575211473], 'radius': 1.0915994491426717}, 'confidence': 0.15389785673233108, 'timestamp': 361193.182331, 'diameter_3d': 2.1831988982853434, 'ellipse': {'center': [241.3485743811307, 190.9193165840204], 'axes': [6.904995356255831, 23.81519620583636], 'angle': 46.57455852271364}, 'location': [241.3485743811307, 190.9193165840204], 'diameter': 23.81519620583636, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.2828564572979397, 'phi': -0.6286072903148371, 'norm_pos': [0.7542142949410334, 0.20450284756658166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.60448,"{'circle_3d': {'center': [7.717424854183806, 6.153105352821278, 56.70284073138686], 'normal': [0.6335101350895933, 0.623873462203541, -0.457653593776922], 'radius': 1.098180732640262}, 'confidence': 0.18951158749266214, 'timestamp': 361193.190731, 'diameter_3d': 2.196361465280524, 'ellipse': {'center': [244.34142438272164, 187.2328000508155], 'axes': [7.295358654297532, 24.02246737189523], 'angle': 44.25097515819038}, 'location': [244.34142438272164, 187.2328000508155], 'diameter': 24.02246737189523, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.2444855686393352, 'phi': -0.6256079568096684, 'norm_pos': [0.7635669511960052, 0.219863333121602], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.613039,"{'circle_3d': {'center': [6.770042004710296, 6.558713255599695, 44.62263485985322], 'normal': [-0.5654266317726073, 0.6728835111342593, -0.4769910948077704], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 361193.199131, 'diameter_3d': 2.0, 'ellipse': {'center': [254.18547058122243, 211.0640792846669], 'axes': [12.625407227442087, 28.388406772672468], 'angle': -55.88546752930121}, 'location': [254.18547058122243, 211.0640792846669], 'diameter': 28.388406772672468, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.308896199742002, 'phi': -2.4408287786617144, 'norm_pos': [0.7943295955663201, 0.12056633631388791], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.621244,"{'circle_3d': {'center': [5.547770681437893, 2.986059303613838, 52.40536445196736], 'normal': [0.45270562069410064, 0.3599529581029211, -0.8157766170618803], 'radius': 1.064231366839927}, 'confidence': 0.10073802553119339, 'timestamp': 361193.207531, 'diameter_3d': 2.128462733679854, 'ellipse': {'center': [225.54945709496437, 155.25740232355008], 'axes': [18.81857383117116, 25.187581588668365], 'angle': 37.295462791363406}, 'location': [225.54945709496437, 155.25740232355008], 'diameter': 25.187581588668365, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 1.9390137981045872, 'phi': -1.0641696864798469, 'norm_pos': [0.7048420534217636, 0.35309415698520796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.628512,"{'circle_3d': {'center': [5.94653478803734, 2.883287304023498, 52.59174225007527], 'normal': [0.48593596291072144, 0.3513886248037263, -0.8002451338862213], 'radius': 1.122679940119651}, 'confidence': 0.08306587413726399, 'timestamp': 361193.215931, 'diameter_3d': 2.245359880239302, 'ellipse': {'center': [230.00484477641595, 153.91696276031354], 'axes': [19.218112317395075, 26.47733978930583], 'angle': 34.720396770791204}, 'location': [230.00484477641595, 153.91696276031354], 'diameter': 26.47733978930583, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 1.9298502279085779, 'phi': -1.0250747631904267, 'norm_pos': [0.7187651399262999, 0.3586793218320269], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.636862,"{'circle_3d': {'center': [5.534816316231641, 4.696051330870829, 53.34737456694522], 'normal': [0.4516260902602464, 0.5024522937076704, -0.7372757741470586], 'radius': 1.10576619286133}, 'confidence': 0.11897125287034609, 'timestamp': 361193.224331, 'diameter_3d': 2.21153238572266, 'ellipse': {'center': [224.2492081647742, 174.48923589975269], 'axes': [16.60963081447075, 25.708196722932986], 'angle': 47.26296971991179}, 'location': [224.2492081647742, 174.48923589975269], 'diameter': 25.708196722932986, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.0972290895391508, 'phi': -1.0211922470507795, 'norm_pos': [0.7007787755149193, 0.2729615170843638], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.6449301,"{'circle_3d': {'center': [5.67813987628077, 4.432031581382483, 53.26076413078285], 'normal': [0.4635697202643405, 0.48045064791697495, -0.7444933104939225], 'radius': 1.0993789247311334}, 'confidence': 0.2378152401636413, 'timestamp': 361193.232731, 'diameter_3d': 2.198757849462267, 'ellipse': {'center': [226.01968304915522, 171.50786065651639], 'axes': [16.768167498406356, 25.601403169136873], 'angle': 45.193190656716574}, 'location': [226.01968304915522, 171.50786065651639], 'diameter': 25.601403169136873, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.0719648058427156, 'phi': -1.0138780752327754, 'norm_pos': [0.7063115095286101, 0.2853839139311817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.6537302,"{'circle_3d': {'center': [5.176971439753525, 4.842973201545439, 53.23743968706347], 'normal': [0.42180568388707, 0.5146957829305545, -0.7464370141372042], 'radius': 1.0894572992458953}, 'confidence': 0.23943409074693295, 'timestamp': 361193.241131, 'diameter_3d': 2.1789145984917906, 'ellipse': {'center': [220.22011460569385, 176.31166370865202], 'axes': [16.713340540234586, 25.380917679545227], 'angle': 49.88636948737185}, 'location': [220.22011460569385, 176.31166370865202], 'diameter': 25.380917679545227, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.1114491135439315, 'phi': -1.0564399501409942, 'norm_pos': [0.6881878581427933, 0.2653680678806166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581496096.668267,"{'circle_3d': {'center': [5.288223568888431, 4.800474153651517, 53.271860586189625], 'normal': [0.43107669464831216, 0.511154195606061, -0.7435686058766914], 'radius': 1.0860247861128214}, 'confidence': 0.28599693425284056, 'timestamp': 361193.249531, 'diameter_3d': 2.1720495722256428, 'ellipse': {'center': [221.47536730360395, 175.78233662206117], 'axes': [16.551698904282436, 25.28469369224096], 'angle': 49.07681786738674}, 'location': [221.47536730360395, 175.78233662206117], 'diameter': 25.28469369224096, 'sphere': {'center': [0.1153032331086851, -1.3333761936212154, 62.19468385670992], 'radius': 12.0}, 'projected_sphere': {'center': [161.1494230711436, 106.7079758464603], 'axes': [239.24874406118008, 239.24874406118008], 'angle': 90.0}, 'model_confidence': 0.43176013002602653, 'model_id': 6, 'model_birth_timestamp': 361166.299307, 'theta': 2.107323467455698, 'phi': -1.0454068751322545, 'norm_pos': [0.6921105228237623, 0.2675735974080785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
