eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1581494997.205688,"{'circle_3d': {'center': [-0.18864377951185585, 0.40146975665020435, 41.72286347207627], 'normal': [0.3354100230614666, -0.6895023039913276, -0.6419397862888367], 'radius': 4.512399799979536}, 'confidence': 0.1642336962105707, 'timestamp': 360093.781769, 'diameter_3d': 9.024799599959072, 'ellipse': {'center': [155.6050857221309, 129.2392380166981], 'axes': [87.78616041487278, 134.5716474808452], 'angle': -64.05210835788941}, 'location': [155.6050857221309, 129.2392380166981], 'diameter': 134.5716474808452, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.809994655366593, 'phi': -1.089315466533673, 'norm_pos': [0.48626589288165906, 0.4615031749304246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.2948842,"{'circle_3d': {'center': [-1.0983607138184137, -0.45959913905856986, 42.295536495970474], 'normal': [0.2596002785359202, -0.7612580453003923, -0.5942170342976533], 'radius': 4.553064509239494}, 'confidence': 0.08500296360579863, 'timestamp': 360093.874169, 'diameter_3d': 9.106129018478988, 'ellipse': {'center': [142.66110759286852, 116.48653789767144], 'axes': [79.68034625589988, 134.04098099521642], 'angle': -72.36454242580734}, 'location': [142.66110759286852, 116.48653789767144], 'diameter': 134.04098099521642, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7055453314574379, 'phi': -1.158908176851172, 'norm_pos': [0.4458159612277141, 0.514639425426369], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.3027442,"{'circle_3d': {'center': [0.19177511641689549, -0.18512931491908802, 42.63774780518957], 'normal': [0.3671115977221959, -0.7383855599554354, -0.5656994251960619], 'radius': 4.564449666726577}, 'confidence': 0.08692574023745626, 'timestamp': 360093.882569, 'diameter_3d': 9.128899333453154, 'ellipse': {'center': [161.32335095729923, 120.27807992320437], 'axes': [75.03315040547815, 133.26484381854718], 'angle': -63.48239004689398}, 'location': [161.32335095729923, 120.27807992320437], 'diameter': 133.26484381854718, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7401230827058747, 'phi': -0.995158408645443, 'norm_pos': [0.50413547174156, 0.49884133365331507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.3105311,"{'circle_3d': {'center': [0.6546516114617278, 0.04795514368852416, 42.65369742311461], 'normal': [0.40568463897593193, -0.7189618550714677, -0.5643702903689753], 'radius': 4.55453430884627}, 'confidence': 0.09625660331179485, 'timestamp': 360093.890969, 'diameter_3d': 9.10906861769254, 'ellipse': {'center': [167.95911917427378, 123.5933583997752], 'axes': [74.58116492426934, 132.93673639325834], 'angle': -60.02434337247809}, 'location': [167.95911917427378, 123.5933583997752], 'diameter': 132.93673639325834, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7684887913047959, 'phi': -0.9475461849419229, 'norm_pos': [0.5248722474196056, 0.48502767333427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.3195038,"{'circle_3d': {'center': [0.6203727008166897, 0.03772214051420164, 42.64219707546625], 'normal': [0.40282806308884544, -0.7198146053359946, -0.5653286526730051], 'radius': 4.554701148760325}, 'confidence': 0.09015884510979308, 'timestamp': 360093.899369, 'diameter_3d': 9.10940229752065, 'ellipse': {'center': [167.46708548083612, 123.45369274221252], 'axes': [74.75810596344392, 132.9755273550693], 'angle': -60.25541750905024}, 'location': [167.46708548083612, 123.45369274221252], 'diameter': 132.9755273550693, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7672611201222376, 'phi': -0.9516934348880242, 'norm_pos': [0.5233346421276128, 0.4856096135741145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.326946,"{'circle_3d': {'center': [0.5144723177643176, -0.034723883995807725, 42.66021767780984], 'normal': [0.3940030311678143, -0.7258517740451619, -0.5638269358110392], 'radius': 4.554541038012008}, 'confidence': 0.12337981045093668, 'timestamp': 360093.907769, 'diameter_3d': 9.109082076024016, 'ellipse': {'center': [165.9534131610465, 122.40625203569246], 'axes': [74.51118153426927, 132.9109654892659], 'angle': -61.10966461515117}, 'location': [165.9534131610465, 122.40625203569246], 'diameter': 132.9109654892659, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.758524428616795, 'phi': -0.9608752699393456, 'norm_pos': [0.5186044161282704, 0.4899739498512814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.335514,"{'circle_3d': {'center': [0.6020342772838623, -0.018469715423712785, 42.701191212046126], 'normal': [0.40129986112777655, -0.7244972599974876, -0.5604124746246822], 'radius': 4.559908183666106}, 'confidence': 0.0964774713013143, 'timestamp': 360093.916169, 'diameter_3d': 9.119816367332213, 'ellipse': {'center': [167.20760208959805, 122.62291737415642], 'axes': [73.98978691975509, 132.9459034015087], 'angle': -60.55218365823717}, 'location': [167.20760208959805, 122.62291737415642], 'diameter': 132.9459034015087, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7604915846054525, 'phi': -0.9493600989264289, 'norm_pos': [0.5225237565299939, 0.4890711776076816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.3434792,"{'circle_3d': {'center': [0.6078216946505339, -0.008959174866021158, 42.693054441342476], 'normal': [0.40178214590833244, -0.7237047149510132, -0.5610905388499864], 'radius': 4.546982149356153}, 'confidence': 0.10878372587933846, 'timestamp': 360093.924569, 'diameter_3d': 9.093964298712306, 'ellipse': {'center': [167.29824120200996, 122.7469782486568], 'axes': [73.89363267456281, 132.59133002384257], 'angle': -60.48691432526297}, 'location': [167.29824120200996, 122.7469782486568], 'diameter': 132.59133002384257, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7616407105642264, 'phi': -0.9493639432811448, 'norm_pos': [0.5228070037562811, 0.4885542572972633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.354599,"{'circle_3d': {'center': [0.6192417364998866, 0.000637970098422258, 42.68887128534803], 'normal': [0.4027338160624451, -0.7229049528706428, -0.5614391351828568], 'radius': 4.565880372118176}, 'confidence': 0.08723846961264102, 'timestamp': 360093.932969, 'diameter_3d': 9.131760744236352, 'ellipse': {'center': [167.44829127468512, 122.91076066861527], 'axes': [74.26438335620362, 133.16016007870138], 'angle': -60.38902809743548}, 'location': [167.44829127468512, 122.91076066861527], 'diameter': 133.16016007870138, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7627988985988133, 'phi': -0.948537833961628, 'norm_pos': [0.523275910233391, 0.48787183054743644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.362864,"{'circle_3d': {'center': [0.5129777010404704, -0.07225828049103811, 42.70776509999072], 'normal': [0.39387847977416046, -0.7289796404197645, -0.5598646506292989], 'radius': 4.582188825605229}, 'confidence': 0.08404070128863632, 'timestamp': 360093.941369, 'diameter_3d': 9.164377651210458, 'ellipse': {'center': [165.9199492418441, 121.87873415618537], 'axes': [74.27533663297835, 133.57695578788596], 'angle': -61.24241491771896}, 'location': [165.9199492418441, 121.87873415618537], 'diameter': 133.57695578788596, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7539661487171451, 'phi': -0.9577088630373634, 'norm_pos': [0.5184998413807629, 0.49217194101589423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.371026,"{'circle_3d': {'center': [0.482060083290345, -0.1387480174184308, 42.77330755764186], 'normal': [0.3913020116283168, -0.7345204518303807, -0.5544027791583713], 'radius': 4.57630216100823}, 'confidence': 0.06341794865776264, 'timestamp': 360093.949769, 'diameter_3d': 9.15260432201646, 'ellipse': {'center': [165.49139184153023, 120.88591409940422], 'axes': [73.22790643323232, 133.2009923354962], 'angle': -61.63671645541038}, 'location': [165.49139184153023, 120.88591409940422], 'diameter': 133.2009923354962, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7458366031781669, 'phi': -0.9561828882494042, 'norm_pos': [0.517160599504782, 0.49630869125248245], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.378945,"{'circle_3d': {'center': [0.5619832549257122, -0.12451745300922035, 42.81146885327291], 'normal': [0.39796227593126404, -0.7333345714629466, -0.5512226711891166], 'radius': 4.581296259781325}, 'confidence': 0.054452966647745585, 'timestamp': 360093.958169, 'diameter_3d': 9.16259251956265, 'ellipse': {'center': [166.63412364283292, 121.0752680384149], 'axes': [72.74368389990505, 133.23254167014767], 'angle': -61.13344630835824}, 'location': [166.63412364283292, 121.0752680384149], 'diameter': 133.23254167014767, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.747582528538273, 'phi': -0.9454817847609853, 'norm_pos': [0.5207316363838529, 0.49551971650660454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.386934,"{'circle_3d': {'center': [0.6982749541100661, -0.11695397760419546, 42.901829738627], 'normal': [0.4093199175299602, -0.7327042818458611, -0.5436925974096093], 'radius': 4.571442490056434}, 'confidence': 0.04273030786580484, 'timestamp': 360093.966569, 'diameter_3d': 9.142884980112868, 'ellipse': {'center': [168.59329974200122, 121.12313830964803], 'axes': [71.25759777743811, 132.6718459652233], 'angle': -60.34098848414166}, 'location': [168.59329974200122, 121.12313830964803], 'diameter': 132.6718459652233, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7485091421517065, 'phi': -0.9254726018186112, 'norm_pos': [0.5268540616937538, 0.4953202570431332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.3948412,"{'circle_3d': {'center': [-0.7798964124833896, -0.4291963631632072, 42.40371412555386], 'normal': [0.2861389703138388, -0.7587244806424452, -0.5852022318323707], 'radius': 4.595423848054999}, 'confidence': 0.04975237582784997, 'timestamp': 360093.974969, 'diameter_3d': 9.190847696109998, 'ellipse': {'center': [147.27929519384134, 116.93403233985835], 'axes': [78.90862759456799, 134.93395458727935], 'angle': -70.19846357132809}, 'location': [147.27929519384134, 116.93403233985835], 'diameter': 134.93395458727935, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7094435359120354, 'phi': -1.116021746721461, 'norm_pos': [0.4602477974807542, 0.5127748652505902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.403185,"{'circle_3d': {'center': [-1.9243142746725286, -0.2412448907676552, 41.728671045534924], 'normal': [0.19077081513141064, -0.7430618579428162, -0.6414558218339492], 'radius': 4.590123105702837}, 'confidence': 0.06971880038032217, 'timestamp': 360093.983369, 'diameter_3d': 9.180246211405674, 'ellipse': {'center': [130.2790873332609, 119.99126335732218], 'axes': [88.64380578950235, 137.03579075720705], 'angle': -77.86556551119028}, 'location': [130.2790873332609, 119.99126335732218], 'diameter': 137.03579075720705, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.7331622703365086, 'phi': -1.2817239020039606, 'norm_pos': [0.4071221479164403, 0.5000364026778242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494997.410551,"{'circle_3d': {'center': [-1.5145862892231055, -0.5627076550257417, 42.25877833192232], 'normal': [0.2249148139188625, -0.7698504216309899, -0.5972802146349991], 'radius': 4.592236058111796}, 'confidence': 0.08118221945473987, 'timestamp': 360093.991769, 'diameter_3d': 9.184472116223592, 'ellipse': {'center': [136.6175531268506, 115.07340024254928], 'axes': [80.74312287925501, 135.36380338723205], 'angle': -75.34385723857409}, 'location': [136.6175531268506, 115.07340024254928], 'diameter': 135.36380338723205, 'sphere': {'center': [-4.213564056249456, 8.675497404546137, 49.42614090754231], 'radius': 12.0}, 'projected_sphere': {'center': [107.14518133710871, 228.82517412962363], 'axes': [301.05526603492825, 301.05526603492825], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 360089.749769, 'theta': 0.6921895747038833, 'phi': -1.2106543229942972, 'norm_pos': [0.4269298535214081, 0.520527498989378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
