eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581494832.162605,"{'circle_3d': {'center': [0.02007730034769306, 0.2371588909021929, 20.95060358114367], 'normal': [-0.2853591874285953, 0.5595521436985521, -0.7781205129235745], 'radius': 0.7946826841313875}, 'confidence': 0.9995771546010856, 'timestamp': 359928.678838, 'diameter_3d': 1.589365368262775, 'ellipse': {'center': [160.7926787242016, 126.63371318106526], 'axes': [36.33363486573797, 47.04893842851169], 'angle': -63.392449376049676}, 'location': [160.7926787242016, 126.63371318106526], 'diameter': 47.04893842851169, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9450362398226386, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164641657841203, 'phi': -1.922295873071037, 'norm_pos': [0.50247712101313, 0.47235952841222806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.254282,"{'circle_3d': {'center': [0.033580037331460755, 0.24488727118365095, 20.951222255411516], 'normal': [-0.28423395934661466, 0.5601961753886736, -0.7780689567345875], 'radius': 0.7887473022259045}, 'confidence': 0.9996164307608462, 'timestamp': 359928.771237, 'diameter_3d': 1.577494604451809, 'ellipse': {'center': [161.18871491640257, 126.86767141975875], 'axes': [36.0568490083765, 46.6961709454411], 'angle': -63.56009243500266}, 'location': [161.18871491640257, 126.86767141975875], 'diameter': 46.6961709454411, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9452031818401152, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1654189316754024, 'phi': -1.9210419762347395, 'norm_pos': [0.503714734113758, 0.47138470241767183], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.267311,"{'circle_3d': {'center': [0.024982335950797463, 0.23924557934917967, 20.95030684252062], 'normal': [-0.28495043446166995, 0.5597260344024676, -0.7781452411421619], 'radius': 0.7836538348074175}, 'confidence': 0.9993010018502534, 'timestamp': 359928.779637, 'diameter_3d': 1.567307669614835, 'ellipse': {'center': [160.93218652067506, 126.70606723464205], 'axes': [35.83082069116167, 46.39634057410252], 'angle': -63.44992561730522}, 'location': [160.93218652067506, 126.70606723464205], 'diameter': 46.39634057410252, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9452014993612368, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164851484145315, 'phi': -1.9218224986162828, 'norm_pos': [0.5029130828771096, 0.4720580531889914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.2704792,"{'circle_3d': {'center': [0.024031190273415604, 0.23470249073457428, 20.947388874219637], 'normal': [-0.2850296966014518, 0.5593474436845839, -0.778388405167244], 'radius': 0.7897167433037672}, 'confidence': 0.9996102975840232, 'timestamp': 359928.788037, 'diameter_3d': 1.5794334866075344, 'ellipse': {'center': [160.90728888515915, 126.56672813721782], 'axes': [36.12999815031515, 46.761963026317595], 'angle': -63.41912461928134}, 'location': [160.90728888515915, 126.56672813721782], 'diameter': 46.761963026317595, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9450922914628013, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164394693374258, 'phi': -1.9218114168985065, 'norm_pos': [0.5028352777661224, 0.47263863276159246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.282807,"{'circle_3d': {'center': [0.025655577113158134, 0.23194613686766807, 20.94481425303514], 'normal': [-0.2848943310314732, 0.5591177475290083, -0.7786029569326187], 'radius': 0.788888901298881}, 'confidence': 0.9994721987528854, 'timestamp': 359928.796437, 'diameter_3d': 1.577777802597762, 'ellipse': {'center': [160.95508547479352, 126.48669651670424], 'axes': [36.11107940372126, 46.718653426663856], 'angle': -63.421790245448626}, 'location': [160.95508547479352, 126.48669651670424], 'diameter': 46.718653426663856, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9453314549106029, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164117620798446, 'phi': -1.9215691201141618, 'norm_pos': [0.5029846421087297, 0.4729720978470656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.291206,"{'circle_3d': {'center': [0.029422427286097452, 0.23265368058271907, 20.943944861982374], 'normal': [-0.2845804268503949, 0.5591767095052625, -0.7786754061870159], 'radius': 0.7823444338575226}, 'confidence': 0.9998901846744179, 'timestamp': 359928.804837, 'diameter_3d': 1.5646888677150452, 'ellipse': {'center': [161.06327556053833, 126.51410188656808], 'axes': [35.81741825962864, 46.33283961016446], 'angle': -63.46176224110421}, 'location': [161.06327556053833, 126.51410188656808], 'diameter': 46.33283961016446, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9453744268402176, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1641887391498225, 'phi': -1.9211835153641454, 'norm_pos': [0.5033227361266823, 0.47285790880596634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.2982888,"{'circle_3d': {'center': [0.027657223727680424, 0.2386971378067111, 20.948933322357696], 'normal': [-0.28472752714692967, 0.5596803309405952, -0.778259701155739], 'radius': 0.781080354595751}, 'confidence': 0.999096036685304, 'timestamp': 359928.813237, 'diameter_3d': 1.562160709191502, 'ellipse': {'center': [161.01008193668466, 126.6926707884146], 'axes': [35.72298565239445, 46.24695000189071], 'angle': -63.47328654394214}, 'location': [161.01008193668466, 126.6926707884146], 'diameter': 46.24695000189071, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9451222163390005, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164796332897186, 'phi': -1.9215224258135695, 'norm_pos': [0.5031565060521396, 0.4721138717149391], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.310118,"{'circle_3d': {'center': [0.04049467693221098, 0.2396402376094402, 20.94492467511029], 'normal': [-0.2836577393798855, 0.5597589225908227, -0.778593755093023], 'radius': 0.7881810953635832}, 'confidence': 0.9998137777748249, 'timestamp': 359928.821637, 'diameter_3d': 1.5763621907271663, 'ellipse': {'center': [161.39338408879485, 126.71479463229866], 'axes': [36.077227451430836, 46.67669845851731], 'angle': -63.602585155506276}, 'location': [161.39338408879485, 126.71479463229866], 'diameter': 46.67669845851731, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9451681181796401, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164891172227096, 'phi': -1.9201715178265806, 'norm_pos': [0.5043543252774839, 0.47202168903208885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.314975,"{'circle_3d': {'center': [0.01891630083397633, 0.2250075668698832, 20.942302915491805], 'normal': [-0.2854559373880717, 0.5585395333625263, -0.77881223506123], 'radius': 0.7826393746139375}, 'confidence': 0.9994485896959651, 'timestamp': 359928.830037, 'diameter_3d': 1.565278749227875, 'ellipse': {'center': [160.75293688553546, 126.28817496418529], 'axes': [35.84338653749665, 46.35378361736378], 'angle': -63.32319412852675}, 'location': [160.75293688553546, 126.28817496418529], 'diameter': 46.35378361736378, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9451298515491868, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.163420375001404, 'phi': -1.922118255682394, 'norm_pos': [0.5023529277672983, 0.47379927098256125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.32246,"{'circle_3d': {'center': [0.015958890117536484, 0.2348118064689686, 20.950427320040163], 'normal': [-0.28570238828110833, 0.5593565533291167, -0.7781352013488669], 'radius': 0.7766956310329056}, 'confidence': 0.9990378706810387, 'timestamp': 359928.838437, 'diameter_3d': 1.5533912620658112, 'ellipse': {'center': [160.66208322591345, 126.5816159897313], 'axes': [35.51177952555986, 45.98376428200113], 'angle': -63.34132129178184}, 'location': [160.66208322591345, 126.5816159897313], 'diameter': 45.98376428200113, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9448914920869744, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164405683013796, 'phi': -1.9226784873581455, 'norm_pos': [0.5020690100809795, 0.47257660004278623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.3304121,"{'circle_3d': {'center': [0.027456201519363788, 0.2372543793188795, 20.947969479738788], 'normal': [-0.2847442789976227, 0.5595601010666093, -0.7783400213739816], 'radius': 0.7957630232237389}, 'confidence': 0.9998454039995657, 'timestamp': 359928.846837, 'diameter_3d': 1.5915260464474779, 'ellipse': {'center': [161.0114899229466, 126.6361610877856], 'axes': [36.40246435465469, 47.11893962535483], 'angle': -63.46451482092229}, 'location': [161.0114899229466, 126.6361610877856], 'diameter': 47.11893962535483, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9448457118931941, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164651259000018, 'phi': -1.9215081105457152, 'norm_pos': [0.5031609060092082, 0.4723493288008933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.338976,"{'circle_3d': {'center': [0.02667896397114289, 0.23476170277077824, 20.94646228539146], 'normal': [-0.2848090487933078, 0.5593523780209342, -0.7784656209029255], 'radius': 0.7897944632179141}, 'confidence': 0.9999948111530325, 'timestamp': 359928.855237, 'diameter_3d': 1.5795889264358283, 'ellipse': {'center': [160.98566018680248, 126.5686381349062], 'axes': [36.14032319397093, 46.768665085574085], 'angle': -63.44512205421668}, 'location': [160.98566018680248, 126.5686381349062], 'diameter': 46.768665085574085, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9449070824324668, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1644006460198852, 'phi': -1.9215294336773512, 'norm_pos': [0.5030801880837578, 0.47263067443789086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.346976,"{'circle_3d': {'center': [0.023615609555558414, 0.23048211564892807, 20.944509709511543], 'normal': [-0.2850643283279399, 0.55899574576078, -0.7786283355595851], 'radius': 0.7945179299363467}, 'confidence': 0.9998372507079107, 'timestamp': 359928.863637, 'diameter_3d': 1.5890358598726935, 'ellipse': {'center': [160.89760891962322, 126.43805939822865], 'axes': [36.37138538923997, 47.05284855243307], 'angle': -63.39500561732582}, 'location': [160.89760891962322, 126.43805939822865], 'diameter': 47.05284855243307, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9449599491542005, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1639704763729912, 'phi': -1.9217511394054423, 'norm_pos': [0.5028050278738225, 0.4731747525073806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.3542411,"{'circle_3d': {'center': [0.02840443818129801, 0.23192253994585155, 20.94379194766987], 'normal': [-0.2846652592757949, 0.559115781118857, -0.7786881490463913], 'radius': 0.7798936743256552}, 'confidence': 0.9996606935874593, 'timestamp': 359928.872036, 'diameter_3d': 1.5597873486513103, 'ellipse': {'center': [161.03198910248716, 126.49486065328394], 'axes': [35.706253052471595, 46.18793919530253], 'angle': -63.44838502651259}, 'location': [161.03198910248716, 126.49486065328394], 'diameter': 46.18793919530253, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9448501990757419, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1641152490261373, 'phi': -1.92127434253777, 'norm_pos': [0.5032249659452723, 0.4729380806113169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.36659,"{'circle_3d': {'center': [0.030960395462142465, 0.2371751389700334, 20.9466313082818], 'normal': [-0.2844522628357245, 0.5595534977042055, -0.7784515356620639], 'radius': 0.777328096410056}, 'confidence': 0.9998423202103307, 'timestamp': 359928.880436, 'diameter_3d': 1.554656192820112, 'ellipse': {'center': [161.10606370365602, 126.65184747542959], 'axes': [35.56784957250303, 46.029743742972556], 'angle': -63.49815901088807}, 'location': [161.10606370365602, 126.65184747542959], 'diameter': 46.029743742972556, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.945015494811019, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1646432915457465, 'phi': -1.9211309925301752, 'norm_pos': [0.5034564490739251, 0.47228396885237667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494832.37503,"{'circle_3d': {'center': [0.018374684931878882, 0.23113721132541531, 20.946900576626813], 'normal': [-0.2855010720465798, 0.5590503370671539, -0.7784290966333126], 'radius': 0.7820486597320667}, 'confidence': 0.9997040330711399, 'timestamp': 359928.888836, 'diameter_3d': 1.5640973194641334, 'ellipse': {'center': [160.73633456134348, 126.46881453930932], 'axes': [35.78258166549746, 46.308652092759154], 'angle': -63.34722597047057}, 'location': [160.73633456134348, 126.46881453930932], 'diameter': 46.308652092759154, 'sphere': {'center': [3.4443875494908367, -6.477466833480432, 30.288049736226565], 'radius': 12.0}, 'projected_sphere': {'center': [230.50702502413324, -12.594520668474189], 'axes': [491.2828699631495, 491.2828699631495], 'angle': 90.0}, 'model_confidence': 0.9449272804116449, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164036316289501, 'phi': -1.9223283915814007, 'norm_pos': [0.5023010455041984, 0.4730466060862112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
