eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1595401268.3960278,"{'circle_3d': {'center': [4.341949904838928, -5.468572670485372, 70.25457663529133], 'normal': [-0.07686264226050284, 0.31576533100727855, -0.9457189804368936], 'radius': 0.989562109588509}, 'confidence': 0.42442476248772204, 'timestamp': 257397.346656, 'diameter_3d': 1.979124219177018, 'ellipse': {'center': [198.3276601658843, 71.70183962332113], 'axes': [17.000829737938012, 17.496448740256145], 'angle': 89.63554361226075}, 'location': [198.3276601658843, 71.70183962332113], 'diameter': 17.496448740256145, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8920594714669425, 'phi': -1.6518923737593332, 'norm_pos': [0.6197739380183884, 0.7012423349028286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.403035,"{'circle_3d': {'center': [4.354062405760743, -5.460336836404149, 70.25635164731621], 'normal': [-0.0758532671836849, 0.31645165051404717, -0.9455710627681538], 'radius': 0.99756013834581}, 'confidence': 0.38445565450269503, 'timestamp': 257397.355056, 'diameter_3d': 1.99512027669162, 'ellipse': {'center': [198.4336241270316, 71.7750515988927], 'axes': [17.134043620967418, 17.638011399170928], 'angle': 89.36162829625701}, 'location': [198.4336241270316, 71.7750515988927], 'diameter': 17.638011399170928, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8927828854580595, 'phi': -1.6508444436348353, 'norm_pos': [0.6201050753969738, 0.7009372850046137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.410629,"{'circle_3d': {'center': [4.36278339712028, -5.234598742222294, 70.33371171376456], 'normal': [-0.07512651790372352, 0.3352631583625352, -0.939124390564125], 'radius': 1.0001721320192565}, 'confidence': 0.29337634805080504, 'timestamp': 257397.363456, 'diameter_3d': 2.000344264038513, 'ellipse': {'center': [198.46821637227188, 73.81581448401084], 'axes': [17.052037237586138, 17.66488166618016], 'angle': 89.87929929317264}, 'location': [198.46821637227188, 73.81581448401084], 'diameter': 17.66488166618016, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9126808674147795, 'phi': -1.6506226798586983, 'norm_pos': [0.6202131761633496, 0.6924341063166215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.418828,"{'circle_3d': {'center': [4.477617342862845, -5.251431594343756, 70.31912324748129], 'normal': [-0.06555702242517636, 0.33386042068574645, -0.9403400960877301], 'radius': 0.9641495898009076}, 'confidence': 0.5132763414664907, 'timestamp': 257397.371856, 'diameter_3d': 1.9282991796018152, 'ellipse': {'center': [199.48696040098696, 73.6608044499196], 'axes': [16.448283582494046, 17.03738980294747], 'angle': 87.25710919864963}, 'location': [199.48696040098696, 73.6608044499196], 'diameter': 17.03738980294747, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9111923521021592, 'phi': -1.6403999958213458, 'norm_pos': [0.6233967512530842, 0.6930799814586683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.430892,"{'circle_3d': {'center': [4.472355903522854, -5.249524581046218, 70.32016856190307], 'normal': [-0.06599547570350899, 0.3340193384605415, -0.9402529865525818], 'radius': 0.9600473705113666}, 'confidence': 0.30547759641986644, 'timestamp': 257397.380256, 'diameter_3d': 1.9200947410227331, 'ellipse': {'center': [199.43996302600334, 73.67861196225303], 'axes': [16.37725113529983, 16.964397578583107], 'angle': 87.38135690847226}, 'location': [199.43996302600334, 73.67861196225303], 'diameter': 16.964397578583107, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9113609482440153, 'phi': -1.6408704666288996, 'norm_pos': [0.6232498844562604, 0.6930057834906124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.43922,"{'circle_3d': {'center': [4.357453961769781, -5.474573513267863, 70.25132558029118], 'normal': [-0.07557063751626507, 0.31526526077540423, -0.9459899016869058], 'radius': 0.9745517257688501}, 'confidence': 0.4121644176855097, 'timestamp': 257397.388656, 'diameter_3d': 1.9491034515377001, 'ellipse': {'center': [198.46582696229905, 71.6478289948862], 'axes': [16.74635131416767, 17.23260795922676], 'angle': 89.22256538918845}, 'location': [198.46582696229905, 71.6478289948862], 'diameter': 17.23260795922676, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.891532482910606, 'phi': -1.650512288805067, 'norm_pos': [0.6202057092571845, 0.7014673791879742], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.44643,"{'circle_3d': {'center': [4.3698828657123485, -5.456782952259547, 70.25628349167516], 'normal': [-0.0745348955210511, 0.31674780752609727, -0.9455767424049073], 'radius': 0.99436185250565}, 'confidence': 0.312234646217144, 'timestamp': 257397.397056, 'diameter_3d': 1.9887237050113, 'ellipse': {'center': [198.5730597982781, 71.80657902346589], 'axes': [17.07744871939578, 17.582260981810006], 'angle': 88.98025675652448}, 'location': [198.5730597982781, 71.80657902346589], 'diameter': 17.582260981810006, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8930951031925893, 'phi': -1.6494584752009656, 'norm_pos': [0.6205408118696191, 0.7008059207355588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.4556642,"{'circle_3d': {'center': [4.378572022141085, -5.2309321512827545, 70.33376929445807], 'normal': [-0.07381079915198974, 0.3355687076074966, -0.9391195921729985], 'radius': 0.9943078115888543}, 'confidence': 0.35045050857654503, 'timestamp': 257397.405456, 'diameter_3d': 1.9886156231777086, 'ellipse': {'center': [198.60709939114685, 73.84861351043513], 'axes': [16.950220511008503, 17.56200083397432], 'angle': 89.53547083751165}, 'location': [198.60709939114685, 73.84861351043513], 'diameter': 17.56200083397432, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9130052055221902, 'phi': -1.6492308275995387, 'norm_pos': [0.6206471855973339, 0.6922974437065204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.46294,"{'circle_3d': {'center': [4.377595634699325, -5.360925730342763, 70.28823814555254], 'normal': [-0.07389216477213648, 0.3247359093524962, -0.9429138545817932], 'radius': 0.996189895006249}, 'confidence': 0.3305640448398416, 'timestamp': 257397.413856, 'diameter_3d': 1.992379790012498, 'ellipse': {'center': [198.62352729109307, 72.67304275903304], 'axes': [17.056492412874935, 17.606787226884567], 'angle': 89.14584843619477}, 'location': [198.62352729109307, 72.67304275903304], 'diameter': 17.606787226884567, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9015288182694747, 'phi': -1.64900225973688, 'norm_pos': [0.6206985227846659, 0.6971956551706957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.471753,"{'circle_3d': {'center': [4.380458193457295, -5.35099860038741, 70.29143785364222], 'normal': [-0.07365361820897227, 0.3255631701821088, -0.9426472122409858], 'radius': 1.0050761985148482}, 'confidence': 0.38231590384954817, 'timestamp': 257397.422256, 'diameter_3d': 2.0101523970296964, 'ellipse': {'center': [198.6471620704733, 72.76196743649112], 'axes': [17.203099270132963, 17.763162047322094], 'angle': 89.11230637137969}, 'location': [198.6471620704733, 72.76196743649112], 'diameter': 17.763162047322094, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.902403613206232, 'phi': -1.6487727716122025, 'norm_pos': [0.6207723814702291, 0.696825135681287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.47947,"{'circle_3d': {'center': [4.386158458396725, -5.237168006136807, 70.33094945228152], 'normal': [-0.07317859613068636, 0.3350490530363255, -0.9393545790210442], 'radius': 0.9943601360086108}, 'confidence': 0.4057070801531861, 'timestamp': 257397.430656, 'diameter_3d': 1.9887202720172217, 'ellipse': {'center': [198.67545339300804, 73.7918387902634], 'axes': [16.954873877864763, 17.56398345541111], 'angle': 89.34712450544944}, 'location': [198.67545339300804, 73.7918387902634], 'diameter': 17.56398345541111, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9124536186103414, 'phi': -1.6485423632247063, 'norm_pos': [0.6208607918531501, 0.6925340050405692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.4869719,"{'circle_3d': {'center': [4.382526387519589, -5.471392210676882, 70.25041105077081], 'normal': [-0.07348126870378102, 0.31553036932465267, -0.9460661124802701], 'radius': 0.965563443122777}, 'confidence': 0.41599951969360716, 'timestamp': 257397.439056, 'diameter_3d': 1.931126886245554, 'ellipse': {'center': [198.68720790611164, 71.67591688897224], 'axes': [16.59057466697246, 17.07511254622587], 'angle': 88.60606265452448}, 'location': [198.68720790611164, 71.67591688897224], 'diameter': 17.07511254622587, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.891811850510375, 'phi': -1.6483110345759877, 'norm_pos': [0.6208975247065989, 0.701350346295949], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.494802,"{'circle_3d': {'center': [4.388606025501078, -5.339828615416478, 70.29466792520395], 'normal': [-0.07297463220532366, 0.3264940022630198, -0.9423780396108415], 'radius': 0.970426221405882}, 'confidence': 0.3583237277970929, 'timestamp': 257397.447456, 'diameter_3d': 1.940852442811764, 'ellipse': {'center': [198.71652107991784, 72.8652723584429], 'axes': [16.60401031766137, 17.150336951073935], 'angle': 88.95948275784703}, 'location': [198.71652107991784, 72.8652723584429], 'diameter': 17.150336951073935, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9033882457480673, 'phi': -1.6480787856652503, 'norm_pos': [0.6209891283747433, 0.6963946985064879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.502814,"{'circle_3d': {'center': [4.394063478746087, -5.235308876445547, 70.33099966675326], 'normal': [-0.07251984443490625, 0.33520398051059747, -0.9393503944817333], 'radius': 0.9742086035563755}, 'confidence': 0.4141066737150452, 'timestamp': 257397.455856, 'diameter_3d': 1.948417207112751, 'ellipse': {'center': [198.7446618434349, 73.80985259638675], 'axes': [16.610311835263616, 17.208365706386395], 'angle': 89.17584931178776}, 'location': [198.7446618434349, 73.80985259638675], 'diameter': 17.208365706386395, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.91261805492107, 'phi': -1.6478456164924942, 'norm_pos': [0.621077068260734, 0.6924589475150552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.5155861,"{'circle_3d': {'center': [4.396506406895111, -5.242487441139575, 70.32825230653027], 'normal': [-0.07231626708915426, 0.3346057667860951, -0.9395793411669818], 'radius': 0.9582412096489237}, 'confidence': 0.22960715380295646, 'timestamp': 257397.464256, 'diameter_3d': 1.9164824192978474, 'ellipse': {'center': [198.76739749826137, 73.74607182729173], 'axes': [16.34210947173968, 16.927092721934358], 'angle': 89.0990606998298}, 'location': [198.76739749826137, 73.74607182729173], 'diameter': 16.927092721934358, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9119831782914287, 'phi': -1.6476115270569065, 'norm_pos': [0.6211481171820668, 0.6927247007196178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.523326,"{'circle_3d': {'center': [4.4055358881940725, -5.014948981181925, 70.41119365267825], 'normal': [-0.07156381031424079, 0.3535673051158993, -0.9326675623213171], 'radius': 0.9563884133223844}, 'confidence': 0.32739419408211584, 'timestamp': 257397.472656, 'diameter_3d': 1.912776826644769, 'ellipse': {'center': [198.80115186382025, 75.80249591913892], 'axes': [16.178398886269356, 16.87452720990016], 'angle': 89.52772470580823}, 'location': [198.80115186382025, 75.80249591913892], 'diameter': 16.87452720990016, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.932178325993812, 'phi': -1.6473765173601094, 'norm_pos': [0.6212535995744383, 0.6841562670035879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.53081,"{'circle_3d': {'center': [4.4110605254510915, -4.916224002534162, 70.44869526818024], 'normal': [-0.07110342387615586, 0.3617943866698794, -0.9295424276961506], 'radius': 0.9952265056496854}, 'confidence': 0.3709104458312184, 'timestamp': 257397.481056, 'diameter_3d': 1.9904530112993708, 'ellipse': {'center': [198.82978765324185, 76.69084889916485], 'axes': [16.772432515809363, 17.55056841569371], 'angle': 89.64193524085074}, 'location': [198.82978765324185, 76.69084889916485], 'diameter': 17.55056841569371, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9409882780111394, 'phi': -1.6471405874012932, 'norm_pos': [0.6213430864163808, 0.6804547962534798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.539391,"{'circle_3d': {'center': [4.4103714769679945, -5.030845102315635, 70.40481066949452], 'normal': [-0.07116084458308065, 0.35224262835475684, -0.9331994775866279], 'radius': 0.984860896268841}, 'confidence': 0.2991247569595988, 'timestamp': 257397.489456, 'diameter_3d': 1.969721792537682, 'ellipse': {'center': [198.84772401826314, 75.65628885867858], 'axes': [16.67000590252473, 17.378707822788098], 'angle': 89.38993859670953}, 'location': [198.84772401826314, 75.65628885867858], 'diameter': 17.378707822788098, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9307625573465161, 'phi': -1.646903737179636, 'norm_pos': [0.6213991375570723, 0.6847654630888392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.547085,"{'circle_3d': {'center': [4.407192192259704, -5.241586470669187, 70.32775582440348], 'normal': [-0.07142578497543813, 0.3346808476586273, -0.9396207146775475], 'radius': 0.9575981757279096}, 'confidence': 0.21061312659451226, 'timestamp': 257397.497856, 'diameter_3d': 1.9151963514558192, 'ellipse': {'center': [198.8617697107772, 73.75372890038281], 'axes': [16.330768111222643, 16.916326141549458], 'angle': 88.862411855152}, 'location': [198.8617697107772, 73.75372890038281], 'diameter': 16.916326141549458, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9120628528085049, 'phi': -1.646665966696779, 'norm_pos': [0.6214430303461788, 0.692692796248405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.555365,"{'circle_3d': {'center': [4.4074434030191165, -5.333702362786918, 70.29534907695228], 'normal': [-0.07140485074548715, 0.3270045233154833, -0.9423212769651484], 'radius': 0.9900926101186223}, 'confidence': 0.2957736137768501, 'timestamp': 257397.506256, 'diameter_3d': 1.9801852202372445, 'ellipse': {'center': [198.8824787263494, 72.91817623442685], 'axes': [16.937303384728832, 17.4986276729177], 'angle': 88.54043131524011}, 'location': [198.8824787263494, 72.91817623442685], 'diameter': 17.4986276729177, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9039284161909849, 'phi': -1.646427275951903, 'norm_pos': [0.6215077460198419, 0.6961742656898882], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.562721,"{'circle_3d': {'center': [4.410421751614966, -5.323402526594978, 70.29870322294211], 'normal': [-0.07115665502916632, 0.32786284299814483, -0.9420417647993289], 'radius': 0.9790051864770964}, 'confidence': 0.35527521229644354, 'timestamp': 257397.514656, 'diameter_3d': 1.958010372954193, 'ellipse': {'center': [198.90666111262146, 73.0120423038845], 'axes': [16.741950376145503, 17.301959945677076], 'angle': 88.50878222741177}, 'location': [198.90666111262146, 73.0120423038845], 'diameter': 17.301959945677076, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9048368119930774, 'phi': -1.6461876649441765, 'norm_pos': [0.621583315976942, 0.695783157067148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.5710442,"{'circle_3d': {'center': [4.4102535395215305, -5.436013338916668, 70.2601501376419], 'normal': [-0.07117067270361928, 0.3184786086380039, -0.9452545219076792], 'radius': 0.964881717479332}, 'confidence': 0.397597355798841, 'timestamp': 257397.523056, 'diameter_3d': 1.929763434958664, 'ellipse': {'center': [198.92625915929838, 71.99456294731593], 'axes': [16.560670246307275, 17.06196856342544], 'angle': 88.06961191457086}, 'location': [198.92625915929838, 71.99456294731593], 'diameter': 17.06196856342544, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8949204188123518, 'phi': -1.6459471336752596, 'norm_pos': [0.6216445598728074, 0.7000226543861836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.57973,"{'circle_3d': {'center': [4.413215704849163, -5.427142245969671, 70.26292018349406], 'normal': [-0.07092382559298323, 0.319217866383587, -0.9450236847533328], 'radius': 0.9518380618002567}, 'confidence': 0.4414991080265984, 'timestamp': 257397.531456, 'diameter_3d': 1.9036761236005133, 'ellipse': {'center': [198.95060530041047, 72.07563318084397], 'axes': [16.332213622789745, 16.830769547052522], 'angle': 88.03525666005582}, 'location': [198.95060530041047, 72.07563318084397], 'diameter': 16.830769547052522, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8957003863798574, 'phi': -1.6457056821443237, 'norm_pos': [0.6217206415637827, 0.6996848617464835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.588439,"{'circle_3d': {'center': [4.421834911014796, -5.2009934148377805, 70.34119205939858], 'normal': [-0.07020555841251387, 0.33806360231124466, -0.9385010284279564], 'radius': 0.9618844395863544}, 'confidence': 0.30521236094388043, 'timestamp': 257397.539856, 'diameter_3d': 1.9237688791727088, 'ellipse': {'center': [198.98336117245125, 74.11969642184519], 'axes': [16.381062834411935, 16.989375326885167], 'angle': 88.66776807648026}, 'location': [198.98336117245125, 74.11969642184519], 'diameter': 16.989375326885167, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9156549230897006, 'phi': -1.645463310351369, 'norm_pos': [0.6218230036639102, 0.691167931575645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.5993862,"{'circle_3d': {'center': [4.53950156201183, -5.104380245057256, 70.36825315951171], 'normal': [-0.06040000416276095, 0.3461146997929549, -0.9362459367518619], 'radius': 0.9668541811760407}, 'confidence': 0.4942667390649432, 'timestamp': 257397.548256, 'diameter_3d': 1.9337083623520814, 'ellipse': {'center': [200.00415252635432, 74.98739254176405], 'axes': [16.4093513550982, 17.075556499513624], 'angle': 86.49985271448153}, 'location': [200.00415252635432, 74.98739254176405], 'diameter': 17.075556499513624, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9242229877409143, 'phi': -1.635220018295551, 'norm_pos': [0.6250129766448572, 0.6875525310759831], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.606679,"{'circle_3d': {'center': [4.534321415065855, -5.109659597104475, 70.36663820736308], 'normal': [-0.06083168307492559, 0.3456747537890201, -0.936380516097581], 'radius': 0.9809125448364096}, 'confidence': 0.4121906012293096, 'timestamp': 257397.556656, 'diameter_3d': 1.961825089672819, 'ellipse': {'center': [199.95969643103433, 74.93874551302662], 'axes': [16.651179274234046, 17.324029724340942], 'angle': 86.58701668117737}, 'location': [199.95969643103433, 74.93874551302662], 'diameter': 17.324029724340942, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9237540987759467, 'phi': -1.6356698689224904, 'norm_pos': [0.6248740513469823, 0.6877552270290558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.614809,"{'circle_3d': {'center': [4.4263593287160345, -5.105586169679578, 70.37567871167553], 'normal': [-0.06982852360407728, 0.3460142060744281, -0.9356271407382099], 'radius': 0.9832665225907751}, 'confidence': 0.542191603140619, 'timestamp': 257397.565056, 'diameter_3d': 1.9665330451815501, 'ellipse': {'center': [199.00446969247838, 74.98021474253866], 'axes': [16.688793579343603, 17.35855678438656], 'angle': 88.85829973330414}, 'location': [199.00446969247838, 74.98021474253866], 'diameter': 17.35855678438656, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9241158756452954, 'phi': -1.6452910719682157, 'norm_pos': [0.6218889677889949, 0.6875824385727556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401268.62308,"{'circle_3d': {'center': [4.438534239114221, -5.101472979574428, 70.37629857752883], 'normal': [-0.06881394773756179, 0.3463569719165241, -0.9355754852504357], 'radius': 0.977724833583901}, 'confidence': 0.39486975672416885, 'timestamp': 257397.573456, 'diameter_3d': 1.955449667167802, 'ellipse': {'center': [199.11117413475924, 75.01726447310165], 'axes': [16.592379335570115, 17.26109004594993], 'angle': 88.61411671467296}, 'location': [199.11117413475924, 75.01726447310165], 'diameter': 17.26109004594993, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9244812329769367, 'phi': -1.6442166506052878, 'norm_pos': [0.6222224191711226, 0.6874280646954098], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
