eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227008.805813,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.569201, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227008.954357,"{'circle_3d': {'center': [0.031793813656738834, -0.9846811330865273, 24.01718044666071], 'normal': [0.2045436333081183, 0.3225515424819513, -0.9241874293213622], 'radius': 0.5074961501159214}, 'confidence': 0.7893977403195949, 'timestamp': 243421.720398, 'diameter_3d': 1.0149923002318428, 'ellipse': {'center': [160.76847168569782, 94.4964169377228], 'axes': [24.548655695211444, 26.211053001143323], 'angle': 53.75724020483083}, 'location': [160.76847168569782, 94.4964169377228], 'diameter': 26.211053001143323, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.8992201985698554, 'phi': -1.3529847603975387, 'norm_pos': [0.5024014740178057, 0.6062649294261551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227008.9616199,"{'circle_3d': {'center': [0.025320300604434465, -0.9908276612334488, 24.013606674185546], 'normal': [0.20400417388709297, 0.3220393318030412, -0.9244852436942925], 'radius': 0.5062340729402319}, 'confidence': 0.7178689874389443, 'timestamp': 243421.728798, 'diameter_3d': 1.0124681458804639, 'ellipse': {'center': [160.60181007310496, 94.33443165034633], 'axes': [24.50218102345828, 26.14970101062316], 'angle': 53.78256699740475}, 'location': [160.60181007310496, 94.33443165034633], 'diameter': 26.14970101062316, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.898679115205986, 'phi': -1.353609089960556, 'norm_pos': [0.501880656478453, 0.6069398681235569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227008.973877,"{'circle_3d': {'center': [0.02366919882705787, -0.9919231384471043, 24.012860927680336], 'normal': [0.20386658207231156, 0.3219480420352365, -0.9245473892363933], 'radius': 0.5206846234586955}, 'confidence': 0.7311453420723368, 'timestamp': 243421.737198, 'diameter_3d': 1.041369246917391, 'ellipse': {'center': [160.5562197398026, 94.30051872374113], 'axes': [25.204854150932142, 26.897010560294984], 'angle': 53.79502809393614}, 'location': [160.5562197398026, 94.30051872374113], 'diameter': 26.897010560294984, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.898582690007121, 'phi': -1.3537651497864314, 'norm_pos': [0.5017381866868831, 0.6070811719844119], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227008.983739,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.745598, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227008.9911392,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.753998, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227008.9992461,"{'circle_3d': {'center': [0.020726523970792332, -0.9681224196803462, 24.02052856637191], 'normal': [0.20362135916762278, 0.3239314352657997, -0.9239084193454289], 'radius': 0.5123064679327567}, 'confidence': 0.7945740964900802, 'timestamp': 243421.762397, 'diameter_3d': 1.0246129358655134, 'ellipse': {'center': [160.48195321083898, 94.92547011691909], 'axes': [24.769211222852835, 26.455176107852168], 'angle': 54.14714463939966}, 'location': [160.48195321083898, 94.92547011691909], 'diameter': 26.455176107852168, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.9006783713187962, 'phi': -1.3538728361217425, 'norm_pos': [0.5015061037838718, 0.6044772078461704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227009.005805,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.770797, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227009.014774,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.779197, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227009.022166,"{'circle_3d': {'center': [0.013623939669071383, -1.0050964771508388, 24.006073100056753], 'normal': [0.20302947714247935, 0.3208502638099253, -0.9251130415383586], 'radius': 0.5223320039858215}, 'confidence': 0.8233324732144387, 'timestamp': 243421.787597, 'diameter_3d': 1.044664007971643, 'ellipse': {'center': [160.29675189682484, 93.95267414679535], 'axes': [25.3129501378254, 26.989732828774002], 'angle': 53.7875278295992}, 'location': [160.29675189682484, 93.95267414679535], 'diameter': 26.989732828774002, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.8974234044262335, 'phi': -1.3547568512798625, 'norm_pos': [0.5009273496775777, 0.6085305243883528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227009.030061,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.795997, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227009.0378408,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.804397, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227009.0479932,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243421.812796, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.422729786040681, -4.855299642869943, 35.10742959851706], 'radius': 12.0}, 'projected_sphere': {'center': [117.2143992162653, 34.255021999488136], 'axes': [423.84190953781854, 423.84190953781854], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
