eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595226990.006167,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243402.770379, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.097263,"{'circle_3d': {'center': [5.215564319584575, -3.689719177279562, 24.81635156654204], 'normal': [0.6491991068186023, 0.0815869860851389, -0.7562301788526244], 'radius': 0.7727841679505527}, 'confidence': 0.7536577609134879, 'timestamp': 243402.862777, 'diameter_3d': 1.5455683359011054, 'ellipse': {'center': [290.06202455457367, 27.7424049721143], 'axes': [24.15587231929279, 39.029620064093436], 'angle': 0.5700453562506498}, 'location': [290.06202455457367, 27.7424049721143], 'diameter': 39.029620064093436, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.652474098177697, 'phi': -0.861406878979902, 'norm_pos': [0.9064438267330427, 0.8844066459495238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.105078,"{'circle_3d': {'center': [5.214078971090925, -3.6971912276358356, 24.814273745665403], 'normal': [0.6490753277774647, 0.08096431522211608, -0.7564033305923439], 'radius': 0.7403100482546927}, 'confidence': 0.7215877178248714, 'timestamp': 243402.871177, 'diameter_3d': 1.4806200965093854, 'ellipse': {'center': [290.0555860277584, 27.554386108985383], 'axes': [23.147493031445535, 37.392442892687555], 'angle': 0.5112134353219568}, 'location': [290.0555860277584, 27.554386108985383], 'diameter': 37.392442892687555, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6518493604606634, 'phi': -0.8616142643348846, 'norm_pos': [0.9064237063367451, 0.8851900578792276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.113468,"{'circle_3d': {'center': [5.21698880773992, -3.7000336328797143, 24.81646762781282], 'normal': [0.649317814164881, 0.08072744811845951, -0.7562205070800595], 'radius': 0.7600770243388631}, 'confidence': 0.7777153611369749, 'timestamp': 243402.879576, 'diameter_3d': 1.5201540486777263, 'ellipse': {'center': [290.1048423881401, 27.487880601791446], 'axes': [23.751623952232517, 38.388031648355806], 'angle': 0.492100841758295}, 'location': [290.1048423881401, 27.487880601791446], 'diameter': 38.388031648355806, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6516117154526393, 'phi': -0.8613101931572598, 'norm_pos': [0.9065776324629379, 0.8854671641592023], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.121042,"{'circle_3d': {'center': [5.215119872251748, -3.6949626795626105, 24.815405895118225], 'normal': [0.6491620695408666, 0.0811500275615515, -0.7563089848046091], 'radius': 0.751311432687851}, 'confidence': 0.21914833852267906, 'timestamp': 243402.887976, 'diameter_3d': 1.502622865375702, 'ellipse': {'center': [290.06906009072475, 27.612155262693207], 'axes': [23.48653342914712, 37.9464620124714], 'angle': 0.529368616197215}, 'location': [290.06906009072475, 27.612155262693207], 'diameter': 37.9464620124714, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6520356859129124, 'phi': -0.8614865761060824, 'norm_pos': [0.9064658127835148, 0.8849493530721116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.1299598,"{'circle_3d': {'center': [5.218186555996832, -3.7026054124084258, 24.81722199131889], 'normal': [0.6494176265196236, 0.08051313315773355, -0.7561576434545535], 'radius': 0.7485915156485667}, 'confidence': 0.7788712258550878, 'timestamp': 243402.896376, 'diameter_3d': 1.4971830312971335, 'ellipse': {'center': [290.1378202095775, 27.428687428666464], 'axes': [23.38663508559855, 37.80671721523259], 'angle': 0.4736437577545598}, 'location': [290.1378202095775, 27.428687428666464], 'diameter': 37.80671721523259, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6513967005937196, 'phi': -0.8611931336908445, 'norm_pos': [0.9066806881549297, 0.8857138023805564], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.1374679,"{'circle_3d': {'center': [5.216672625230364, -3.6893047800195644, 24.81734785070733], 'normal': [0.649291465622418, 0.08162151919013866, -0.7561471551721837], 'radius': 0.743409663249661}, 'confidence': 0.01365490903579214, 'timestamp': 243402.904776, 'diameter_3d': 1.486819326499322, 'ellipse': {'center': [290.1025069849653, 27.762073058172348], 'axes': [23.23154861139197, 37.5439145684033], 'angle': 0.5747055528376253}, 'location': [290.1025069849653, 27.762073058172348], 'diameter': 37.5439145684033, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6525087468425363, 'phi': -0.8612823060025253, 'norm_pos': [0.9065703343280166, 0.8843246955909485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.145131,"{'circle_3d': {'center': [5.2247172453886845, -3.6952886131957325, 24.82361742385123], 'normal': [0.6499618506356114, 0.08112286642545799, -0.7556246907435253], 'radius': 0.747491999113258}, 'confidence': 0.013475396628786163, 'timestamp': 243402.913176, 'diameter_3d': 1.494983998226516, 'ellipse': {'center': [290.26823552614763, 27.63528555904719], 'axes': [23.319978594345237, 37.7409505296439], 'angle': 0.5368404458873647}, 'location': [290.26823552614763, 27.63528555904719], 'diameter': 37.7409505296439, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6520084349304212, 'phi': -0.8604305244159818, 'norm_pos': [0.9070882360192114, 0.8848529768373034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.1534588,"{'circle_3d': {'center': [5.224149098047556, -3.6972898257804987, 24.822914141814586], 'normal': [0.6499145050238506, 0.08095609871006082, -0.7556832975799123], 'radius': 0.7454573859571367}, 'confidence': 0.37051187703483224, 'timestamp': 243402.921576, 'diameter_3d': 1.4909147719142735, 'ellipse': {'center': [290.2589396009083, 27.58312027055939], 'axes': [23.25930543476459, 37.6393739050001], 'angle': 0.5208546504301614}, 'location': [290.2589396009083, 27.58312027055939], 'diameter': 37.6393739050001, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6518411168877156, 'phi': -0.8605048804633938, 'norm_pos': [0.9070591862528385, 0.8850703322060025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.165709,"{'circle_3d': {'center': [5.219732018242726, -3.6898973827996, 24.819911832023394], 'normal': [0.6495464150401148, 0.08157213562513572, -0.7559334900625116], 'radius': 0.7615661416532957}, 'confidence': 0.7377548027054687, 'timestamp': 243402.929975, 'diameter_3d': 1.5231322833065915, 'ellipse': {'center': [290.1545118538949, 27.75335655198616], 'axes': [23.784119772220297, 38.45728242204697], 'angle': 0.5730905202173031}, 'location': [290.1545118538949, 27.75335655198616], 'diameter': 38.45728242204697, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6524591980530845, 'phi': -0.8609485737838398, 'norm_pos': [0.9067328495434216, 0.8843610143667243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.1741529,"{'circle_3d': {'center': [5.221222836979691, -3.6788254279971553, 24.822394823346823], 'normal': [0.6496706499348619, 0.08249479852533945, -0.7557265741188923], 'radius': 0.7325330022500077}, 'confidence': 0.7171163001822525, 'timestamp': 243402.938375, 'diameter_3d': 1.4650660045000155, 'ellipse': {'center': [290.19633109813026, 28.044331448936745], 'axes': [22.86908848199113, 36.98622341345635], 'angle': 0.6603036840908421}, 'location': [290.19633109813026, 28.044331448936745], 'diameter': 36.98622341345635, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6533849812695658, 'phi': -0.8607187120531254, 'norm_pos': [0.906863534681657, 0.8831486189627635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.182061,"{'circle_3d': {'center': [5.221549912838486, -3.700698396434164, 24.82031497668395], 'normal': [0.6496979062564282, 0.0806720511555887, -0.7558998946741318], 'radius': 0.7406552621603074}, 'confidence': 0.1030977252740418, 'timestamp': 243402.946775, 'diameter_3d': 1.4813105243206148, 'ellipse': {'center': [290.2104666610655, 27.48928919819832], 'axes': [23.122107797317273, 37.400949813753], 'angle': 0.4919373046330933}, 'location': [290.2104666610655, 27.48928919819832], 'diameter': 37.400949813753, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6515561372189271, 'phi': -0.8608113315443904, 'norm_pos': [0.9069077083158297, 0.885461295007507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.1897721,"{'circle_3d': {'center': [5.22634333282546, -3.696925764050725, 24.824840740990325], 'normal': [0.6500973579220093, 0.08098643718754195, -0.7555227476486007], 'radius': 0.755821230535819}, 'confidence': 0.6844056363517682, 'timestamp': 243402.955175, 'diameter_3d': 1.511642461071638, 'ellipse': {'center': [290.29739697774903, 27.597411152590382], 'axes': [23.572021012223285, 38.159877715509104], 'angle': 0.5258241134510343}, 'location': [290.29739697774903, 27.597411152590382], 'diameter': 38.159877715509104, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6518715553117116, 'phi': -0.860260757294718, 'norm_pos': [0.9071793655554657, 0.8850107868642068], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.197736,"{'circle_3d': {'center': [5.218467783759542, -3.6977256389027797, 24.81798445112849], 'normal': [0.6494410621665162, 0.08091978094987075, -0.7560941051370869], 'radius': 0.7386191364179119}, 'confidence': 0.4101085869431541, 'timestamp': 243402.963575, 'diameter_3d': 1.4772382728358238, 'ellipse': {'center': [290.1468712678661, 27.555176989741966], 'axes': [23.073337850585666, 37.30143121855355], 'angle': 0.5116689874228938}, 'location': [290.1468712678661, 27.555176989741966], 'diameter': 37.30143121855355, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6518046795819314, 'phi': -0.8611337629322877, 'norm_pos': [0.9067089727120816, 0.8851867625427419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.2060218,"{'circle_3d': {'center': [5.225659087598262, -3.688097504865339, 24.825202630334655], 'normal': [0.6500403374864095, 0.08172212545299083, -0.7554925902032398], 'radius': 0.7424166448703373}, 'confidence': 0.6017683328462858, 'timestamp': 243402.971975, 'diameter_3d': 1.4848332897406746, 'ellipse': {'center': [290.28654925755916, 27.821545627430382], 'axes': [23.156656708080057, 37.48175510336294], 'angle': 0.5932710642620007}, 'location': [290.28654925755916, 27.821545627430382], 'diameter': 37.48175510336294, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6526096903297116, 'phi': -0.8602843886632496, 'norm_pos': [0.9071454664298724, 0.88407689321904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.2145898,"{'circle_3d': {'center': [5.219355651367148, -3.7023486973021593, 24.81825352768735], 'normal': [0.6495150511338167, 0.08053452608325576, -0.7560716820905151], 'radius': 0.7567032523521711}, 'confidence': 0.5864240004696955, 'timestamp': 243402.980374, 'diameter_3d': 1.5134065047043421, 'ellipse': {'center': [290.15670862793513, 27.437403928219453], 'axes': [23.634437838627402, 38.21494705977357], 'angle': 0.4767554712223804}, 'location': [290.15670862793513, 27.437403928219453], 'diameter': 38.21494705977357, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6514181632151583, 'phi': -0.8610627953737687, 'norm_pos': [0.9067397144622973, 0.8856774836324189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595226990.2218182,"{'circle_3d': {'center': [5.227408286874502, -3.6992201634814705, 24.82551152678424], 'normal': [0.6501861040927629, 0.08079523723497985, -0.7554668488324411], 'radius': 0.7424698945872504}, 'confidence': 0.013414131362610493, 'timestamp': 243402.988774, 'diameter_3d': 1.4849397891745009, 'ellipse': {'center': [290.3285529312914, 27.545182912069862], 'axes': [23.15019609472535, 37.48464661401918], 'angle': 0.509403001321842}, 'location': [290.3285529312914, 27.545182912069862], 'diameter': 37.48464661401918, 'sphere': {'center': [-2.574824962238652, -4.6687630103012285, 33.89111371277353], 'radius': 12.0}, 'projected_sphere': {'center': [112.89645863758423, 34.590205240266954], 'axes': [439.0531431368023, 439.0531431368023], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 243334.216528, 'theta': 1.6516797267302115, 'phi': -0.8601566869034425, 'norm_pos': [0.9072767279102857, 0.8852284045330423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
