,subject,env,target,block,Hoffset_mean,Hsimple_mean,Hmedian_mean,Hoffset_std,Hsimple_std,Hmedian_std,Voffset_mean,Vsimple_mean,Vmedian_mean,Voffset_std,Vsimple_std,Vmedian_std,0.1offset_ETE,0.1simple_ETE,0.1median_ETE,0.1offset_dwelltime,0.1simple_dwelltime,0.1median_dwelltime,0.2offset_ETE,0.2simple_ETE,0.2median_ETE,0.2offset_dwelltime,0.2simple_dwelltime,0.2median_dwelltime,0.3offset_ETE,0.3simple_ETE,0.3median_ETE,0.3offset_dwelltime,0.3simple_dwelltime,0.3median_dwelltime,0.4offset_ETE,0.4simple_ETE,0.4median_ETE,0.4offset_dwelltime,0.4simple_dwelltime,0.4median_dwelltime,0.5offset_ETE,0.5simple_ETE,0.5median_ETE,0.5offset_dwelltime,0.5simple_dwelltime,0.5median_dwelltime,0.6offset_ETE,0.6simple_ETE,0.6median_ETE,0.6offset_dwelltime,0.6simple_dwelltime,0.6median_dwelltime,0.7offset_ETE,0.7simple_ETE,0.7median_ETE,0.7offset_dwelltime,0.7simple_dwelltime,0.7median_dwelltime,0.8offset_ETE,0.8simple_ETE,0.8median_ETE,0.8offset_dwelltime,0.8simple_dwelltime,0.8median_dwelltime,0.9offset_ETE,0.9simple_ETE,0.9median_ETE,0.9offset_dwelltime,0.9simple_dwelltime,0.9median_dwelltime,1.0offset_ETE,1.0simple_ETE,1.0median_ETE,1.0offset_dwelltime,1.0simple_dwelltime,1.0median_dwelltime
112,5,U,0,3,-0.27499755941360565,1.6308969412862233,-0.123842411415714,0.9997628233914253,0.8635361215885903,0.8504071515629342,0.08971485172948028,0.3576137250129719,0.16573497181903352,0.7098361408766307,0.7789096583303978,0.7297975765839384,7,3,11,0.335,0.205,0.43,7,2,11,0.4850000000000001,0.34,0.6950000000000001,7,2,13,0.645,0.365,1.155,8,2,12,0.855,0.395,1.665,10,2,12,1.165,0.41000000000000003,2.075,11,3,11,1.5,0.45000000000000007,2.43,11,3,12,1.815,0.47,2.8699999999999997,10,4,9,2.0550000000000006,0.6,3.44,9,5,8,2.2800000000000002,0.7250000000000001,3.64,9,5,8,2.515,0.86,3.795
113,5,U,0,4,-0.1647043694608931,0.5401815993372507,-0.14040219246785693,0.948124951071092,0.7541421004046224,0.6687053308403974,0.3213737742328531,-1.1355274118257688,0.377297841633207,0.692747295182034,1.0749529648630611,0.8749678170038796,10,11,11,0.3,0.6700000000000002,0.7250000000000002,11,9,13,0.8450000000000002,1.255,1.3900000000000001,12,12,11,1.25,1.93,1.945,12,9,12,1.8449999999999998,2.48,2.4999999999999996,10,9,11,2.3900000000000006,2.97,3.1349999999999993,10,6,10,2.7400000000000007,3.41,3.7,10,3,8,3.06,3.63,4.065,9,3,6,3.35,3.82,4.285,8,2,6,3.74,3.925,4.53,7,2,5,3.9299999999999997,3.955,4.68
114,5,U,1,1,-0.6565041574925038,0.9306437860132025,-0.32444397951177634,0.9605998252709363,0.6989479246633894,0.7151169705865221,-0.41919827323068803,-0.8504493128136488,-0.4825093832350117,0.6624750180785408,0.8815565274460062,0.8723462680853147,12,4,15,0.235,0.215,0.47500000000000014,14,5,15,0.53,0.655,1.06,14,7,13,0.9099999999999999,0.9600000000000001,1.4949999999999997,14,7,11,1.275,1.2650000000000001,1.9299999999999997,13,7,12,1.6400000000000001,1.475,2.3250000000000006,14,8,13,2.065,1.7100000000000002,2.755,11,8,12,2.6100000000000003,2.155,3.3200000000000003,11,7,12,2.9250000000000003,2.45,3.8000000000000003,9,9,10,3.275,2.75,4.224999999999999,9,9,8,3.5250000000000004,3.175,4.455
115,5,U,1,2,-0.4196906905887121,1.4105019009899922,-0.5883976849816278,1.4085601169745188,0.8457126055079212,1.1895969895387506,0.1372543664877244,-0.3119910821990348,0.32131065060947384,0.6768242828376052,0.7706421287652179,0.7716128840572984,8,4,14,0.20500000000000002,0.19,0.55,8,3,15,0.36,0.37,1.0050000000000001,8,4,14,0.6000000000000001,0.485,1.5650000000000002,9,4,12,0.8299999999999998,0.645,2.01,10,4,11,1.06,0.7550000000000001,2.275,11,4,11,1.3200000000000003,0.845,2.5699999999999994,11,4,11,1.685,0.95,2.805,12,6,11,2.1099999999999994,1.22,3.2199999999999998,11,6,9,2.565,1.415,3.48,12,8,10,3.0000000000000004,1.78,3.755
116,5,U,1,3,-0.39412690655136456,-0.10173892605398949,-1.0067166289803517,1.2719710396877362,1.4004876058444653,1.2441856190013005,-0.1668161906116961,-1.1705068594888097,0.018064793179280923,0.5880365529124436,0.7688785045072162,0.8202153616092807,10,9,8,0.35500000000000004,0.345,0.11000000000000001,10,10,8,0.695,0.825,0.255,10,9,8,1.03,1.2300000000000002,0.395,9,9,10,1.3650000000000002,1.5999999999999999,0.655,9,7,10,1.5699999999999998,1.9,1.0350000000000001,9,6,8,1.775,2.145,1.2899999999999998,9,7,8,1.975,2.3950000000000005,1.475,9,6,8,2.19,2.52,1.6400000000000001,9,7,8,2.4400000000000004,2.705,1.8249999999999997,8,7,6,2.69,2.9,2.025
117,5,U,1,4,-0.9037263184592732,-0.15446783510653167,-0.8434963890590896,1.2965191647865,1.2271003789398383,1.2767913467738903,-0.10505726302629965,-0.4791950581852025,0.007524912719126533,0.6186112132247673,0.8484750817871894,0.6691673106706976,8,8,8,0.15000000000000002,0.32500000000000007,0.21500000000000002,10,10,7,0.34500000000000003,0.7300000000000001,0.5150000000000001,10,7,9,0.625,1.1249999999999998,0.7750000000000001,10,9,8,0.88,1.5299999999999998,1.11,10,10,6,1.145,1.84,1.425,10,9,5,1.54,2.325,1.5,9,7,5,1.88,2.585,1.555,8,6,5,2.14,2.74,1.6049999999999998,8,6,6,2.285,2.855,1.83,8,7,7,2.45,3.0749999999999997,2.0300000000000002
118,5,U,2,1,-0.4364486275108647,1.0692675938386729,-0.42567614527695646,1.0309929229676293,0.7454267155434768,0.7883217030301839,-0.275549735780718,-1.3028405737339919,-0.08329299071462264,0.733897221491878,1.2406928519608313,1.0857690649963398,9,2,11,0.21999999999999997,0.049999999999999996,0.38,9,3,11,0.43500000000000005,0.12,0.7100000000000001,8,5,11,0.7150000000000001,0.335,0.99,9,6,13,1.1099999999999999,0.61,1.3500000000000003,9,8,12,1.3899999999999997,0.8750000000000001,1.8150000000000002,9,8,12,1.82,1.1400000000000001,2.365,9,9,12,2.29,1.42,2.885,8,9,11,2.74,1.8200000000000003,3.45,9,8,6,3.21,2.3949999999999996,3.995,9,11,7,3.475,2.8149999999999995,4.305
119,5,U,2,2,-0.5828392864009009,1.8813997296689917,-0.5832671803127123,1.60858311331498,0.826727041566074,0.9960311338878609,-0.21287637967973705,0.1520046527594276,-0.1133798352901608,0.9043665333242066,1.1239968972855587,1.0559537031657755,10,0,15,0.2,0.0,0.2700000000000001,11,0,13,0.5,0.0,0.6000000000000001,11,0,14,0.8250000000000001,0.0,0.8750000000000003,10,0,14,1.095,0.0,1.09,10,0,14,1.26,0.0,1.31,10,0,15,1.445,0.0,1.6500000000000001,10,1,15,1.7500000000000002,0.03,1.9749999999999996,9,1,13,1.99,0.11,2.4200000000000004,10,3,11,2.205,0.255,2.7800000000000002,10,5,12,2.42,0.5599999999999999,3.07
120,5,U,2,3,-0.6894018329507211,0.46324986341702723,-0.540168769827067,1.2797639544286539,0.5343203800280768,0.7289143958089725,-0.04834742496833953,-0.12087365105343581,-0.1395953336591869,0.8692832552549848,0.7882470142354695,0.7892075325264283,13,15,8,0.7,0.7550000000000002,0.71,12,10,8,1.135,1.39,1.4699999999999998,12,8,6,1.5,2.1500000000000004,1.9599999999999997,12,7,7,2.01,2.5650000000000004,2.265,11,6,9,2.4250000000000003,3.02,2.5549999999999997,10,6,6,2.675,3.5,2.8600000000000003,10,8,6,2.8800000000000003,4.065,3.0349999999999997,9,7,6,3.1300000000000003,4.635,3.4800000000000004,8,5,6,3.375,4.975,3.6849999999999996,7,4,6,3.525,5.105,3.855
121,5,U,2,4,-0.6534148021254741,-0.00433778059984114,-0.6991785066348852,0.9724420899561637,0.7270037593090459,0.7788842621899109,-0.005310327013122921,0.4152493259539044,0.13853514404795678,0.7108288065590257,0.9030928024736443,0.788648593812982,9,11,7,0.48500000000000004,0.5000000000000001,0.41500000000000004,9,12,6,0.805,1.07,0.5800000000000001,8,11,6,1.185,1.5950000000000002,0.74,8,9,6,1.41,2.2,0.885,8,6,7,1.695,2.6799999999999997,1.14,7,5,8,1.94,2.865,1.4649999999999999,7,5,9,2.125,3.14,1.74,7,6,8,2.285,3.415,2.1,6,5,7,2.44,3.63,2.505,7,5,6,2.585,3.7750000000000004,2.7300000000000004
122,5,U,3,1,0.3791639669805679,-0.22620288957562962,0.29717140309003076,1.6032140853579457,0.887491017820057,1.5773572480457496,-0.9951970588163498,-0.1929663526984587,-1.1096598847400405,0.7709684138526411,0.909489602061424,0.9891241883019763,6,11,5,0.245,0.5750000000000001,0.25,7,12,5,0.77,1.095,0.42,8,12,6,1.1749999999999998,2.015,0.66,10,8,7,1.5550000000000002,2.6149999999999998,1.055,10,6,5,1.96,2.995,1.37,10,5,5,2.25,3.245,1.8000000000000003,10,6,5,2.6,3.605,2.0500000000000003,9,5,5,2.91,3.8899999999999997,2.365,9,5,4,3.255,4.135000000000001,2.54,6,3,6,3.5,4.3100000000000005,2.81
123,5,U,3,2,-0.14511139119568095,0.43528131251673824,-0.13868942796912018,1.2041196142065735,0.6668821912901117,1.0500067969836562,-0.26566518959588364,0.3056507329578643,-0.1384097077877346,0.7337903767261895,0.7154651699985869,0.6908296195283291,12,13,8,0.24500000000000005,0.45999999999999996,0.24000000000000002,12,13,9,0.4600000000000001,1.5799999999999998,0.375,12,12,9,0.67,2.165,0.525,13,12,11,0.885,2.515,0.905,14,11,11,1.18,2.8500000000000005,1.35,14,10,12,1.4800000000000002,3.2250000000000005,1.7,14,9,12,1.775,3.6100000000000003,2.0050000000000003,13,7,12,2.0549999999999997,4.080000000000001,2.28,12,7,9,2.29,4.405,2.6049999999999995,11,5,11,2.465,4.62,3.0
124,5,U,3,3,-0.3745242377036082,-0.035527146785696906,-0.07746345948695875,0.9445613309180412,0.6325241208726997,0.6614060597172753,-0.33818505757209,0.8251102453205609,-0.31432692469987983,0.6596780264569018,0.8631970326539886,0.8918900143788714,15,10,11,0.3900000000000001,0.8950000000000001,0.6700000000000003,14,11,10,0.6800000000000002,1.5050000000000001,1.4400000000000002,16,12,9,1.0750000000000002,2.3099999999999996,2.05,16,11,10,1.55,2.94,2.625,16,9,9,2.0100000000000002,3.6700000000000004,3.0549999999999997,13,8,7,2.555,4.119999999999999,3.42,11,5,8,2.8700000000000006,4.390000000000001,3.625,10,5,8,3.095,4.505,4.12,10,4,6,3.3000000000000003,4.605,4.55,9,4,4,3.5549999999999997,4.675000000000001,4.71
125,5,U,3,4,-0.8147465610935417,-0.12016773595260649,-0.8101569939543608,0.8637693042411678,0.3624070592672273,0.436975464904824,-0.05099914594575664,-0.7586095290926901,-0.2100467043634586,0.7491704310766569,0.652919367697893,0.6893194784025283,9,15,1,0.3450000000000001,1.175,0.02,9,14,3,0.6050000000000001,2.1399999999999992,0.17,8,14,8,0.8750000000000001,2.8700000000000006,0.585,8,10,8,1.09,3.755,0.9999999999999999,8,6,8,1.385,4.215,1.375,9,4,8,1.71,4.56,1.7899999999999998,10,4,7,2.17,4.755,2.5149999999999997,10,2,6,2.515,4.915,2.98,8,2,4,2.79,4.955,3.1950000000000003,7,2,5,3.0999999999999996,4.99,3.415
126,5,U,4,1,0.26056167472136377,-0.2101896275186059,0.10360799601033265,1.048148934540599,0.7144595972709633,0.6704166651091574,-0.7877875827153917,-0.10635479051203134,-0.8419945639160936,0.8472692292398217,0.9320247106274209,1.0706539700782198,18,7,10,0.6600000000000003,0.21499999999999997,0.6200000000000001,16,8,9,1.345,0.5900000000000001,1.2100000000000002,14,8,9,1.7649999999999997,0.855,1.605,12,11,10,2.16,1.345,2.13,11,10,9,2.425,1.86,2.6700000000000004,10,10,9,2.7249999999999996,2.385,3.1550000000000002,9,7,7,2.985,2.835,3.665,9,10,7,3.17,3.43,4.01,9,8,5,3.6399999999999997,3.965,4.43,7,9,5,3.9200000000000004,4.505,4.74
127,5,U,4,2,-0.6645011750121566,0.2972660988178736,-0.9495943610225955,1.185620414476285,0.6806737208679631,0.6576904525841311,-1.4303997458980016,-0.9960192973039216,-1.2425480920625513,1.1882405298191776,0.8572066960991727,0.8964993461885746,9,14,7,0.305,1.055,0.29000000000000004,9,12,6,0.505,2.05,0.6600000000000001,9,10,6,0.6950000000000001,2.75,0.83,9,8,5,0.88,3.27,1.0150000000000001,9,7,7,1.135,3.835,1.22,9,6,8,1.295,4.2,1.5450000000000002,9,5,9,1.455,4.3950000000000005,1.925,11,5,8,1.72,4.595000000000001,2.265,12,3,6,2.2700000000000005,4.77,2.595,11,3,5,2.755,4.84,2.705
128,5,U,4,3,-0.7322943052467379,1.7199801528668643,-1.0001493390846048,1.1159444354047412,0.8645019489550054,1.2836693871524323,-0.6245856673711505,-0.6846649742509818,-0.25879752606563355,0.9986154409353256,0.931007604233041,0.8875683826152659,5,0,8,0.17,0.0,0.15000000000000002,6,0,7,0.34,0.0,0.325,7,0,7,0.675,0.0,0.39999999999999997,8,0,7,0.97,0.0,0.49000000000000005,8,0,7,1.175,0.0,0.575,7,0,7,1.4350000000000003,0.0,0.67,8,1,7,1.6799999999999997,0.03,0.865,7,1,8,1.9250000000000003,0.1,0.985,7,2,8,2.08,0.3,1.15,7,3,7,2.2199999999999998,0.4600000000000001,1.335
129,5,U,4,4,-0.36979624405459083,0.025965409310439478,-0.36244666959134436,0.9239806892560394,0.8213782170765306,0.8395200303165115,0.04398629819858621,0.30594325537283334,0.1993717905809251,0.7901434759782187,0.9747814920263637,0.9338790868509685,19,10,8,0.4600000000000001,0.345,0.4950000000000001,18,9,12,1.0350000000000004,0.6850000000000002,1.27,15,10,11,1.5550000000000002,1.025,1.8800000000000001,13,12,9,1.92,1.5600000000000003,2.33,12,11,8,2.235,2.0549999999999997,2.6950000000000003,13,13,9,2.675,2.78,2.9850000000000003,12,11,8,3.015,3.56,3.3850000000000002,11,10,8,3.2800000000000002,4.16,3.6300000000000003,11,8,6,3.56,4.585,3.855,11,5,7,3.855,4.92,4.055
130,5,U,5,1,-0.3121920038256976,0.41865916961985855,-0.1577206010605449,1.007908196504838,0.5649345168715121,0.5929629979065454,-0.17855010400849708,0.11737439926627669,-0.09329612623705337,0.9897048138480213,1.057135274154783,0.9297346020778826,13,8,14,0.32500000000000007,0.47000000000000003,0.8150000000000001,13,13,13,0.655,1.515,1.4149999999999998,14,12,11,1.075,2.245,2.095,13,11,12,1.56,3.0400000000000005,2.6600000000000006,13,9,11,2.1899999999999995,3.51,3.35,12,10,11,2.485,4.1,4.14,12,9,6,2.73,4.475,4.784999999999999,12,8,6,2.98,4.945,5.0249999999999995,11,3,4,3.2500000000000004,5.3100000000000005,5.279999999999999,11,2,3,3.46,5.425000000000001,5.404999999999999
131,5,U,5,2,0.12755074869128707,0.7766217816788888,0.40348306594648714,0.8512495116225962,0.7748945529755507,0.766909104991608,-0.21442902293265906,-0.7881712291095508,-0.10847471797012959,0.7813609444051698,1.1116862058510577,0.7615799821991627,15,7,13,0.5400000000000001,0.36500000000000005,0.9050000000000001,15,6,13,1.0899999999999999,0.7400000000000001,1.62,15,4,10,1.6149999999999995,0.9100000000000001,2.2300000000000004,15,6,9,2.1250000000000004,1.0450000000000002,2.61,14,7,9,2.54,1.2799999999999998,2.965,13,8,10,2.925,1.495,3.3799999999999994,12,10,9,3.265,2.025,3.845,11,11,7,3.580000000000001,2.525,4.31,10,9,6,3.935,3.165,4.535,8,9,7,4.2700000000000005,3.65,4.795
132,5,U,5,3,-0.39092118914453095,1.3541909132502712,-0.4420950749706629,1.1910836854728228,1.3003535274736986,1.4827681459059954,-0.5802978570261228,0.38124324092679013,-0.2550069395305807,1.0222156204460844,1.280694819234859,1.304760778858194,10,0,8,0.205,0.0,0.29500000000000004,10,1,8,0.3900000000000001,0.055,0.4700000000000001,11,2,8,0.6200000000000001,0.155,0.6250000000000001,11,4,9,0.895,0.395,0.885,12,6,9,1.2599999999999998,0.695,1.12,11,7,13,1.7049999999999998,1.025,1.5149999999999997,11,7,12,2.055,1.56,2.1649999999999996,11,8,11,2.3499999999999996,2.28,2.5499999999999994,10,8,11,2.8,2.7150000000000003,2.935,10,8,11,3.0300000000000002,3.035,3.29
133,5,U,5,4,-0.5529353049188837,0.40069936128563777,-0.33493842046445976,1.2124765157156954,0.6795914887392387,0.832052223966195,0.0306189518338674,0.6245699023341253,-0.015817892550989116,1.030816478282174,0.9964662795956707,1.086871163316583,12,17,10,0.395,0.7550000000000002,0.34,12,19,10,0.8950000000000001,1.6350000000000005,0.715,11,14,12,1.21,2.915,1.215,12,12,11,1.585,3.62,1.955,10,10,10,1.935,4.19,2.29,10,7,10,2.14,4.485000000000001,2.65,10,6,12,2.4749999999999996,4.67,3.12,10,4,10,2.68,4.8149999999999995,3.6799999999999997,9,6,9,2.905,4.970000000000001,4.085,10,5,9,3.105,5.1,4.319999999999999
134,5,U,6,1,0.10023571687213077,-0.7691034888170215,0.18600949069472447,0.730581908560726,0.6661234877428882,0.6549457737033926,-0.7465380017646618,0.11946235631844447,-0.5622242534855375,0.9817032103980591,0.7638633947449364,0.827510070575641,17,9,17,0.64,0.175,0.8200000000000002,17,9,18,1.205,0.495,1.71,16,10,15,1.735,0.73,2.6750000000000003,15,11,12,2.135,1.05,3.43,16,12,11,2.6649999999999996,1.465,4.005,16,13,10,3.1850000000000005,1.8350000000000002,4.494999999999999,15,12,7,3.6749999999999994,2.525,4.8500000000000005,13,11,7,4.194999999999999,3.025,5.115,11,8,6,4.6499999999999995,3.49,5.279999999999999,8,8,4,4.959999999999999,3.665,5.45
135,5,U,6,2,-0.5275578186346622,-0.14891893203168394,-0.19305528228954938,1.1371684680176974,0.545933242723226,0.6846217014135205,0.048822731432022495,-1.9937338628158647,0.03327834389795181,0.8624707565136732,0.9531378645596003,0.9682884454696574,13,21,13,0.37500000000000006,0.8850000000000002,0.5350000000000001,14,20,13,0.6900000000000001,1.6850000000000003,1.0299999999999998,13,15,14,0.935,2.535,1.405,14,14,14,1.2800000000000002,3.535,2.25,13,12,13,1.71,4.18,2.675,12,9,14,2.1,4.57,3.1200000000000006,11,9,13,2.4250000000000003,4.82,3.6750000000000003,9,6,10,2.74,5.015,4.24,9,6,10,3.0149999999999997,5.125,4.485,8,6,9,3.244999999999999,5.365,4.755
136,5,U,6,3,-0.4122439858002517,0.7562644240402321,-0.3788854494743184,1.3571663484078105,0.9364301890644923,1.1299892048648175,0.055067034368406646,-0.6859128014349993,-0.05231759460749107,0.7042848317627185,0.9369964932083279,0.9109735174093673,11,11,14,0.22000000000000003,0.6950000000000001,0.7550000000000002,11,10,11,0.4400000000000001,1.0550000000000002,1.375,11,11,11,0.6400000000000001,1.6049999999999998,1.805,11,12,10,0.8650000000000001,2.14,2.2,10,10,7,1.0750000000000002,2.675,2.5250000000000004,11,8,8,1.3300000000000003,3.035,2.8149999999999995,10,11,8,1.5850000000000002,3.38,3.115,11,8,8,1.8849999999999998,3.8200000000000003,3.3100000000000005,12,6,8,2.1950000000000003,4.12,3.475,12,6,8,2.51,4.329999999999999,3.665
137,5,U,6,4,-0.48161592626162286,2.832742179717771,0.05766575303224438,1.324481819645393,0.966576917589491,0.911999650359735,-0.11985377768785947,0.26700014045435094,0.09105385970005278,1.0108342944429045,0.8413309840574792,0.8434957457754667,9,0,16,0.19,0.0,0.4700000000000001,10,0,18,0.42999999999999994,0.0,1.135,10,0,17,0.65,0.0,1.8699999999999999,12,0,14,1.1450000000000002,0.0,2.6750000000000007,11,0,12,1.5250000000000001,0.0,3.135,12,0,9,1.93,0.0,3.6399999999999997,12,0,9,2.225,0.0,3.92,11,0,9,2.5,0.0,4.285,10,0,8,2.7600000000000002,0.0,4.505000000000001,10,0,7,3.03,0.0,4.745
138,5,U,7,1,-0.12649009777064626,0.5250821250219254,-0.04728025761918201,0.8496719019752617,0.6438619017991942,0.740601075117837,-0.4072681565199804,0.002276238821665105,-0.5483354837801316,0.6769180115414525,0.8278798469386531,0.8017565997071289,9,10,16,0.30500000000000005,0.7850000000000001,1.1400000000000001,11,13,9,0.6300000000000001,1.7600000000000002,2.1799999999999997,12,12,9,0.97,2.6049999999999995,2.69,12,11,10,1.32,3.125,3.1000000000000005,14,9,9,1.7650000000000003,3.625,3.475,13,6,9,2.36,4.28,3.9149999999999996,12,4,8,2.87,4.5,4.275,10,5,6,3.42,4.66,4.4799999999999995,10,5,6,3.7900000000000005,4.86,4.75,10,5,5,4.17,5.015,4.920000000000001
139,5,U,7,2,-0.6037668877042118,-0.09153209770508584,-0.38902420972174506,1.1810672349389946,0.9324649627518327,1.15186338328513,0.27178632197197744,-0.9410922548262567,0.46086590188012155,0.8776834341868095,1.0395221114478965,0.9378170722650607,13,18,14,0.4600000000000001,0.7000000000000002,0.43,13,16,11,0.8600000000000001,1.22,0.8350000000000002,13,15,13,1.35,1.7250000000000003,1.215,12,11,12,1.6900000000000002,2.27,1.5499999999999998,10,12,14,2.07,2.6550000000000002,1.865,11,10,13,2.415,3.1900000000000004,2.35,9,9,12,2.66,3.565,2.7649999999999997,9,10,10,2.82,3.8699999999999997,3.04,9,9,9,2.98,4.1850000000000005,3.2500000000000004,9,7,8,3.1350000000000002,4.5,3.38
140,5,U,7,3,-0.5024772108860932,1.0879571882164771,-0.21062377339346344,1.4372032241369366,0.9633347195276548,0.9266742313913879,-0.27741123545339513,0.3732019274919127,-0.3497108797598145,0.8243188370614599,0.8749842242843372,0.8988950676925442,13,7,15,0.29500000000000004,0.175,0.5850000000000001,13,7,14,0.68,0.645,1.1800000000000002,13,6,12,1.18,0.9600000000000001,1.6099999999999997,11,5,12,1.4300000000000002,1.1300000000000001,1.885,11,5,10,1.6549999999999998,1.2650000000000001,2.29,10,5,12,1.865,1.4449999999999998,2.5749999999999997,11,8,12,2.14,1.87,2.945,11,8,10,2.59,2.2200000000000006,3.4299999999999997,10,6,10,2.9099999999999997,2.61,3.7399999999999998,9,7,12,3.205,2.815,4.015
141,5,U,7,4,-0.09875171445234723,0.8017433067889539,0.034849867603421396,0.7874771938614846,3.261854477691626,3.193832313556371,0.17688890799346246,-0.5789820467173411,0.8392739872009448,0.769706516846171,3.1546722999969337,2.8695782316270004,16,8,11,0.38000000000000006,0.52,0.395,17,11,14,0.8500000000000001,1.005,0.8750000000000001,19,12,16,1.545,1.59,1.415,17,12,17,2.2349999999999994,2.2649999999999997,2.18,16,11,14,2.71,2.7350000000000003,2.99,14,11,13,3.235,3.0700000000000003,3.4200000000000004,13,10,12,3.6699999999999995,3.385,3.765,10,8,10,4.065,3.6900000000000004,4.38,10,9,10,4.29,3.915,4.585,10,8,9,4.569999999999999,4.105,4.8
142,6,U,0,1,-0.15366766842338841,-0.15452510443644304,-0.5267663091751837,1.454601855857966,0.7324953652647294,0.8320787884004365,0.09272411697934116,1.2246964359427441,0.17539559501213542,1.5172941219398606,0.7955202414650479,0.6992619678554601,14,14,13,0.31500000000000006,0.78,0.7000000000000001,14,15,13,0.645,1.6600000000000001,1.2750000000000001,14,16,11,0.9700000000000001,2.575,1.96,13,12,7,1.3050000000000002,3.4699999999999998,2.5900000000000003,12,8,6,1.61,3.8349999999999995,2.87,13,7,4,1.955,4.12,2.9999999999999996,12,4,5,2.3150000000000004,4.415,3.3200000000000003,11,4,6,2.645,4.46,3.5149999999999997,10,4,5,3.0400000000000005,4.505,3.715,7,4,6,3.3600000000000003,4.5649999999999995,3.83
143,6,U,0,2,0.38649575003501313,-0.9186885485333464,0.070600735309688,1.0987598884063798,1.1677046773445776,0.9355766882474954,-0.0345996411027888,-0.9129749142389761,0.0752532906908929,0.7745819947750457,1.4023793993812328,0.5378557607697615,12,8,9,0.33,0.35000000000000003,0.19,12,7,9,0.655,0.925,0.46,12,10,9,1.025,1.49,0.7399999999999999,13,7,9,1.3649999999999998,2.015,1.0350000000000001,15,5,9,1.8300000000000005,2.26,1.2850000000000001,13,4,10,2.3400000000000003,2.51,1.6199999999999999,11,3,12,2.8950000000000005,2.575,2.315,8,3,9,3.22,2.605,3.0250000000000004,7,3,8,3.4249999999999994,2.645,3.36,6,3,6,3.5250000000000004,2.675,3.685
144,6,U,0,3,-0.2684649498974028,-1.9267293075262661,-0.5504390247262979,0.9092186439162195,0.5500947639215171,0.6227617847470637,0.007080175920690232,0.017379670368384573,-0.17794098760828744,1.1025075796580255,7.1780745818903045,0.5627065069267415,12,1,8,0.555,0.015,0.89,14,1,6,1.0200000000000002,0.025,1.35,12,1,7,1.795,0.035,2.0500000000000007,13,1,5,2.4250000000000007,0.055,2.5749999999999997,12,1,7,3.0049999999999994,0.07,3.1500000000000004,13,1,7,3.5250000000000004,0.085,3.9450000000000003,10,1,4,3.9499999999999997,0.095,4.495,8,1,3,4.24,0.105,4.7,8,1,2,4.39,0.115,4.8149999999999995,7,2,2,4.545000000000001,0.19,4.904999999999999
145,6,U,0,4,-0.34839074636335826,0.10813618054998562,0.40744752577330157,1.9312425149041426,0.6268196640590976,1.1747486225766672,0.005887389049492165,-0.9325270764850037,-0.07155641847356807,1.8817841656525316,2.2896525846227562,2.4489524995747045,15,13,8,0.555,0.8200000000000001,0.515,15,10,8,0.8850000000000002,1.61,1.07,15,12,11,1.2499999999999998,2.21,1.6149999999999998,13,9,9,1.5999999999999999,3.1450000000000005,2.4749999999999996,11,9,8,1.9200000000000002,3.62,2.9750000000000005,10,6,7,2.15,4.08,3.255,10,6,6,2.295,4.239999999999999,3.6650000000000005,10,7,6,2.455,4.545,3.8299999999999996,8,6,6,2.66,4.8100000000000005,4.035,9,5,5,2.89,5.04,4.1850000000000005
146,6,U,1,1,-0.18163636727097557,-0.17880758715471012,-0.29784455553514766,1.3555826173144314,0.468618134598049,0.47693597827321244,-0.22294609030910081,0.4655647026823296,-0.31344809983823546,1.1291780286310547,0.4787855469452316,0.42865879567588216,13,11,11,0.45000000000000007,1.2049999999999998,1.06,12,10,12,0.8100000000000002,1.9699999999999995,2.275,13,8,9,1.12,2.425,3.25,13,8,4,1.435,2.895,3.9999999999999996,12,6,5,1.745,3.665,4.534999999999999,11,5,3,2.025,4.09,4.780000000000001,11,6,2,2.24,4.550000000000001,4.925,11,4,2,2.47,4.825,4.94,8,3,2,2.725,5.005,4.95,8,2,2,2.84,5.055,4.965
147,6,U,1,3,-0.1237733514516325,-1.8395724483032299,-0.39768750821829657,1.508519524948003,0.7231145619031398,1.0204911153880205,0.06573070807980397,-3.310017878162705,0.2144737915041398,0.9618528746803336,0.727925289993799,0.5376778360498875,14,0,12,0.195,0.0,0.8550000000000001,14,0,11,0.41000000000000003,0.0,1.69,14,0,10,0.6450000000000001,0.0,2.2899999999999996,15,1,9,0.99,0.005,2.8550000000000004,14,1,7,1.3249999999999997,0.015,3.3,13,1,5,1.5999999999999999,0.025,3.505,13,1,5,1.865,0.03,3.62,13,2,4,2.16,0.125,3.855,12,2,5,2.5,0.18,3.9699999999999998,11,3,4,2.7799999999999994,0.255,4.125
