subject,target,env,pos,block,total_time,frame_rate,start_time,num_over,dur_over,mean_over,sd_over,angular_diff_mean,angular_diff_sd,angular_max,angular_min,head_rotation_x_max,head_rotation_y_max,head_rotation_z_max,head_rotation_x_min,head_rotation_y_min,head_rotation_z_min,head_rotation_x_range,head_rotation_y_range,head_rotation_z_range
204,0,U,S,1,6.4942999999999955,60.20664274825621,1.1663999999999959,1,5.3279,5.3279,0.0,0.46851036090625,0.21311577354842035,1.3025120000000001,0.03956468,-1.935455,-0.1400757,2.660752,-3.471222,-0.9245605,2.12133,1.535767,0.7844848,0.5394220000000001
204,0,U,S,2,6.493400000000008,60.214987525795344,0.9816999999999894,4,4.897200000000055,1.2243000000000137,0.5247120210172421,0.7948021109969787,0.3985727504727354,1.688296,0.04423466,-1.4501950000000001,0.9756271999999999,2.412631,-3.9190370000000003,-1.1676030000000002,1.621111,2.4688420000000004,2.1432302,0.7915200000000002
204,0,U,S,3,6.49430000000001,60.20664274825607,1.1651999999999703,1,5.3291000000000395,5.3291000000000395,0.0,0.34946747878125,0.26819124602565514,1.3449389999999999,0.0,-1.7559200000000001,-0.303833,2.317698,-3.43045,-0.7554626,1.6744259999999997,1.6745299999999999,0.45162959999999996,0.6432720000000003
204,0,U,S,4,6.494600000000048,60.203861669694376,0.7992000000000417,1,5.6954000000000065,5.6954000000000065,0.0,0.5268278195906433,0.25132462647108467,1.345521,0.1480375,-1.784576,-0.8542786,2.4353580000000004,-3.687836,-1.75058,1.46199,1.90326,0.8963014,0.9733680000000005
204,0,U,W,0,6.493599999999901,60.21313293088671,0.5827999999999065,15,4.210500000000252,0.28070000000001677,0.2993558150429057,1.1352827103943661,0.5980670042828111,2.834416,0.02797646,-1.8157349999999999,6.241471,2.695256,-5.672455,-2.653229,-0.7461243000000001,3.85672,8.8947,3.4413803
204,0,U,W,1,6.494799999999941,60.20200776005474,0.6988999999999805,17,4.097599999999943,0.2410352941176437,0.16946454406600567,1.1526657281609196,0.5697593796874802,3.286285,0.1582588,-1.9786380000000001,6.083002,4.524405000000001,-6.235229,-2.923584,-1.384949,4.256591,9.006585999999999,5.909354
204,0,U,W,2,6.4950000000000045,60.200153964588104,0.5997999999999593,14,2.9744000000000597,0.21245714285714712,0.19835546992452047,1.5203662538983052,0.8642970574223613,3.8726730000000003,0.05934703,0.2453091,8.154991,3.1897349999999998,-5.975555,-3.7543949999999997,-0.35372919999999997,6.2208641,11.909386000000001,3.5434642
204,0,U,W,3,6.494999999999891,60.200153964589155,0.7000000000000455,19,3.897000000000162,0.20510526315790326,0.1818718156854463,1.202050426724138,0.6813946502517431,3.794057,0.10835239999999999,-1.2477719999999999,6.0494069999999995,4.662297,-6.6580509999999995,-1.915527,-0.9263915999999999,5.410278999999999,7.9649339999999995,5.588688599999999
204,0,U,W,4,6.494000000000142,60.20942408376832,0.4660000000001219,15,3.7129999999999654,0.24753333333333102,0.17274098786592734,1.334355544917127,0.7030947351196548,3.271357,0.04423466,-0.7627869,4.8935900000000006,3.906935,-5.506042,-1.8153080000000001,-4.338379,4.7432551,6.7088980000000005,8.245314
204,0,W,S,0,6.492999999999938,60.21869705837113,0.6649999999999636,1,5.8279999999999745,5.8279999999999745,0.0,0.5201997620857143,0.237197608304572,1.118376,0.0,-3.8812870000000004,0.8556565999999999,1.621704,-5.747253,-0.34875490000000003,0.7934787,1.8659659999999993,1.2044115,0.8282253
204,0,W,S,1,6.494000000000369,60.20942408376621,0.8150000000000546,1,5.679000000000315,5.679000000000315,0.0,0.3897079492961877,0.23089163785752798,1.1131149999999999,0.02797646,-3.860718,0.6784813000000001,0.8505275999999999,-5.866333,-0.15039059999999999,-0.300354,2.005615,0.8288719,1.1508816
204,0,W,S,2,6.4930000000001655,60.21869705836902,1.0650000000000546,1,5.428000000000111,5.428000000000111,0.0,0.4319600172392638,0.26470917537235106,1.2365389999999998,0.03426402,-3.6716309999999996,0.304392,1.675791,-5.419983,-0.3120422,0.6601633000000001,1.7483520000000006,0.6164342,1.0156277
204,0,W,S,3,6.494999999999891,60.200153964589155,1.0149999999998727,1,5.480000000000018,5.480000000000018,0.0,0.5382479762006079,0.36596377565743893,1.3963370000000002,0.02797646,-3.5787660000000003,0.4482016,1.809568,-5.44104,-0.19375610000000001,1.149039,1.8622739999999998,0.6419577,0.6605290000000001
204,0,W,S,4,6.4939999999999145,60.20942408377043,0.9149999999999636,1,5.578999999999951,5.578999999999951,0.0,0.3205887946268657,0.1954492548236497,1.2931629999999998,0.03426402,-3.669525,0.335173,0.6901034,-5.470581,-0.4169312,-0.5538635000000001,1.801056,0.7521042,1.2439669000000002
204,0,W,W,1,6.493999999999687,60.20942408377253,0.6149999999997817,8,4.915999999999713,0.6144999999999641,0.49705507743097027,1.1645098916997165,0.6008215123530342,2.7803080000000002,0.0656106,-3.151703,3.244716,2.18913,-10.74121,-2.199768,-3.483887,7.589507000000001,5.444484,5.673017
204,0,W,W,2,6.494999999999891,60.200153964589155,0.5659999999998035,12,3.7939999999994143,0.31616666666661786,0.3657298259036889,1.5162390205337077,0.6841525197392619,3.400761,0.05595291,-4.415649,4.079719,2.234327,-13.739379999999999,-2.389832,-3.86441,9.323730999999999,6.469551,6.098737
204,0,W,W,3,6.494999999999891,60.200153964589155,0.7489999999997963,10,4.380999999999858,0.43809999999998583,0.4436053313475535,1.4528440461449275,0.833334968355069,4.408422,0.09891172,-1.902771,5.785847,2.383966,-14.003570000000002,-1.523834,-2.790405,12.100799000000002,7.309681,5.174371
204,0,W,W,4,6.492999999999938,60.21869705837113,0.8980000000001382,11,4.378999999999905,0.3980909090909005,0.30366622063322607,1.3523296932738096,0.8405174843515034,3.460287,0.06852804,-3.640228,5.398348,2.8170479999999998,-10.89334,-0.8710938,-4.385619999999999,7.253112,6.2694418,7.202667999999999
204,1,U,S,0,6.494430000000008,60.20543758266692,0.6992599999999953,2,5.628370000000011,2.8141850000000055,2.6478749999999955,0.5210969199712644,0.30735929264406653,1.8085099999999998,0.03426402,-0.6820068,5.243003,0.47964140000000005,-2.106171,2.938804,-0.4314575,1.4241641999999999,2.3041989999999997,0.9110989
204,1,U,S,1,6.494100000000003,60.208496943379345,0.5996999999999844,1,5.894400000000019,5.894400000000019,0.0,0.4203065587853107,0.21591023109840815,1.110827,0.0,-0.5471802,3.545472,1.693236,-1.993988,2.608384,1.1115549999999998,1.4468078000000002,0.9370880000000001,0.5816810000000001
204,1,U,S,2,6.494,60.20942408376963,0.7326999999999941,1,5.761300000000006,5.761300000000006,0.0,0.2736761825433526,0.2134408182098409,1.281306,0.0,-0.9468689,4.426304,2.146696,-2.0894470000000003,2.339896,1.603487,1.1425781000000002,2.086408,0.5432089999999998
204,1,U,S,3,6.493900000000053,60.21035125271359,1.0492000000000417,1,5.444700000000012,5.444700000000012,0.0,0.44785153727828747,0.23890856287094533,1.199426,0.03956468,-0.3780518,3.8981790000000003,2.298726,-1.960602,1.9705540000000001,1.656953,1.5825502,1.9276250000000001,0.6417729999999999
204,1,U,S,4,6.494500000000016,60.204788667333744,0.8325000000000387,1,5.661999999999978,5.661999999999978,0.0,0.4198181752058823,0.27001538221175236,1.133842,0.04423466,-0.377655,3.6313150000000003,2.026782,-2.2926330000000004,2.22686,1.2893729999999999,1.9149780000000003,1.4044550000000005,0.737409
204,1,U,W,1,6.494299999999953,60.2066427482566,0.5984999999999445,15,4.428699999999822,0.2952466666666548,0.28651768733458033,1.0929448686158192,0.6786166633605616,3.216072,0.06255726,0.2020271,9.302497,2.047256,-4.471588,1.747436,-1.424042,4.673615099999999,7.555061,3.471298
204,1,U,W,2,6.494299999999953,60.2066427482566,0.5326000000000022,17,3.0273000000001957,0.1780764705882468,0.21625710604959497,1.4617284491620113,0.6493179893930133,3.654949,0.1186941,0.564826,9.430811,3.6879699999999995,-5.216461,2.242689,-0.8777466,5.781287,7.188122,4.5657166
204,1,U,W,3,6.492999999999938,60.21869705837113,0.5160000000000764,14,2.697000000000344,0.1926428571428817,0.15883846562860449,1.5907125849582173,0.7468492239085307,3.9425800000000004,0.1735894,0.20006229999999997,10.81023,3.6245260000000004,-5.5342709999999995,3.183206,-1.8507689999999999,5.734333299999999,7.6270240000000005,5.475295
204,1,U,W,4,6.4939999999999145,60.20942408377043,0.4339999999999691,12,3.9149999999999636,0.326249999999997,0.21897188746506108,1.1556080549725274,0.6872647862757136,3.165824,0.06852804,0.8890096,10.36391,2.422838,-3.437958,2.7641240000000002,-1.9234310000000001,4.3269676,7.599786,4.346269
204,1,W,S,0,6.495000000000118,60.20015396458705,0.8160000000000309,1,5.679000000000087,5.679000000000087,0.0,0.5187886639882698,0.2423901320427003,1.239226,0.09891172,-2.4067990000000004,3.9482459999999997,-0.01254272,-4.1516720000000005,3.208913,-1.052246,1.7448730000000001,0.7393329999999998,1.0397032800000001
204,1,W,S,1,6.492999999999711,60.21869705837324,0.7979999999997744,1,5.694999999999936,5.694999999999936,0.0,0.3446327767251462,0.223440439993244,1.2238129999999998,0.02797646,-2.111359,4.581075,0.5550798000000001,-3.976868,2.936036,-0.8704224,1.8655089999999999,1.6450390000000001,1.4255022000000002
204,1,W,S,2,6.494000000000142,60.20942408376832,0.6990000000000691,1,5.795000000000073,5.795000000000073,0.0,0.48857616494252876,0.24411222796984128,1.302662,0.15065789999999998,-2.149536,4.0308470000000005,0.5186922,-4.227692,3.178016,-0.30236820000000003,2.0781560000000003,0.8528310000000006,0.8210604000000001
204,1,W,S,3,6.494000000000369,60.20942408376621,0.9160000000001673,1,5.578000000000202,5.578000000000202,0.0,0.4072368017014925,0.2444650066026442,1.2852700000000001,0.0656106,-2.9001770000000002,5.248862,-0.1502075,-4.134644000000001,2.8586099999999997,-1.917328,1.2344670000000004,2.3902520000000003,1.7671204999999999
204,1,W,S,4,6.494999999999891,60.200153964589155,0.6829999999999927,1,5.811999999999898,5.811999999999898,0.0,0.4257037763037249,0.18618545750878296,0.9958329,0.0,-2.482391,4.996643,0.5295776,-4.036194,3.5034330000000002,-0.6025391,1.5538030000000003,1.4932099999999995,1.1321167
204,1,W,W,0,6.4939999999999145,60.20942408377043,0.765999999999849,7,4.499000000000024,0.6427142857142891,0.680311633273492,1.1995912968023255,0.7315225634238403,3.7343910000000005,0.1619255,-2.080994,9.705703,4.233996,-6.9604490000000006,2.5732369999999998,-1.2232969999999999,4.879455,7.132466,5.457293
204,1,W,W,1,6.494999999999891,60.200153964589155,0.5659999999998035,10,5.14600000000064,0.514600000000064,0.3391259942851558,1.2427256811235956,0.5684698688540761,3.238336,0.03956468,-1.998291,10.40019,3.038841,-7.693695,2.256309,-3.211121,5.695404,8.143881,6.249962
204,1,W,W,2,6.495000000000346,60.20015396458494,0.7820000000001528,9,4.514000000000124,0.5015555555555693,0.5819400715826503,1.338598625043732,0.6309037814519524,3.315348,0.09487279,-0.40206909999999996,11.922830000000001,2.154939,-9.104279,2.3678369999999997,-3.3822019999999995,8.7022099,9.554993000000001,5.537141
204,1,W,W,3,6.494000000000142,60.20942408376832,0.5650000000000546,8,5.065000000000055,0.6331250000000068,0.6704283029340357,1.1318493244382022,0.6526619825238805,3.4998379999999996,0.1101434,-2.243134,11.94869,1.439749,-9.142517,3.028876,-4.529907,6.899383,8.919813999999999,5.969656
204,1,W,W,4,6.494000000000142,60.20942408376832,0.4980000000000473,11,4.545999999999367,0.4132727272726697,0.25513742853216265,1.4521241833333332,0.7639319452635563,3.691092,0.1008706,-1.471771,11.93187,3.3982910000000004,-7.7883,1.051862,-3.309875,6.316528999999999,10.880008,6.708166
204,2,U,S,0,6.492040000000003,60.22760180159084,1.1140699999999981,1,5.377970000000005,5.377970000000005,0.0,0.5531602769349846,0.17963712147080835,1.1596090000000001,0.07401875,2.584074,4.980636,0.9747819,1.384692,3.990065,0.5679175999999999,1.1993820000000002,0.9905709999999996,0.40686430000000007
204,2,U,S,1,6.49430000000001,60.20664274825607,0.9654999999999916,1,5.528800000000018,5.528800000000018,0.0,0.6391544707831325,0.2626117594034977,1.174199,0.10467830000000002,2.37475,4.902715,1.246413,1.320942,3.665773,0.4732193,1.053808,1.2369419999999995,0.7731937
204,2,U,S,2,6.494800000000026,60.20200776005395,0.9161000000000286,2,5.111700000000013,2.5558500000000066,2.4900500000000108,0.4108249711940299,0.5916616964047262,3.1818009999999997,0.01978234,2.596289,7.317216,2.2290229999999998,0.7466329,3.881593,1.355438,1.8496561,3.435623,0.8735849999999998
204,2,U,S,3,6.49430000000001,60.20664274825607,1.0989000000000146,1,5.395399999999995,5.395399999999995,0.0,0.9881253253086418,0.14894129195484623,1.366876,0.6221253999999999,1.7853169999999998,5.510231,2.231323,0.9933238000000001,4.076849,0.9585101999999999,0.7919931999999997,1.433382,1.2728128000000003
204,2,U,S,4,6.494599999999991,60.2038616696949,1.4321000000000481,3,4.929299999999955,1.6430999999999851,1.9815397262398569,0.6009134154934209,0.38223392649053684,1.6220860000000001,0.05595291,2.925954,5.544525,1.935225,1.336171,2.791273,-0.03463745,1.589783,2.7532520000000003,1.96986245
204,2,U,W,0,6.493600000000015,60.213132930885656,0.599399999999946,14,3.649599999999964,0.2606857142857117,0.16459286504731305,1.3549828542372881,0.6997800909942029,3.778231,0.1153499,3.891003,10.39815,2.3051009999999996,-0.6366272,4.7336279999999995,-1.177368,4.5276302,5.664522,3.4824689999999996
204,2,U,W,1,6.494100000000117,60.20849694337829,0.6348000000000411,14,3.6921999999998434,0.26372857142856027,0.1814206730564376,1.3476047229545456,0.8467309007811308,4.319014,0.05233916,3.3818,10.78585,3.820607,-1.8874509999999998,3.866392,-1.9791869999999998,5.269251,6.9194580000000006,5.7997939999999994
204,2,U,W,2,6.49490000000003,60.201080848049735,0.4835000000000491,17,3.4490999999998166,0.20288823529410685,0.1558332777356218,1.37770798033241,0.7055738883307806,3.5104519999999995,0.12354069999999999,3.8567669999999996,12.13568,4.98639,-1.797577,1.341877,-0.7750854,5.654344,10.793803,5.7614754
204,2,U,W,3,6.4939999999999145,60.20942408377043,0.49900000000002365,20,2.9449999999999363,0.14724999999999683,0.11734601612323223,1.4051006382222222,0.6777703643385403,3.3610349999999998,0.02797646,4.354627,10.061630000000001,2.703257,-0.9260559000000002,3.763728,-2.926788,5.2806829,6.2979020000000006,5.630045
204,2,U,W,4,6.495000000000118,60.20015396458705,0.5160000000000764,15,2.4359999999996944,0.16239999999997962,0.10051918556509495,1.7954279373816158,1.0783663940058565,5.058421,0.05934703,4.934825,12.52775,4.442266,-1.7750240000000002,4.854866,-3.024689,6.709849,7.672883999999999,7.4669550000000005
204,2,W,S,0,6.4939999999999145,60.20942408377043,0.8989999999998872,1,5.595000000000027,5.595000000000027,0.0,0.388352815922619,0.27894484930956104,1.223973,0.01978234,1.168328,6.1351949999999995,-0.4191589,-0.12344360000000001,4.737435,-1.2781069999999999,1.2917716000000001,1.39776,0.8589480999999999
204,2,W,S,1,6.4939999999999145,60.20942408377043,0.6490000000001146,1,5.8449999999998,5.8449999999998,0.0,0.4933275838746439,0.21587500205062016,1.152839,0.08846933,1.480074,6.051272,0.953767,0.5828395000000001,4.522046,0.1213586,0.8972344999999998,1.5292260000000004,0.8324084
204,2,W,S,2,6.492999999999711,60.21869705837324,0.8809999999998581,1,5.611999999999853,5.611999999999853,0.0,0.3702169238872403,0.19899025553154537,1.1900899999999999,0.05233916,1.124566,5.720096,-0.3033752,-0.17044070000000003,4.717123,-1.444519,1.2950067,1.002973,1.1411438
204,2,W,S,3,6.4939999999999145,60.20942408377043,0.6820000000000164,2,5.113000000000056,2.556500000000028,2.4734999999999445,0.6380308905444126,0.4647029568688495,2.016836,0.17913679999999998,1.534133,5.542861,1.2270450000000002,0.02252162,3.698096,-0.0054784790000000005,1.51161138,1.8447650000000002,1.2325234790000001
204,2,W,S,4,6.4939999999999145,60.20942408377043,0.7649999999998727,2,5.562000000000353,2.7810000000001764,2.49799999999982,0.6231506805813954,0.35473115209639294,1.974867,0.05595291,1.123493,7.051015,2.814142,-0.31274409999999997,4.122943,-0.0640564,1.4362371,2.9280719999999993,2.8781984
204,2,W,W,0,6.4939999999999145,60.20942408377043,0.41599999999994,15,4.12700000000018,0.27513333333334533,0.26429172434182946,1.6102279899452052,0.806416986546603,4.036141000000001,0.05233916,2.762361,16.35063,1.7243689999999998,-2.6163939999999997,3.4998709999999997,-3.8757629999999996,5.378755,12.850759,5.600131999999999
204,2,W,W,1,6.495000000000118,60.20015396458705,0.5,10,4.4309999999991305,0.44309999999991306,0.3269132759617369,1.3218342604722222,0.7044225979939832,3.7168900000000002,0.08392937,2.76025,12.34741,3.7722029999999998,-3.0443729999999998,4.3153440000000005,-1.780243,5.804622999999999,8.032066,5.552446
204,2,W,W,2,6.494000000000142,60.20942408376832,0.5489999999999782,8,5.011000000000877,0.6263750000001096,0.5867654849894894,1.1237158538095238,0.5649632236179676,2.494184,0.08846933,2.9292279999999997,13.97817,0.7895631,-1.800964,4.446428,-3.7241519999999997,4.730192,9.531742000000001,4.5137151
204,2,W,W,3,6.493999999999687,60.20942408377253,0.46499999999969077,10,5.180999999999585,0.5180999999999585,0.8116736351514445,1.2331749406077348,0.6254336569837219,3.797513,0.1557664,3.1608400000000003,15.6156,0.8408903,-3.171234,2.74467,-3.8474120000000003,6.332074,12.870930000000001,4.6883023
204,2,W,W,4,6.494999999999891,60.200153964589155,0.4669999999996435,11,4.5770000000002256,0.4160909090909296,0.43630524230491374,1.5170672417127071,0.8280791874133079,3.902191,0.0656106,4.042644,16.43412,5.314729,-1.2445979999999999,3.84465,-4.558685,5.287242,12.58947,9.873414
204,3,U,S,0,6.494599999999991,60.2038616696949,1.1156000000000006,1,5.378999999999991,5.378999999999991,0.0,0.4200537839009288,0.29947100766959794,1.334422,0.02797646,6.158633999999999,3.33915,1.166418,4.6847389999999995,2.500929,0.3397873,1.4738949999999997,0.8382209999999999,0.8266306999999999
204,3,U,S,1,6.4946000000000055,60.203861669694774,1.1329999999999956,1,5.36160000000001,5.36160000000001,0.0,0.6206475788819876,0.29957993878991784,1.263775,0.1958353,5.994008999999999,3.0867150000000003,1.757439,5.174336,2.004153,0.49257920000000005,0.819672999999999,1.0825620000000002,1.2648598
204,3,U,S,2,6.49430000000001,60.20664274825607,1.1160999999999888,1,5.378200000000021,5.378200000000021,0.0,0.9449772442724457,0.12147094959311029,1.2325760000000001,0.6789736,6.0889050000000005,2.655592,0.9490139000000001,5.038467,2.0255330000000002,0.2087052,1.0504380000000006,0.6300589999999997,0.7403087
204,3,U,S,3,6.493999999999971,60.209424083769896,1.0493999999999915,1,5.44459999999998,5.44459999999998,0.0,0.41799161724770645,0.16187724152341657,1.231623,0.05934703,6.694560000000001,3.564236,0.7818004,5.054182,2.285788,0.14426129999999998,1.640378000000001,1.278448,0.6375390999999999
204,3,U,S,4,6.494399999999985,60.205715693520716,1.4323999999999728,2,4.628100000000018,2.314050000000009,2.0308499999999867,0.6484607595394737,0.37796594430973995,1.765471,0.3333784,6.185428,2.318173,1.355808,4.467264,1.748849,0.7373436,1.7181639999999998,0.5693239999999997,0.6184643999999999
204,3,U,W,0,6.495499999999993,60.19551997536763,0.6159000000000106,13,3.81230000000005,0.29325384615385003,0.1249787527504233,1.3061828649575071,0.7420020384988534,3.3000769999999995,0.08622923,7.644224,9.024529,1.5936700000000001,2.427891,1.9940830000000003,-3.1965939999999997,5.2163330000000006,7.0304459999999995,4.790264
204,3,U,W,1,6.494599999999991,60.2038616696949,0.5994000000000597,16,2.7834000000001424,0.1739625000000089,0.17573240977052212,1.6390683779378532,0.8574733276070343,4.314976000000001,0.09691329,7.530081,10.225589999999999,1.698418,1.51505,0.6418028,-1.55368,6.0150310000000005,9.583787199999998,3.252098
204,3,U,W,2,6.494199999999978,60.207569831542195,0.6325999999999112,16,3.5473000000001775,0.2217062500000111,0.1829151253612745,1.3220945457102273,0.705904034333512,3.956611,0.09691329,6.923549,9.394826,4.34004,2.63693,1.6553849999999999,0.3254655,4.286619,7.739441,4.0145745
204,3,U,W,3,6.4939999999999145,60.20942408377043,0.6649999999999636,16,2.696999999999889,0.16856249999999307,0.14257978851766936,1.5317351751428572,0.8692856316148037,4.709980000000001,0.1341704,7.253817,10.00022,2.50335,3.077115,1.4420190000000002,-3.17218,4.176702,8.558201,5.67553
204,3,U,W,4,6.495000000000118,60.20015396458705,0.6670000000001437,17,3.0909999999998945,0.1818235294117585,0.12285009291293014,1.5442042694285716,0.8239900601827449,4.099067,0.2112177,7.531833,9.334681,3.606068,2.082887,3.0249200000000003,-1.7800900000000002,5.448945999999999,6.309761,5.386158
204,3,W,S,0,6.4939999999999145,60.20942408377043,0.7660000000000764,1,5.727999999999838,5.727999999999838,0.0,0.46308133264534884,0.19132937589068277,1.184321,0.08846933,5.23698,4.656663,0.9724860999999999,3.5358650000000003,3.314339,0.2926459,1.7011149999999997,1.342324,0.6798401999999999
204,3,W,S,1,6.4939999999999145,60.20942408377043,0.8650000000000091,3,5.328999999999951,1.7763333333333169,2.348764261384195,0.6049149174556213,0.4225208103349161,2.12532,0.1101434,4.619729,6.021068,0.6840765000000001,3.090528,3.213333,-0.03952026,1.5292010000000005,2.8077349999999996,0.7235967600000001
204,3,W,S,2,6.4939999999999145,60.20942408377043,1.2839999999998781,2,4.9930000000001655,2.4965000000000828,2.0834999999998445,0.6659237900638978,0.3194025044851066,1.5568309999999999,0.0,4.487284,4.198011,0.9763624,2.997969,3.385788,-0.21563720000000003,1.489315,0.8122230000000004,1.1919996
204,3,W,S,3,6.4939999999999145,60.20942408377043,0.7489999999997963,1,5.745000000000118,5.745000000000118,0.0,0.6442953446376811,0.20573094688357801,1.281611,0.1356209,4.557774,5.024442,0.715544,3.472033,3.743875,-0.3045044,1.085741,1.2805669999999996,1.0200483999999999
204,3,W,S,4,6.4939999999999145,60.20942408377043,0.8489999999999327,1,5.644999999999982,5.644999999999982,0.0,0.24784155103244837,0.2570124526332794,1.3898760000000001,0.0,5.455422,5.017384,0.3410678,4.199408,2.992569,-0.48248290000000005,1.2560140000000004,2.024815,0.8235507
204,3,W,W,0,6.492999999999711,60.21869705837324,0.46499999999991815,11,4.897000000000162,0.4451818181818329,0.23293183481322635,1.2568700633977898,0.8032710365945092,3.6210949999999995,0.01978234,9.756551,10.06075,1.6486490000000003,2.328591,2.766591,-2.490845,7.427960000000001,7.2941590000000005,4.139494000000001
204,3,W,W,1,6.492999999999938,60.21869705837113,0.6639999999999873,10,4.662999999999329,0.4662999999999329,0.4845967498859323,1.378200141914286,0.7489689271011332,4.715675,0.08392937,8.577945,9.970964,0.6301541,1.626503,2.633925,-3.5706480000000003,6.951442,7.337039000000001,4.200802100000001
204,3,W,W,2,6.494000000000142,60.20942408376832,1.0150000000003274,11,4.34900000000016,0.3953636363636509,0.32451734026432116,1.4343436179331306,0.5909038762378407,2.873988,0.16312939999999998,9.787171,11.04929,2.255707,2.701829,1.7998619999999999,-3.9336849999999997,7.085342000000001,9.249428,6.189392
204,3,W,W,3,6.492999999999938,60.21869705837113,0.5650000000000546,18,3.9939999999987776,0.22188888888882097,0.1693769264388178,1.622535539522472,1.0874403061282238,6.0747349999999996,0.07912937,9.741567,12.47212,0.2692047,1.139982,1.7971270000000001,-5.820465,8.601585,10.674993,6.089669700000001
204,3,W,W,4,6.492999999999938,60.21869705837113,0.5659999999998035,10,4.0779999999999745,0.40779999999999744,0.5175947835903645,1.5527017876404494,1.0601563274996388,6.832510000000001,0.12194660000000002,8.394092,9.120494,3.63133,0.818072,1.979491,-3.949921,7.576020000000001,7.141003000000001,7.581251
204,4,U,S,0,6.494709999999998,60.20284200526277,1.116340000000001,3,4.847009999999997,1.615669999999999,1.580398311650159,0.8554006370588236,0.5011356766676621,2.627412,0.0,8.184959,-0.1279297,1.098427,4.986505,-0.6986694,0.3644829,3.198453999999999,0.5707397,0.7339441
204,4,U,S,1,6.494900000000001,60.20108084805,1.4495000000000005,1,5.045400000000001,5.045400000000001,0.0,0.6783220303630364,0.1626819630143986,1.332514,0.2130625,7.888648,-0.3773499,2.538777,6.2333680000000005,-0.7103577,2.120164,1.6552799999999994,0.33300779999999996,0.4186130000000001
204,4,U,S,2,6.494200000000006,60.20756983154193,0.9993000000000052,1,5.494900000000001,5.494900000000001,0.0,0.36919335330303027,0.24895601196341133,1.3594110000000001,0.0,8.729516,0.07908976,2.829544,6.725592,-0.8429565,1.9817580000000001,2.0039240000000005,0.92204626,0.8477859999999997
204,4,U,S,3,6.494000000000028,60.20942408376937,1.13190000000003,1,5.362099999999998,5.362099999999998,0.0,0.3844640563975156,0.20507707969609365,1.198283,0.04423466,7.988482,-0.02087402,2.031752,6.478492,-0.6303406,1.492126,1.5099900000000002,0.60946658,0.5396259999999999
204,4,U,S,4,6.495299999999986,60.19737348544345,0.933400000000006,1,5.56189999999998,5.56189999999998,0.0,0.3965622440718563,0.26534749001785657,0.96773,0.05934703,7.828369,-0.7319641,2.937106,6.600711,-1.231873,2.16617,1.227658,0.4999089,0.7709359999999998
204,4,U,W,0,6.494300000000067,60.20664274825555,0.9323000000000548,15,2.7971999999998616,0.18647999999999076,0.15713834753701575,1.6366687453892217,0.9983870633949428,4.982125,0.06255726,8.727535000000001,8.548434,2.355658,3.4899459999999998,-3.33725,-1.154663,5.237589000000002,11.885684000000001,3.5103210000000002
204,4,U,W,1,6.494599999999991,60.2038616696949,1.2311999999999443,11,3.012900000000286,0.273900000000026,0.13728770718990407,1.3316340792405064,0.8047404660771166,3.9853120000000004,0.05595291,8.057586,5.1663120000000005,3.531332,3.373379,-1.61026,-2.283051,4.684207000000001,6.776572000000001,5.814382999999999
204,4,U,W,2,6.494300000000067,60.20664274825555,0.6172000000000253,13,4.346300000000269,0.33433076923078997,0.23827993357719265,1.1027940002549574,0.6257847913823007,3.6432519999999995,0.06255726,8.781974,8.361533,3.9375709999999997,4.581909,-2.068451,-2.726013,4.200065,10.429984,6.663584
204,4,U,W,3,6.494999999999891,60.200153964589155,0.599999999999909,16,3.9300000000000637,0.24562500000000398,0.23248518097938037,1.2133625859039547,0.4798459712896887,2.310629,0.05595291,8.909473,7.089355,3.887769,5.5182459999999995,-1.2899479999999999,-0.9129333000000001,3.3912270000000007,8.379303,4.8007023
204,4,U,W,4,6.492999999999938,60.21869705837113,0.5660000000000309,14,3.5979999999999563,0.2569999999999969,0.1330515474758267,1.251696756460674,0.7597419685844944,3.6067379999999996,0.04423466,9.627541,6.770569999999999,3.216901,4.207546,-1.523285,-2.4573970000000003,5.419995000000001,8.293854999999999,5.674298
204,4,W,S,0,6.492999999999938,60.21869705837113,0.7820000000001528,1,5.710999999999785,5.710999999999785,0.0,0.37448538478134125,0.1754400316028289,1.208689,0.02797646,6.721839999999999,0.5338078,0.2687861,4.984538,-0.3273621,-0.263916,1.7373019999999997,0.8611699,0.5327021
204,4,W,S,1,6.4939999999999145,60.20942408377043,0.8659999999997581,1,5.628000000000156,5.628000000000156,0.0,0.48541785647929,0.31028835795625664,1.2586549999999999,0.03956468,6.425452,0.1585165,0.3845127,4.811216,-1.158539,-0.7844849,1.614236,1.3170555,1.1689976
204,4,W,S,2,6.4939999999999145,60.20942408377043,1.0319999999999254,2,5.413000000000011,2.7065000000000055,0.47450000000003456,0.550913939847561,0.29987025154597663,1.464067,0.01978234,6.987057000000001,0.5283664,1.71547,4.695533,-0.46151729999999996,0.7443433,2.291524000000001,0.9898837,0.9711267
204,4,W,S,3,6.494000000000142,60.20942408376832,0.7149999999999181,1,5.779000000000224,5.779000000000224,0.0,0.31480796253602306,0.19069126247552123,1.189268,0.0,6.4439839999999995,0.15063110000000002,0.5141733,4.939991,-0.5917664,-0.1147156,1.5039929999999995,0.7423975,0.6288889000000001
