eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656743.429038,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3273.383695, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7312786124611947, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.521727,"{'circle_3d': {'center': [8.96909657411334, 8.422419813263941, 211.60923052970315], 'normal': [-0.050800506514171236, 0.9987067575651211, -0.0020300077995708916], 'radius': 6.991538669851878}, 'confidence': 0.19488217046862985, 'timestamp': 3273.476095, 'diameter_3d': 13.983077339703756, 'ellipse': {'center': [186.30760316107308, 144.7026851946136], 'axes': [1.4573195093906761, 41.03219571409754], 'angle': -86.99766796423755}, 'location': [186.30760316107308, 144.7026851946136], 'diameter': 41.03219571409754, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7312786124611947, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 3.090729675363036, 'phi': -3.1016535182252873, 'norm_pos': [0.5822112598783533, 0.39707214502244337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.5349069,"{'circle_3d': {'center': [6.72255731185038, 2.7637833313726357, 201.8445087573364], 'normal': [-0.23801211170275122, 0.5271537174075122, -0.8157568221634667], 'radius': 6.47054744037568}, 'confidence': 0.8916217170336558, 'timestamp': 3273.484495, 'diameter_3d': 12.94109488075136, 'ellipse': {'center': [180.78033953605888, 128.21826755328058], 'axes': [32.445278804665875, 39.7834143110075], 'angle': -68.61069775787247}, 'location': [180.78033953605888, 128.21826755328058], 'diameter': 39.7834143110075, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7307346994804176, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1260439244527096, 'phi': -1.8546842461332753, 'norm_pos': [0.564938561050184, 0.46575721852799756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.5376189,"{'circle_3d': {'center': [6.735985530765209, 2.6692245948481204, 201.78016300932103], 'normal': [-0.2368930934598488, 0.5192738226971358, -0.8211189678314141], 'radius': 6.461026136658994}, 'confidence': 0.868495402579986, 'timestamp': 3273.492895, 'diameter_3d': 12.922052273317988, 'ellipse': {'center': [180.8279391891191, 127.93320077324616], 'axes': [32.63359870544293, 39.737208068808656], 'angle': -68.44148313635537}, 'location': [180.8279391891191, 127.93320077324616], 'diameter': 39.737208068808656, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7305339289541357, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.116797338081005, 'phi': -1.8516698630001034, 'norm_pos': [0.5650873099659972, 0.46694499677814105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.544812,"{'circle_3d': {'center': [6.755025630895938, 2.7259431521760678, 201.81076779220498], 'normal': [-0.23530641844895475, 0.5240003691411315, -0.8185685692577521], 'radius': 6.416180820164339}, 'confidence': 0.9307813135346068, 'timestamp': 3273.501295, 'diameter_3d': 12.832361640328678, 'ellipse': {'center': [180.88036223613403, 128.10849731074427], 'axes': [32.29194839481013, 39.4556623055865], 'angle': -68.76540618126607}, 'location': [180.88036223613403, 128.10849731074427], 'diameter': 39.4556623055865, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7295343925543318, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1223373515090893, 'phi': -1.8507099898516886, 'norm_pos': [0.5652511319879189, 0.4662145945385655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.5535371,"{'circle_3d': {'center': [6.721582677421089, 2.5503778350568624, 201.71013590509054], 'normal': [-0.23809333123852552, 0.5093699260478644, -0.8269545598506214], 'radius': 6.452125037214124}, 'confidence': 0.849567608657317, 'timestamp': 3273.509695, 'diameter_3d': 12.904250074428248, 'ellipse': {'center': [180.79187512591378, 127.57437892798801], 'axes': [32.8493499354399, 39.695639491649075], 'angle': -67.95954779488281}, 'location': [180.79187512591378, 127.57437892798801], 'diameter': 39.695639491649075, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7293349173315145, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1052487804106934, 'phi': -1.8511302154448759, 'norm_pos': [0.5649746097684806, 0.46844008780005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.5608919,"{'circle_3d': {'center': [6.7467879079391775, 2.531004688007099, 201.69101520137983], 'normal': [-0.2359928953620181, 0.5077554971270507, -0.8285479518265151], 'radius': 6.462927925531027}, 'confidence': 0.8596433611431802, 'timestamp': 3273.518095, 'diameter_3d': 12.925855851062053, 'ellipse': {'center': [180.87088377300788, 127.5149263706754], 'axes': [32.97175457510967, 39.765962235922444], 'angle': -68.11037321691533}, 'location': [180.87088377300788, 127.5149263706754], 'diameter': 39.765962235922444, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7289243738743401, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.103373771561517, 'phi': -1.8482755487064926, 'norm_pos': [0.5652215117906496, 0.46868780678885247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.570545,"{'circle_3d': {'center': [6.734370933731835, 2.5940020941214104, 201.73345623839154], 'normal': [-0.23702764321263, 0.51300528096991, -0.8250111987422049], 'radius': 6.558538386095601}, 'confidence': 0.9999218851578288, 'timestamp': 3273.526495, 'diameter_3d': 13.117076772191202, 'ellipse': {'center': [180.83234077056912, 127.6975543236513], 'axes': [33.30209561620076, 40.34614934035064], 'angle': -68.20083134247798}, 'location': [180.83234077056912, 127.6975543236513], 'diameter': 40.34614934035064, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7293550253574921, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1094785546534305, 'phi': -1.8505635649706433, 'norm_pos': [0.5651010649080285, 0.4679268569847862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.576513,"{'circle_3d': {'center': [6.747694091160389, 2.622887878383455, 201.7476513929685], 'normal': [-0.23591738009358387, 0.5154124296584137, -0.8238282691941266], 'radius': 6.554602526835133}, 'confidence': 0.9998950855961831, 'timestamp': 3273.534895, 'diameter_3d': 13.109205053670266, 'ellipse': {'center': [180.8709211998637, 127.78527684759054], 'axes': [33.226958708671944, 40.31929554299096], 'angle': -68.39927546571944}, 'location': [180.8709211998637, 127.78527684759054], 'diameter': 40.31929554299096, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7298221302514785, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1122851869971644, 'phi': -1.8496995029526004, 'norm_pos': [0.565221628749574, 0.4675613464683728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.5853,"{'circle_3d': {'center': [6.736504403297349, 2.5789694426966707, 201.7235123790637], 'normal': [-0.23684985408217044, 0.5117525600178484, -0.8258398536861933], 'radius': 6.519893703853136}, 'confidence': 0.9996160848070613, 'timestamp': 3273.543295, 'diameter_3d': 13.039787407706273, 'ellipse': {'center': [180.8383474589812, 127.6553154842986], 'axes': [33.1425837754949, 40.11026467975973], 'angle': -68.17249399444061}, 'location': [180.8383474589812, 127.6553154842986], 'diameter': 40.11026467975973, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.730101486903123, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.108019797908161, 'phi': -1.8500983345464217, 'norm_pos': [0.5651198358093162, 0.4681028521487558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.596813,"{'circle_3d': {'center': [6.708801647608128, 2.5787057804029003, 201.73133592228555], 'normal': [-0.23915841705627225, 0.5117305881600341, -0.8251878917510386], 'radius': 6.521514349878453}, 'confidence': 0.9998604347195478, 'timestamp': 3273.551695, 'diameter_3d': 13.043028699756906, 'ellipse': {'center': [180.75358851890704, 127.65432016455459], 'axes': [33.125416238808704, 40.1185158359348], 'angle': -67.94113480018777}, 'location': [180.75358851890704, 127.65432016455459], 'diameter': 40.1185158359348, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7305484517641236, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1079942236450893, 'phi': -1.8528904571132054, 'norm_pos': [0.5648549641215845, 0.46810699931435584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.605206,"{'circle_3d': {'center': [6.7165862078131555, 2.586090776286683, 201.73366558410723], 'normal': [-0.23850970370585328, 0.5123460044836827, -0.8249937532658974], 'radius': 6.5412647954787815}, 'confidence': 0.9999769473700681, 'timestamp': 3273.560095, 'diameter_3d': 13.082529590957563, 'ellipse': {'center': [180.77772567026798, 127.67503071357575], 'axes': [33.21600047531304, 40.239669528222976], 'angle': -68.02866953322335}, 'location': [180.77772567026798, 127.67503071357575], 'diameter': 40.239669528222976, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7308225005796976, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.10871068829243, 'phi': -1.8522278526516578, 'norm_pos': [0.5649303927195874, 0.468020705360101], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.6137521,"{'circle_3d': {'center': [6.674908880714902, 2.5849663098238778, 201.74511078195414], 'normal': [-0.24198281429737437, 0.5122522989451156, -0.8240399867786552], 'radius': 6.584140195111692}, 'confidence': 0.9999779696780097, 'timestamp': 3273.568495, 'diameter_3d': 13.168280390223384, 'ellipse': {'center': [180.65196723002353, 127.66794967040728], 'axes': [33.39649071570419, 40.50096260020927], 'angle': -67.67970967426824}, 'location': [180.65196723002353, 127.66794967040728], 'diameter': 40.50096260020927, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7313543144052637, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1086015770121302, 'phi': -1.8564211791367777, 'norm_pos': [0.5645373975938235, 0.46805020970663636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.620352,"{'circle_3d': {'center': [6.6812110714300665, 2.5805869526136127, 201.74054178789083], 'normal': [-0.24145763173777735, 0.5118873525109269, -0.8244207362839304], 'radius': 6.501853399888202}, 'confidence': 0.9998120873891579, 'timestamp': 3273.576895, 'diameter_3d': 13.003706799776404, 'ellipse': {'center': [180.66813241949976, 127.66157839657012], 'axes': [32.99498191201038, 39.99554624077471], 'angle': -67.71809552372181}, 'location': [180.66813241949976, 127.66157839657012], 'diameter': 39.99554624077471, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7316509779987213, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1081766988891752, 'phi': -1.8557097161612413, 'norm_pos': [0.5645879138109368, 0.46807675668095783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.6304588,"{'circle_3d': {'center': [6.704564343998687, 2.583067644661456, 201.73527159860245], 'normal': [-0.23951152569039233, 0.5120940768482471, -0.8248599187246293], 'radius': 6.59630954398402}, 'confidence': 0.9999197184257111, 'timestamp': 3273.585295, 'diameter_3d': 13.19261908796804, 'ellipse': {'center': [180.74341746818544, 127.66124790653373], 'axes': [33.491308531725416, 40.57799359137091], 'angle': -67.91953453512672}, 'location': [180.74341746818544, 127.66124790653373], 'diameter': 40.57799359137091, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7325299269949292, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.1084173583868338, 'phi': -1.8533916030525115, 'norm_pos': [0.5648231795880795, 0.46807813372277607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.638815,"{'circle_3d': {'center': [6.707709956617666, 2.602301248815768, 201.7463242879871], 'normal': [-0.2392493913054774, 0.5136968771944398, -0.8239388612759074], 'radius': 6.592818557543929}, 'confidence': 0.9802283701840981, 'timestamp': 3273.593695, 'diameter_3d': 13.185637115087857, 'ellipse': {'center': [180.75154176577766, 127.71971532681225], 'axes': [33.431400396088364, 40.55439221329687], 'angle': -68.00502525009185}, 'location': [180.75154176577766, 127.71971532681225], 'diameter': 40.55439221329687, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7328568840474614, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.110284443064257, 'phi': -1.8533975462017767, 'norm_pos': [0.5648485680180552, 0.4678345194716156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656743.646036,"{'circle_3d': {'center': [6.71672085066895, 2.6051256912483995, 201.74547325650306], 'normal': [-0.23849848346787042, 0.5139322473971591, -0.824009780566245], 'radius': 6.54838132109344}, 'confidence': 0.9873278253247739, 'timestamp': 3273.602095, 'diameter_3d': 13.09676264218688, 'ellipse': {'center': [180.77708583262537, 127.73200891967085], 'axes': [33.20785768950287, 40.28118807900142], 'angle': -68.08833044724884}, 'location': [180.77708583262537, 127.73200891967085], 'diameter': 40.28118807900142, 'sphere': {'center': [9.578702652283395, -3.56206127751751, 211.633590623298], 'radius': 12.0}, 'projected_sphere': {'center': [188.0616873102465, 109.56461502374694], 'axes': [70.31019960572324, 70.31019960572324], 'angle': 90.0}, 'model_confidence': 0.7326758569592084, 'model_id': 1, 'model_birth_timestamp': 3242.606159, 'theta': 2.110558798880529, 'phi': -1.852533858276507, 'norm_pos': [0.5649283932269543, 0.46778329616803815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
