eye_packets,671
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656581.462857,"{'circle_3d': {'center': [6.288300688422453, 4.591360243953203, 109.94481126946438], 'normal': [0.0005086742660647124, 0.8660768430317225, -0.49991063522863394], 'radius': 3.5508754542221617}, 'confidence': 0.20982189197115475, 'timestamp': 3111.409084, 'diameter_3d': 7.101750908444323, 'ellipse': {'center': [195.48854278390374, 145.63161806995424], 'axes': [18.556452950490232, 40.12634414298629], 'angle': 88.29589934109887}, 'location': [195.48854278390374, 145.63161806995424], 'diameter': 40.12634414298629, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9725922624412076, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.618096765653877, 'phi': -1.5697787967511976, 'norm_pos': [0.6109016961996991, 0.3932015913751906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.557822,"{'circle_3d': {'center': [3.411337826990266, 0.1376230691954481, 105.91955552644004], 'normal': [-0.23923823085328416, 0.49493207846857634, -0.8353486138139966], 'radius': 3.5753352504563347}, 'confidence': 0.999924914448674, 'timestamp': 3111.509884, 'diameter_3d': 7.150670500912669, 'ellipse': {'center': [180.11636805594125, 120.51368379826522], 'axes': [35.25644324084802, 41.88266531764122], 'angle': -66.89633352939269}, 'location': [180.11636805594125, 120.51368379826522], 'diameter': 41.88266531764122, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9735013599827202, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.088552989974732, 'phi': -1.849723624129009, 'norm_pos': [0.5628636501748164, 0.4978596508405616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.562268,"{'circle_3d': {'center': [3.39544845875067, 0.11147434806875367, 105.90866600557244], 'normal': [-0.24056234487325054, 0.4927530183746851, -0.8362560738862951], 'radius': 3.566764615957195}, 'confidence': 0.9947866325911363, 'timestamp': 3111.518284, 'diameter_3d': 7.13352923191439, 'ellipse': {'center': [180.02559007288949, 120.36294067169051], 'axes': [35.21911872592964, 41.78614156416432], 'angle': -66.65906960631608}, 'location': [180.02559007288949, 120.36294067169051], 'diameter': 41.78614156416432, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9735726530399891, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086047029591376, 'phi': -1.8508993643734577, 'norm_pos': [0.5625799689777796, 0.4984877472012895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.5738702,"{'circle_3d': {'center': [3.405322679389143, 0.1147657309353649, 105.90777037140563], 'normal': [-0.23973949315337778, 0.493027300280236, -0.8363307100668632], 'radius': 3.565688541539633}, 'confidence': 0.9999638195271383, 'timestamp': 3111.526684, 'diameter_3d': 7.131377083079266, 'ellipse': {'center': [180.0830220933199, 120.38220373705012], 'axes': [35.2109521237816, 41.77402955420571], 'angle': -66.76014781332633}, 'location': [180.0830220933199, 120.38220373705012], 'diameter': 41.77402955420571, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9736345164104487, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086362262983097, 'phi': -1.8499667167684881, 'norm_pos': [0.5627594440416247, 0.4984074844289579], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.577584,"{'circle_3d': {'center': [3.384381524518003, 0.12053840192577336, 105.91720428922225], 'normal': [-0.24148458939263942, 0.4935083561961034, -0.8355445502488112], 'radius': 3.547885706185365}, 'confidence': 0.9999507919068983, 'timestamp': 3111.535084, 'diameter_3d': 7.09577141237073, 'ellipse': {'center': [179.95803748766915, 120.41887419528877], 'axes': [34.99869793414245, 41.561471576585795], 'angle': -66.59201829529607}, 'location': [179.95803748766915, 120.41887419528877], 'diameter': 41.561471576585795, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9736545953500042, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086915278704046, 'phi': -1.8521445696594083, 'norm_pos': [0.5623688671489661, 0.4982546908529635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.5895061,"{'circle_3d': {'center': [3.4077125829392223, 0.1292639331117975, 105.91564600692126], 'normal': [-0.2395403345242045, 0.49423548379493876, -0.8356744071072268], 'radius': 3.553491184544427}, 'confidence': 0.9998158394466309, 'timestamp': 3111.543484, 'diameter_3d': 7.106982369088854, 'ellipse': {'center': [180.09430131124765, 120.4685941794078], 'axes': [35.05752957945242, 41.62812060004374], 'angle': -66.83374123531019}, 'location': [180.09430131124765, 120.4685941794078], 'diameter': 41.62812060004374, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9736449567292471, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0877515048755337, 'phi': -1.8499545253045, 'norm_pos': [0.5627946915976489, 0.49804752425246746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.594646,"{'circle_3d': {'center': [3.394423458223898, 0.12885322210094774, 105.91922179140826], 'normal': [-0.24064776158381485, 0.4942012578773679, -0.8353764250666442], 'radius': 3.5616291294948996}, 'confidence': 0.9999413278164258, 'timestamp': 3111.551884, 'diameter_3d': 7.123258258989799, 'ellipse': {'center': [180.01708514016147, 120.46498539801121], 'axes': [35.12472794065615, 41.7219115818345], 'angle': -66.71247689987636}, 'location': [180.01708514016147, 120.46498539801121], 'diameter': 41.7219115818345, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9736955114147294, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.087712134773636, 'phi': -1.8512735194566108, 'norm_pos': [0.5625533910630046, 0.49806256084161993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.602325,"{'circle_3d': {'center': [3.360247180997677, 0.12556895321648565, 105.9271860028811], 'normal': [-0.24349578468599994, 0.4939275688036628, -0.8347127407772402], 'radius': 3.5771685399482145}, 'confidence': 0.9997868989375515, 'timestamp': 3111.560284, 'diameter_3d': 7.154337079896429, 'ellipse': {'center': [179.81834921451616, 120.4436065335972], 'axes': [35.24924183917273, 41.900414944414564], 'angle': -66.39341581697414}, 'location': [179.81834921451616, 120.4436065335972], 'diameter': 41.900414944414564, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9738232738255026, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.087397341685199, 'phi': -1.8546322827579604, 'norm_pos': [0.561932341295363, 0.49815163944334495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.61391,"{'circle_3d': {'center': [3.348480971125929, 0.12489857504176971, 105.93022905850145], 'normal': [-0.24447630217531227, 0.49387170395576974, -0.8344591528088776], 'radius': 3.5779557308960763}, 'confidence': 0.9996727937062955, 'timestamp': 3111.568684, 'diameter_3d': 7.155911461792153, 'ellipse': {'center': [179.74949605903456, 120.43967067808876], 'axes': [35.24580997963273, 41.908287603668356], 'angle': -66.28550779259771}, 'location': [179.74949605903456, 120.43967067808876], 'diameter': 41.908287603668356, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.974092326070497, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0873330936892787, 'phi': -1.8557964689023296, 'norm_pos': [0.5617171751844829, 0.4981680388412968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.618879,"{'circle_3d': {'center': [3.3719128169170265, 0.11132723049945259, 105.91537956605013], 'normal': [-0.24252364835938747, 0.4927407585772433, -0.8356966105131545], 'radius': 3.5548548543911522}, 'confidence': 0.9999040849749847, 'timestamp': 3111.577084, 'diameter_3d': 7.1097097087823045, 'ellipse': {'center': [179.8865761198188, 120.36420615015018], 'axes': [35.07661262629518, 41.6436381108503], 'angle': -66.44631565584157}, 'location': [179.8865761198188, 120.36420615015018], 'diameter': 41.6436381108503, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9741984563410022, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086032940666688, 'phi': -1.8532431813543693, 'norm_pos': [0.5621455503744338, 0.4984824743743742], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.6290822,"{'circle_3d': {'center': [3.3600305751984703, 0.11269163445678476, 105.91964036934851], 'normal': [-0.24351383516926717, 0.49285445890702106, -0.8353415435716234], 'radius': 3.5891478692335332}, 'confidence': 0.9999315167496489, 'timestamp': 3111.585484, 'diameter_3d': 7.1782957384670665, 'ellipse': {'center': [179.81961041160812, 120.36667492772146], 'axes': [35.39892161499932, 42.04367909483487], 'angle': -66.34449295657619}, 'location': [179.81961041160812, 120.36667492772146], 'diameter': 42.04367909483487, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9742734007806231, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086163609078739, 'phi': -1.8544498213799263, 'norm_pos': [0.5619362825362754, 0.49847218780116054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.643148,"{'circle_3d': {'center': [3.36349335362919, 0.1324989961102423, 105.93034321520184], 'normal': [-0.24322527030004054, 0.49450507237814245, -0.8344496397505126], 'radius': 3.5779301460802904}, 'confidence': 0.9536395710261223, 'timestamp': 3111.593884, 'diameter_3d': 7.155860292160581, 'ellipse': {'center': [179.83662898235815, 120.48380400479165], 'axes': [35.2431928518678, 41.908179797040304], 'angle': -66.44772274225825}, 'location': [179.83662898235815, 120.48380400479165], 'diameter': 41.908179797040304, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9743695966443755, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.088061643668143, 'phi': -1.8544182731049164, 'norm_pos': [0.5619894655698692, 0.4979841499800348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.649555,"{'circle_3d': {'center': [3.366337545803023, 0.1156129912959365, 105.9195278197927], 'normal': [-0.24298825428555443, 0.4930979053102837, -0.8353509227012736], 'radius': 3.5842946659481227}, 'confidence': 0.9595243526661799, 'timestamp': 3111.602284, 'diameter_3d': 7.1685893318962455, 'ellipse': {'center': [179.85584162527076, 120.38442539276207], 'axes': [35.35069639780407, 41.986951131156886], 'angle': -66.4118379402911}, 'location': [179.85584162527076, 120.38442539276207], 'diameter': 41.986951131156886, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9746636004005826, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086443418765351, 'phi': -1.8538668115914967, 'norm_pos': [0.5620495050789711, 0.49839822753015806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.658558,"{'circle_3d': {'center': [3.385168675285141, 0.1321931149845259, 105.92386958323809], 'normal': [-0.24141899349537793, 0.4944795822843328, -0.8349891090808254], 'radius': 3.564815551841511}, 'confidence': 0.999974339997412, 'timestamp': 3111.610684, 'diameter_3d': 7.129631103683022, 'ellipse': {'center': [179.96267694782114, 120.48398726664882], 'axes': [35.138055228029934, 41.75732938733817], 'angle': -66.64121265053677}, 'location': [179.96267694782114, 120.48398726664882], 'diameter': 41.75732938733817, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9747567686876457, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0880323171358453, 'phi': -1.8522494974120198, 'norm_pos': [0.562383365461941, 0.4979833863889632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.665654,"{'circle_3d': {'center': [3.34145017502559, 0.13780858748277147, 105.93994516081591], 'normal': [-0.24506220185034053, 0.49494753832585325, -0.8336494776160067], 'radius': 3.614674355364834}, 'confidence': 0.9993449631895537, 'timestamp': 3111.619084, 'diameter_3d': 7.229348710729668, 'ellipse': {'center': [179.70986823386534, 120.50886830822891], 'axes': [35.56778767330885, 42.33464872833511], 'angle': -66.26985094153217}, 'location': [179.70986823386534, 120.50886830822891], 'diameter': 42.33464872833511, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9747495308076282, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.088570781863604, 'phi': -1.856705539082689, 'norm_pos': [0.5615933382308291, 0.4978797153823795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656581.6732612,"{'circle_3d': {'center': [3.334699514053056, 0.12869615569351112, 105.93652645993835], 'normal': [-0.245624756931385, 0.49418816901008156, -0.8339343693558031], 'radius': 3.5869915466723765}, 'confidence': 0.9999460605555044, 'timestamp': 3111.627484, 'diameter_3d': 7.173983093344753, 'ellipse': {'center': [179.66900180881873, 120.46041851518216], 'axes': [35.310322160506296, 42.011524552951855], 'angle': -66.17614961234196}, 'location': [179.66900180881873, 120.46041851518216], 'diameter': 42.011524552951855, 'sphere': {'center': [6.282196597229676, -5.801561872427468, 115.94373889220799], 'radius': 12.0}, 'projected_sphere': {'center': [193.59355086783526, 88.97660541852024], 'axes': [128.33810727661475, 128.33810727661475], 'angle': 90.0}, 'model_confidence': 0.9749009438095535, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0876970788714573, 'phi': -1.85723394297796, 'norm_pos': [0.5614656306525585, 0.4980815895200743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
