eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656701.0421262,"{'circle_3d': {'center': [3.7059216921922276, 0.6527636566941446, 116.0586881904578], 'normal': [0.12850980903225148, -0.5707349398956628, -0.8110159414985554], 'radius': 3.323662996565284}, 'confidence': 0.25672515014367475, 'timestamp': 3230.999554, 'diameter_3d': 6.647325993130568, 'ellipse': {'center': [179.75004478613505, 123.72355093211307], 'axes': [28.761212707907074, 35.53435160758463], 'angle': -74.75914136220341}, 'location': [179.75004478613505, 123.72355093211307], 'diameter': 35.53435160758463, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9633957196696743, 'phi': -1.4136475274978362, 'norm_pos': [0.5617188899566721, 0.4844852044495289], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656702.973099,"{'circle_3d': {'center': [3.7268025997803265, 0.6914011806394127, 116.03493464475605], 'normal': [0.13024988466459303, -0.567515146233557, -0.8129954036403678], 'radius': 3.282598865053117}, 'confidence': 0.37942291559033187, 'timestamp': 3232.931554, 'diameter_3d': 6.565197730106234, 'ellipse': {'center': [179.86596759743924, 123.92430898859656], 'axes': [28.483815538844066, 35.10263098759586], 'angle': -74.48335077673096}, 'location': [179.86596759743924, 123.92430898859656], 'diameter': 35.10263098759586, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9673115540407011, 'phi': -1.4119364437891058, 'norm_pos': [0.5620811487419977, 0.4836487125475143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656702.981363,"{'circle_3d': {'center': [3.721085015028691, 0.7464511257548025, 115.99582614384136], 'normal': [0.12977341926862354, -0.562927650807275, -0.8162544453832596], 'radius': 3.3166755470457954}, 'confidence': 0.4042937198707992, 'timestamp': 3232.939954, 'diameter_3d': 6.633351094091591, 'ellipse': {'center': [179.84099317240123, 124.22386016458952], 'axes': [28.913952280578307, 35.47911657863775], 'angle': -74.38735136131693}, 'location': [179.84099317240123, 124.22386016458952], 'diameter': 35.47911657863775, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9728725812891817, 'phi': -1.4131294442288571, 'norm_pos': [0.5620031036637538, 0.4824005826475436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656702.9899719,"{'circle_3d': {'center': [3.722564086467478, 0.7945344907568579, 115.96307362431222], 'normal': [0.1298966752218557, -0.5589207037237701, -0.8189838220106875], 'radius': 3.3274238428101146}, 'confidence': 0.44150663717192057, 'timestamp': 3232.948354, 'diameter_3d': 6.654847685620229, 'ellipse': {'center': [179.85387594528495, 124.48288261770006], 'axes': [29.11988139758005, 35.604264319230644], 'angle': -74.24664575846167}, 'location': [179.85387594528495, 124.48288261770006], 'diameter': 35.604264319230644, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9777126769944523, 'phi': -1.4134994595016193, 'norm_pos': [0.5620433623290155, 0.4813213224262498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656702.999559,"{'circle_3d': {'center': [3.625363861164467, 0.8438449575588596, 115.91472802429489], 'normal': [0.12179665644660476, -0.5548114981569365, -0.8230126220121313], 'radius': 3.3247984654937284}, 'confidence': 0.34270525513774097, 'timestamp': 3232.956754, 'diameter_3d': 6.649596930987457, 'ellipse': {'center': [179.3452032092422, 124.74769877773525], 'axes': [29.273025448335467, 35.59014618918108], 'angle': -74.95712360158618}, 'location': [179.3452032092422, 124.74769877773525], 'diameter': 35.59014618918108, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9826599490078046, 'phi': -1.4238738936244344, 'norm_pos': [0.5604537600288818, 0.48021792175943645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.0055559,"{'circle_3d': {'center': [3.6236642944230213, 0.7945586016000821, 115.94788032869582], 'normal': [0.12165502588481765, -0.5589186944868348, -0.8202499299787208], 'radius': 3.268676081026128}, 'confidence': 0.3891393409148902, 'timestamp': 3232.965154, 'diameter_3d': 6.537352162052256, 'ellipse': {'center': [179.33242546963717, 124.47574550087984], 'axes': [28.66704022918497, 34.979141377398754], 'angle': -75.09917455984107}, 'location': [179.33242546963717, 124.47574550087984], 'diameter': 34.979141377398754, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.977715100033704, 'phi': -1.4235551154449808, 'norm_pos': [0.5604138295926162, 0.4813510604130007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.017662,"{'circle_3d': {'center': [3.712625275255087, 0.7534331786440278, 115.9896740795646], 'normal': [0.12906844095415645, -0.562345813066506, -0.8167671174063228], 'radius': 3.3225231681789937}, 'confidence': 0.35424024111565655, 'timestamp': 3232.973554, 'diameter_3d': 6.6450463363579875, 'ellipse': {'center': [179.7968860884369, 124.26215658910287], 'axes': [28.986933563725962, 35.543502275659826], 'angle': -74.4410746853475}, 'location': [179.7968860884369, 124.26215658910287], 'diameter': 35.543502275659826, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9735763853077711, 'phi': -1.4140687706050772, 'norm_pos': [0.5618652690263654, 0.48224101421207133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.025568,"{'circle_3d': {'center': [3.706781779363932, 0.8114975831939386, 115.94903121171686], 'normal': [0.1285814829632268, -0.5575071126873464, -0.8201540230603004], 'radius': 3.338152076605334}, 'confidence': 0.4006494316855196, 'timestamp': 3232.981954, 'diameter_3d': 6.676304153210668, 'ellipse': {'center': [179.77199005971602, 124.57543435650294], 'axes': [29.263854296896447, 35.72329070621275], 'angle': -74.33684574780256}, 'location': [179.77199005971602, 124.57543435650294], 'diameter': 35.72329070621275, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9794164210304753, 'phi': -1.41528495296746, 'norm_pos': [0.5617874689366126, 0.4809356901812377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.0337121,"{'circle_3d': {'center': [3.7081847921382787, 0.8626046507024725, 115.91470334310931], 'normal': [0.12869840069442243, -0.5532481903949689, -0.8230146787775964], 'radius': 3.3495146872533077}, 'confidence': 0.30133276886284477, 'timestamp': 3232.990354, 'diameter_3d': 6.699029374506615, 'ellipse': {'center': [179.78468780627014, 124.85089785135938], 'axes': [29.481924873610144, 35.85562921295975], 'angle': -74.18674311117343}, 'location': [179.78468780627014, 124.85089785135938], 'diameter': 35.85562921295975, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9845378040169636, 'phi': -1.4156781826113487, 'norm_pos': [0.5618271493945942, 0.4797879256193359], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.042031,"{'circle_3d': {'center': [3.6889797114814993, 0.7156982360242914, 116.01204480091688], 'normal': [0.12709797730635744, -0.5654903916181504, -0.814902890626965], 'radius': 3.2539741138231904}, 'confidence': 0.21124829115192104, 'timestamp': 3232.998754, 'diameter_3d': 6.507948227646381, 'ellipse': {'center': [179.66959244436444, 124.0507304153039], 'axes': [28.31600486273449, 34.8030022557374], 'angle': -74.74118037606762}, 'location': [179.66959244436444, 124.0507304153039], 'diameter': 34.8030022557374, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9697686035887194, 'phi': -1.4160758305100336, 'norm_pos': [0.5614674763886389, 0.48312195660290036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.04964,"{'circle_3d': {'center': [3.6920385852051347, 0.7825126083061864, 115.96649182599118], 'normal': [0.1273528834499938, -0.5599225272613262, -0.8186989718707737], 'radius': 3.325696988495173}, 'confidence': 0.38289345137335035, 'timestamp': 3233.007154, 'diameter_3d': 6.651393976990346, 'ellipse': {'center': [179.691186559073, 124.41854769997626], 'axes': [29.096320180997107, 35.58442371202379], 'angle': -74.54069154790719}, 'location': [179.691186559073, 124.41854769997626], 'diameter': 35.58442371202379, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.976504034315688, 'phi': -1.4164778966634932, 'norm_pos': [0.5615349579971032, 0.48158938458343226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.057568,"{'circle_3d': {'center': [3.7809250456813057, 0.7347695920744197, 116.01360192015706], 'normal': [0.13476008848967466, -0.5639011119473065, -0.8147731306902839], 'radius': 3.323030705103237}, 'confidence': 0.41380259542949294, 'timestamp': 3233.015554, 'diameter_3d': 6.646061410206474, 'ellipse': {'center': [180.15572966531636, 124.16161672409243], 'axes': [28.902044644119286, 35.542219656970765], 'angle': -73.91041260953361}, 'location': [180.15572966531636, 124.16161672409243], 'diameter': 35.542219656970765, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9716943056046433, 'phi': -1.4068843810717708, 'norm_pos': [0.5629866552041136, 0.4826599303162815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.0654452,"{'circle_3d': {'center': [3.678371547827191, 0.794328124045391, 115.9563069004218], 'normal': [0.12621396366849844, -0.5589379009497256, -0.8195477156682225], 'radius': 3.3360702750792357}, 'confidence': 0.32279165932991827, 'timestamp': 3233.023954, 'diameter_3d': 6.672140550158471, 'ellipse': {'center': [179.61991907534917, 124.48344263476002], 'axes': [29.223621269045974, 35.698468596583524], 'angle': -74.6271510687365}, 'location': [179.61991907534917, 124.48344263476002], 'diameter': 35.698468596583524, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9776919378381793, 'phi': -1.4179924035356206, 'norm_pos': [0.5613122471104661, 0.48131898902183323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.073009,"{'circle_3d': {'center': [3.6775811247363164, 0.7474424754911899, 115.9883254633484], 'normal': [0.12614809507759223, -0.5628450383292424, -0.8168795020910052], 'radius': 3.300292306836265}, 'confidence': 0.3268680499220993, 'timestamp': 3233.032354, 'diameter_3d': 6.60058461367253, 'ellipse': {'center': [179.61157239641435, 124.22728077219024], 'axes': [28.801176717962896, 35.30569101548117], 'angle': -74.75633802950559}, 'location': [179.61157239641435, 124.22728077219024], 'diameter': 35.30569101548117, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9729725317416519, 'phi': -1.4175798180772912, 'norm_pos': [0.5612861637387948, 0.48238633011587395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.08181,"{'circle_3d': {'center': [3.6797031279381196, 0.8079583548841089, 115.94722977101517], 'normal': [0.12632492867774248, -0.5578020483798324, -0.8203041431187742], 'radius': 3.33856937326878}, 'confidence': 0.43962185033222856, 'timestamp': 3233.040754, 'diameter_3d': 6.67713874653756, 'ellipse': {'center': [179.62838629481502, 124.55680440036241], 'axes': [29.276630402428463, 35.728047568792725], 'angle': -74.57974987846256}, 'location': [179.62838629481502, 124.55680440036241], 'diameter': 35.728047568792725, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9790611081159865, 'phi': -1.417998986563436, 'norm_pos': [0.561338707171297, 0.48101331499849], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.0906198,"{'circle_3d': {'center': [3.6708154818694534, 0.7619397595415691, 115.97731101381109], 'normal': [0.12558429150535366, -0.5616369313250442, -0.8177973728857815], 'radius': 3.2943086406513227}, 'confidence': 0.3570111451674118, 'timestamp': 3233.049154, 'diameter_3d': 6.588617281302645, 'ellipse': {'center': [179.57757042825014, 124.30414413931129], 'axes': [28.78705046473108, 35.24496619304141], 'angle': -74.77674790536905}, 'location': [179.57757042825014, 124.30414413931129], 'diameter': 35.24496619304141, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9744334096830419, 'phi': -1.418422573555878, 'norm_pos': [0.5611799075882817, 0.48206606608620295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.1016698,"{'circle_3d': {'center': [3.672891628341312, 0.823435890835448, 115.93567748484257], 'normal': [0.1257573037113419, -0.5565122537172209, -0.8212668336331579], 'radius': 3.3536679556761873}, 'confidence': 0.359606649753544, 'timestamp': 3233.057554, 'diameter_3d': 6.7073359113523745, 'ellipse': {'center': [179.59361949369398, 124.6419427454343], 'axes': [29.449789942555256, 35.89320407983676], 'angle': -74.59769706553018}, 'location': [179.59361949369398, 124.6419427454343], 'diameter': 35.89320407983676, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9806143161837881, 'phi': -1.4188505790546633, 'norm_pos': [0.5612300609177937, 0.4806585718940237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.109386,"{'circle_3d': {'center': [3.6741162617240875, 0.878025699946523, 115.89909267455889], 'normal': [0.1258593564932399, -0.551963102957965, -0.8243155678234655], 'radius': 3.329943698904562}, 'confidence': 0.3321358261623552, 'timestamp': 3233.065954, 'diameter_3d': 6.659887397809124, 'ellipse': {'center': [179.60670397650438, 124.93115403413367], 'axes': [29.366859137401278, 35.65056655872317], 'angle': -74.44143012869534}, 'location': [179.60670397650438, 124.93115403413367], 'diameter': 35.65056655872317, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9860797066420601, 'phi': -1.4192830030597687, 'norm_pos': [0.5612709499265762, 0.47945352485777637], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.1172962,"{'circle_3d': {'center': [3.665372016039689, 0.8338410363968016, 115.92748699841518], 'normal': [0.12513066935287329, -0.5556451582537748, -0.8219493741687741], 'radius': 3.308762561224123}, 'confidence': 0.2560092620978321, 'timestamp': 3233.074354, 'diameter_3d': 6.617525122448246, 'ellipse': {'center': [179.55625676533757, 124.69143487226225], 'axes': [29.08399583816977, 35.414913462176315], 'angle': -74.63540114627789}, 'location': [179.55625676533757, 124.69143487226225], 'diameter': 35.414913462176315, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9816575897207293, 'phi': -1.4197198455711708, 'norm_pos': [0.5611133023916799, 0.48045235469890735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.125431,"{'circle_3d': {'center': [3.6573953426378276, 0.7978449772252016, 115.95070254692247], 'normal': [0.12446594656938485, -0.5586448298514082, -0.8200147451264996], 'radius': 3.2952616613209726}, 'confidence': 0.277183252286587, 'timestamp': 3233.082754, 'diameter_3d': 6.590523322641945, 'ellipse': {'center': [179.5105115856295, 124.49674064621207], 'axes': [28.887205675331213, 35.263180554289406], 'angle': -74.79894529889907}, 'location': [179.5105115856295, 124.49674064621207], 'diameter': 35.263180554289406, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9780453300709908, 'phi': -1.4201611065889168, 'norm_pos': [0.5609703487050922, 0.481263580640783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.1339111,"{'circle_3d': {'center': [3.659369090302992, 0.8613833120239072, 115.90801381226217], 'normal': [0.1246304255414819, -0.5533499686181828, -0.823572139681525], 'radius': 3.330636124258432}, 'confidence': 0.3908504607005864, 'timestamp': 3233.091154, 'diameter_3d': 6.661272248516864, 'ellipse': {'center': [179.52685968524142, 124.84218858130967], 'axes': [29.343902436991833, 35.655069417719346], 'angle': -74.61453770090388}, 'location': [179.52685968524142, 124.84218858130967], 'diameter': 35.655069417719346, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9844156187338605, 'phi': -1.4206067861129834, 'norm_pos': [0.5610214365163795, 0.479824214244543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.141,"{'circle_3d': {'center': [3.65060378521909, 0.8180288949809302, 115.93595525033743], 'normal': [0.12389998345115673, -0.5569628367050975, -0.8212436865085866], 'radius': 3.2936535063391905}, 'confidence': 0.2968831421008025, 'timestamp': 3233.099554, 'diameter_3d': 6.587307012678381, 'ellipse': {'center': [179.47682803603522, 124.60472945763172], 'axes': [28.923907172279296, 35.25041518972066], 'angle': -74.80504512930035}, 'location': [179.47682803603522, 124.60472945763172], 'diameter': 35.25041518972066, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9800718950158033, 'phi': -1.4210568841433455, 'norm_pos': [0.56086508761261, 0.48081362725986787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.149746,"{'circle_3d': {'center': [3.7408492071932713, 0.7828567665015838, 115.97397330419979], 'normal': [0.13142043528233846, -0.5598938474117096, -0.8180755153533896], 'radius': 3.3379264644157907}, 'confidence': 0.3523141170200733, 'timestamp': 3233.107954, 'diameter_3d': 6.675852928831581, 'ellipse': {'center': [179.94892895047093, 124.42163148131195], 'axes': [29.172357428620757, 35.71347620969682], 'angle': -74.12141485196555}, 'location': [179.94892895047093, 124.42163148131195], 'diameter': 35.71347620969682, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9765386486278924, 'phi': -1.4115114006800522, 'norm_pos': [0.5623404029702217, 0.4815765354945335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.157281,"{'circle_3d': {'center': [3.6277124812511548, 0.7476017069698546, 115.98064455361092], 'normal': [0.12199237478716207, -0.5628317690393536, -0.8175195779024624], 'radius': 3.2951563152286423}, 'confidence': 0.33713225042508027, 'timestamp': 3233.116354, 'diameter_3d': 6.5903126304572845, 'ellipse': {'center': [179.3480015219734, 124.22787735869923], 'axes': [28.787636552673554, 35.25260258544594], 'angle': -75.18371214642075}, 'location': [179.3480015219734, 124.22787735869923], 'diameter': 35.25260258544594, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9729885852383547, 'phi': -1.4226667856920807, 'norm_pos': [0.5604625047561669, 0.48238384433875325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.166234,"{'circle_3d': {'center': [3.637686189445924, 0.8115502210140813, 115.93841109093832], 'normal': [0.12282351713672618, -0.5575027262023348, -0.8210390331251791], 'radius': 3.322543306439712}, 'confidence': 0.45131407736109336, 'timestamp': 3233.124754, 'diameter_3d': 6.645086612879424, 'ellipse': {'center': [179.40698014967444, 124.57419596818764], 'axes': [29.170694047792598, 35.558806280767534], 'angle': -74.93384292200925}, 'location': [179.40698014967444, 124.57419596818764], 'diameter': 35.558806280767534, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.979421704846806, 'phi': -1.4223022727371173, 'norm_pos': [0.5606468129677327, 0.4809408501325515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.173213,"{'circle_3d': {'center': [3.7270191268388384, 0.7689734237758028, 115.98127564424722], 'normal': [0.1302679285861357, -0.5610507926388579, -0.8174669870161038], 'radius': 3.3163960972790676}, 'confidence': 0.3941533094213186, 'timestamp': 3233.133154, 'diameter_3d': 6.632792194558135, 'ellipse': {'center': [179.8748987084224, 124.34437131866187], 'axes': [28.960615693148586, 35.480666931171065], 'angle': -74.27690266837821}, 'location': [179.8748987084224, 124.34437131866187], 'diameter': 35.480666931171065, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9751416636613077, 'phi': -1.4127694590662112, 'norm_pos': [0.56210905846382, 0.48189845283890886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.182969,"{'circle_3d': {'center': [3.8097075963575957, 0.7345556494135357, 116.01855412503122], 'normal': [0.1371586343793656, -0.5639189405023806, -0.8143604469507714], 'radius': 3.3290180887746894}, 'confidence': 0.35416110794636746, 'timestamp': 3233.141554, 'diameter_3d': 6.658036177549379, 'ellipse': {'center': [180.30758782708358, 124.16102354239068], 'axes': [28.934011769205554, 35.605030163991245], 'angle': -73.66779453209587}, 'location': [180.30758782708358, 124.16102354239068], 'diameter': 35.605030163991245, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9716727171172642, 'phi': -1.4039373564469777, 'norm_pos': [0.5634612119596362, 0.4826624019067055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656703.194172,"{'circle_3d': {'center': [3.806779231081534, 0.7992609318058896, 115.97357272454585], 'normal': [0.1369146039396938, -0.5585268336363511, -0.8181088969912188], 'radius': 3.3689864923777364}, 'confidence': 0.31999925028858445, 'timestamp': 3233.149954, 'diameter_3d': 6.737972984755473, 'ellipse': {'center': [180.29827493127445, 124.51321606006239], 'axes': [29.43804733467622, 36.046680575477815], 'angle': -73.5137402790245}, 'location': [180.29827493127445, 124.51321606006239], 'diameter': 36.046680575477815, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9781875890152056, 'phi': -1.4049780070027686, 'norm_pos': [0.5634321091602327, 0.4811949330830734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
