,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,best_record,error
11,1.0,0,WALK,HEAD,4,2,SMALL,,,,,,5.842296741478873,,4.615508410054601,0.19807433333326874,no success dwell
12,1.0,0,WALK,HEAD,4,3,SMALL,,,,,,12.100988159691724,,4.791655548000694,0.116333333333417,no success dwell
13,1.0,0,WALK,HEAD,4,4,SMALL,,,,,,5.696226290780058,,5.039111469093661,0.19966933333333448,no success dwell
14,1.0,0,WALK,HEAD,4,5,SMALL,,,,,,5.118794344989356,,4.303284598799815,0.2688833333333226,no success dwell
15,1.0,0,WALK,HEAD,4,6,SMALL,,,,,,3.672857843639209,,2.884309443049846,0.21593333333331277,no success dwell
16,1.0,0,WALK,HEAD,4,7,SMALL,,,,,,3.819536012337141,,2.5863254133007474,0.6188333333333579,no success dwell
17,1.0,0,WALK,HEAD,4,8,SMALL,,,,,,5.84459512700644,,2.8115409296305427,0.23297933333324938,no success dwell
18,1.0,0,STAND,HEAD,5,0,LARGE,0.9309199999999862,1.0,1.03383333333335,1.03383333333335,0.9309199999999862,1.476711802795644,1.8379392741200828,0.7924885334526817,1.03383333333335,
19,1.0,0,STAND,HEAD,5,1,LARGE,0.8805389999999989,1.0,1.0163783333333092,1.0163783333333092,1.597122000000013,1.6762919780284335,0.13366155588676606,1.3763115167888393,1.0163783333333092,
20,1.0,0,STAND,HEAD,5,2,LARGE,0.6473689999999976,1.0,1.0205113333333335,1.0205113333333335,0.6473689999999976,1.3740859800393845,0.1851385458974936,1.081309148767158,1.0205113333333335,
21,1.0,0,STAND,HEAD,5,3,LARGE,0.6819480000000055,1.0,1.0324323333333345,1.0324323333333345,1.1678929999999923,2.561689862148007,0.1557652848453546,1.1862434139247893,1.0324323333333345,
22,1.0,0,STAND,HEAD,5,4,LARGE,0.6175839999999937,1.0,1.015404333333324,1.015404333333324,0.6175839999999937,1.2624670259929212,0.6940781830263568,1.2624670259929212,1.015404333333324,
23,1.0,0,STAND,HEAD,5,5,LARGE,0.7506109999999921,1.0,1.0161423333333366,1.0161423333333366,0.7506109999999921,1.2793775609451243,0.2307799524281707,1.2793775609451243,1.0161423333333366,
24,1.0,0,STAND,HEAD,5,6,LARGE,1.0815279999999916,1.0,1.0180133333333308,1.0180133333333308,1.0815279999999916,1.3013340457677285,0.36812537663381467,0.9865300738196521,1.0180133333333308,
25,1.0,0,STAND,HEAD,5,7,LARGE,0.9673159999999825,1.0,1.031990333333342,1.031990333333342,0.9673159999999825,1.408852498827359,1.0370270094924627,1.0572545968541842,1.031990333333342,
26,1.0,0,STAND,HEAD,5,8,LARGE,0.750456999999983,1.0,1.0166253333333393,1.0166253333333393,0.750456999999983,1.2913624481098964,0.9425767090328335,1.1083738234183556,1.0166253333333393,
27,1.0,0,WALK,HEAD,5,0,LARGE,,,,,,7.418930457881645,,5.738415377792792,0.182809333333383,no success dwell
28,1.0,0,WALK,HEAD,5,1,LARGE,,,,,,10.275312752754894,,3.666617208445009,0.21486733333327568,no success dwell
29,1.0,0,WALK,HEAD,5,2,LARGE,,,,,,4.91586351766477,,3.8337152811146105,0.15013333333323164,no success dwell
30,1.0,0,WALK,HEAD,5,3,LARGE,,,,,,6.489918196503029,,3.0443920855379543,0.26863333333327166,no success dwell
31,1.0,0,WALK,HEAD,5,4,LARGE,,,,,,4.708570274892956,,4.248078047168924,0.18293033333330488,no success dwell
32,1.0,0,WALK,HEAD,5,5,LARGE,,,,,,7.502352509371033,,4.611471465997293,0.1495753333333899,no success dwell
33,1.0,0,WALK,HEAD,5,6,LARGE,,,,,,4.990374182146047,,4.285368429686523,0.14947533333330132,no success dwell
34,1.0,0,WALK,HEAD,5,7,LARGE,,,,,,7.080045604788789,,3.290529996802964,0.24948333333330386,no success dwell
35,1.0,0,WALK,HEAD,5,8,LARGE,,,,,,4.1809370809632185,,2.8937670610905584,0.1326333333334181,no success dwell
36,1.0,0,STAND,HEAD,6,0,SMALL,0.4367860000000121,1.0,1.0310563333333411,1.0310563333333411,0.4367860000000121,1.4118684743442682,0.0594064810774196,1.4118684743442682,1.0310563333333411,
37,1.0,0,STAND,HEAD,6,1,SMALL,0.5326840000000175,1.0,1.0173233333333391,1.0173233333333391,0.7662380000000155,1.8745686889536881,1.0488763278437323,0.9494926746760949,1.0173233333333391,
38,1.0,0,STAND,HEAD,6,2,SMALL,0.5182650000000137,1.0,1.0183343333333161,1.0183343333333161,0.7494200000000149,1.6960722110594513,0.9883931477932008,1.1983225906792725,1.0183343333333161,
39,1.0,0,STAND,HEAD,6,3,SMALL,0.3661340000000166,1.0,1.0161213333333328,1.0161213333333328,0.4518120000000181,1.5496868760524034,0.9110396206607331,1.3163153527006375,1.0161213333333328,
40,1.0,0,STAND,HEAD,6,4,SMALL,0.4315830000000176,1.0,1.0162553333333355,1.0162553333333355,0.4315830000000176,1.4611101587211714,0.5588639868753683,1.4224999940669474,1.0162553333333355,
41,1.0,0,STAND,HEAD,6,5,SMALL,0.5335640000000126,1.0,1.0180443333333093,1.0180443333333093,0.6646420000000148,1.5484140815171659,1.173301832990344,1.3998657065022828,1.0180443333333093,
42,1.0,0,STAND,HEAD,6,6,SMALL,0.582886000000002,1.0,1.01707133333335,1.01707133333335,0.9158290000000022,2.3691252920047745,0.8550288902237787,1.0686405732516833,1.01707133333335,
43,1.0,0,STAND,HEAD,6,7,SMALL,0.4313199999999995,1.0,1.0175553333333218,1.0175553333333218,0.7792670000000044,2.8931085931716938,1.3176329561635727,1.0578336170228035,1.0175553333333218,
44,1.0,0,STAND,HEAD,6,8,SMALL,0.7841339999999946,1.0,1.0312883333333522,1.0312883333333522,0.7841339999999946,1.395829030302519,0.423494328099786,0.990687974002664,1.0312883333333522,
45,1.0,0,WALK,HEAD,6,0,SMALL,,,,,,6.03004281810151,,2.5435128333274104,0.21881933333330228,no success dwell
46,1.0,0,WALK,HEAD,6,1,SMALL,,,,,,6.408820299750367,,3.077784919518661,0.26740033333331514,no success dwell
47,1.0,0,WALK,HEAD,6,2,SMALL,,,,,,3.684281158381107,,2.6524102413365105,0.28267433333329184,no success dwell
48,1.0,0,WALK,HEAD,6,3,SMALL,,,,,,10.994102340862053,,9.406885428371318,0.24968433333325113,no success dwell
49,1.0,0,WALK,HEAD,6,4,SMALL,,,,,,3.1013338032916566,,3.1013338032916566,0.39937033333333904,no success dwell
50,1.0,0,WALK,HEAD,6,5,SMALL,,,,,,5.2519809815964855,,2.7997176594080306,0.2663333333332806,no success dwell
51,1.0,0,WALK,HEAD,6,6,SMALL,,,,,,5.32821763825885,,3.465709788415862,0.18268133333336511,no success dwell
52,1.0,0,WALK,HEAD,6,7,SMALL,,,,,,3.7003874622077455,,3.698032794493961,0.18439633333335526,no success dwell
53,1.0,0,WALK,HEAD,6,8,SMALL,,,,,,4.389081014112787,,3.387324142861251,0.21513333333328621,no success dwell
54,1.0,0,STAND,HEAD,7,0,LARGE,0.6689299999999889,1.0,1.0194323333333293,1.0194323333333293,0.6689299999999889,1.2276929516594244,2.499084721405636,0.7079344999276279,1.0194323333333293,
55,1.0,0,STAND,HEAD,7,1,LARGE,0.7494719999999973,1.0,1.0175103333333502,1.0175103333333502,1.9968719999999962,2.1525469232607937,0.3915831190253723,1.388776111039159,1.0175103333333502,
56,1.0,0,STAND,HEAD,7,2,LARGE,0.5831760000000088,1.0,1.0338873333333274,1.0338873333333274,1.0153760000000034,3.971298305555968,3.2391389453208124,1.1037503131184572,1.0338873333333274,
57,1.0,0,STAND,HEAD,7,3,LARGE,0.7827669999999785,1.0,1.0310293333333524,1.0310293333333524,0.7827669999999785,1.4120625097911113,0.25474035636354364,1.3238292390415456,1.0310293333333524,
58,1.0,0,STAND,HEAD,7,4,LARGE,0.6636230000000012,1.0,1.0203023333333212,1.0203023333333212,0.6636230000000012,1.2028892000481728,0.7505373278181057,0.9176840631648187,1.0203023333333212,
59,1.0,0,STAND,HEAD,7,5,LARGE,1.2835999999999785,2.0,2.01349766666667,1.006748833333335,1.2835999999999785,1.4950198746250083,3.2484757107169115,1.3196651294064339,1.0327993333333174,
60,1.0,0,STAND,HEAD,7,6,LARGE,0.7168729999999925,1.0,1.0160883333333308,1.0160883333333308,0.7168729999999925,1.1299525768337373,2.5389887791897348,0.8326720060881987,1.0160883333333308,
61,1.0,0,STAND,HEAD,7,7,LARGE,0.7520760000000166,1.0,1.01564233333332,1.01564233333332,0.7520760000000166,1.408435628883489,0.5495458753096528,1.1333988349589015,1.01564233333332,
62,1.0,0,STAND,HEAD,7,8,LARGE,0.8488459999999804,1.0,1.0162443333333349,1.0162443333333349,0.8488459999999804,1.4216007744715644,0.5039164164351259,1.149614080297809,1.0162443333333349,
63,1.0,0,WALK,HEAD,7,0,LARGE,,,,,,6.32903415155024,,3.0586736196280535,0.25073333333333114,no success dwell
64,1.0,0,WALK,HEAD,7,1,LARGE,,,,,,5.808355156190547,,3.1388395444702004,0.25033333333331786,no success dwell
65,1.0,0,WALK,HEAD,7,2,LARGE,,,,,,4.137492158836123,,3.2785745233915033,0.38593333333327184,no success dwell
66,1.0,0,WALK,HEAD,7,3,LARGE,,,,,,4.23613592125693,,3.536932412875055,0.3325333333332613,no success dwell
67,1.0,0,WALK,HEAD,7,4,LARGE,,,,,,5.00254213047359,,5.00254213047359,0.4484703333332921,no success dwell
68,1.0,0,WALK,HEAD,7,5,LARGE,,,,,,4.762831664805166,,4.132469000854081,0.21637033333334632,no success dwell
69,1.0,0,WALK,HEAD,7,6,LARGE,,,,,,6.379546613811904,,5.806743414935449,0.26703333333333223,no success dwell
70,1.0,0,WALK,HEAD,7,7,LARGE,,,,,,7.589214856082192,,4.329531103246718,0.39999633333335016,no success dwell
71,1.0,0,WALK,HEAD,7,8,LARGE,,,,,,4.366917926598561,,4.366917926598561,0.1509333333333719,no success dwell
72,1.0,0,STAND,HEAD,8,0,SMALL,0.41911300000001006,1.0,1.0321583333333442,1.0321583333333442,0.41911300000001006,1.4457865791416282,0.400653500709425,0.8016680851363955,1.0321583333333442,
73,1.0,0,STAND,HEAD,8,1,SMALL,0.7649380000000008,1.0,1.0369653333333437,1.0369653333333437,0.7649380000000008,1.3542213991129894,0.14526649947614312,0.7745617464880052,1.0369653333333437,
74,1.0,0,STAND,HEAD,8,2,SMALL,0.4479840000000195,1.0,1.0161813333333234,1.0161813333333234,0.7624360000000081,3.1997556792106483,0.5514879435648298,1.1220517981945906,1.0161813333333234,
75,1.0,0,STAND,HEAD,8,3,SMALL,0.5113780000000077,1.0,1.0317153333333258,1.0317153333333258,0.8823250000000087,2.2999120969457234,0.4659020325365231,0.9316295604182757,1.0317153333333258,
76,1.0,0,STAND,HEAD,8,4,SMALL,0.46641700000000696,1.0,1.032025333333339,1.032025333333339,0.9184999999999945,1.5650856862155345,0.5008120730761816,1.3530114893711023,1.032025333333339,
77,1.0,0,STAND,HEAD,8,5,SMALL,0.4839629999999886,1.0,1.033408333333343,1.033408333333343,0.4839629999999886,1.4339358998898644,0.42060145905015617,1.359813872171736,1.033408333333343,
78,1.0,0,STAND,HEAD,8,6,SMALL,0.5838400000000092,1.0,1.018193333333331,1.018193333333331,0.9996800000000121,2.829836308490596,0.37322183422521377,0.9114552315853889,1.018193333333331,
79,1.0,0,STAND,HEAD,8,7,SMALL,0.5332950000000096,1.0,1.0159483333333432,1.0159483333333432,0.8355760000000032,2.0039498818727495,0.41099870267559613,1.2910719697325863,1.0159483333333432,
80,1.0,0,STAND,HEAD,8,8,SMALL,0.6490180000000123,1.0,1.0192793333333177,1.0192793333333177,0.6490180000000123,1.4065038958909095,0.12624298785251542,1.2501934770562357,1.0192793333333177,
81,1.0,0,WALK,HEAD,8,0,SMALL,,,,,,8.838364963081489,,6.217508012353087,0.10059533333324755,no success dwell
82,1.0,0,WALK,HEAD,8,1,SMALL,,,,,,7.531072569656474,,4.238753987732753,0.10250033333332642,no success dwell
83,1.0,0,WALK,HEAD,8,2,SMALL,,,,,,3.3629337770923162,,3.216500960209396,0.1832333333333357,no success dwell
84,1.0,0,WALK,HEAD,8,3,SMALL,,,,,,6.788470203040986,,4.143845246628548,0.20078933333334892,no success dwell
85,1.0,0,WALK,HEAD,8,4,SMALL,,,,,,3.511322172570144,,3.511322172570144,0.25026633333337334,no success dwell
86,1.0,0,WALK,HEAD,8,5,SMALL,,,,,,4.646927651733885,,3.5644596079652735,0.33333333333328785,no success dwell
87,1.0,0,WALK,HEAD,8,6,SMALL,,,,,,5.269419534017725,,2.6024879791595503,0.4837333333333921,no success dwell
88,1.0,0,WALK,HEAD,8,7,SMALL,,,,,,5.8468189367912,,2.584191601503467,0.23478733333334578,no success dwell
89,1.0,0,WALK,HEAD,8,8,SMALL,,,,,,6.235922751362568,,4.367098260708231,0.5338983333332711,no success dwell
90,1.0,0,STAND,HEAD,9,0,LARGE,0.779153000000008,1.0,1.0190813333333344,1.0190813333333344,1.0463340000000017,1.8536673630660199,0.7669805108263997,1.1910080307112763,1.0190813333333344,
91,1.0,0,STAND,HEAD,9,1,LARGE,1.0829289999999787,1.0,1.031440333333338,1.031440333333338,1.0829289999999787,1.4216431803534855,0.21016649048493355,1.219378150822754,1.031440333333338,
92,1.0,0,STAND,HEAD,9,2,LARGE,0.6324159999999779,1.0,1.0312283333333616,1.0312283333333616,1.0645139999999742,4.607985445630816,0.3720298284784224,1.0903804379913755,1.0312283333333616,
93,1.0,0,STAND,HEAD,9,3,LARGE,0.9818789999999638,1.0,1.0193333333333803,1.0193333333333803,0.9818789999999638,1.3298832073002802,0.38490421133430347,1.095176713788604,1.0193333333333803,
94,1.0,0,STAND,HEAD,9,4,LARGE,0.6488189999999747,1.0,1.0167163333333369,1.0167163333333369,0.6488189999999747,1.3831140168134297,1.1254216941850463,1.2098416499719615,1.0167163333333369,
95,1.0,0,STAND,HEAD,9,5,LARGE,0.8990479999999934,1.0,1.0179513333332884,1.0179513333332884,1.2805480000000102,2.4167087438388397,0.037581658262704036,1.0148401645924623,1.0179513333332884,
96,1.0,0,STAND,HEAD,9,6,LARGE,0.8989280000000122,1.0,1.0166393333333608,1.0166393333333608,1.3670660000000225,1.8133728946512941,0.2251082944509443,1.237487538375424,1.0166393333333608,
97,1.0,0,STAND,HEAD,9,7,LARGE,0.8817439999999692,1.0,1.0344013333333655,1.0344013333333655,0.8817439999999692,1.399944402922766,0.8027833506601981,0.8072079661573535,1.0344013333333655,
98,1.0,0,STAND,HEAD,9,8,LARGE,0.8707280000000139,1.0,1.0298693333333253,1.0298693333333253,0.8707280000000139,1.4035477833978414,0.7873122945804996,0.8353821906291194,1.0298693333333253,
99,1.0,0,WALK,HEAD,9,0,LARGE,,,,,,2.84406174275206,,2.84406174275206,0.2510893333333418,no success dwell
100,1.0,0,WALK,HEAD,9,1,LARGE,,,,,,5.885942407851348,,4.503972765291292,0.13427533333336517,no success dwell
101,1.0,0,WALK,HEAD,9,2,LARGE,,,,,,5.875288299149859,,2.3872590708483865,0.33333333333340154,no success dwell
102,1.0,0,WALK,HEAD,9,3,LARGE,,,,,,6.746203337902913,,4.595007014078033,0.03333333333333333,no success dwell
103,1.0,0,WALK,HEAD,9,4,LARGE,,,,,,5.355534505549515,,5.355534505549515,0.2355333333332813,no success dwell
104,1.0,0,WALK,HEAD,9,5,LARGE,,,,,,4.651084567115783,,3.492872122757547,0.3509333333333037,no success dwell
105,1.0,0,WALK,HEAD,9,6,LARGE,,,,,,5.0724705269916965,,3.638888937616362,0.2550703333334089,no success dwell
106,1.0,0,WALK,HEAD,9,7,LARGE,,,,,,5.400386253406253,,4.763531304002913,0.21823333333341755,no success dwell
107,1.0,0,WALK,HEAD,9,8,LARGE,,,,,,7.383800461999903,,3.902145753576807,0.23279633333337035,no success dwell
108,1.0,0,STAND,EYE,4,0,SMALL,0.3486249999999984,1.0,1.0181893333333412,1.0181893333333412,0.3486249999999984,1.4272735034902424,1.3459272259406838,1.2531758139067748,1.0181893333333412,
109,1.0,0,STAND,EYE,4,1,SMALL,0.2654720000000026,1.0,1.0178763333333356,1.0178763333333356,0.2654720000000026,1.064801341423114,1.1204794730257437,1.064801341423114,1.0178763333333356,
110,1.0,0,STAND,EYE,4,2,SMALL,0.2868350000000106,1.0,1.0143283333333264,1.0143283333333264,0.2868350000000106,0.8906452484477877,4.12591874767874,0.8538370369770809,1.0143283333333264,
111,1.0,0,STAND,EYE,4,3,SMALL,0.28490499999999486,1.0,1.0325313333333404,1.0325313333333404,0.28490499999999486,1.1950372481341511,0.07923116346152025,1.1950372481341511,1.0325313333333404,
112,1.0,0,STAND,EYE,4,4,SMALL,0.5332030000000003,1.0,1.01805133333332,1.01805133333332,0.5332030000000003,1.3643894794866935,1.1339901796150567,1.2551014519637071,1.01805133333332,
113,1.0,0,STAND,EYE,4,5,SMALL,0.6486129999999974,1.0,1.0198903333333382,1.0198903333333382,0.6486129999999974,1.4732992162063854,2.4636596111221123,1.21830796826534,1.0198903333333382,
114,1.0,0,STAND,EYE,4,6,SMALL,0.2984160000000031,1.0,1.0163883333333266,1.0163883333333266,0.2984160000000031,1.2942447377357287,1.3017808653854053,1.2415773954501248,1.0163883333333266,
115,1.0,0,STAND,EYE,4,7,SMALL,0.3164830000000052,1.0,1.0338293333333317,1.0338293333333317,0.3164830000000052,1.0045307499483964,2.0130349889023242,1.0045307499483964,1.0338293333333317,
116,1.0,0,STAND,EYE,4,8,SMALL,0.4994130000000041,1.0,1.0319293333333255,1.0319293333333255,0.4994130000000041,1.3408940304257444,1.1542973178256157,1.0471112748675213,1.0319293333333255,
117,1.0,0,WALK,EYE,4,0,SMALL,,,,,,5.919774953196475,,4.940171916794281,0.14777833333326573,no success dwell
118,1.0,0,WALK,EYE,4,1,SMALL,,,,,,2.666386326694327,,2.533684709274924,0.4022603333333753,no success dwell
119,1.0,0,WALK,EYE,4,2,SMALL,,,,,,4.919855103202317,,2.056062372228284,0.28260033333330814,no success dwell
120,1.0,0,WALK,EYE,4,3,SMALL,,,,,,3.9704166344651597,,1.9726001669844688,0.5848793333333636,no success dwell
121,1.0,0,WALK,EYE,4,4,SMALL,,,,,,5.19886141360554,,3.2871414202103715,0.2679773333333363,no success dwell
122,1.0,0,WALK,EYE,4,5,SMALL,,,,,,4.266603366367538,,2.729236534671029,0.18263333333337262,no success dwell
123,1.0,0,WALK,EYE,4,6,SMALL,,,,,,5.325029661705027,,3.0774021551178863,0.3173913333332924,no success dwell
124,1.0,0,WALK,EYE,4,7,SMALL,,,,,,5.720916574502965,,4.83946516314793,0.3482743333333095,no success dwell
125,1.0,0,WALK,EYE,4,8,SMALL,,,,,,5.500566329466823,,2.5979310881003848,0.18148233333332275,no success dwell
126,1.0,0,STAND,EYE,5,0,LARGE,0.8318629999999985,1.0,1.0185933333333443,1.0185933333333443,1.5982970000000023,1.6900543498955236,0.52748884515309,1.3600572401139073,1.0185933333333443,
127,1.0,0,STAND,EYE,5,1,LARGE,0.5986170000000186,1.0,1.032860333333334,1.032860333333334,0.5986170000000186,1.1380398879223104,3.8325062299441472,1.1017959358027853,1.032860333333334,
128,1.0,0,STAND,EYE,5,2,LARGE,0.7320749999999805,1.0,1.0170213333333342,1.0170213333333342,0.7660719999999799,1.5573916575578324,0.0934731378163108,1.189032192242102,1.0170213333333342,
129,1.0,0,STAND,EYE,5,3,LARGE,0.681869000000006,1.0,1.017674333333334,1.017674333333334,0.681869000000006,1.387201449522774,1.5931360936305488,0.8840583925255969,1.017674333333334,
130,1.0,0,STAND,EYE,5,4,LARGE,0.3975760000000008,1.0,1.033348333333324,1.033348333333324,0.5318149999999946,2.604308012928128,2.558911831874356,0.7818264642842015,1.033348333333324,
131,1.0,0,STAND,EYE,5,5,LARGE,0.4517969999999991,1.0,1.0187123333333281,1.0187123333333281,0.7844079999999849,3.571555410909431,0.6710462951341553,0.9419766239520385,1.0187123333333281,
132,1.0,0,STAND,EYE,5,6,LARGE,0.3975549999999828,1.0,1.0195093333333338,1.0195093333333338,0.7660089999999968,4.309012080614027,0.06072531495767272,0.6168874297638477,1.0195093333333338,
133,1.0,0,STAND,EYE,5,7,LARGE,0.36680999999998676,1.0,1.0179373333333237,1.0179373333333237,1.1655729999999949,28.189573113206887,0.39498716737690903,0.7617133816015363,1.0179373333333237,
134,1.0,0,STAND,EYE,5,8,LARGE,0.8146509999999978,1.0,1.0340503333333138,1.0340503333333138,0.8146509999999978,1.0422145372431062,0.5641770081639093,0.9354061976913092,1.0340503333333138,
135,1.0,0,WALK,EYE,5,0,LARGE,,,,,,3.5539898913929475,,2.5605453508187743,0.36576833333325187,no success dwell
136,1.0,0,WALK,EYE,5,1,LARGE,,,,,,3.458724515267773,,2.113539479213947,0.22029333333333245,no success dwell
137,1.0,0,WALK,EYE,5,2,LARGE,,,,,,4.37131475711429,,2.5926413085127367,0.2500883333332543,no success dwell
138,1.0,0,WALK,EYE,5,3,LARGE,,,,,,5.010803401511752,,2.9441655780292595,0.13317333333330528,no success dwell
139,1.0,0,WALK,EYE,5,4,LARGE,,,,,,11.342612171363895,,2.8456365761022755,0.13230133333334682,no success dwell
140,1.0,0,WALK,EYE,5,5,LARGE,,,,,,4.270908198278455,,2.819185145770451,0.1950733333333422,no success dwell
141,1.0,0,WALK,EYE,5,6,LARGE,,,,,,5.659293170395383,,3.433620467476857,0.1347693333333685,no success dwell
142,1.0,0,WALK,EYE,5,7,LARGE,,,,,,4.310715659300803,,2.947150725281259,0.21689933333326128,no success dwell
143,1.0,0,WALK,EYE,5,8,LARGE,,,,,,4.065173562001074,,3.1319604920463218,0.18257533333329168,no success dwell
144,1.0,0,STAND,EYE,6,0,SMALL,0.2984309999999937,1.0,1.0192153333333371,1.0192153333333371,0.2984309999999937,1.3474567011628866,0.7320660669187148,1.2055574776256388,1.0192153333333371,
145,1.0,0,STAND,EYE,6,1,SMALL,0.2981760000000122,1.0,1.01638133333333,1.01638133333333,0.634048000000007,1.6558923296215613,0.21714420589715197,1.3984758255560168,1.01638133333333,
146,1.0,0,STAND,EYE,6,2,SMALL,0.2841950000000111,1.0,1.0322033333333158,1.0322033333333158,0.2841950000000111,0.5932544419674921,0.1310055903777638,0.5932544419674921,1.0322033333333158,
147,1.0,0,STAND,EYE,6,3,SMALL,0.29794499999999857,1.0,1.0335313333333167,1.0335313333333167,0.29794499999999857,0.5863400459609267,0.2947594566939323,0.5863400459609267,1.0335313333333167,
148,1.0,0,STAND,EYE,6,4,SMALL,0.664607999999987,1.0,1.0195703333333503,1.0195703333333503,0.664607999999987,1.1592368773984147,0.4764850557299601,0.9117180358352652,1.0195703333333503,
149,1.0,0,STAND,EYE,6,5,SMALL,0.566726999999986,1.0,1.0150683333333481,1.0150683333333481,0.566726999999986,1.4808983083931306,2.2901853539394676,1.4284634964361458,1.0150683333333481,
150,1.0,0,STAND,EYE,6,6,SMALL,0.2813419999999951,1.0,1.0195233333333553,1.0195233333333553,0.2813419999999951,1.4463861736661239,3.5899292503977223,1.4463861736661239,1.0195233333333553,
151,1.0,0,STAND,EYE,6,7,SMALL,0.316283999999996,1.0,1.035302333333336,1.035302333333336,0.316283999999996,0.8761569397454251,0.24364013268655949,0.8761569397454251,1.035302333333336,
152,1.0,0,STAND,EYE,6,8,SMALL,0.26480000000000814,1.0,1.018733333333332,1.018733333333332,0.26480000000000814,0.9651848330847341,1.0805706049720831,0.9651848330847341,1.018733333333332,
153,1.0,0,WALK,EYE,6,0,SMALL,,,,,,4.116380602685468,,3.5567949279525983,0.25157933333335525,no success dwell
154,1.0,0,WALK,EYE,6,1,SMALL,,,,,,5.658014987630745,,3.4365854046654225,0.1510333333333468,no success dwell
155,1.0,0,WALK,EYE,6,2,SMALL,,,,,,3.2344516096735725,,2.3002941626166846,0.2814733333333682,no success dwell
156,1.0,0,WALK,EYE,6,3,SMALL,,,,,,3.7905682688695417,,2.1428940454136187,0.549497333333223,no success dwell
157,1.0,0,WALK,EYE,6,4,SMALL,,,,,,5.493560871380963,,3.339002024482273,0.46690033333337244,no success dwell
158,1.0,0,WALK,EYE,6,5,SMALL,,,,,,4.427096058222105,,3.8032929034411764,0.2192773333332828,no success dwell
159,1.0,0,WALK,EYE,6,6,SMALL,,,,,,5.230919304976074,,2.319173168857433,0.30073333333328567,no success dwell
160,1.0,0,WALK,EYE,6,7,SMALL,,,,,,9.172117038040277,,1.8703285982379019,0.24997833333330466,no success dwell
161,1.0,0,WALK,EYE,6,8,SMALL,,,,,,6.165759429256773,,2.920632102741808,0.3550333333332977,no success dwell
162,1.0,0,STAND,EYE,7,0,LARGE,0.7350639999999942,1.0,1.0151903333333527,1.0151903333333527,0.7350639999999942,1.2698480024984735,3.1321936153760213,0.8641433305960979,1.0151903333333527,
163,1.0,0,STAND,EYE,7,1,LARGE,0.8013880000000029,1.0,1.014015333333335,1.014015333333335,0.8013880000000029,1.0868330241723863,2.7157328821730897,1.0244677517259824,1.014015333333335,
164,1.0,0,STAND,EYE,7,2,LARGE,0.28165999999998803,1.0,1.017220333333315,1.017220333333315,0.7973609999999951,6.1667113169719645,1.5516818847326566,1.0920874795994653,1.017220333333315,
165,1.0,0,STAND,EYE,7,3,LARGE,0.6324769999999944,1.0,1.0310843333333273,1.0310843333333273,0.6683050000000037,1.5738172445429828,1.442392401056642,1.2700367579474772,1.0310843333333273,
