,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,error
10,0,STAND,EYE,5,1,LARGE,0.8550917356923077,0.3837880611331993,5.919994387783784,9.27214906487647,0.5457010000000082,3.0,1.1192620000000204,0.37308733333334015,-0.04905751451285545,0.74731749051387,0.3436377495477686,0.4532144681486359,0.22420261901579103,0.7720848742906846,0.2638279127788415,0.40900245757433634,
11,0,STAND,EYE,5,2,LARGE,0.8075659456500001,0.23050732423438614,6.05809658904717,9.61429550226566,0.7664000000000044,1.0,0.9841350000000091,0.9841350000000091,-0.03711037278893116,0.7273468841073892,0.37187592396659386,0.19717957296108263,0.2708638559999164,0.7273468841073892,0.25511072848889216,0.19717957296108263,
12,0,STAND,EYE,5,3,LARGE,0.5016480197166666,0.25594072431767423,5.998223159101853,9.521692285432028,0.7990870000000143,1.0,0.9841459999999813,0.9841459999999813,-0.15607900882250428,0.33847209101547926,0.30187767223365497,0.30120200827359894,0.2574242866292455,0.3797925862727398,0.22025721595004252,0.24604991935336895,
13,0,STAND,EYE,5,4,LARGE,1.1116248726356588,0.23843431735251674,4.463294218066298,8.261310595277653,0.863143999999977,6.0,1.917541,0.3195901666666667,0.46200967461520054,0.6413132612824834,0.3127790530511435,0.7682292532145121,0.5320560260776124,0.9586630379224659,0.1663011453002633,0.2801022150320067,
14,0,STAND,EYE,5,5,LARGE,0.9589011966936938,0.350230042035738,7.5560718887763985,11.303947238575878,0.8329159999999831,5.0,1.5727680000000248,0.314553600000005,0.01679726829118489,0.8484064738465142,0.4143925912005894,0.40084822138425513,0.2773434655323472,0.8502118062038561,0.307225109196716,0.3969695808612286,
15,0,STAND,EYE,5,6,LARGE,1.0769581982967034,0.22647058355435046,6.713338468722627,9.24990004119613,0.7621579999999994,3.0,1.4159889999999962,0.4719963333333321,0.3029168970791219,0.9939285112474822,0.22859041035074232,0.28624133364154697,0.3232851208397976,0.9939285112474822,0.19838657931580014,0.28624133364154697,
16,0,STAND,EYE,5,7,LARGE,0.7382466398971964,0.3569989067951081,4.996186323926667,8.50264310846151,0.7151209999999821,3.0,1.7023250000000019,0.5674416666666673,0.5688178203090386,0.06968390989527821,0.47905552498440696,0.3426366872986161,0.6364002846696497,0.27298443862872607,0.3837631756435601,0.21697472043504967,
17,0,STAND,EYE,5,8,LARGE,0.7742897079833334,0.2954501082655792,9.702641253356436,11.757877350099635,0.6831359999999904,1.0,0.9842089999999928,0.9842089999999928,0.6836387818301468,0.027076733558927167,0.34725371437824076,0.34415424094340485,0.6838317586572752,0.2861731910351056,0.3468670917071674,0.18948501152570552,
18,0,STAND,EYE,6,0,SMALL,0.7574208543770492,0.26428125348164877,3.2986903367142864,5.1763872390636525,0.26652599999999893,1.0,0.9993280000000198,0.9993280000000198,0.27694299342949563,-0.6735961066882166,0.15090313989612758,0.30393800946144234,0.2849603445212748,0.6735961066882166,0.1348766041666099,0.30393800946144234,
19,0,STAND,EYE,6,1,SMALL,0.6268717756166667,0.15073148032693615,3.476590393907895,5.559364551456452,0.2652129999999886,1.0,0.9825899999999876,0.9825899999999876,0.41266402624574045,-0.04862639394939301,0.32173969303590194,0.3813305310320536,0.45679370397812413,0.34247147777310644,0.2539630297468182,0.16894659902273942,
20,0,STAND,EYE,6,2,SMALL,0.8987898272972974,0.6849242733682065,2.7449505887499996,4.510177207416983,0.23277699999999868,2.0,0.9840309999999874,0.4920154999999937,-0.14860157995860226,-0.22833399522637501,1.0772083146292883,0.22834906369603944,0.8133547488744899,0.2696701576104048,0.7156496775220964,0.1768494277837665,
21,0,STAND,EYE,6,3,SMALL,1.4498869036914892,0.5516122555638125,2.6130840019126214,3.805801510150732,0.29806900000002656,6.0,1.3330850000000112,0.2221808333333352,0.2537508067221674,1.0123278961605495,0.6536522599726048,0.9469320187603437,0.588856090231548,1.2316074162141615,0.37866779178315246,0.6340346295257664,
22,0,STAND,EYE,6,4,SMALL,1.2134351257301585,0.3956843336529298,2.686798539945578,3.9887047884596134,0.34862400000000093,3.0,1.5370789999999772,0.5123596666666591,-0.37433552409515247,0.69540680672403,0.4564599398423213,0.8995155263332607,0.4060000396393803,1.0541156069569892,0.42830953469724314,0.42016490028853554,
23,0,STAND,EYE,6,5,SMALL,0.7434314741833332,0.1476257673868177,3.610189481916667,5.080770662765901,0.3971400000000074,1.0,0.9863129999999956,0.9863129999999956,-0.6109193774031682,0.15075975212030424,0.08637034859423347,0.4233947889253664,0.6109193774031682,0.3689444358807721,0.08637034859423347,0.2528829050250247,
24,0,STAND,EYE,6,6,SMALL,0.7192463793499999,0.2866595825849687,3.4517911797500003,5.332929298767884,0.2671359999999936,1.0,0.98393200000001,0.98393200000001,0.6435176838541751,-0.08563403939479043,0.2776085005965546,0.3238702606496554,0.6435176838541751,0.27570449418619003,0.2776085005965546,0.18721138390616404,
25,0,STAND,EYE,6,7,SMALL,1.2626962368725492,0.9472719526986618,2.9897727388416664,4.2629153163818225,0.2976380000000063,4.0,1.1202389999999696,0.2800597499999924,0.5743184641917716,0.3834162437164726,1.1717992692465555,0.8075240184325321,0.869347267215955,0.6981298030057459,0.9710682239507283,0.5552907014354694,
26,0,STAND,EYE,6,8,SMALL,1.0042148694210524,0.19160148314331835,3.66615264268421,4.663305242075599,0.6350860000000011,2.0,1.218084000000033,0.6090420000000165,0.6314661633087035,0.7537999337542819,0.15501578549633355,0.24164211204473027,0.6314661633087035,0.7537999337542819,0.15501578549633355,0.24164211204473027,
27,0,STAND,EYE,7,0,LARGE,0.4048939389508197,0.12770184154141354,9.109165464542057,12.366410762071173,0.7705379999999877,1.0,0.9964300000000037,0.9964300000000037,-0.2573793791408983,0.18495139747925848,0.12774088510127005,0.26289275762792375,0.2576584041197637,0.28200567387338,0.12716772459927425,0.15177972526497602,
28,0,STAND,EYE,7,1,LARGE,1.054698909201613,0.26411881235945234,5.657984308005883,8.73964720775875,0.7680809999999951,3.0,1.9007100000000037,0.6335700000000012,0.6325366923585765,0.5347039435568867,0.4680749979633696,0.5484120848681069,0.7469331733382643,0.7004261626042807,0.24495862059656467,0.3072510027021344,
29,0,STAND,EYE,7,2,LARGE,0.5394740837666666,0.16622633338310105,7.814908510313044,10.268054821272884,0.9172059999999931,1.0,0.9845880000000022,0.9845880000000022,0.3350086746040643,0.24038941917400977,0.2352461916639081,0.30937893074630063,0.37695336269723484,0.3361075839797738,0.15802402389355216,0.19899450359156523,
30,0,STAND,EYE,7,3,LARGE,1.5682481387594502,1.5843095458021375,3.1021180011910445,5.880582524450397,0.732828000000012,8.0,3.8202819999999917,0.47753524999999897,1.0061060835321833,0.7952241469974372,1.6423874125437894,0.8085770140659633,1.2559777478953402,0.8859293508569902,1.4595398897533067,0.707659234036687,
31,0,STAND,EYE,7,4,LARGE,1.3408825701516587,0.8740447068059451,3.4974196439659577,7.036115502928338,0.39787300000000414,6.0,2.46460399999998,0.41076733333333,0.17241735063559058,0.6621774711058572,0.5152213367572551,1.359860189501242,0.42801874322548933,1.2468403488568571,0.3335414571133067,0.8530961077807383,
32,0,STAND,EYE,7,5,LARGE,1.0614328485714286,0.5347494331186343,5.102565495266666,9.008243578639322,0.5149380000000008,7.0,1.4335330000000397,0.20479042857143423,-0.07766980680376136,0.49452150234334513,0.528751993956892,0.9509761833622592,0.40168148537347376,0.9160936287052939,0.35063802127649424,0.5519420746394259,
33,0,STAND,EYE,7,6,LARGE,0.6003693512999999,0.26085143748757306,7.764620744176471,10.49817595415597,1.2643260000000112,1.0,0.9834769999999935,0.9834769999999935,-0.18201784227513024,0.3060922973277455,0.49870194335793505,0.2468580233198119,0.4300134720023109,0.34417362622072434,0.3071644123987143,0.18909304977017533,
34,0,STAND,EYE,7,7,LARGE,0.6976712541833334,0.32142498876982667,9.076096990633928,10.621535445171071,0.8689880000000016,1.0,0.9823300000000188,0.9823300000000188,-0.05867865170314907,0.1396493595178199,0.6117597873248541,0.44867851203992654,0.5069756297296828,0.37671863441392345,0.3411318624572794,0.2771688853314902,
35,0,STAND,EYE,7,8,LARGE,0.9390619943114754,0.26258840771150055,8.761101720651785,10.374491980108257,0.8474889999999959,1.0,0.9991150000000175,0.9991150000000175,0.1576289939900863,0.8963169446305925,0.25495203736961186,0.24787522333500417,0.23831668042894436,0.8963169446305925,0.18033340029188152,0.24787522333500417,
36,0,STAND,EYE,8,0,SMALL,0.6511209286393441,0.38695948333130226,3.3060600749207927,4.475240721254916,0.6706470000000024,1.0,0.9980240000000151,0.9980240000000151,-0.14691149435860065,0.604931132365628,0.13607723523318788,0.4109341077088104,0.17456525469687004,0.604931132365628,0.09735915789722747,0.4109341077088104,
37,0,STAND,EYE,8,1,SMALL,1.07635399828125,0.4859878836993126,2.4433470516551723,3.852567309159138,0.2849740000000054,4.0,1.5550819999999987,0.3887704999999997,0.10806462009524195,0.9331860216544856,0.40293613797553685,0.594470301797451,0.3625722825417289,0.9332123984476287,0.20404332440310963,0.5944285680209332,
38,0,STAND,EYE,8,2,SMALL,0.55413168245,0.3159393739430321,3.2316498722124996,5.5050012048090675,0.3311620000000062,1.0,0.9856110000000058,0.9856110000000058,0.23424098698671222,-0.2888958062247422,0.32169929432594724,0.4098623168020389,0.31050685312867465,0.3906805057021143,0.24746839452017327,0.31248082692208773,
39,0,STAND,EYE,8,3,SMALL,0.8435134673,0.2892742051442079,3.0458014873372092,4.667753872909036,0.26451099999999883,2.0,1.1034859999999753,0.5517429999999877,0.2596436821025722,0.2381415164488538,0.3855601767481376,0.7294710864007682,0.33315749089675456,0.7006468095017351,0.3231810592444472,0.3027223499538095,
40,0,STAND,EYE,8,4,SMALL,1.0985500251333333,0.385212430350718,3.6484978205999994,5.098947493417254,0.3316559999999811,1.0,0.9859320000000196,0.9859320000000196,0.05488434770886864,0.925655999885189,0.14402095731604148,0.6932487031440229,0.12096439011753306,1.0868294655408295,0.0944721831037383,0.38824849367432024,
41,0,STAND,EYE,8,5,SMALL,1.1835373408999998,0.6862332810961053,2.34546587525,3.7428746981989307,0.26561000000000945,9.0,2.209452999999968,0.2454947777777742,0.11192228587007542,0.7694936029615227,0.5644424191443849,0.9792989237326153,0.32916789243539846,1.0841443761070666,0.47134665464556036,0.6100078101492665,
42,0,STAND,EYE,8,6,SMALL,0.49843653096721313,0.1366776453550288,3.0292638758533332,5.320359004386657,0.2346339999999998,1.0,0.9980469999999855,0.9980469999999855,0.2744786995980373,-0.3289209998213517,0.17439734159079642,0.23403435896353675,0.2893994219993074,0.36339912053169654,0.1478537769264786,0.1746549537929335,
43,0,STAND,EYE,8,7,SMALL,1.0780535957560977,0.45332900478861066,2.1533106128,3.5219754599813733,0.2634999999999934,3.0,2.1521840000000054,0.7173946666666685,0.41102917360804914,0.6674534351999133,0.36828138813122396,0.7879150498637936,0.462129269519548,0.8395650614889102,0.30122909495400135,0.5998695369328182,
44,0,STAND,EYE,8,8,SMALL,0.8090583177127659,0.46026445919311404,2.474131153954546,4.192484844476407,0.26542700000001673,4.0,1.3491179999999758,0.33727949999999396,-0.24046998469123199,0.10634220748087413,0.5328431052574217,0.7228094236944822,0.479650788271934,0.5779470585096002,0.331407116262244,0.4430228900925353,
45,0,STAND,EYE,9,0,LARGE,0.48320188542769227,0.38757983006377433,6.618270935966667,10.2716065179399,0.5136569999999949,2.0,1.020826999999997,0.5104134999999985,-0.008989628085337431,-0.38031095115548197,0.24777632347812117,0.4266767971549265,0.1753626145132354,0.4272183339030141,0.17390409800367032,0.37892234464229146,
46,0,STAND,EYE,9,1,LARGE,0.5138665687696969,0.38029502868815634,7.117919617852426,10.536406105068593,0.613617000000005,2.0,1.0344690000000014,0.5172345000000007,0.007499836852312335,0.35272991993634567,0.28074204384144447,0.4583145976170023,0.23943599704346155,0.4164843699289183,0.14374149576504577,0.40032107369357145,
47,0,STAND,EYE,9,2,LARGE,1.2526242513475612,0.6650449943475417,4.173108481313084,7.75841905754833,0.8315879999999822,3.0,1.4018350000000055,0.4672783333333352,0.2604114369879025,0.9990168407549476,0.5562034049247204,0.7996539131436637,0.5066575181346776,1.0573297705898026,0.34542102293852217,0.7202771211008716,
48,0,STAND,EYE,9,3,LARGE,1.272154615872464,1.1962407595796964,4.819197864138272,9.01895389022728,0.39843299999998294,3.0,1.4369360000000029,0.4789786666666676,0.08753523465470323,0.17566466638052458,1.4832801793047588,0.9275092526928715,1.014429577652791,0.7043276131683125,1.0822474897261076,0.625826126631945,
49,0,STAND,EYE,9,4,LARGE,1.0313117786931818,0.40083275007127134,5.232451672429578,8.459649215144005,0.8971560000000238,3.0,1.1007990000000234,0.3669330000000078,-0.17522911531302035,0.9887715826353187,0.22312442975333321,0.4128440904286383,0.22957701212649792,0.9899706348379305,0.1659255007199405,0.40992725738640906,
50,0,STAND,EYE,9,5,LARGE,0.8446118455833335,0.2759374831681145,6.784780267650001,10.099807916857202,0.6643669999999986,1.0,0.984406000000007,0.984406000000007,0.4073620647413365,0.44553080768261283,0.5366010034923286,0.4086691029791486,0.4522635917224707,0.5330761477988472,0.49868619431370975,0.28264090479068477,
51,0,STAND,EYE,9,6,LARGE,1.3953208506235293,1.7644425562735921,6.0219851568504685,9.987936231406742,0.365524999999991,2.0,1.001006999999987,0.5005034999999936,0.8693098847205052,-0.34799752707889525,1.9243080475203382,0.7548741298866529,1.2993439241215305,0.46766931611815404,1.6611033030339837,0.6863385391136243,
52,0,STAND,EYE,9,7,LARGE,1.0863630986719999,0.42885189229998877,3.771888071851351,7.233253621489392,0.7647089999999821,5.0,3.2833090000000027,0.6566618000000005,-0.067594379103297,-0.7676387445905066,0.7539752024539462,0.45221177873352075,0.5384059020264131,0.783780319946059,0.5310563620558667,0.4235003818291234,
53,0,STAND,EYE,9,8,LARGE,0.8214188107333334,0.2592260326460097,7.546383614495868,9.798100885065784,1.0163119999999992,1.0,0.9850920000000087,0.9850920000000087,0.21598706309320986,0.6088330006601692,0.40548845383456894,0.4135050963475866,0.3056533583221528,0.6566840170933401,0.34183994777011456,0.33076246996853187,
