,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,best_record,error
25,0.4,0,STAND,HEAD,5,7,LARGE,0.9673159999999825,1.0,1.031990333333342,1.031990333333342,0.9673159999999825,1.408852498827359,0.7936753013443605,0.21501295369748682,1.031990333333342,
26,0.4,0,STAND,HEAD,5,8,LARGE,0.750456999999983,1.0,1.0166253333333393,1.0166253333333393,0.750456999999983,1.2913624481098964,1.9347814236873395,0.9482256672176529,1.0166253333333393,
27,0.4,0,WALK,HEAD,5,0,LARGE,,,,,,3.6175736340144935,,2.1105072704084327,0.182809333333383,no success dwell
28,0.4,0,WALK,HEAD,5,1,LARGE,,,,,,1.961438469639679,,1.544148758185381,0.21486733333327568,no success dwell
29,0.4,0,WALK,HEAD,5,2,LARGE,,,,,,4.91586351766477,,2.8405728365552085,0.15013333333323164,no success dwell
30,0.4,0,WALK,HEAD,5,3,LARGE,,,,,,2.2851780308452025,,1.7971343738137169,0.26863333333327166,no success dwell
31,0.4,0,WALK,HEAD,5,4,LARGE,,,,,,4.708570274892956,,2.5826367281590903,0.18293033333330488,no success dwell
32,0.4,0,WALK,HEAD,5,5,LARGE,,,,,,7.502352509371033,,2.4200558337948443,0.1495753333333899,no success dwell
33,0.4,0,WALK,HEAD,5,6,LARGE,,,,,,4.901813763195861,,2.422885775007781,0.14947533333330132,no success dwell
34,0.4,0,WALK,HEAD,5,7,LARGE,,,,,,2.1072163927070306,,1.7648925502500177,0.24948333333330386,no success dwell
35,0.4,0,WALK,HEAD,5,8,LARGE,,,,,,2.8937670610905584,,2.4092133392909054,0.1326333333334181,no success dwell
36,0.4,0,STAND,HEAD,6,0,SMALL,0.4367860000000121,1.0,1.0310563333333411,1.0310563333333411,0.4367860000000121,1.3460657177915958,4.3157379452430895,1.3019414257979929,1.0310563333333411,
37,0.4,0,STAND,HEAD,6,1,SMALL,0.5326840000000175,1.0,1.0173233333333391,1.0173233333333391,0.7662380000000155,1.8745686889536881,0.3666953610791432,0.4724208027355544,1.0173233333333391,
38,0.4,0,STAND,HEAD,6,2,SMALL,0.5182650000000137,1.0,1.0183343333333161,1.0183343333333161,0.7494200000000149,1.6960722110594513,0.14820761676404992,0.4910427287587342,1.0183343333333161,
39,0.4,0,STAND,HEAD,6,3,SMALL,0.3661340000000166,1.0,1.0161213333333328,1.0161213333333328,0.4518120000000181,1.5496868760524034,0.47666141697149805,0.7079655729600648,1.0161213333333328,
40,0.4,0,STAND,HEAD,6,4,SMALL,0.4315830000000176,1.0,1.0162553333333355,1.0162553333333355,0.4315830000000176,1.4611101587211714,0.5887080327933595,0.7999017468262016,1.0162553333333355,
41,0.4,0,STAND,HEAD,6,5,SMALL,0.5335640000000126,1.0,1.0180443333333093,1.0180443333333093,0.6646420000000148,1.5484140815171659,3.124401480363422,0.3932477293345901,1.0180443333333093,
42,0.4,0,STAND,HEAD,6,6,SMALL,0.582886000000002,1.0,1.01707133333335,1.01707133333335,0.9158290000000022,2.3691252920047745,0.4917447023224287,0.39614084047215015,1.01707133333335,
43,0.4,0,STAND,HEAD,6,7,SMALL,0.4313199999999995,1.0,1.0175553333333218,1.0175553333333218,0.7792670000000044,2.8931085931716938,1.5215902394300274,0.7048942714278833,1.0175553333333218,
44,0.4,0,STAND,HEAD,6,8,SMALL,0.7841339999999946,1.0,1.0312883333333522,1.0312883333333522,0.7841339999999946,1.395829030302519,1.7137766767986051,0.34039690217757723,1.0312883333333522,
45,0.4,0,WALK,HEAD,6,0,SMALL,,,,,,3.137757857369522,,2.0249784237667923,0.21881933333330228,no success dwell
46,0.4,0,WALK,HEAD,6,1,SMALL,,,,,,5.10762478004302,,1.8840865095663164,0.26740033333331514,no success dwell
47,0.4,0,WALK,HEAD,6,2,SMALL,,,,,,1.7179700735021428,,1.3018767140864704,0.28267433333329184,no success dwell
48,0.4,0,WALK,HEAD,6,3,SMALL,,,,,,7.316602057161495,,2.307861776145728,0.24968433333325113,no success dwell
49,0.4,0,WALK,HEAD,6,4,SMALL,1.1171000000000504,1.0,0.39937033333333904,0.39937033333333904,1.199463000000037,1.2507987615914016,6.6697702173357625,0.7807397779795716,0.39937033333333904,
50,0.4,0,WALK,HEAD,6,5,SMALL,,,,,,2.4612687188091646,,1.7223094945894586,0.2663333333332806,no success dwell
51,0.4,0,WALK,HEAD,6,6,SMALL,,,,,,3.4028919581804007,,1.9202063192690115,0.18268133333336511,no success dwell
52,0.4,0,WALK,HEAD,6,7,SMALL,,,,,,3.2200372755719315,,2.5283420720975744,0.18439633333335526,no success dwell
53,0.4,0,WALK,HEAD,6,8,SMALL,,,,,,4.389081014112787,,2.272097045214553,0.21513333333328621,no success dwell
54,0.4,0,STAND,HEAD,7,0,LARGE,0.6689299999999889,1.0,1.0194323333333293,1.0194323333333293,0.6689299999999889,1.2276929516594244,0.06792384449454117,0.542030035000021,1.0194323333333293,
55,0.4,0,STAND,HEAD,7,1,LARGE,0.7494719999999973,2.0,1.832078666666693,0.9160393333333465,1.1499479999999949,2.1525469232607937,1.8743651910841876,0.3344920590267435,1.0175103333333502,
56,0.4,0,STAND,HEAD,7,2,LARGE,0.5831760000000088,1.0,1.0338873333333274,1.0338873333333274,1.0153760000000034,3.971298305555968,1.0738725496336101,0.2648291434437796,1.0338873333333274,
57,0.4,0,STAND,HEAD,7,3,LARGE,0.7827669999999785,1.0,1.0310293333333524,1.0310293333333524,0.7827669999999785,1.4120625097911113,0.24093253093420927,0.6677948852238949,1.0310293333333524,
58,0.4,0,STAND,HEAD,7,4,LARGE,0.6636230000000012,1.0,1.0203023333333212,1.0203023333333212,0.6636230000000012,1.2028892000481728,0.4879929114693156,0.7974248337751355,1.0203023333333212,
59,0.4,0,STAND,HEAD,7,5,LARGE,1.2835999999999785,2.0,2.01349766666667,1.006748833333335,1.2835999999999785,1.4155638992902642,0.6110819875797927,0.7140706742971633,1.0327993333333174,
60,0.4,0,STAND,HEAD,7,6,LARGE,0.7168729999999925,1.0,1.0160883333333308,1.0160883333333308,0.7168729999999925,1.1299525768337373,1.3428013887360297,0.4443818033082774,1.0160883333333308,
61,0.4,0,STAND,HEAD,7,7,LARGE,0.7520760000000166,1.0,1.01564233333332,1.01564233333332,0.7520760000000166,1.408435628883489,1.6013102954931526,0.4490847982647607,1.01564233333332,
62,0.4,0,STAND,HEAD,7,8,LARGE,0.8488459999999804,1.0,1.0162443333333349,1.0162443333333349,0.8488459999999804,1.4216007744715644,0.3071502052109387,0.4708212533371806,1.0162443333333349,
63,0.4,0,WALK,HEAD,7,0,LARGE,,,,,,6.32903415155024,,1.5502770632302958,0.25073333333333114,no success dwell
64,0.4,0,WALK,HEAD,7,1,LARGE,,,,,,3.1388395444702004,,1.688292407912531,0.25033333333331786,no success dwell
65,0.4,0,WALK,HEAD,7,2,LARGE,1.8324460000000045,1.0,0.38593333333327184,0.38593333333327184,4.816500000000019,4.137492158836123,4.091075929299901,1.3238151069061816,0.38593333333327184,
66,0.4,0,WALK,HEAD,7,3,LARGE,,,,,,3.7598980506387623,,1.4663427252216419,0.3325333333332613,no success dwell
67,0.4,0,WALK,HEAD,7,4,LARGE,2.8839629999999943,1.0,0.4484703333332921,0.4484703333332921,2.8839629999999943,1.1335922031490167,8.273786475869441,0.8594028919704575,0.4484703333332921,
68,0.4,0,WALK,HEAD,7,5,LARGE,,,,,,3.8251129868821705,,2.4020395977727826,0.21637033333334632,no success dwell
69,0.4,0,WALK,HEAD,7,6,LARGE,,,,,,5.8412172760884955,,2.8315015852966887,0.26703333333333223,no success dwell
70,0.4,0,WALK,HEAD,7,7,LARGE,1.2830810000000383,1.0,0.39999633333335016,0.39999633333335016,2.750036000000023,7.589214856082192,9.88977118706792,0.9448002415685278,0.39999633333335016,
71,0.4,0,WALK,HEAD,7,8,LARGE,,,,,,4.366917926598561,,2.3134772645758077,0.1509333333333719,no success dwell
72,0.4,0,STAND,HEAD,8,0,SMALL,0.41911300000001006,1.0,1.0321583333333442,1.0321583333333442,0.41911300000001006,1.4457865791416282,1.1277478896433395,0.69215638779334,1.0321583333333442,
73,0.4,0,STAND,HEAD,8,1,SMALL,0.7649380000000008,1.0,1.0369653333333437,1.0369653333333437,0.7649380000000008,1.3542213991129894,1.5200349699279927,0.4851228210840341,1.0369653333333437,
74,0.4,0,STAND,HEAD,8,2,SMALL,0.4479840000000195,1.0,1.0161813333333234,1.0161813333333234,0.7624360000000081,3.1997556792106483,0.6125638184122265,0.2065131546187318,1.0161813333333234,
75,0.4,0,STAND,HEAD,8,3,SMALL,0.5113780000000077,1.0,1.0317153333333258,1.0317153333333258,0.8823250000000087,2.2999120969457234,0.08361312887085876,0.2816361585652955,1.0317153333333258,
76,0.4,0,STAND,HEAD,8,4,SMALL,0.46641700000000696,1.0,1.032025333333339,1.032025333333339,0.9184999999999945,1.5650856862155345,1.6570238515481712,0.19949516971261996,1.032025333333339,
77,0.4,0,STAND,HEAD,8,5,SMALL,0.4839629999999886,1.0,1.033408333333343,1.033408333333343,0.4839629999999886,1.4339358998898644,3.9395738793684707,0.21287453384882002,1.033408333333343,
78,0.4,0,STAND,HEAD,8,6,SMALL,0.5838400000000092,1.0,1.018193333333331,1.018193333333331,0.9996800000000121,2.829836308490596,2.141239995941079,0.6123829007873463,1.018193333333331,
79,0.4,0,STAND,HEAD,8,7,SMALL,0.5332950000000096,1.0,1.0159483333333432,1.0159483333333432,0.8355760000000032,2.0039498818727495,1.1504225510889712,0.9182017649716322,1.0159483333333432,
80,0.4,0,STAND,HEAD,8,8,SMALL,0.6490180000000123,1.0,1.0192793333333177,1.0192793333333177,0.6490180000000123,1.4065038958909095,1.8722355707160272,0.5068039152257616,1.0192793333333177,
81,0.4,0,WALK,HEAD,8,0,SMALL,,,,,,6.915301255078248,,4.979543793916624,0.10059533333324755,no success dwell
82,0.4,0,WALK,HEAD,8,1,SMALL,,,,,,4.526843723677188,,2.4689092305229074,0.10250033333332642,no success dwell
83,0.4,0,WALK,HEAD,8,2,SMALL,,,,,,3.216500960209396,,1.697051365481164,0.1832333333333357,no success dwell
84,0.4,0,WALK,HEAD,8,3,SMALL,,,,,,1.8151741334532185,,1.3825954112512833,0.20078933333334892,no success dwell
85,0.4,0,WALK,HEAD,8,4,SMALL,,,,,,3.511322172570144,,2.039821579583122,0.25026633333337334,no success dwell
86,0.4,0,WALK,HEAD,8,5,SMALL,,,,,,3.603757230576129,,1.4659850288466614,0.33333333333328785,no success dwell
87,0.4,0,WALK,HEAD,8,6,SMALL,0.7119000000000142,1.0,0.4837333333333921,0.4837333333333921,3.3111999999999853,2.1258370820429686,3.2952073205941645,1.400501740343934,0.4837333333333921,
88,0.4,0,WALK,HEAD,8,7,SMALL,,,,,,5.8468189367912,,2.052043919926661,0.23478733333334578,no success dwell
89,0.4,0,WALK,HEAD,8,8,SMALL,1.1657999999999902,1.0,0.5338983333332711,0.5338983333332711,4.265435000000025,4.871012309612749,3.380460618699838,1.2420603281845857,0.5338983333332711,
90,0.4,0,STAND,HEAD,9,0,LARGE,0.779153000000008,1.0,1.0190813333333344,1.0190813333333344,1.0463340000000017,1.8536673630660199,0.22100134396866875,0.4613568676782149,1.0190813333333344,
91,0.4,0,STAND,HEAD,9,1,LARGE,1.0829289999999787,1.0,1.031440333333338,1.031440333333338,1.0829289999999787,1.4216431803534855,1.074149137348512,0.497199295818535,1.031440333333338,
92,0.4,0,STAND,HEAD,9,2,LARGE,0.6324159999999779,1.0,1.0312283333333616,1.0312283333333616,1.0645139999999742,4.607985445630816,0.05566038546960117,0.18672404483657373,1.0312283333333616,
93,0.4,0,STAND,HEAD,9,3,LARGE,0.9818789999999638,1.0,1.0193333333333803,1.0193333333333803,0.9818789999999638,1.3298832073002802,0.4930560159722747,0.313962685014379,1.0193333333333803,
94,0.4,0,STAND,HEAD,9,4,LARGE,0.6488189999999747,1.0,1.0167163333333369,1.0167163333333369,0.6488189999999747,1.3831140168134297,3.5706742090415253,0.6291872880689506,1.0167163333333369,
95,0.4,0,STAND,HEAD,9,5,LARGE,0.8990479999999934,1.0,1.0179513333332884,1.0179513333332884,1.2805480000000102,2.4167087438388397,0.4934814899728222,0.3170971853807263,1.0179513333332884,
96,0.4,0,STAND,HEAD,9,6,LARGE,0.8989280000000122,1.0,1.0166393333333608,1.0166393333333608,1.3670660000000225,1.8133728946512941,1.3327607454475474,0.3121710587349184,1.0166393333333608,
97,0.4,0,STAND,HEAD,9,7,LARGE,0.8817439999999692,1.0,1.0344013333333655,1.0344013333333655,0.8817439999999692,1.399944402922766,1.4933908782806649,0.23412993768080997,1.0344013333333655,
98,0.4,0,STAND,HEAD,9,8,LARGE,0.8707280000000139,1.0,1.0298693333333253,1.0298693333333253,0.8707280000000139,1.4035477833978414,0.8271593926981802,0.24624512476543164,1.0298693333333253,
99,0.4,0,WALK,HEAD,9,0,LARGE,,,,,,2.344501872500522,,1.8938180828266635,0.2510893333333418,no success dwell
100,0.4,0,WALK,HEAD,9,1,LARGE,,,,,,3.446587791732686,,2.0920242335637544,0.13427533333336517,no success dwell
101,0.4,0,WALK,HEAD,9,2,LARGE,,,,,,4.429225325004286,,1.5479320940229357,0.33333333333340154,no success dwell
102,0.4,0,WALK,HEAD,9,3,LARGE,,,,,,4.504956077171354,,2.9519885445693266,0.03333333333333333,no success dwell
103,0.4,0,WALK,HEAD,9,4,LARGE,,,,,,5.355534505549515,,2.079056344123176,0.2355333333332813,no success dwell
104,0.4,0,WALK,HEAD,9,5,LARGE,1.1987000000000307,1.0,0.3509333333333037,0.3509333333333037,3.0476000000001022,1.7978935363458248,,1.184927240121434,0.3509333333333037,
105,0.4,0,WALK,HEAD,9,6,LARGE,,,,,,2.257531253463317,,1.6827925561406667,0.2550703333334089,no success dwell
106,0.4,0,WALK,HEAD,9,7,LARGE,,,,,,4.698669608205391,,2.4751063164693723,0.21823333333341755,no success dwell
107,0.4,0,WALK,HEAD,9,8,LARGE,,,,,,7.320764653187382,,1.8832005081393746,0.23279633333337035,no success dwell
108,0.4,0,STAND,EYE,4,0,SMALL,0.3486249999999984,1.0,1.0181893333333412,1.0181893333333412,0.3486249999999984,1.4272735034902424,0.31649445044185437,0.8998883725077718,1.0181893333333412,
109,0.4,0,STAND,EYE,4,1,SMALL,0.2654720000000026,1.0,1.0178763333333356,1.0178763333333356,0.2654720000000026,1.064801341423114,0.18865486455061284,0.8373878070129116,1.0178763333333356,
110,0.4,0,STAND,EYE,4,2,SMALL,0.2868350000000106,1.0,1.0143283333333264,1.0143283333333264,0.2868350000000106,0.8906452484477877,0.3106020937697221,0.5846192492481308,1.0143283333333264,
111,0.4,0,STAND,EYE,4,3,SMALL,0.28490499999999486,1.0,1.0325313333333404,1.0325313333333404,0.28490499999999486,1.1950372481341511,3.3185287745314636,0.46893708218210545,1.0325313333333404,
112,0.4,0,STAND,EYE,4,4,SMALL,0.5332030000000003,1.0,1.01805133333332,1.01805133333332,0.5332030000000003,1.3643894794866935,1.8173216305208701,0.7590984011078009,1.01805133333332,
113,0.4,0,STAND,EYE,4,5,SMALL,0.6486129999999974,1.0,1.0198903333333382,1.0198903333333382,0.6486129999999974,1.4732992162063854,2.0754114534128427,0.4805275457719454,1.0198903333333382,
114,0.4,0,STAND,EYE,4,6,SMALL,0.2984160000000031,1.0,1.0163883333333266,1.0163883333333266,0.2984160000000031,1.2942447377357287,0.9147348113101046,1.104223316558011,1.0163883333333266,
115,0.4,0,STAND,EYE,4,7,SMALL,0.3164830000000052,1.0,1.0338293333333317,1.0338293333333317,0.3164830000000052,1.0045307499483964,1.7378732779926416,0.7651387472019399,1.0338293333333317,
116,0.4,0,STAND,EYE,4,8,SMALL,0.4994130000000041,1.0,1.0319293333333255,1.0319293333333255,0.4994130000000041,1.3408940304257444,0.7724450719367884,0.3732230654791019,1.0319293333333255,
117,0.4,0,WALK,EYE,4,0,SMALL,,,,,,5.919774953196475,,2.361169121688099,0.14777833333326573,no success dwell
118,0.4,0,WALK,EYE,4,1,SMALL,0.683651999999995,1.0,0.4022603333333753,0.4022603333333753,2.0335359999999696,2.5153996601351616,1.310062723969591,1.2878343106837593,0.4022603333333753,
119,0.4,0,WALK,EYE,4,2,SMALL,,,,,,4.919855103202317,,1.7551931634305824,0.28260033333330814,no success dwell
120,0.4,0,WALK,EYE,4,3,SMALL,1.0369629999999574,3.0,1.3527240000000575,0.4509080000000192,2.552699999999959,1.5478068603020376,5.998398278418225,1.3893782517731201,0.5848793333333636,
121,0.4,0,WALK,EYE,4,4,SMALL,,,,,,4.235673511135464,,1.7514598159343704,0.2679773333333363,no success dwell
122,0.4,0,WALK,EYE,4,5,SMALL,,,,,,4.266603366367538,,2.0746686031090804,0.18263333333337262,no success dwell
123,0.4,0,WALK,EYE,4,6,SMALL,,,,,,2.6704057111505506,,1.5856113395256253,0.3173913333332924,no success dwell
124,0.4,0,WALK,EYE,4,7,SMALL,,,,,,4.792903114898889,,1.637471792738845,0.3482743333333095,no success dwell
125,0.4,0,WALK,EYE,4,8,SMALL,,,,,,3.438969324951441,,1.458090006426972,0.18148233333332275,no success dwell
126,0.4,0,STAND,EYE,5,0,LARGE,0.8318629999999985,2.0,1.4339006666666916,0.7169503333333458,0.8318629999999985,1.4285592897590376,2.0263180796817633,0.8129745295506063,1.0185933333333443,
127,0.4,0,STAND,EYE,5,1,LARGE,0.5986170000000186,1.0,1.032860333333334,1.032860333333334,0.5986170000000186,1.1380398879223104,0.9281222212382471,0.7464989099842899,1.032860333333334,
128,0.4,0,STAND,EYE,5,2,LARGE,0.7320749999999805,1.0,1.0170213333333342,1.0170213333333342,0.7660719999999799,1.5573916575578324,2.2494064941952647,0.8715119286237665,1.0170213333333342,
129,0.4,0,STAND,EYE,5,3,LARGE,0.681869000000006,1.0,1.017674333333334,1.017674333333334,0.681869000000006,1.387201449522774,0.8862491980771156,0.15042297130911012,1.017674333333334,
130,0.4,0,STAND,EYE,5,4,LARGE,0.3975760000000008,1.0,1.033348333333324,1.033348333333324,0.5318149999999946,2.604308012928128,2.1536361815252683,0.28334327080827776,1.033348333333324,
131,0.4,0,STAND,EYE,5,5,LARGE,0.4517969999999991,1.0,1.0187123333333281,1.0187123333333281,0.7844079999999849,3.571555410909431,0.44263579186108054,0.776246076797135,1.0187123333333281,
132,0.4,0,STAND,EYE,5,6,LARGE,0.3975549999999828,1.0,1.0195093333333338,1.0195093333333338,0.7660089999999968,4.309012080614027,0.4519612696871571,0.449861344111414,1.0195093333333338,
133,0.4,0,STAND,EYE,5,7,LARGE,0.36680999999998676,1.0,1.0179373333333237,1.0179373333333237,1.1655729999999949,28.16774348436299,0.4386857388715401,0.5113846834725273,1.0179373333333237,
134,0.4,0,STAND,EYE,5,8,LARGE,0.8146509999999978,1.0,1.0340503333333138,1.0340503333333138,0.8146509999999978,1.0422145372431062,1.7202551484315984,0.4874170097737046,1.0340503333333138,
135,0.4,0,WALK,EYE,5,0,LARGE,0.8365999999999758,1.0,0.36576833333325187,0.36576833333325187,2.3509649999999738,2.6796430685530073,,1.4317069582341948,0.36576833333325187,
136,0.4,0,WALK,EYE,5,1,LARGE,,,,,,3.458724515267773,,1.9926231476015162,0.22029333333333245,no success dwell
137,0.4,0,WALK,EYE,5,2,LARGE,,,,,,2.35647410693122,,1.7195333434648652,0.2500883333332543,no success dwell
138,0.4,0,WALK,EYE,5,3,LARGE,,,,,,2.2853447084202285,,1.942391070324844,0.13317333333330528,no success dwell
139,0.4,0,WALK,EYE,5,4,LARGE,,,,,,11.342612171363895,,1.6804919596349464,0.13230133333334682,no success dwell
140,0.4,0,WALK,EYE,5,5,LARGE,,,,,,3.9691171647336483,,1.844734997412331,0.1950733333333422,no success dwell
141,0.4,0,WALK,EYE,5,6,LARGE,,,,,,5.659293170395383,,2.7158296968735307,0.1347693333333685,no success dwell
142,0.4,0,WALK,EYE,5,7,LARGE,,,,,,3.078517005859802,,1.8008894686428571,0.21689933333326128,no success dwell
143,0.4,0,WALK,EYE,5,8,LARGE,,,,,,3.512623671602119,,1.8064636984497053,0.18257533333329168,no success dwell
144,0.4,0,STAND,EYE,6,0,SMALL,0.2984309999999937,1.0,1.0192153333333371,1.0192153333333371,0.2984309999999937,1.3474567011628866,0.9430778538206148,0.5701847684880793,1.0192153333333371,
145,0.4,0,STAND,EYE,6,1,SMALL,0.2981760000000122,1.0,1.01638133333333,1.01638133333333,0.634048000000007,1.6558923296215613,3.092725000136206,0.5854563905668192,1.01638133333333,
146,0.4,0,STAND,EYE,6,2,SMALL,0.2841950000000111,1.0,1.0322033333333158,1.0322033333333158,0.2841950000000111,0.5932544419674921,0.3958795791719982,0.34396443281943984,1.0322033333333158,
147,0.4,0,STAND,EYE,6,3,SMALL,0.29794499999999857,1.0,1.0335313333333167,1.0335313333333167,0.29794499999999857,0.5863400459609267,0.20221165438755792,0.5140629449824391,1.0335313333333167,
148,0.4,0,STAND,EYE,6,4,SMALL,0.664607999999987,1.0,1.0195703333333503,1.0195703333333503,0.664607999999987,1.1592368773984147,1.260612056956534,0.39156984906167325,1.0195703333333503,
149,0.4,0,STAND,EYE,6,5,SMALL,0.566726999999986,1.0,1.0150683333333481,1.0150683333333481,0.566726999999986,1.4808983083931306,2.3266078812318285,0.25020544316222915,1.0150683333333481,
150,0.4,0,STAND,EYE,6,6,SMALL,0.2813419999999951,1.0,1.0195233333333553,1.0195233333333553,0.2813419999999951,1.4463861736661239,1.8339527888825142,0.3008243643422371,1.0195233333333553,
151,0.4,0,STAND,EYE,6,7,SMALL,0.316283999999996,1.0,1.035302333333336,1.035302333333336,0.316283999999996,0.8761569397454251,1.576521933553409,0.5208185191821431,1.035302333333336,
152,0.4,0,STAND,EYE,6,8,SMALL,0.26480000000000814,1.0,1.018733333333332,1.018733333333332,0.26480000000000814,0.9651848330847341,0.5582259756248555,0.8005266531504808,1.018733333333332,
153,0.4,0,WALK,EYE,6,0,SMALL,,,,,,2.753351632645883,,2.488642029175311,0.25157933333335525,no success dwell
154,0.4,0,WALK,EYE,6,1,SMALL,,,,,,2.408117405104638,,1.8794469069825388,0.1510333333333468,no success dwell
155,0.4,0,WALK,EYE,6,2,SMALL,,,,,,3.2344516096735725,,1.7578650974097039,0.2814733333333682,no success dwell
156,0.4,0,WALK,EYE,6,3,SMALL,1.131432000000018,2.0,0.9491306666664665,0.47456533333323325,1.3820000000000618,3.7905682688695417,3.0271969326205426,1.159702584556773,0.549497333333223,
157,0.4,0,WALK,EYE,6,4,SMALL,0.433400000000006,1.0,0.46690033333337244,0.46690033333337244,4.364132999999924,5.493560871380963,7.858531479250459,0.9496317428762522,0.46690033333337244,
158,0.4,0,WALK,EYE,6,5,SMALL,,,,,,2.0857558596515737,,1.6962005663685882,0.2192773333332828,no success dwell
159,0.4,0,WALK,EYE,6,6,SMALL,,,,,,5.230919304976074,,1.8625326059402048,0.30073333333328567,no success dwell
160,0.4,0,WALK,EYE,6,7,SMALL,,,,,,9.172117038040277,,1.617497676130405,0.24997833333330466,no success dwell
