,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error
108,9,STAND,HEAD,6,0,SMALL,0.7494779512803287,0.35894637186758216,4.7451638535592195,5.4001156145359115,0.7170560000000705,1.0,1.0171439999999166,1.0171439999999166,0.3452475108599996,-0.6257829270168954,0.1475227149548789,0.39853649355871845,0.3452475108599996,0.6271662268978874,0.1475227149548789,0.39632022292010255,1.0,11.819077546699855,"(-0.4709332902395973, -2.066820648472131)",0.010643275162257002,1.734199999999987,1.0,
109,9,STAND,HEAD,6,1,SMALL,0.6369766503826964,0.3063083789401764,4.968897410841617,5.34835242265432,0.8631000000000313,1.0,1.0206390000000738,1.0206390000000738,0.3277450465754549,-0.4117597882977364,0.30749848690995074,0.36077265001112446,0.4167183123294454,0.4117597882977364,0.16502159011540915,0.36077265001112446,1.0,11.54551954153024,"(-0.5464660245311102, -1.8490154036290818)",0.015489493473859028,1.883739000000105,1.0,
110,9,STAND,HEAD,6,2,SMALL,1.4330477924401883,0.7876556432573282,5.157494000090353,5.287418523770397,0.8700509999999895,2.0,1.1495929999999817,0.5747964999999908,-0.10627027755987929,0.5528213777911961,1.4979144983281132,0.3651534028996935,1.2874120354360405,0.5528213777911961,0.7607170035078556,0.3651534028996935,1.0,11.902325696813202,"(-1.8868948126333258, 0.9187162612204247)",0.014020798683153542,2.31880000000001,1.0,
111,9,STAND,HEAD,6,3,SMALL,0.6781911598198893,0.42671473090675327,4.842558248375568,5.431152239772916,0.880266000000006,1.0,1.0505340000000842,1.0505340000000842,0.28866639479856654,0.4240304554671077,0.4677544691061736,0.4040153101330204,0.497622437656538,0.4240304554671077,0.2277860992576974,0.4040153101330204,1.0,14.596533976345786,"(0.7841574816586192, 2.082511719633146)",0.011929975527926297,1.9308000000000902,1.0,
112,9,STAND,HEAD,6,4,SMALL,1.4869289705639772,0.8104614758363372,3.4938428669754527,4.1901901777891455,0.8836629999999559,3.0,2.1990970000000516,0.7330323333333505,-0.1866541224452598,1.0958458395631023,0.8525533899785162,0.9543323577098145,0.4840068180663722,1.2203144902604248,0.7254638251156946,0.7879290225168768,1.0,12.663409194672383,"(0.8363861827610943, 1.920732059539759)",0.016821959360186326,3.8327600000000075,1.0,
113,9,STAND,HEAD,6,5,SMALL,0.5667790137995466,0.40296344810652135,5.046111242590384,5.594585375880562,0.8325810000000047,1.0,1.03425900000002,1.03425900000002,-0.4297633435125076,-0.00954471113650398,0.20112531607898165,0.5104701606614447,0.4297633435125076,0.32563641908455165,0.20112531607898165,0.39105366726428165,1.0,11.49779732463531,"(0.8974767956477625, 2.0065364264512766)",0.011365041385172428,1.8668400000000247,1.0,
114,9,STAND,HEAD,6,6,SMALL,1.308770888418481,0.7619739894935691,4.196383427012333,4.739857931212994,0.816283999999996,2.0,1.084846999999968,0.542423499999984,-0.9374947865679215,0.844854208901559,0.427307318204447,0.7208917214879866,0.9374947865679215,0.844854208901559,0.427307318204447,0.7208917214879866,1.0,12.263707775253472,"(0.6381041694081924, 2.0898129362150826)",0.01545772251409468,2.185430999999994,1.0,
115,9,STAND,HEAD,6,7,SMALL,0.6571766569368683,0.24324531602073998,4.567132326781048,5.4629883087462074,0.6133360000000039,1.0,1.0003000000000384,1.0003000000000384,-0.11496601517575251,0.4516269234632916,0.4929241579235478,0.18565947056768645,0.41102262331941586,0.4686359326997421,0.2909577970984896,0.13621967650585673,1.0,11.494717880667956,"(1.728498864384345, -0.43417000700063113)",0.017903391709625478,1.6136360000000423,1.0,
116,9,STAND,HEAD,6,8,SMALL,1.1342325441849102,0.3593630679043228,4.732240073414752,4.716875502001247,1.0158579999999802,1.0,1.3485110000000304,1.3485110000000304,0.31742444345051063,-0.8834919843253218,0.7092125088916096,0.19060061751505672,0.6155485896462263,0.8834919843253218,0.4705387811932913,0.19060061751505672,1.0,21.899354394212565,"(-1.1776828126867906, -1.7489321029625415)",0.01622267468152154,2.3643690000000106,1.0,
117,9,WALK,HEAD,6,0,SMALL,3.247165149710746,1.8665700369898464,4.517405216184402,3.4386362931428605,0.9842219999999884,5.0,1.518017000000043,0.3036034000000086,-2.663121903397165,-0.0841015995578081,2.2025655608288743,1.446059401388852,2.8249557631789095,1.1911614321547093,1.9898882607763086,0.820828162801829,0.5225839999999948,25.92459107093551,"(0.4254505896437877, -1.9578472057873597)",0.7577673328675734,5.239654999999971,0.0,
118,9,WALK,HEAD,6,1,SMALL,2.7776514498877596,1.5384775444430177,5.9281051694114755,5.329929816620901,2.1002520000000118,3.0,1.1743959999999447,0.3914653333333149,0.5105147499259401,0.503865917874519,2.906505527414112,1.077777128426539,2.4810680138362344,0.8319145778376755,1.5870178429962691,0.8490403895984225,0.8043999999999869,40.648093477628834,"(-1.8798749167043312, -0.9008723274489938)",0.8047539839893973,4.984252000000026,0.0,
119,9,WALK,HEAD,6,2,SMALL,2.7322446895197263,1.2115097335782383,3.8939527387554693,2.647975087083036,1.8835000000000264,5.0,0.9518200000001116,0.19036400000002232,0.7203919714589679,1.4079027733304015,2.120696109381124,1.4003921891642357,1.9601848017430181,1.6069878996726394,1.0752323459371689,1.1651829917530223,0.4834350000000427,32.119729862898,"(2.0185997314774227, -0.25480638883027495)",0.8016983043656506,4.982900000000029,0.0,
120,9,WALK,HEAD,6,3,SMALL,3.4852862571375405,1.7073746255571522,6.359580950492544,5.387387110920667,2.0980330000000436,5.0,0.5838629999999512,0.11677259999999023,-1.1882567632443837,2.410518198531411,1.6165404873516895,2.2919888669140356,1.6639801406119223,2.799431504261531,1.117583513950877,1.7933325599594,0.2663000000000011,49.01550037595034,"(-1.8404608705277212, 0.13562027033027846)",0.8462707852614382,5.184933000000001,0.0,
121,9,WALK,HEAD,6,4,SMALL,3.191198241174596,2.1434717143694204,4.460930452068601,3.819785173283683,1.067342999999994,5.0,1.449867999999924,0.2899735999999848,0.8442638174229976,1.469035493303006,3.291059968258051,1.052337178646716,2.5653269200916626,1.4854141416849052,2.222157549380162,1.0289886935218118,0.5049379999999815,25.005399372020765,"(0.6859277193850915, 2.062254280507844)",0.8429325443375077,4.982343000000014,0.0,
122,9,WALK,HEAD,6,5,SMALL,3.0391167847584764,1.8272077977179413,4.447104996949705,3.9507466198474956,0.8854770000000372,6.0,1.753475999999921,0.29224599999998685,-1.2364789838198444,1.2968172298472396,2.576738568644803,1.6580761996085311,2.42335009296568,1.5735283055814346,1.509363691720694,1.397043878450032,0.4812919999999963,24.652183767660798,"(-1.2666841232316415, 1.7518308009624377)",0.8739381613213638,4.983734000000027,0.0,
123,9,WALK,HEAD,6,6,SMALL,2.4175092838177634,1.3608870508502884,3.688170002877648,3.4447872998661127,0.9340209999999729,7.0,2.071903999999961,0.29598628571428015,0.7547099608953929,0.5305815534748575,2.398434495613601,1.0551004173946494,2.0271744765685966,0.979581490510263,1.4826095971453563,0.6575673592453501,0.5517429999999877,28.942356365999906,"(-1.8374206151745511, -0.25879065442931903)",0.8753380060274712,4.998999999999967,0.0,
124,9,WALK,HEAD,6,7,SMALL,2.6725892303593906,1.59385552947861,6.331628240735018,4.660841594051724,3.0798030000000267,4.0,0.8866869999999949,0.22167174999999872,-1.011727697688949,1.4580927671586417,2.386774687799505,0.9335472347340912,1.8543542112863893,1.4580927671586417,1.805728796180974,0.9335472347340912,0.4002439999999865,60.04199362224475,"(1.5801089145251197, 1.367388578095742)",0.8105386017640699,4.997527999999988,0.0,
125,9,WALK,HEAD,6,8,SMALL,3.143668475680382,2.000206270613696,3.990234524842155,2.588111629831929,1.1653139999999667,7.0,1.3675029999999992,0.19535757142857132,0.6746560629838884,0.47997137102808407,3.153217282936963,1.8153033201931803,2.5870843832553794,1.3848610921088034,1.91773171577625,1.265104565705634,0.3970949999999789,20.819658549322398,"(-2.1234355246925034, -0.03963231156592428)",0.7729222339028727,4.983677,0.0,
126,9,STAND,HEAD,7,0,LARGE,1.3738055711163901,0.7790737837267966,6.358920209084959,9.272482950052849,0.6628630000000157,2.0,1.201599999999985,0.6007999999999925,0.07758623065028933,0.39948909974939256,0.8316111193245809,1.2867882315255228,0.6775286934273914,1.1191980636361358,0.48335013836491864,0.7422470036541365,1.0,26.34870717581974,"(-1.7387121304968836, -1.067479572314042)",0.02825223548692389,2.197063000000071,1.0,
127,9,STAND,HEAD,7,1,LARGE,1.0473265461669397,0.2905510747942865,8.18620865776296,10.099570012016827,1.0168999999999642,1.0,1.0462999999999738,1.0462999999999738,0.4257349255214336,-0.6768023211467162,0.7088545686290879,0.2163090571260475,0.7653047046122307,0.6768023211467162,0.30267810615142254,0.2163090571260475,1.0,28.79228324181748,"(1.8644014233466386, -0.9530255052544447)",0.022089891970621875,2.063199999999938,1.0,
128,9,STAND,HEAD,7,2,LARGE,1.050133469107557,0.4501572952649908,7.529864718696234,10.230176870462055,0.7648529999999027,1.0,1.2697150000000192,1.2697150000000192,0.30820214870462626,0.7901538229996203,0.5000477207835711,0.5840273274325023,0.41745180510430757,0.7901538229996203,0.4119795549105203,0.5840273274325023,1.0,26.374533450192,"(-0.5048774186510094, 2.019852850452196)",0.02004967042428811,2.034567999999922,1.0,
129,9,STAND,HEAD,7,3,LARGE,1.0355653351462626,0.5220831075293928,8.145666603792447,10.472734565938145,0.9833980000000793,1.0,1.2499489999999014,1.2499489999999014,0.9823200570061714,-0.06780119837880025,0.541233233398813,0.28957641981010857,0.9823200570061714,0.25050699138115146,0.541233233398813,0.1578680757607934,1.0,27.212036968822442,"(-2.11281617508382, 0.47151801493147616)",0.019320608168388414,2.2333469999999807,1.0,
130,9,STAND,HEAD,7,4,LARGE,1.5550043048301896,1.6921656828361784,5.623372263277144,8.732162725521967,1.067545999999993,2.0,2.282161999999971,1.1410809999999856,0.34205093145719717,1.3537318315212463,0.9107880478766496,1.582710095508897,0.6537831643366793,1.368215547171396,0.7192755195222785,1.5701356157756874,1.0,26.84921003478888,"(-0.9029535630361618, 1.873080029800434)",0.01176592569926974,4.034400000000005,1.0,
131,9,STAND,HEAD,7,5,LARGE,0.7321839146844227,0.5118692364529571,8.653753167498628,10.550748822662756,1.0177999999999656,1.0,1.0475000000000136,1.0475000000000136,0.3147723735723588,0.03144156524379227,0.6864763725760153,0.4834298003830997,0.600354686364357,0.2756626237598261,0.4536048817485557,0.39687852650319655,1.0,25.51330704591744,"(0.5365517712882424, 1.9876618320476638)",0.01529549144739938,2.0652999999999793,1.0,
132,9,STAND,HEAD,7,6,LARGE,1.0122443775836183,0.3237318656863839,8.355299533734257,10.245022439216934,1.0456659999999829,1.0,1.1027839999999287,1.1027839999999287,0.043730870904893616,0.9579484185923279,0.3451938842475815,0.3038033187097209,0.29719299608295413,0.9579484185923279,0.17730839781053567,0.3038033187097209,1.0,25.512430553740504,"(0.8709483061808632, 1.9689828245497552)",0.02145585846339337,2.1484499999999116,1.0,
133,9,STAND,HEAD,7,7,LARGE,1.2142981720557937,0.29101539193208936,8.065210657358165,10.217677401447865,0.915569000000005,1.0,1.1499000000000024,1.1499000000000024,-0.874177969767947,-0.21545530841951452,0.29880311593804565,0.8178878323431198,0.8748982363945426,0.651172830646191,0.29665677623633935,0.5346614851183231,1.0,26.46192630848504,"(0.021884218623473117, -2.1596446894108965)",0.02157183104480019,2.0654690000000073,1.0,
134,9,STAND,HEAD,7,8,LARGE,0.8521795810737345,0.615931880819939,6.263009110821845,9.545843749492757,1.1492999999999256,1.0,1.552599999999984,1.552599999999984,-0.1681178247152009,-0.5994892847825297,0.6060980425589535,0.595161068255936,0.45296776852471976,0.608339644898058,0.4342076878254513,0.5860136798279678,1.0,29.344452903369053,"(2.0855987883762124, -0.17209218106560797)",0.020668692605831582,2.7018999999999096,1.0,
135,9,WALK,HEAD,7,0,LARGE,2.1207699475800124,1.1350033542535434,5.800653406630747,8.175900678791416,1.166503999999975,6.0,1.998217000000011,0.3330361666666685,0.7819469622588482,-0.3223172815604734,1.6558453124629484,1.5314011694911083,1.3750269617108943,1.2742398909479677,1.2070640469535832,0.9048662061628845,0.7660700000000134,36.45036941354953,"(-1.6470119971058352, -0.6517233998362855)",0.8153450742691073,4.997925000000009,0.0,
136,9,WALK,HEAD,7,1,LARGE,3.9722897729945084,2.5779296071139166,6.9361810395473045,8.044422551907966,0.9961000000000126,5.0,0.870283000000029,0.1740566000000058,-1.8451017152581828,-0.8985315210462956,3.5093225021653947,2.438421751201428,3.0212284266175375,2.177277347106128,2.5628257785321433,1.412917069113244,0.38127200000002404,37.60363141510764,"(2.057089165084264, 0.24527606030721927)",0.8554578512841163,4.996300000000019,0.0,
137,9,WALK,HEAD,7,2,LARGE,4.478438607310692,2.5259882968798673,15.107386339853898,11.71729852007641,2.9323119999999676,1.0,0.38317899999998417,0.38317899999998417,4.0233723770990775,0.9356936284793312,2.7524128585846355,1.3500152358241844,4.194587007819418,1.230464481656333,2.481391213565468,1.0857392140724496,0.38317899999998417,81.34816271502527,"(1.3994609278212167, 1.6019547897810327)",0.8392671694324626,4.98345999999998,0.0,
138,9,WALK,HEAD,7,3,LARGE,3.242027845538669,1.1944810449954002,15.758274754755584,9.636618863436054,3.3649189999999862,3.0,0.23273599999993166,0.07757866666664388,1.3926910284057905,1.2206604546784006,2.698488719010151,1.139776027533229,2.62798883101327,1.4552819167056315,1.504626497546115,0.8153424869569327,0.13381999999995742,104.15067445946232,"(-1.484955614274078, 1.3599080696022696)",0.8153516759913719,4.983785000000012,0.0,
139,9,WALK,HEAD,7,4,LARGE,5.105061326188811,2.7370730760228454,8.023125618841437,6.22629025140745,1.4680779999999913,3.0,0.14272999999997182,0.047576666666657275,2.6631881115035503,-0.9551330662527897,4.551118743765033,2.2183925514792877,4.3828493255634395,1.93985586006647,2.9220641585909917,1.434222162173072,0.10012699999998631,40.64762366190795,"(-0.977244991942321, -1.7232158728074722)",0.8313896479385382,4.982519000000025,0.0,
140,9,WALK,HEAD,7,5,LARGE,2.301140745014076,1.3756444377277244,7.417373126527335,7.944586967410011,2.636351999999988,4.0,1.2426379999999995,0.31065949999999987,-0.4182280343590719,0.7834637659058045,2.1994862062508655,1.2621956026329333,1.7927622243479642,1.0385259952141999,1.333080678807535,1.0607172465223698,0.5513829999999871,64.04008789887081,"(1.1422099651413973, -1.8226830033428882)",0.84286744696923,4.984571000000017,0.0,
141,9,WALK,HEAD,7,6,LARGE,3.430277446902086,1.7764760215691893,5.846258800322735,5.760972101273987,1.4810229999999933,7.0,0.7992730000000847,0.11418185714286924,-1.412647687917502,1.4902510502827544,2.6433158749830348,1.937224039965573,2.4797917302485146,2.0408356103001424,1.6777310745669731,1.3416392554970833,0.2321630000000141,43.06276484354715,"(-1.4873951382207622, 1.4612716817808433)",0.8660643553019182,5.215199999999982,0.0,
142,9,WALK,HEAD,7,7,LARGE,2.650088892634458,1.3367749751002111,7.191724842405845,9.122780011616195,1.6824029999999652,4.0,1.315546999999981,0.32888674999999523,-1.0495606321637638,0.8774009593528244,2.04517296361841,1.6676476871925354,1.7097329986247056,1.5638739094868463,1.5336862740615957,1.0473607794785236,1.0,46.525282039592625,"(1.4024396004358834, 1.646639865702511)",0.9067372324819454,5.081084999999973,1.0,
143,9,WALK,HEAD,7,8,LARGE,4.629971745518115,3.484858324083613,10.452166639008201,8.646601343516426,2.268525000000011,5.0,0.804367999999954,0.1608735999999908,-2.3807238632739014,0.7545252651181904,5.091929578462706,1.228272918398955,4.308067625712628,1.1419273479358707,3.599658172245994,0.8772028583021088,0.4351350000000025,61.9207780973192,"(1.3797268991407066, 1.3080953050922233)",0.9038974104845652,4.998444000000006,0.0,
144,9,STAND,HEAD,8,0,SMALL,0.9301696407323528,0.29655730603552305,4.210163557480582,4.955383447478818,0.5983280000000377,1.0,1.03603099999998,1.03603099999998,0.10131445803438972,-0.881393603752032,0.2908443174689374,0.28759640504727446,0.28492100904656226,0.881393603752032,0.11194310543104058,0.28759640504727446,1.0,11.710393559008073,"(0.4579783130042543, -2.062152243549704)",0.011604598479817547,1.6343590000000177,1.0,
145,9,STAND,HEAD,8,1,SMALL,1.1933344770344416,0.3579032446078717,4.562832848016901,4.705959925943929,0.815185999999926,1.0,1.064514000000031,1.064514000000031,0.9039154937422744,-0.744716552199303,0.25140898983139726,0.3436392292635479,0.9039154937422744,0.744716552199303,0.25140898983139726,0.3436392292635479,1.0,11.442832375184983,"(-0.892943533527486, -1.9345265840193235)",0.01524787094797504,1.879699999999957,1.0,
146,9,STAND,HEAD,8,2,SMALL,0.9071021297667106,0.24964957300600552,5.159110285123311,5.676443653382234,0.6625999999999976,1.0,1.0045999999999822,1.0045999999999822,0.20688419584128095,-0.4923914594181545,0.7119507356103396,0.31936600366500134,0.6778805912567304,0.5408260844735447,0.28845705745776934,0.22609087012141194,1.0,12.228404373582503,"(-1.5700200960781387, 0.547876469136952)",0.02087290134579362,1.6671999999999798,1.0,
147,9,STAND,HEAD,8,3,SMALL,1.0752762932495663,0.20368489914967486,4.750389824584804,5.35845560076895,0.6685790000000225,1.0,1.031127999999967,1.031127999999967,0.3964937710589142,-0.19616971869115038,0.758571123256217,0.6648902420470785,0.7622261326803784,0.5082414115835615,0.3805438198808421,0.4676608460461936,1.0,13.197523927861521,"(-0.474718330461279, 1.9732087892848114)",0.014099317700384284,1.6997069999999894,1.0,
148,9,STAND,HEAD,8,4,SMALL,1.081401204580882,0.2385089616646894,5.243903229130117,5.237865960221568,0.8973660000000336,1.0,1.0663000000000693,1.0663000000000693,0.7266395814814532,0.7559478642211239,0.19310356118415806,0.30109313098519325,0.7266395814814532,0.7559478642211239,0.19310356118415806,0.30109313098519325,1.0,11.533960741231937,"(-1.2429443277594103, 1.6362511849282697)",0.010513120751960668,1.963666000000103,1.0,
149,9,STAND,HEAD,8,5,SMALL,0.6476714111197922,0.35849436979013544,4.52105414292553,5.244253327967321,0.7830000000000155,1.0,1.0503630000000612,1.0503630000000612,-0.41154344880897975,0.19608921698545423,0.21317346912504065,0.5459800560641569,0.42112970709623326,0.31937700925841206,0.19322009754061165,0.48325437135717203,1.0,11.390972851693913,"(0.026518225372446635, 2.175547611126504)",0.01398624082896749,1.8333630000000767,1.0,
150,9,STAND,HEAD,8,6,SMALL,0.9361125449405445,0.5473922097299385,4.4255186635285915,5.049936888993767,0.8139370000000099,1.0,1.253906000000029,1.253906000000029,-0.2582685038411557,0.42894524363592623,0.5648193227625972,0.7839444406229311,0.5738831003373704,0.5714135543474185,0.22995612339276628,0.6856742658790785,1.0,12.917271803888124,"(0.08173722821230633, 2.1919265569647024)",0.015179666325808762,2.067843000000039,1.0,
151,9,STAND,HEAD,8,7,SMALL,0.5087377664156356,0.3677260329618242,4.216454160178531,5.260161171044515,0.6503999999999905,1.0,1.0505640000000085,1.0505640000000085,-0.48481114241122814,-0.007177353851196555,0.34716787170100677,0.19696238445002726,0.48481114241122814,0.13302401878166514,0.34716787170100677,0.14446537375154261,1.0,10.893227772563966,"(1.9164264901446386, -0.82121652791065)",0.012545919456310345,1.700963999999999,1.0,
152,9,STAND,HEAD,8,8,SMALL,0.7721204438245381,0.5162981766518755,4.244008746073268,4.911411995577032,0.8320930000000999,1.0,1.1007619999999179,1.1007619999999179,0.0887264462632907,-0.5367509159804489,0.560085586206523,0.5075553369465582,0.35463801796793326,0.612243418667142,0.44047000265696606,0.41177386124607823,1.0,15.067936605553717,"(-1.9855171178532114, -0.8240665813473811)",0.01310886836206328,1.9328550000000178,1.0,
153,9,WALK,HEAD,8,0,SMALL,4.459849265396072,2.249116410034974,6.285766543049501,3.5395819816429905,3.1512280000000032,2.0,0.3363620000000651,0.16818100000003255,0.7049400236067622,0.9289117387592558,4.6401108595389475,1.4922440749591697,4.013934082901617,1.2188771574075024,2.4029045644322418,1.2642571714150486,0.2166000000000281,62.63556371919388,"(-1.667612731051321, 1.3760803217303135)",0.8046853276124037,4.985351000000037,0.0,
154,9,WALK,HEAD,8,1,SMALL,1.8409904804128958,0.9311362667259339,3.5188295250315114,2.883905014602531,2.0534410000000207,5.0,1.9559510000000273,0.3911902000000055,0.24627573345610493,-0.21793674231401722,1.6271662792806063,1.232511677951233,1.2424201246220903,1.0688348419369464,1.0753084137687436,0.6464924226582641,1.0,46.51196020851583,"(1.6196509056775596, 1.4607346979476716)",0.8746543683105932,4.984340999999972,1.0,
155,9,WALK,HEAD,8,2,SMALL,2.0965233821342935,0.9321836183880347,3.890444508677034,4.687767155108935,0.8488150000000019,13.0,2.3027609999999186,0.17713546153845527,-0.2984214730105058,0.5127822490762992,1.5441957080046176,1.5947812341098748,1.2514432712708665,1.3827368752471494,0.9496453468759956,0.9423340628015203,0.6821630000000027,27.51837959242877,"(0.6461334846547402, 2.1426905744098264)",0.8511952208844089,5.20248399999997,0.0,
156,9,WALK,HEAD,8,3,SMALL,2.9355977802141626,1.5081652579030738,4.484717376583674,3.593944518602276,1.0826410000000237,6.0,1.4903139999999553,0.2483856666666592,1.3460894382456596,1.4788088174349265,1.935383557457286,1.779721850699171,1.8338336069110273,1.9799181831033443,1.4792297453527337,1.1945015911869712,0.46359200000000556,25.521148740221697,"(-0.4311145194262451, 2.021692232833715)",0.8853996562630252,4.997000000000014,0.0,
157,9,WALK,HEAD,8,4,SMALL,3.038323890746277,1.6634331154517201,4.6439541142218035,4.125502821441327,1.049683000000016,5.0,1.404231999999979,0.28084639999999583,-1.1064177000395836,1.3056301676508486,2.824244680051423,1.0582186411076826,2.433436091852804,1.3951977140013423,1.805294008717077,0.9364291021053591,0.5321999999999889,23.083705397580093,"(0.8743568218230848, 1.9470046799398943)",0.8901435550825182,4.997559000000024,0.0,
158,9,WALK,HEAD,8,5,SMALL,3.2202431110553524,1.3234892236629903,4.8197130244848525,4.082303387163096,1.1649779999999623,6.0,1.0161790000000224,0.1693631666666704,-0.10917715254940413,-0.21875562484399216,3.2532676323445737,1.2338213845248758,2.8689070457716364,1.0111108828379227,1.5263580432474428,0.7373205878578398,0.28363100000001396,31.0130404790946,"(-1.5965299448607766, 1.389532879168982)",0.8562694045798703,5.048631999999998,0.0,
159,9,WALK,HEAD,8,6,SMALL,3.040859430946919,1.4807223440735375,7.7676473892665685,3.7678007091034225,4.192627000000016,2.0,0.31533200000001216,0.15766600000000608,-2.8962800394913772,-0.04412215623804714,1.5193992321869019,0.8707746013740804,2.8962800394913772,0.7632095540112597,1.5193992321869019,0.40695420075614414,0.23266000000000986,89.91909200790394,"(1.5313172514602043, -1.0222118446410775)",0.8437284606039593,4.992564000000016,0.0,
160,9,WALK,HEAD,8,7,SMALL,4.864885696216278,2.6722043613102913,5.490348094653161,3.075401253720673,1.1168519999999944,6.0,0.7824139999999602,0.1304023333333267,2.0812670283455312,0.42677637591878925,4.994205707629753,1.1976832448501769,4.657378840707104,0.9794681700177587,2.740029192178061,0.8086255304674651,0.3997190000000046,24.35181208937775,"(-1.2037792504495854, -1.6273899646057686)",0.7559450619772351,4.984680000000026,0.0,
161,9,WALK,HEAD,8,8,SMALL,2.9020279199774253,1.8660301927415075,5.492884153871088,3.283376576400171,3.9697269999999776,1.0,0.5155030000000238,0.5155030000000238,-1.9924497924359412,-0.7417666520742481,2.6017837824684196,0.8236771831329637,2.631090965405182,0.9517622171866846,1.9411566322913645,0.5630102058140165,0.5155030000000238,77.1826890294411,"(1.4126570916081533, 1.1509785194505753)",0.8717778220061713,4.984680999999966,0.0,
162,9,STAND,HEAD,9,0,LARGE,1.0274934255347994,0.3403280379405589,8.694136628134462,10.45523685689151,0.932700000000068,1.0,1.0506000000000313,1.0506000000000313,-0.34366661339965,0.3826296679078438,0.8628753994740836,0.41840048856317735,0.8037074510661086,0.4595880771553138,0.4564390798752859,0.33047603497582834,1.0,26.52102265212505,"(-2.0048287626277257, -0.5572049239663386)",0.022649317499552894,1.9833000000000993,1.0,
163,9,STAND,HEAD,9,1,LARGE,0.5867873268637479,0.45047157226417667,7.685424173244349,9.96509661917779,1.065552999999909,1.0,1.0520620000000918,1.0520620000000918,0.06505054083582287,-0.20329820820004474,0.41218832415692475,0.5801079555906686,0.29968202354524587,0.4900137567872773,0.288033149715598,0.3668605034020641,1.0,29.331719091938876,"(1.5004334627610234, -1.4696981828303421)",0.021041803634081636,2.1176150000000007,1.0,
164,9,STAND,HEAD,9,2,LARGE,0.8770889215988139,0.5035172993904847,6.902233050772735,9.620180435910775,0.783800000000042,1.0,1.1160320000000183,1.1160320000000183,0.6469429549200072,0.5859527558964495,0.3628714309024446,0.3596856088115396,0.6469429549200072,0.5859527558964495,0.3628714309024446,0.3596856088115396,1.0,25.53640223933114,"(-1.465317801227771, 1.61632963200762)",0.025221968324381703,1.8998320000000604,1.0,
165,9,STAND,HEAD,9,3,LARGE,0.7836122343102978,0.4176191816215643,8.62846994124973,11.008731595381159,0.7809999999999491,1.0,1.0167320000000473,1.0167320000000473,0.03951926297920159,0.4719703587876296,0.38410532635243216,0.6503754632263199,0.3288402781339521,0.6732626052073148,0.1980293615549483,0.4343761088703861,1.0,26.251051390703743,"(-1.0012973686766582, 1.648623267377289)",0.021404209411163354,1.7977319999999963,1.0,
166,9,STAND,HEAD,9,4,LARGE,1.0449326018942173,0.38319861632082847,8.123451066630954,10.521011738190102,0.982605000000035,1.0,1.1814379999999574,1.1814379999999574,0.5444575664014651,0.8234852135175134,0.48129975720410073,0.18484142577262863,0.5444575664014651,0.8234852135175134,0.48129975720410073,0.18484142577262863,1.0,26.94220030445742,"(-1.9705403109123631, 0.8880041596440122)",0.023192314043667617,2.1640429999999924,1.0,
167,9,STAND,HEAD,9,5,LARGE,0.6704432374137154,0.32959613275519284,8.903840399104364,10.890303366645956,1.0451620000000048,1.0,1.0338739999999689,1.0338739999999689,-0.44813923853300136,-0.03765115518663652,0.11528394707758996,0.5887094675393588,0.44813923853300136,0.4392395883420037,0.11528394707758996,0.38984111933957244,1.0,26.112129922933384,"(0.733495487109086, 1.9910321560708013)",0.018093727661068926,2.0790359999999737,1.0,
168,9,STAND,HEAD,9,6,LARGE,0.9606279386110556,0.3822092650989086,8.223210264373357,10.137025931005528,1.202199999999948,1.0,1.083462000000054,1.083462000000054,-0.31587708284003657,0.8778335607942965,0.32113778918452646,0.31015656376044815,0.32278496685018965,0.8778335607942965,0.31408566090084067,0.31015656376044815,1.0,27.176707311270846,"(0.787259843799907, 1.9798985230150237)",0.022285947966711902,2.285662000000002,1.0,
169,9,STAND,HEAD,9,7,LARGE,1.172454178348472,0.21586635523529205,8.629595618472145,10.783712644166286,0.7494610000001103,1.0,1.0482999999999265,1.0482999999999265,-1.0707596689640937,-0.4054179072935382,0.23534808499159734,0.2366019010428464,1.0707596689640937,0.4278396400934301,0.23534808499159734,0.19235598431332582,1.0,25.33077227508572,"(2.1554991106175994, 0.04036865277637958)",0.028175570089735317,1.7977610000000368,1.0,
170,9,STAND,HEAD,9,8,LARGE,0.8896886713533962,0.22210519733715967,8.307775667165794,10.535522940643466,0.802428999999961,1.0,1.0173369999999977,1.0173369999999977,-0.42389225818835286,-0.7112706442037108,0.2895894876261168,0.2704828579922326,0.471839601115204,0.7112706442037108,0.20052442183908617,0.2704828579922326,1.0,25.911519884132794,"(-0.22646972414593858, -1.8886360310525845)",0.01854808727160035,1.8197659999999587,1.0,
