,subject_num,posture,cursor_type,target_type,repetition,target_num,longest_dwell_time,initial_contact_time,mean_offset,std_offset,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,success_trial,trial_time,drop_count,abs_mean_offset_horizontal,abs_mean_offset_vertical
19,2,WALK,HEAD,GRID,2,3,0.7850030000000032,0.43259499999999207,1.343384119655749,0.8056024315309802,0.3604146595078581,0.7576481365353518,0.9865701367563625,0.8901567446947539,True,1.583648999999994,3,0.8844094960570077,0.8513717876905724
20,2,WALK,HEAD,GRID,2,4,0.7991559999999964,0.4593749999999943,1.4522160700000377,0.6610231928860038,0.9736751928857069,-0.7319771075037806,0.8816391177907661,0.5407262859935694,True,1.8189479999999918,4,1.1030185208320642,0.77447686604305
21,2,WALK,HEAD,GRID,2,5,0.7931579999999911,0.4166259999999937,1.4198532750325865,1.0572504502959235,0.7619544874200025,0.3451117994845675,1.42905233065816,0.6430188753087143,True,1.4448759999999936,2,1.1541032516818417,0.5800924552276372
22,2,WALK,HEAD,GRID,2,6,0.7840279999999922,0.5807800000000043,1.8395984405495394,0.9070605090383683,-1.199502375828326,0.019200695341727494,1.4822058668071236,0.7667028676615134,True,2.4810949999999963,5,1.6360869393275805,0.645487228019151
23,2,WALK,HEAD,GRID,2,7,0.7845010000000059,0.5143429999999967,1.2739859081875664,0.48291839113375357,-0.9635240010513201,-0.4140748819149203,0.8237571470886443,0.29827824615460996,True,1.2988440000000026,1,1.125259516376909,0.4424915879656286
24,2,WALK,HEAD,GRID,3,0,0.7961749999999768,0.4325100000000077,0.9444737121909689,0.8135681545055468,0.3301223549364048,0.4433771910069525,0.8803447219299266,0.6953159670921717,True,1.3990189999999814,2,0.6326941992061023,0.6307983083322171
25,2,WALK,HEAD,GRID,3,1,0.7825469999999939,0.5673979999999972,1.176947298082729,0.6361846939873149,-0.4691368400391603,-0.10951092302730607,0.7820705721580336,0.9852685120708808,True,1.349944999999991,1,0.7284592825009085,0.801641508634817
26,2,WALK,HEAD,GRID,3,2,0.7826599999999928,0.36767500000001974,1.0764358133438683,0.48309689880551615,-0.16085822923588314,0.6532437314086955,0.4245180991556493,0.8799442936311882,True,1.1503350000000125,1,0.39212405668069544,0.9091879476847119
27,2,WALK,HEAD,GRID,3,3,0.7827760000000126,0.515090999999984,1.1063186509791774,0.2696391881177526,0.19576059492874984,-0.619342324991709,0.8473484233770491,0.416898455533205,True,1.2978669999999966,1,0.7758236436355475,0.6197500630089584
28,2,WALK,HEAD,GRID,3,4,0.7814330000000211,0.3838219999999808,1.5123576911816896,0.885009823026141,0.24357599405553992,-0.6145703806726912,1.1629187648486428,1.138987236162701,True,2.282656000000003,4,0.9410894511455058,0.9938035261068868
29,2,WALK,HEAD,GRID,3,5,0.7869460000000004,0.42585399999998685,0.9901620944087991,0.6128987489393589,-0.06353209290253048,-0.10493673883971037,0.8160737997573995,0.8340151116936307,True,1.2127999999999872,1,0.6349638529894553,0.5641999767799953
30,2,WALK,HEAD,GRID,3,6,0.7840270000000089,0.0,2.4756907320944634,1.3620494158526866,-0.019728001097386823,1.132780204276139,2.0862137259006577,1.537895194640012,True,4.816101000000003,9,1.6447181006265783,1.4166056487382603
31,2,WALK,HEAD,GRID,3,7,0.6843259999999987,0.5498730000000194,1.5745167733560341,0.6481606776317377,0.4955640508680388,0.5115001632828305,1.3042398268304047,0.8355406393894805,True,5.131813000000022,12,1.2201798208236239,0.775509777799687
32,2,WALK,HEAD,GRID,4,0,0.7967830000000049,0.366973999999999,1.5185215998274526,0.6030556845118756,1.0954270039741845,0.20049409263125856,1.1012772893713272,0.48149676262645796,True,1.531265000000019,2,1.3919618565818936,0.4259072357028201
33,2,WALK,HEAD,GRID,4,1,0.7835390000000189,0.4156189999999924,1.5873963785861918,0.9405317164994442,0.6358005732903702,0.5711724322213619,1.3962972752212015,0.8579922815220413,True,2.935547000000014,6,1.187405856238563,0.7909193637850334
34,2,WALK,HEAD,GRID,4,2,0.7836300000000165,0.4486249999999927,1.3001273300920793,0.7390843703305742,0.21455036565373914,-0.05478796991971949,1.2922430028335254,0.7267085699637883,True,3.068253999999996,4,1.0512887856678714,0.5530790612142883
35,2,WALK,HEAD,GRID,4,3,0.7811130000000048,0.4841769999999883,1.5964964197175473,1.0040256405355097,1.0959426669794423,0.041287974030692016,1.420067117775793,0.5871612784526957,True,3.5626379999999926,8,1.445861536223886,0.47069711977362916
36,2,WALK,HEAD,GRID,4,4,0.7996520000000089,0.43272400000000744,1.5473438850732435,1.2791509130472962,1.0400217403250673,-0.04947721349629278,1.563953152494603,0.7192041829808169,True,1.7332460000000083,3,1.3005883563999259,0.5159244206699419
37,2,WALK,HEAD,GRID,4,5,0.7856589999999812,0.5125280000000032,1.9639568535044742,1.5634605868845046,-1.0779911250583665,-0.32357533068504873,2.13878922652013,0.6971351724203723,True,2.1990969999999948,2,1.774056591455075,0.6227301171847336
38,2,WALK,HEAD,GRID,4,6,0.7757420000000081,0.44038399999999456,1.357458866980915,0.5537424088491834,0.2875946434342005,-0.6048471016876134,1.0894669787785205,0.7372237607750093,True,1.2161260000000027,1,0.9697614175479607,0.8021957603323022
39,2,WALK,HEAD,GRID,4,7,0.7840419999999995,0.38297499999998763,1.7304765433987745,0.8828809455737102,-1.2542431385403072,-0.4010511249780871,1.3545530651930833,0.4730580603503316,True,1.5181680000000028,2,1.6045015961058116,0.5427983479786594
40,2,WALK,HEAD,MENU,0,0,0.7831720000000075,0.5282749999999794,1.9865923843003765,1.0066186696436457,0.9215437314008268,-0.00896555168085042,1.8789699092684058,0.7697854554236188,True,4.627852999999988,9,1.79275107432069,0.5999306143528675
41,2,WALK,HEAD,MENU,0,1,0.782654000000008,0.4830780000000061,3.4871477976702328,2.350128140820539,2.871289721632696,-0.4753827948326991,2.9258816573637767,0.8353319697641203,True,1.832809999999995,3,3.3612042617724907,0.7154200296062019
42,2,WALK,HEAD,MENU,0,2,0.8089599999999848,0.3558099999999911,1.5978305565585227,1.1623147054218887,0.3804815593869402,0.7899931689598355,0.9803469857937981,1.4799737800155226,True,2.201634999999982,3,0.8334929760759829,1.0500487247276162
43,2,WALK,HEAD,MENU,0,3,0.7872160000000008,0.015152000000000498,1.2308216100547256,0.8783014173064663,-0.08311196392937932,-0.03990841094320584,1.1987083981460573,0.9232727186550753,True,2.198104999999998,5,0.9443429942717767,0.6665153342156674
44,2,WALK,HEAD,MENU,0,4,0.801620999999983,0.43238099999999235,1.2547520555685425,0.5507942939542655,-0.7956914888940936,-0.542365745079139,0.4490039359517463,0.8695269889972326,True,1.9321589999999844,4,0.8083641466590458,0.8154299812716341
45,2,WALK,HEAD,MENU,0,5,0.7833859999999788,0.38531500000001984,2.6166286555938782,2.0670859591295425,1.905160698842728,0.4796044921495275,2.587598139547514,0.7614099640038064,True,3.599975999999998,6,2.4154064078481334,0.6506740093331357
46,2,WALK,HEAD,MENU,0,6,0.795014000000009,0.49764999999999304,0.601283224016621,0.2792214782646983,0.21404386124170038,-0.09275646993826865,0.3900449741050383,0.4893741531636601,True,1.292664000000002,1,0.3894009053405932,0.37835106068058977
47,2,WALK,HEAD,MENU,0,7,0.7870479999999986,0.526093000000003,1.7861583967875196,1.4566332639918536,0.7081098993647157,0.719068628110723,1.5382046689240374,1.39134735688983,True,4.913117,10,1.2969050334472538,0.9830891156432425
48,2,WALK,HEAD,MENU,1,0,0.7823950000000082,0.7487490000000037,1.3582711547199764,0.6303064940006059,0.2305886906168908,-0.2440544398316078,1.224101611102708,0.8084083194223654,True,2.0292060000000163,3,1.1109306338075828,0.6563527907875655
49,2,WALK,HEAD,MENU,1,1,0.8014830000000188,0.3965910000000008,1.5315798298241454,1.1455915456439163,1.1900859263191943,-0.4352542374740064,1.3845162288986064,0.38845487315309934,True,1.1980740000000196,1,1.3255600079999073,0.4613700388353057
50,2,WALK,HEAD,MENU,1,2,0.7881160000000023,0.5385109999999997,2.2754829211003798,1.2383409053976164,1.4471335539390167,-0.15627483155235417,1.9956149177087639,0.7945517247182877,True,2.9539919999999995,7,2.0603354533863296,0.6945662803763134
51,2,WALK,HEAD,MENU,1,3,0.7852790000000027,0.3499450000000195,1.6514204496597238,0.9026977664238032,1.4274353213874518,0.1752735879188237,0.9289446030280359,0.783196062870303,True,4.618103000000019,10,1.4308036458128215,0.6450332201294472
52,2,WALK,HEAD,MENU,1,4,0.7984470000000101,0.41568000000000893,2.8567313112723967,1.9607081789167664,2.527014364171742,-0.2282364539848151,2.2775852019905742,0.6294898158570459,True,2.182450000000017,4,2.716746974559534,0.5717832694704046
53,2,WALK,HEAD,MENU,1,5,0.7841180000000065,0.29818700000001286,1.7194230388814604,0.8673167380437247,1.3332120922885367,0.6566601719264228,0.7932447925688695,0.9400276238945391,True,1.2650140000000079,2,1.3700161195461338,0.8164365574798613
54,2,WALK,HEAD,MENU,1,6,0.7830969999999979,0.5045780000000093,1.2556515603388319,0.6025005551311547,0.6094934351914698,-0.010752595823897391,0.9093221611248709,0.867699684152651,True,2.215165000000013,6,0.8956036984232143,0.7352067631827089
55,2,WALK,HEAD,MENU,1,7,0.8025810000000035,0.6187630000000013,1.3871547410062932,0.9635055598325124,-0.17599247788074204,0.10621181943544097,1.3562069015962261,0.9908925599619526,True,3.502822000000009,6,1.0515955963650268,0.7351257986254836
56,2,WALK,HEAD,MENU,2,0,0.8012090000000001,0.6469839999999749,3.438992358784012,1.7853147849563318,3.3424310639355976,-0.36351007552908754,1.8458501803459,0.5539766119955718,True,2.814922999999993,3,3.3424310639355976,0.5542242983892165
57,2,WALK,HEAD,MENU,2,1,0.7984010000000126,0.3879090000000076,0.9977657400996474,0.5084610215112934,0.11878597564237478,-0.10889289617596266,0.7810836865284361,0.7950228340201366,True,1.5301210000000083,4,0.6864790134135824,0.6337825974937782
58,2,WALK,HEAD,MENU,2,2,0.7987970000000075,0.25134300000001986,2.2171194314766245,1.3996593385011662,1.214948117283748,-0.23385303165470286,1.8452721423064353,1.4004518908736898,True,2.7647090000000105,4,1.748224392529449,1.0107194579931817
59,2,WALK,HEAD,MENU,2,3,0.7987779999999702,0.3800969999999779,1.6627154245317566,0.8910810189406242,1.3874542220932164,0.04493845213436438,0.9905070641471411,0.8102596804689314,True,2.697459999999978,7,1.4335548811169654,0.64243377745391
60,2,WALK,HEAD,MENU,2,4,0.7970130000000211,0.3332059999999899,1.1194790542578326,0.6338037033164828,0.5284460046894718,-0.13654355030375007,0.9106023970699482,0.7323757292882465,True,2.199691999999999,3,0.8096071854670392,0.5736861179043985
61,2,WALK,HEAD,MENU,2,5,0.7835999999999785,0.3666690000000017,0.6711893835335331,0.3792046584448008,-0.23363220473771387,0.09886380139237676,0.54685106385517,0.48898149333165225,True,1.1502689999999802,1,0.4692478499404875,0.41526379670178554
62,2,WALK,HEAD,MENU,2,6,0.7812190000000214,0.5508120000000076,1.6120546038566452,1.2598139710717677,-0.2579053613532813,0.09983868228982273,1.8869293722357263,0.7497141613344176,True,3.734497000000033,9,1.3310420661682534,0.6508019402731545
63,2,WALK,HEAD,MENU,2,7,0.7860410000000115,0.48322299999995266,2.8390241056378107,1.5265750564558294,2.7446078133389933,0.22506565018429833,1.5625065723888676,0.6067453227995807,True,3.5346759999999904,7,2.7446078133389933,0.4952605447048633
64,2,WALK,HEAD,MENU,3,0,0.7824820000000159,0.632445999999959,1.2718594181509997,0.6346578696680247,0.6423680048734146,-0.5355422788652173,0.9693451659954929,0.6231803861958557,True,2.813048999999978,4,0.9457218024912722,0.662058762497821
65,2,WALK,HEAD,MENU,3,1,0.8004999999999995,0.3973659999999768,1.366363683392142,0.785142248430087,1.1168869315540773,-0.4082339114732693,0.8627104835663424,0.5777076748496952,True,1.2626659999999674,2,1.1168869315540773,0.5991265980553082
66,2,WALK,HEAD,MENU,3,2,0.7814329999999927,0.3023369999999659,0.9184341690294868,0.4861223751079961,0.5118485328506875,0.10393163055786726,0.4935298831950054,0.7536840726396317,True,2.3857419999999934,4,0.5933020268689533,0.5929496897816539
67,2,WALK,HEAD,MENU,3,3,0.7984920000000102,0.4497819999999706,0.7392156957346715,0.4591519483164829,0.05316087213502008,-0.04801587859819772,0.8114848421231049,0.3238801623804081,True,1.2482739999999808,1,0.6483901274767401,0.2526589635038665
68,2,WALK,HEAD,MENU,3,4,0.785064000000034,0.4519040000000132,1.9045741482023706,0.9085459346482082,0.15315637528673343,0.12168153084501276,1.8937787884476152,0.9222200512648486,True,3.1315610000000333,7,1.6384675109230489,0.7222497436096939
69,2,WALK,HEAD,MENU,3,5,0.7853999999999814,0.45257399999997006,1.8933158454018169,1.0969706104472359,0.8162977566482086,-0.7222432232911818,1.3555540514648814,1.341615911569475,True,1.5189509999999586,2,1.289417593315493,0.8882006649249882
70,2,WALK,HEAD,MENU,3,6,0.7852479999999673,0.5825709999999731,1.6740436184169758,1.2544100534254674,1.289129465989949,0.04990934759093677,1.5026557462613195,0.677073435392356,True,4.550130999999965,7,1.4857906185740393,0.5375351080383369
71,2,WALK,HEAD,MENU,3,7,0.7827649999999835,0.3856710000000021,1.9757493685252823,1.2222960057679815,1.4464041338799085,0.33960727078351866,1.6088518526686901,0.785439460024246,True,2.252065000000016,4,1.7462071022982082,0.6581621434130652
72,2,WALK,HEAD,MENU,4,0,0.7835090000000378,0.41162099999996826,1.281843220512558,0.7768610767576748,-0.34626486717028543,-0.05058317390389667,1.208994503689227,0.8204988424605122,True,2.7804869999999937,4,0.9376833985300725,0.6029168236942907
73,2,WALK,HEAD,MENU,4,1,0.7996599999999603,0.30184900000000425,1.410065088749506,0.8289624125971252,0.05780613285923588,-0.503972038857971,1.4236531963752805,0.6439997828761928,True,1.5342489999999884,3,1.142856230030818,0.6050100361843815
74,2,WALK,HEAD,MENU,4,2,0.7860000000000014,0.3823250000000371,1.6236788961836062,1.2977240164241142,0.5129441170217364,0.8239698705683678,0.7296422146444786,1.6930499694422525,True,1.766125000000045,3,0.6544202833790451,1.212553332765764
75,2,WALK,HEAD,MENU,4,3,0.7824709999999868,0.3331900000000019,1.634404901606341,0.6302658599282133,1.252496233002882,0.08499268190163416,0.9263772429031142,0.80502200647747,True,1.667174999999986,4,1.3076693649177487,0.662056667597669
76,2,WALK,HEAD,MENU,4,4,0.7844539999999824,0.3647460000000251,1.6597584244385968,1.104192773010444,0.6421074197642613,0.10751280813572396,1.7299837944720555,0.7527426106116496,True,4.546692000000007,10,1.4432201651117191,0.5853735669262704
77,2,WALK,HEAD,MENU,4,5,0.7994999999999663,0.4329400000000305,1.341913587316982,0.9095191453820848,0.42806660121829926,-0.3976139042520123,1.230210233804375,0.8912646865932693,True,1.5839399999999841,3,1.0875496034499925,0.7081262639236986
78,2,WALK,HEAD,MENU,4,6,0.782714999999996,0.416533999999956,1.922342190402042,0.8454341411370977,1.6673218222956463,0.2511685969444073,0.9387153846963084,0.832279270412048,True,2.5177609999999504,4,1.6673218222956463,0.6425653568095409
79,2,WALK,HEAD,MENU,4,7,0.7846069999999941,0.41409999999996217,1.5354844490065904,0.7402426945020827,-0.2530764938245726,0.0913012787547092,1.5653392338658711,0.635434421861383,True,2.24926099999999,5,1.361306820635028,0.5166973978899273
80,2,WALK,NEWSPEED,GRID,0,0,0.7663789999999722,0.4834639999999695,1.3041157059447162,0.5485841181609934,-0.02894135629111616,0.10831297108718123,1.3118144039246074,0.5336538693373808,True,2.1812999999999647,2,1.1665872403179818,0.4205384036893414
81,2,WALK,NEWSPEED,GRID,0,1,0.7680970000000116,0.4505650000000401,1.6049405453760215,0.5677664937875644,1.2531953938712264,0.8010584882833292,0.6957424845015605,0.456422618258135,True,1.39975400000003,2,1.3216525828623686,0.8536509611733958
82,2,WALK,NEWSPEED,GRID,0,2,0.7660830000000374,0.4151300000000333,1.4662704841431862,0.7219393011775169,-0.126506067825586,0.2909489653886824,1.481151365216287,0.6253900248109667,True,2.7793270000000234,7,1.254575978022308,0.5740236333904019
83,2,WALK,NEWSPEED,GRID,0,3,0.7834289999999555,0.6505129999999895,1.4055557408487998,1.1259382041110728,-0.11936529636275339,0.06357208743585056,1.7149271831632609,0.5560149363224554,True,1.951110999999969,4,1.2211934132108937,0.5078452923747989
84,2,WALK,NEWSPEED,GRID,0,4,0.7829590000000053,0.6462199999999712,1.3662118270904646,0.7048219295317532,-1.140169034738433,0.16892506187171374,0.888759355581445,0.506301798707988,True,1.4291789999999764,1,1.2266523799778015,0.45605033892483515
85,2,WALK,NEWSPEED,GRID,0,5,0.7632770000000164,0.452575999999965,1.2969227767308655,0.25645180832731274,-0.7370951806178981,-0.6373310207467388,0.6880756571178344,0.5837397301645493,True,1.2158529999999814,1,0.9587098406477398,0.7603072567421224
86,2,WALK,NEWSPEED,GRID,0,6,0.7836300000000165,0.36581699999999273,1.4177635179094354,0.7148790202070858,0.4547638789986094,0.31568083357566046,1.2679887974699575,0.7839126640865229,True,4.066469999999981,12,1.1394441069140777,0.6703262655039333
87,2,WALK,NEWSPEED,GRID,0,7,0.7669669999999655,0.5652469999999994,1.3685333242130238,0.6342610386807781,1.101134250292305,0.6175508837138665,0.6768284973286529,0.4778859421456885,True,1.4673459999999636,2,1.101134250292305,0.7070081806705552
88,2,WALK,NEWSPEED,GRID,1,0,0.7663269999999898,0.4663999999999646,0.942921939833579,0.44735483892867656,-0.4554358146293364,0.3878325625236357,0.7618820364004185,0.40308470596876134,True,1.2327269999999544,1,0.7209955728428521,0.4764975637947001
89,2,WALK,NEWSPEED,GRID,1,1,0.7816520000000082,0.3991589999999974,1.7451671370227642,0.7869873581522893,0.49000424542168375,0.11613289544388053,1.7815585872640103,0.5153810468579462,True,2.0485590000000116,6,1.6560256331873051,0.4114148428936177
90,2,WALK,NEWSPEED,GRID,1,2,0.7675459999999816,0.41500000000002046,0.7939083953509529,0.40846966178518845,0.04538739814370138,0.5776770944073605,0.5837649910372887,0.35635403868005067,True,1.182546000000002,1,0.4406291957086294,0.5776770944073605
91,2,WALK,NEWSPEED,GRID,1,3,0.7695380000000114,0.5327449999999772,1.4323040363324235,0.16318791857084988,-1.0500704041587545,0.2512378338618425,0.8027948703595817,0.5358471494040472,True,1.3022829999999885,1,1.2567467216490515,0.44765549702095386
92,2,WALK,NEWSPEED,GRID,1,4,0.7819519999999898,0.46588099999996757,1.2974786611497273,1.1513750313999476,0.7672417662011709,0.4893408406889472,1.4021681664716839,0.47717041201450816,True,1.5821530000000052,2,1.0675097391848942,0.5002737684591347
93,2,WALK,NEWSPEED,GRID,1,5,0.7698540000000094,0.44619999999997617,1.135515973561742,0.533714973137095,0.36918709986092113,-0.7704395963904085,0.7611459113950713,0.526490548268122,True,1.2160539999999855,1,0.6159014289522587,0.8507159366886516
94,2,WALK,NEWSPEED,GRID,1,6,0.7626339999999914,0.41335999999995465,1.6802034014502254,1.4539916579357488,-0.6584861150150468,0.22391848509643342,2.064248436248178,0.45970553395043406,True,2.465178999999978,5,1.5515823011713796,0.414487897279464
95,2,WALK,NEWSPEED,GRID,1,7,0.7832639999999742,0.4485670000000255,1.2075761750592129,0.5406513989377173,-0.69698661712254,-0.00761632724695005,0.8439473222149999,0.7570587208486258,True,1.2318309999999997,1,0.8315223524707361,0.7136232532287892
96,2,WALK,NEWSPEED,GRID,2,0,0.7684019999999805,0.333678999999961,1.3723712402990362,0.786027364945694,-0.13887413315230837,0.21779570195245665,1.3691656880475973,0.7585732402244347,True,2.283019999999965,5,1.0378222499864753,0.6927109707820761
97,2,WALK,NEWSPEED,GRID,2,1,0.771536000000026,0.41714699999999993,1.1808691677604677,0.7057639612547418,0.34453019252156214,0.713105591868743,0.5519836001134867,0.9867381355238306,True,1.4031000000000518,2,0.5592797593550974,0.8124628273304942
98,2,WALK,NEWSPEED,GRID,2,2,0.7659909999999854,0.3567510000000311,1.4522446706714283,0.5108546464209528,-0.07737920697198518,0.6738943355812096,1.0923814048290317,0.8562851697919683,True,2.000397000000021,4,0.8667140710721614,0.9768216758047502
99,2,WALK,NEWSPEED,GRID,2,3,0.7866999999999962,0.41573499999998376,0.8779843949832489,0.4178765130122321,-0.27095822292736277,-0.2324077864686768,0.628825826697739,0.6605403927811113,True,1.20243499999998,1,0.5640070428269789,0.5544913739996126
100,2,WALK,NEWSPEED,GRID,2,4,0.7678470000000175,0.5963390000000004,1.3663984015252681,0.590287869218275,0.06786937244436038,0.3259118980342961,1.352176288030762,0.5383198047725591,True,2.7650390000000016,4,1.1365329937842612,0.5235654142381658
101,2,WALK,NEWSPEED,GRID,2,5,0.7716680000000338,0.4132849999999735,1.6454867794519823,0.6973385649377994,0.06590436818917585,-0.21048941583752745,1.573347630388403,0.8300392788899853,True,2.7345280000000116,4,1.371689434663116,0.6403281734473523
102,2,WALK,NEWSPEED,GRID,2,6,0.7690730000000485,0.3664380000000165,1.899168574550021,1.0962129129730176,0.635015448255073,-0.06064448073207373,2.0597489271297174,0.43744533704305316,True,2.0198500000000195,4,1.8115769991634287,0.34153622046344895
103,2,WALK,NEWSPEED,GRID,2,7,0.7821210000000178,0.5840999999999781,1.2082809449575456,0.42775053052504325,-0.1576901628986489,-0.013377769366879141,1.1399654429474888,0.5906578815941079,True,1.366220999999996,1,1.0120557688709122,0.5046823960619697
104,2,WALK,NEWSPEED,GRID,3,0,0.7685370000000376,0.5003520000000208,1.4579461329937875,0.8963726204616465,-0.9376938830723137,0.08935813177999069,1.3049407387738308,0.5937794556395392,True,2.0181890000000067,4,1.2908930650052717,0.5150741080001334
105,2,WALK,NEWSPEED,GRID,3,1,0.785583000000031,0.5445409999999811,1.4501986351492298,0.4405874359055385,0.7869943679438051,0.9114209770861539,0.8889083987979944,0.26623505288552596,True,1.330124000000012,1,1.0606764982906833,0.9114209770861539
106,2,WALK,NEWSPEED,GRID,3,2,0.7656560000000354,0.3813779999999838,0.8183284640065476,0.5472183549277321,0.2888826266413256,-0.5914833711663243,0.4811686328115366,0.556254049295253,True,1.1470340000000192,1,0.3891335558109762,0.6633879011217588
107,2,WALK,NEWSPEED,GRID,3,3,0.7650449999999864,0.3646999999999707,1.6079951802499044,1.2466849002386433,0.7683657750103908,0.09956943583850911,1.7623763072730043,0.6802924047186563,True,1.4974999999999454,2,1.4525155869729236,0.554332323030289
108,2,WALK,NEWSPEED,GRID,3,4,0.7698530000000119,0.4817199999999957,1.6308311820005268,0.9649896510852399,0.08863924392845873,-0.0625271693399355,1.777643932258792,0.6603890683743293,True,3.066802999999993,8,1.4308202865477215,0.5030943371360559
109,2,WALK,NEWSPEED,GRID,3,5,0.7678229999999644,0.31658900000002177,0.8816306954004673,0.713681084623489,0.5530074886780529,0.3004592590603831,0.5027863019882005,0.8037491978547604,True,1.0844119999999862,1,0.5987501542247463,0.6268437253508351
