,subject_num,posture,cursor_type,repetition,target_num,parameter,target_in_count,time_sum,target_in_total_time,target_in_mean_time,longest_dwell_time,initial_contact_time,error,error_frame_count
124,0,WALK,HAND,5,7,0.025,2.0,2.6010350000000244,2.6010350000000244,1.3005175000000122,2.267600000000016,1.5660340000000588,,
125,0,WALK,HAND,5,8,0.025,,,,,,,LOSS,53.0
126,0,WALK,HAND,6,0,0.025,6.0,1.984914000000117,1.984914000000117,0.3308190000000195,0.5322480000000951,1.59800000000007,,
127,0,WALK,HAND,6,1,0.025,2.0,1.597417000000064,1.597417000000064,0.798708500000032,0.8810630000000401,3.165100000000052,,
128,0,WALK,HAND,6,2,0.025,3.0,1.3460979999999836,1.3460979999999836,0.44869933333332784,0.49879999999996016,2.56899999999996,,
129,0,WALK,HAND,6,3,0.025,2.0,2.1130190000000084,2.1130190000000084,1.0565095000000042,1.814155000000028,2.4840999999998985,,
130,0,WALK,HAND,6,4,0.025,4.0,1.6166740000001028,1.6166740000001028,0.4041685000000257,0.9515999999999849,0.9984739999999874,,
131,0,WALK,HAND,6,5,0.025,5.0,2.4553640000000314,2.4553640000000314,0.4910728000000063,0.9361529999999902,1.1830649999999423,,
132,0,WALK,HAND,6,6,0.025,3.0,1.2341610000000856,1.2341610000000856,0.41138700000002854,0.9361679999999524,1.0163619999999582,,
133,0,WALK,HAND,6,7,0.025,3.0,1.6167609999999968,1.6167609999999968,0.5389203333333322,0.7674580000000333,1.5989000000000715,,
134,0,WALK,HAND,6,8,0.025,3.0,2.388855000000035,2.388855000000035,0.7962850000000117,1.8264159999999947,1.279602000000068,,
135,0,WALK,HAND,7,0,0.025,3.0,1.0959970000000112,1.0959970000000112,0.3653323333333371,0.5646970000000238,3.2844579999999723,,
136,0,WALK,HAND,7,1,0.025,2.0,0.9998389999999517,0.9998389999999517,0.49991949999997587,0.582845999999904,2.031646999999907,,
137,0,WALK,HAND,7,2,0.025,3.0,2.1773059999999305,2.1773059999999305,0.7257686666666435,0.9638059999999768,1.8358630000000176,,
138,0,WALK,HAND,7,3,0.025,4.0,2.216115000000059,2.216115000000059,0.5540287500000147,1.1499999999999773,1.1655560000000378,,
139,0,WALK,HAND,7,4,0.025,3.0,3.53430000000003,3.53430000000003,1.1781000000000101,1.6160999999999603,1.166400000000067,,
140,0,WALK,HAND,7,5,0.025,4.0,2.1165039999999635,2.1165039999999635,0.5291259999999909,1.115562000000068,1.798652000000061,,
141,0,WALK,HAND,7,6,0.025,5.0,1.9811880000000883,1.9811880000000883,0.3962376000000177,0.7176570000000311,1.484899999999925,,
142,0,WALK,HAND,7,7,0.025,2.0,3.2659290000000283,3.2659290000000283,1.6329645000000141,2.981628999999998,1.2690339999999196,,
143,0,WALK,HAND,7,8,0.025,4.0,1.803056999999967,1.803056999999967,0.45076424999999176,0.6989389999999958,0.947571000000039,,
144,0,WALK,HAND,8,0,0.025,3.0,2.9014450000000807,2.9014450000000807,0.9671483333333603,1.2849310000000287,1.4658000000000584,,
145,0,WALK,HAND,8,1,0.025,3.0,1.302210999999943,1.302210999999943,0.4340703333333143,0.6025579999999309,1.1669999999999163,,
146,0,WALK,HAND,8,2,0.025,,,,,,,LOSS,54.0
147,0,WALK,HAND,8,3,0.025,3.0,2.514058999999861,2.514058999999861,0.8380196666666203,1.3162680000000364,1.4304319999999962,,
148,0,WALK,HAND,8,4,0.025,5.0,2.4458740000000034,2.4458740000000034,0.4891748000000007,0.9007000000000289,1.3331459999999424,,
149,0,WALK,HAND,8,5,0.025,4.0,2.7508249999999634,2.7508249999999634,0.6877062499999909,1.1825559999999768,1.216256000000044,,
150,0,WALK,HAND,8,6,0.025,4.0,2.6843470000000025,2.6843470000000025,0.6710867500000006,1.5991490000000113,1.283237999999983,,
151,0,WALK,HAND,8,7,0.025,4.0,2.3331400000000713,2.3331400000000713,0.5832850000000178,1.7662480000000187,1.1640999999999622,,
152,0,WALK,HAND,8,8,0.025,2.0,1.5976329999999734,1.5976329999999734,0.7988164999999867,1.2836999999999534,1.8513000000000375,,
153,0,WALK,HAND,9,0,0.025,5.0,2.110366999999883,2.110366999999883,0.42207339999997656,0.8657389999999623,1.1846309999999676,,
154,0,WALK,HAND,9,1,0.025,3.0,1.4658940000000484,1.4658940000000484,0.48863133333334946,0.8991359999999986,1.9673999999999978,,
155,0,WALK,HAND,9,2,0.025,3.0,2.8836599999999635,2.8836599999999635,0.9612199999999879,1.1492600000000266,1.3006000000000313,,
156,0,WALK,HAND,9,3,0.025,2.0,1.368231000000037,1.368231000000037,0.6841155000000185,0.7826599999999644,3.5164399999999887,,
157,0,WALK,HAND,9,4,0.025,3.0,2.613773761904846,2.613773761904846,0.8712579206349487,1.2158520000000408,1.63331823809522,,
158,0,WALK,HAND,9,5,0.025,3.0,1.8833389999999781,1.8833389999999781,0.6277796666666594,1.04849999999999,1.4324950000000172,,
159,0,WALK,HAND,9,6,0.025,5.0,2.607311999999979,2.607311999999979,0.5214623999999958,0.6807999999999765,1.683300000000031,,
160,0,WALK,HAND,9,7,0.025,,,,,,,LOSS,52.0
161,0,WALK,HAND,9,8,0.025,2.0,2.3154650000000174,2.3154650000000174,1.1577325000000087,2.0493000000000166,2.1182999999999765,,
162,1,WALK,HEAD,4,0,0.025,1.0,3.901916999999969,3.901916999999969,3.901916999999969,3.901916999999969,1.0823970000000145,,
163,1,WALK,HEAD,4,1,0.025,1.0,4.032349000000011,4.032349000000011,4.032349000000011,4.032349000000011,0.9673460000000205,,
164,1,WALK,HEAD,4,2,0.025,2.0,3.1000400000000354,3.1000400000000354,1.5500200000000177,2.116264000000001,1.5165289999999914,,
165,1,WALK,HEAD,4,3,0.025,2.0,2.471858999999995,2.471858999999995,1.2359294999999975,1.937954000000019,2.0173799999999744,,
166,1,WALK,HEAD,4,4,0.025,2.0,3.2855830000000026,3.2855830000000026,1.6427915000000013,1.7181240000000173,1.4996950000000027,,
167,1,WALK,HEAD,4,5,0.025,2.0,3.784576999999956,3.784576999999956,1.892288499999978,3.148162999999954,1.2189020000000141,,
168,1,WALK,HEAD,4,6,0.025,3.0,2.416131000000007,2.416131000000007,0.8053770000000023,1.4988099999999918,0.7966999999999871,,
169,1,WALK,HEAD,4,7,0.025,1.0,4.136108000000007,4.136108000000007,4.136108000000007,4.136108000000007,0.9660499999999956,,
170,1,WALK,HEAD,4,8,0.025,2.0,3.2821810000000085,3.2821810000000085,1.6410905000000042,2.1831359999999904,0.8842779999999948,,
171,1,WALK,HEAD,5,0,0.025,1.0,3.7832590000000437,3.7832590000000437,3.7832590000000437,3.7832590000000437,1.20089999999999,,
172,1,WALK,HEAD,5,1,0.025,3.0,3.5674960000000056,3.5674960000000056,1.1891653333333352,2.5977700000000254,1.1656500000000278,,
173,1,WALK,HEAD,5,2,0.025,2.0,1.8683619999999905,1.8683619999999905,0.9341809999999953,1.519898000000012,2.318116000000032,,
174,1,WALK,HEAD,5,3,0.025,3.0,3.203461999999945,3.203461999999945,1.0678206666666483,1.9532780000000116,1.0989000000000146,,
175,1,WALK,HEAD,5,4,0.025,1.0,2.4805000000000064,2.4805000000000064,2.4805000000000064,2.4805000000000064,1.0497680000000287,,
176,1,WALK,HEAD,5,5,0.025,1.0,4.199126999999976,4.199126999999976,4.199126999999976,4.199126999999976,0.7847590000000082,,
177,1,WALK,HEAD,5,6,0.025,3.0,2.8771529999999643,2.8771529999999643,0.9590509999999881,1.3126219999999762,0.8840550000000462,,
178,1,WALK,HEAD,5,7,0.025,1.0,3.8022000000000276,3.8022000000000276,3.8022000000000276,3.8022000000000276,1.20089999999999,,
179,1,WALK,HEAD,5,8,0.025,1.0,4.150695999999982,4.150695999999982,4.150695999999982,4.150695999999982,1.3035880000000475,,
180,1,WALK,HEAD,6,0,0.025,1.0,3.8010999999999626,3.8010999999999626,3.8010999999999626,3.8010999999999626,1.1979729999999904,,
181,1,WALK,HEAD,6,1,0.025,2.0,3.2172860000000014,3.2172860000000014,1.6086430000000007,3.2172860000000014,0.9668570000000045,,
182,1,WALK,HEAD,6,2,0.025,2.0,1.3173189999999977,1.3173189999999977,0.6586594999999988,0.8170440000000099,1.315979000000027,,
183,1,WALK,HEAD,6,3,0.025,3.0,1.6027389999999855,1.6027389999999855,0.5342463333333285,0.9847110000000043,0.6182450000000017,,
184,1,WALK,HEAD,6,4,0.025,1.0,3.66769400000004,3.66769400000004,3.66769400000004,3.66769400000004,1.0151669999999626,,
185,1,WALK,HEAD,6,5,0.025,2.0,3.8021399999999517,3.8021399999999517,1.9010699999999758,2.934264999999982,0.8648989999999799,,
186,1,WALK,HEAD,6,6,0.025,4.0,2.2675389999999993,2.2675389999999993,0.5668847499999998,0.735129000000029,0.8655789999999683,,
187,1,WALK,HEAD,6,7,0.025,2.0,3.481201999999996,3.481201999999996,1.740600999999998,2.1803899999999885,1.2672419999999534,,
188,1,WALK,HEAD,6,8,0.025,2.0,3.967709999999954,3.967709999999954,1.983854999999977,3.8855269999999678,0.8841560000000186,,
189,1,WALK,HEAD,7,0,0.025,2.0,3.014298999999994,3.014298999999994,1.507149499999997,2.397980000000018,1.2174679999999967,,
190,1,WALK,HEAD,7,1,0.025,1.0,3.8188480000000027,3.8188480000000027,3.8188480000000027,3.8188480000000027,1.2662960000000112,,
191,1,WALK,HEAD,7,2,0.025,3.0,2.817183,2.817183,0.939061,1.8330719999999587,1.6327819999999633,,
192,1,WALK,HEAD,7,3,0.025,3.0,3.752841999999987,3.752841999999987,1.250947333333329,3.4513860000000136,0.7461210000000165,,
193,1,WALK,HEAD,7,4,0.025,2.0,3.3990180000000123,3.3990180000000123,1.6995090000000062,2.1328129999999987,1.2833420000000046,,
194,1,WALK,HEAD,7,5,0.025,1.0,3.9515989999999874,3.9515989999999874,3.9515989999999874,3.9515989999999874,1.4486080000000356,,
195,1,WALK,HEAD,7,6,0.025,2.0,2.3019110000000182,2.3019110000000182,1.1509555000000091,1.2670290000000364,0.8648989999999799,,
196,1,WALK,HEAD,7,7,0.025,1.0,4.384542999999951,4.384542999999951,4.384542999999951,4.384542999999951,0.8000000000000114,,
197,1,WALK,HEAD,7,8,0.025,2.0,3.1680790000000343,3.1680790000000343,1.5840395000000171,2.5996279999999956,1.3486450000000332,,
198,1,WALK,HEAD,8,0,0.025,1.0,4.285872999999981,4.285872999999981,4.285872999999981,4.285872999999981,0.8485000000000014,,
199,1,WALK,HEAD,8,1,0.025,1.0,4.300030000000049,4.300030000000049,4.300030000000049,4.300030000000049,1.1005739999999946,,
200,1,WALK,HEAD,8,2,0.025,2.0,2.450003000000038,2.450003000000038,1.225001500000019,2.1499540000000366,1.1673169999999686,,
