,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,best_record,error
79,0.2,0,STAND,HEAD,8,7,SMALL,0.5332950000000096,1.0,1.0159483333333432,1.0159483333333432,0.8355760000000032,2.0039498818727495,1.6276268801568115,0.7581338137537383,1.0159483333333432,
80,0.2,0,STAND,HEAD,8,8,SMALL,0.6490180000000123,1.0,1.0192793333333177,1.0192793333333177,0.6490180000000123,1.4065038958909095,5.539266357744029,0.4404463623515904,1.0192793333333177,
81,0.2,0,WALK,HEAD,8,0,SMALL,,,,,,4.979543793916624,,2.0426610680692194,0.10059533333324755,no success dwell
82,0.2,0,WALK,HEAD,8,1,SMALL,,,,,,2.477685465486389,,1.9248292265002187,0.10250033333332642,no success dwell
83,0.2,0,WALK,HEAD,8,2,SMALL,0.9361999999999853,1.0,0.1832333333333357,0.1832333333333357,1.4348999999999705,3.216500960209396,11.10903840243829,0.8549360258314112,0.1832333333333357,
84,0.2,0,WALK,HEAD,8,3,SMALL,1.1309609999999566,3.0,0.5996230000000423,0.19987433333334745,1.3662999999999101,1.8151741334532185,1.3263154840613791,0.8909241029769644,0.20078933333334892,
85,0.2,0,WALK,HEAD,8,4,SMALL,0.8339849999999842,2.0,0.5003956666667515,0.25019783333337575,0.8339849999999842,1.319958674890114,5.923903964067463,1.089870370067231,0.25026633333337334,
86,0.2,0,WALK,HEAD,8,5,SMALL,2.3338999999999714,1.0,0.33333333333328785,0.33333333333328785,4.298800000000028,3.234708020492269,4.535101370662733,0.9071051763126131,0.33333333333328785,
87,0.2,0,WALK,HEAD,8,6,SMALL,0.7119000000000142,3.0,0.8367530000001352,0.27891766666671175,1.012200000000007,1.9317343800161884,,0.7225694065570238,0.4837333333333921,
88,0.2,0,WALK,HEAD,8,7,SMALL,1.300038000000086,2.0,0.45222066666673677,0.22611033333336839,2.5657380000000103,4.841249498242843,5.303156326282961,0.985256369211244,0.23478733333334578,
89,0.2,0,WALK,HEAD,8,8,SMALL,1.1657999999999902,1.0,0.5338983333332711,0.5338983333332711,4.265435000000025,3.397785236057352,1.1279652272598812,1.0461316713860147,0.5338983333332711,
90,0.2,0,STAND,HEAD,9,0,LARGE,0.779153000000008,1.0,1.0190813333333344,1.0190813333333344,1.0463340000000017,1.8536673630660199,3.8043908358690266,0.41564078288154865,1.0190813333333344,
91,0.2,0,STAND,HEAD,9,1,LARGE,1.0829289999999787,1.0,1.031440333333338,1.031440333333338,1.0829289999999787,1.4216431803534855,3.1242319036154598,0.4080146324066324,1.031440333333338,
92,0.2,0,STAND,HEAD,9,2,LARGE,0.6324159999999779,1.0,1.0312283333333616,1.0312283333333616,1.0645139999999742,4.607985445630816,4.857936418866523,0.11472824085952175,1.0312283333333616,
93,0.2,0,STAND,HEAD,9,3,LARGE,0.9818789999999638,1.0,1.0193333333333803,1.0193333333333803,0.9818789999999638,1.3298832073002802,3.5962927604934833,0.2430502274650176,1.0193333333333803,
94,0.2,0,STAND,HEAD,9,4,LARGE,0.6488189999999747,1.0,1.0167163333333369,1.0167163333333369,0.6488189999999747,1.3831140168134297,4.044681390380047,0.2959568910232626,1.0167163333333369,
95,0.2,0,STAND,HEAD,9,5,LARGE,0.8990479999999934,1.0,1.0179513333332884,1.0179513333332884,1.2805480000000102,2.4145114797627016,2.4282935372591195,0.1748422157858908,1.0179513333332884,
96,0.2,0,STAND,HEAD,9,6,LARGE,0.8989280000000122,2.0,1.2160166666666936,0.6080083333333468,0.8989280000000122,1.4730656449273247,2.9812352168881766,0.22672764809856713,1.0166393333333608,
97,0.2,0,STAND,HEAD,9,7,LARGE,0.8817439999999692,1.0,1.0344013333333655,1.0344013333333655,0.8817439999999692,1.399944402922766,1.2532284874434458,0.1799501616339848,1.0344013333333655,
98,0.2,0,STAND,HEAD,9,8,LARGE,0.8707280000000139,1.0,1.0298693333333253,1.0298693333333253,0.8707280000000139,1.4035477833978414,2.912671905372086,0.18930110988832766,1.0298693333333253,
99,0.2,0,WALK,HEAD,9,0,LARGE,1.0499509999999646,2.0,0.40188066666673117,0.20094033333336558,1.166050999999925,1.694261972662974,,0.5333267037515341,0.2510893333333418,
100,0.2,0,WALK,HEAD,9,1,LARGE,,,,,,3.296895429925309,,1.5757224481339627,0.13427533333336517,no success dwell
101,0.2,0,WALK,HEAD,9,2,LARGE,1.5171569999999974,2.0,0.48410666666672264,0.24205333333336132,3.732456999999954,2.9191493725059954,4.345851527501016,0.9689052220887238,0.33333333333340154,
102,0.2,0,WALK,HEAD,9,3,LARGE,,,,,,4.374984454589476,,2.109240892708535,0.03333333333333333,no success dwell
103,0.2,0,WALK,HEAD,9,4,LARGE,2.450535000000059,1.0,0.2355333333332813,0.2355333333332813,3.1502000000000407,3.8486667264890806,1.9770728244442075,1.4188948701443158,0.2355333333332813,
104,0.2,0,WALK,HEAD,9,5,LARGE,1.1987000000000307,2.0,0.5047206666666322,0.2523603333333161,1.1987000000000307,1.7978935363458248,,0.6586668778559593,0.3509333333333037,
105,0.2,0,WALK,HEAD,9,6,LARGE,1.000362999999993,2.0,0.40620066666673815,0.20310033333336908,1.000362999999993,1.2057007999803608,6.783109825568045,0.904960656525804,0.2550703333334089,
106,0.2,0,WALK,HEAD,9,7,LARGE,1.116235999999958,1.0,0.21823333333341755,0.21823333333341755,2.0989999999999327,4.698669608205391,7.870081884036904,1.0028743869275771,0.21823333333341755,
107,0.2,0,WALK,HEAD,9,8,LARGE,1.1817009999999755,2.0,0.4347296666666731,0.21736483333333656,1.8641390000000229,5.447755033972705,6.7303969931251615,1.147564017803992,0.23279633333337035,
108,0.2,0,STAND,EYE,4,0,SMALL,0.3486249999999984,1.0,1.0181893333333412,1.0181893333333412,0.3486249999999984,1.4272735034902424,2.934338515301891,0.8047082799255012,1.0181893333333412,
109,0.2,0,STAND,EYE,4,1,SMALL,0.2654720000000026,1.0,1.0178763333333356,1.0178763333333356,0.2654720000000026,1.064801341423114,0.28780939687255386,0.7959453673378584,1.0178763333333356,
110,0.2,0,STAND,EYE,4,2,SMALL,0.2868350000000106,1.0,1.0143283333333264,1.0143283333333264,0.2868350000000106,0.8906452484477877,0.90634414827014,0.5351047904248577,1.0143283333333264,
111,0.2,0,STAND,EYE,4,3,SMALL,0.28490499999999486,1.0,1.0325313333333404,1.0325313333333404,0.28490499999999486,1.1950372481341511,0.391497131527302,0.3812090156106239,1.0325313333333404,
112,0.2,0,STAND,EYE,4,4,SMALL,0.5332030000000003,1.0,1.01805133333332,1.01805133333332,0.5332030000000003,1.3643894794866935,2.3837030823343435,0.6492445130447323,1.01805133333332,
113,0.2,0,STAND,EYE,4,5,SMALL,0.6486129999999974,1.0,1.0198903333333382,1.0198903333333382,0.6486129999999974,1.4732992162063854,3.752946690149036,0.21218685942546864,1.0198903333333382,
114,0.2,0,STAND,EYE,4,6,SMALL,0.2984160000000031,1.0,1.0163883333333266,1.0163883333333266,0.2984160000000031,1.2942447377357287,1.3810337805281303,0.850681784080005,1.0163883333333266,
115,0.2,0,STAND,EYE,4,7,SMALL,0.3164830000000052,1.0,1.0338293333333317,1.0338293333333317,0.3164830000000052,1.0045307499483964,0.42396854819257995,0.6340025198372526,1.0338293333333317,
116,0.2,0,STAND,EYE,4,8,SMALL,0.4994130000000041,1.0,1.0319293333333255,1.0319293333333255,0.4994130000000041,1.3408940304257444,2.112738762600012,0.35310529267130064,1.0319293333333255,
117,0.2,0,WALK,EYE,4,0,SMALL,,,,,,1.4520661852738264,,1.2535877464197258,0.14777833333326573,no success dwell
118,0.2,0,WALK,EYE,4,1,SMALL,0.683651999999995,4.0,0.9312363333333527,0.23280908333333816,1.4347000000000207,2.4892147070014334,12.443517904260219,0.8669920950332766,0.4022603333333753,
119,0.2,0,WALK,EYE,4,2,SMALL,0.7668999999999642,4.0,0.9191213333333015,0.22978033333332537,1.1817229999999768,3.814580657262458,,0.329911865737606,0.28260033333330814,
120,0.2,0,WALK,EYE,4,3,SMALL,1.0369629999999574,4.0,1.6334633333333461,0.40836583333333654,1.2892209999999977,1.5478068603020376,4.500786350382637,1.132770482217407,0.5848793333333636,
121,0.2,0,WALK,EYE,4,4,SMALL,0.8523999999999887,3.0,0.7005180000000223,0.23350600000000743,1.5337369999999737,3.464260636596408,,1.1761304297000141,0.2679773333333363,
122,0.2,0,WALK,EYE,4,5,SMALL,0.834557000000018,1.0,0.18263333333337262,0.18263333333337262,2.2672569999999723,3.12675145485494,4.83631751730843,1.4211100036138897,0.18263333333337262,
123,0.2,0,WALK,EYE,4,6,SMALL,0.7848510000000033,2.0,0.48442166666660946,0.24221083333330473,3.1653440000000046,2.6704057111505506,2.606870954885873,0.9704465742884828,0.3173913333332924,
124,0.2,0,WALK,EYE,4,7,SMALL,0.6864620000000059,1.0,0.3482743333333095,0.3482743333333095,1.2845760000000155,2.773447000777939,1.1394280294377606,1.1347523472294037,0.3482743333333095,
125,0.2,0,WALK,EYE,4,8,SMALL,0.41615999999999076,1.0,0.18148233333332275,0.18148233333332275,1.7670510000000377,3.3800366346081248,1.7514121816180954,1.1678106292098258,0.18148233333332275,
126,0.2,0,STAND,EYE,5,0,LARGE,0.8318629999999985,2.0,1.4339006666666916,0.7169503333333458,0.8318629999999985,1.1662604825495526,1.6131753076153776,0.2776090723522676,1.0185933333333443,
127,0.2,0,STAND,EYE,5,1,LARGE,0.5986170000000186,1.0,1.032860333333334,1.032860333333334,0.5986170000000186,1.1380398879223104,1.611067480725831,0.39661687133864154,1.032860333333334,
128,0.2,0,STAND,EYE,5,2,LARGE,0.7320749999999805,1.0,1.0170213333333342,1.0170213333333342,0.7660719999999799,1.5573916575578324,2.725390575486093,0.5419757134439877,1.0170213333333342,
129,0.2,0,STAND,EYE,5,3,LARGE,0.681869000000006,1.0,1.017674333333334,1.017674333333334,0.681869000000006,1.387201449522774,1.4052042167703596,0.09295002564532616,1.017674333333334,
130,0.2,0,STAND,EYE,5,4,LARGE,0.3975760000000008,1.0,1.033348333333324,1.033348333333324,0.5318149999999946,2.604308012928128,2.413350612214028,0.2193581822743163,1.033348333333324,
131,0.2,0,STAND,EYE,5,5,LARGE,0.4517969999999991,1.0,1.0187123333333281,1.0187123333333281,0.7844079999999849,3.571555410909431,0.3868399738200095,0.41499349421246506,1.0187123333333281,
132,0.2,0,STAND,EYE,5,6,LARGE,0.3975549999999828,1.0,1.0195093333333338,1.0195093333333338,0.7660089999999968,4.309012080614027,1.1724219520175843,0.26224493590465997,1.0195093333333338,
133,0.2,0,STAND,EYE,5,7,LARGE,0.36680999999998676,2.0,1.3662536666666694,0.6831268333333347,0.36680999999998676,1.2785966473129813,1.0448499498469082,0.17665786310603276,1.0179373333333237,
134,0.2,0,STAND,EYE,5,8,LARGE,0.8146509999999978,1.0,1.0340503333333138,1.0340503333333138,0.8146509999999978,1.0422145372431062,1.594153911363519,0.36049736271760924,1.0340503333333138,
135,0.2,0,WALK,EYE,5,0,LARGE,0.8365999999999758,4.0,0.9116123333332173,0.22790308333330433,0.8365999999999758,1.744518282169805,,0.7488304079278612,0.36576833333325187,
136,0.2,0,WALK,EYE,5,1,LARGE,1.131399999999985,3.0,0.5895689999999604,0.1965229999999868,2.3455000000000155,3.458724515267773,,1.202124972535695,0.22029333333333245,
137,0.2,0,WALK,EYE,5,2,LARGE,0.9823369999999159,2.0,0.4309546666665407,0.21547733333327035,1.2514039999999795,1.3886964462824691,7.111628904377054,1.2285976179474836,0.2500883333332543,
138,0.2,0,WALK,EYE,5,3,LARGE,,,,,,1.5923038901630824,,1.497080775028334,0.13317333333330528,no success dwell
139,0.2,0,WALK,EYE,5,4,LARGE,,,,,,2.3780242732248764,,1.3624580270078184,0.13230133333334682,no success dwell
140,0.2,0,WALK,EYE,5,5,LARGE,1.5170409999999492,3.0,0.5260580000001255,0.17535266666670848,4.234140999999909,2.960153368565132,,0.9917130645317529,0.1950733333333422,
141,0.2,0,WALK,EYE,5,6,LARGE,,,,,,4.068284002262692,,1.8056422305449173,0.1347693333333685,no success dwell
