,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical
51,0,WALK,HEAD,6,6,SMALL,2.9136045600221245,1.364306682465895,1.235055999999986,8.0,0.44692699999995966,0.05586587499999496,5.819470770069678,0.11379330712943998,15.778050672045755,2.767596313174844
52,0,WALK,HEAD,6,7,SMALL,2.635599076125461,1.2001815539001215,0.5323630000000321,9.0,0.7613570000002028,0.08459522222224475,-1.2237686348216188,-0.36785142460816844,21.833145129877852,2.738121089650896
53,0,WALK,HEAD,6,8,SMALL,3.201841485225926,1.861426223136348,0.49890000000004875,9.0,0.5166439999999284,0.05740488888888093,-0.9735151197658507,-0.09927434776194022,6.30296597405646,3.364037656955011
54,0,STAND,HEAD,7,0,LARGE,0.5112276659491525,0.12262830165229671,0.6689299999999889,1.0,0.9703829999999982,0.9703829999999982,0.7875150114965562,0.11153858265940148,1.4160203544989105,0.3445759752757341
55,0,STAND,HEAD,7,1,LARGE,0.9545084202089552,0.5325312974816891,0.7494719999999973,3.0,1.8799420000000282,0.6266473333333428,1.3404441678276162,-0.44286228814370027,2.3881158005592105,0.7617310911478932
56,0,STAND,HEAD,7,2,LARGE,1.2272119231151162,1.1574468995158567,0.5831760000000088,2.0,1.000553999999994,0.500276999999997,-1.8127784059303653,1.0039946090187282,2.275053875845894,1.1421572408139344
57,0,STAND,HEAD,7,3,LARGE,0.95728081565,0.297267042661125,0.7827669999999785,1.0,0.9802099999999996,0.9802099999999996,-0.06496456743903357,-0.9482823964591803,0.6450222324119766,0.29237579115733064
58,0,STAND,HEAD,7,4,LARGE,0.7274236355423728,0.16309782741904746,0.6636230000000012,1.0,0.9702759999999842,0.9702759999999842,-2.1922422261385175,-0.28660604549008617,1.0952986867548253,0.4111145355386951
59,0,STAND,HEAD,7,5,LARGE,0.8660685991290323,0.32605173611196026,1.2835999999999785,2.0,1.931999999999988,0.965999999999994,-0.8127510361433634,-0.6897872871666274,1.7132365756778403,0.43703367718561775
60,0,STAND,HEAD,7,6,LARGE,0.49122868144067794,0.18253808536701363,0.7168729999999925,1.0,0.9674349999999947,0.9674349999999947,-0.12765631476932335,-0.2511355210657948,1.174079688046935,0.35808608033067985
61,0,STAND,HEAD,7,7,LARGE,0.48743706627118655,0.21930404349805213,0.7520760000000166,1.0,0.9675849999999855,0.9675849999999855,1.10723210831818,0.024339504215028736,0.6294248432982611,0.42500622645702835
62,0,STAND,HEAD,7,8,LARGE,0.5601196821525425,0.2190446174264503,0.8488459999999804,1.0,0.9663400000000024,0.9663400000000024,-1.130456326711257,-0.3240364168004935,0.699754400655,0.39384600676519005
63,0,WALK,HEAD,7,0,LARGE,2.9196913259175257,1.8588736835551984,1.7502349999999751,9.0,0.8606140000000551,0.0956237777777839,-0.3059624496703986,-0.7610107781420887,3.605430252094444,2.88316714649551
64,0,WALK,HEAD,7,1,LARGE,3.2184950054867256,2.0067202003997227,1.2304070000000138,9.0,0.6521549999999934,0.07246166666666592,-2.7626194136784163,1.9742610592266907,7.265255519572807,2.4633198346314904
65,0,WALK,HEAD,7,2,LARGE,2.5412273375920402,1.2504300431490218,1.8324460000000045,4.0,0.7726879999999028,0.1931719999999757,15.388824046872518,-0.32830765411764273,25.17436451102385,1.8516731671029614
66,0,WALK,HEAD,7,3,LARGE,2.3613860202625694,1.3133073814041285,1.9975000000000591,6.0,0.8003469999999879,0.13339116666666465,-1.1235125156071093,0.7729803023209675,1.8560647677965398,2.0674121039047337
67,0,WALK,HEAD,7,4,LARGE,2.8286830704523815,1.5996934317719995,2.8839629999999943,4.0,0.4632000000000289,0.11580000000000723,-1.1663378975249954,0.8233132910039842,3.7273504774825796,2.605928940554536
68,0,WALK,HEAD,7,5,LARGE,3.9557514201322954,2.17006701612406,0.7170999999999594,9.0,0.49877299999991465,0.05541922222221274,3.8962118075257557,0.3493350657500941,9.972749676827371,3.577842165021907
69,0,WALK,HEAD,7,6,LARGE,5.166003854491229,2.17235916566499,1.1812469999999848,3.0,0.24994500000002517,0.0833150000000084,4.367661313049127,2.4277094796276204,6.135326087727952,4.807591726066989
70,0,WALK,HEAD,7,7,LARGE,3.772896117174887,2.4658229471108553,1.2830810000000383,3.0,0.48390599999993356,0.16130199999997785,0.20711157094606364,-1.2280589134234254,16.18524770153064,3.8476531269176393
71,0,WALK,HEAD,7,8,LARGE,4.473214669339449,3.5631899142893784,1.3679500000000644,11.0,0.3718020000002298,0.033800181818202706,-4.228730931838823,3.041983551676222,8.265665038435642,4.137943636132356
72,0,STAND,HEAD,8,0,SMALL,0.6790978084,0.10110880080519476,0.41911300000001006,1.0,0.9847870000000114,0.9847870000000114,4.32935064110644,-0.22037953071622676,0.9561183568263114,0.37330967700999373
73,0,STAND,HEAD,8,1,SMALL,0.43590153155,0.16019929661533044,0.7649380000000008,1.0,0.9870910000000208,0.9870910000000208,-0.10885523176081809,-0.18430472813645038,2.6134461422316373,0.26114081950866114
74,0,STAND,HEAD,8,2,SMALL,0.8197313433948719,0.9957696842678682,0.4479840000000195,2.0,0.9993279999999913,0.49966399999999567,-1.6886530074323234,0.6412502763495359,1.0223793077290106,1.0837542911664164
75,0,STAND,HEAD,8,3,SMALL,0.6924058166829269,0.6498215357200706,0.5113780000000077,2.0,1.0993530000000078,0.5496765000000039,1.2708797571646697,0.36406511437902,1.151717917563268,0.8479108897291902
76,0,STAND,HEAD,8,4,SMALL,0.7888263796735631,0.5706411962885669,0.46641700000000696,3.0,1.2016219999999862,0.40054066666666205,-4.549818719901451,-0.028836164430956313,6.399850581688429,0.1778532008569177
77,0,STAND,HEAD,8,5,SMALL,0.5830013449866666,0.4910360459343404,0.4839629999999886,1.0,0.9842669999999885,0.9842669999999885,-0.1399076756465701,0.3928725825779953,2.026044891007083,0.6080651198024899
78,0,STAND,HEAD,8,6,SMALL,1.094352046595238,0.8504439434271319,0.5838400000000092,2.0,1.000866000000002,0.500433000000001,0.396834798360027,0.45281036443397177,3.9582492066381185,1.2310209230937144
79,0,STAND,HEAD,8,7,SMALL,1.038332302948052,0.38295891943566746,0.5332950000000096,2.0,1.0495150000000137,0.5247575000000069,4.650199844984491,0.013536016940762785,1.343489265763841,0.9721555610663793
80,0,STAND,HEAD,8,8,SMALL,0.5661525590677967,0.25156091823388094,0.6490180000000123,1.0,0.9691860000000077,0.9691860000000077,1.4130020208511411,-0.12045365504834085,1.822618819525386,0.5478195306767071
81,0,WALK,HEAD,8,0,SMALL,6.456675900821256,2.6446204019935906,1.5336920000000873,1.0,0.05079999999998108,0.05079999999998108,-1.0095242930717447,-4.288772545475655,2.578597764274309,5.241183838704598
82,0,WALK,HEAD,8,1,SMALL,3.7392478654494385,1.7941796937387364,0.5493999999999915,8.0,0.18540900000016336,0.02317612500002042,-3.459881101235282,1.7542832004898214,5.97112481678785,3.156426959304674
83,0,WALK,HEAD,8,2,SMALL,3.4567275371358024,1.9383762524440569,0.9361999999999853,6.0,0.45071199999995315,0.07511866666665885,-10.679798173534369,-1.908170577033013,54.677942582267114,3.124942905224214
84,0,WALK,HEAD,8,3,SMALL,2.931569361918103,1.746713543018525,1.1309609999999566,13.0,0.8158390000000963,0.06275684615385356,1.591655326990865,1.1415946523899079,3.316120740876581,3.086421337973359
85,0,WALK,HEAD,8,4,SMALL,3.4179335050361446,2.2652817922340285,0.8339849999999842,6.0,0.7126180000001341,0.11876966666668902,1.0547128287774206,-1.304197459423522,4.3739196860277625,3.5805124139276154
86,0,WALK,HEAD,8,5,SMALL,2.6564739420437498,1.0572528783741209,2.3338999999999714,4.0,0.41570599999988644,0.10392649999997161,0.6332333016305034,1.9437062979079471,3.115140815247273,1.4975371424376291
87,0,WALK,HEAD,8,6,SMALL,2.282371178182879,1.263201060940472,0.7119000000000142,12.0,1.1825830000002497,0.09854858333335414,1.431025076254962,0.5861593161617561,6.5958873358387695,2.2990027088466483
88,0,WALK,HEAD,8,7,SMALL,2.5762366991990953,1.344705215212398,1.300038000000086,8.0,0.6332660000000487,0.07915825000000609,-34.6958930296506,-0.016276517694079607,104.37587032581008,2.625509981568565
89,0,WALK,HEAD,8,8,SMALL,3.5060465816724897,2.3524689444961795,1.1657999999999902,5.0,0.7858259999999291,0.15716519999998582,2.382632658842375,1.6438690911925122,7.920906731373787,3.1379215835830943
90,0,STAND,HEAD,9,0,LARGE,0.7316969989333334,0.4712956453770107,0.779153000000008,2.0,1.0684479999999894,0.5342239999999947,0.03391403929887853,0.26469964615635444,2.2531169703526075,0.631325800155337
91,0,STAND,HEAD,9,1,LARGE,0.6640688682666667,0.25211457824968725,1.0829289999999787,1.0,0.9817810000000122,0.9817810000000122,0.011519989702797181,-0.5579546327069208,1.7756039462643143,0.13741211122855426
92,0,STAND,HEAD,9,2,LARGE,1.135476877905814,1.4044010450461966,0.6324159999999779,2.0,1.0140080000000466,0.5070040000000233,-1.257063037875667,0.8223385559316312,1.7348996053269028,1.5035824334026533
93,0,STAND,HEAD,9,3,LARGE,0.3604021375423728,0.2157804315627222,0.9818789999999638,1.0,0.9697000000000457,0.9697000000000457,0.6068427651481082,-0.31378940567187386,0.6481127047142176,0.1840419344365782
94,0,STAND,HEAD,9,4,LARGE,0.6723407573220339,0.3280983784526328,0.6488189999999747,1.0,0.9645229999999856,0.9645229999999856,-0.34454043724226063,0.026611047656008573,0.6194211949518107,0.7351083792959078
95,0,STAND,HEAD,9,5,LARGE,0.7435199632560975,0.6901336161707335,0.8990479999999934,2.0,1.0844019999999546,0.5422009999999773,1.1004045467785386,0.366934621977253,1.2240958057439362,0.8613865278663617
96,0,STAND,HEAD,9,6,LARGE,0.8472613494827587,0.5458987496800217,0.8989280000000122,2.0,1.1314690000000382,0.5657345000000191,-0.39907760869745657,-0.6052519788993448,2.2569899681634973,0.6195549142578796
97,0,STAND,HEAD,9,7,LARGE,0.32011335334999996,0.22255306434812455,0.8817439999999692,1.0,0.9837290000000394,0.9837290000000394,0.2064192264124865,0.11229039486640986,0.6131071986791647,0.3423848856880188
98,0,STAND,HEAD,9,8,LARGE,0.37775898123666674,0.26396153934962013,0.8707280000000139,1.0,0.982483000000002,0.982483000000002,-0.3188501730281551,-0.26042318251507174,0.9675494087226132,0.2982673001779985
99,0,WALK,HEAD,9,0,LARGE,3.1906182451694916,1.8797227144023756,1.0499509999999646,7.0,0.48561399999994137,0.06937342857142019,-5.552095668325725,1.0417033541770906,9.07219680559524,2.0841485290247443
100,0,WALK,HEAD,9,1,LARGE,3.057530809915493,1.5468281911116974,1.4337580000000116,6.0,0.21455300000013722,0.0357588333333562,0.4728517743500419,0.5998465885392805,6.509066968378301,2.7222914515569654
101,0,WALK,HEAD,9,2,LARGE,2.269368359665714,1.3095739447269275,1.5171569999999974,10.0,0.8155120000001261,0.08155120000001262,-0.015239134425638262,1.0219004662268478,2.272568803546536,2.1311954713380192
102,0,WALK,HEAD,9,4,LARGE,3.7178140606710524,1.8059648966457051,2.450535000000059,5.0,0.3198299999999108,0.06396599999998216,0.8600799217443599,3.1438979286390882,2.0999210871396237,2.189684553839308
103,0,WALK,HEAD,9,5,LARGE,2.896258402317181,1.7587964926413802,1.1987000000000307,9.0,0.7171770000001061,0.07968633333334513,2.1134195325490515,-0.15112907723634217,8.304437691645465,2.159583555014607
104,0,WALK,HEAD,9,6,LARGE,4.678056667933333,2.988856712019924,1.000362999999993,6.0,0.405093000000079,0.06751550000001316,-1.6360214747256663,-2.2032182628564017,4.813969359613806,4.873787657952594
105,0,WALK,HEAD,9,7,LARGE,5.1168681312231765,3.1122299644715077,1.116235999999958,5.0,0.28249099999982263,0.05649819999996453,1.6246598538186372,3.3079915374947295,7.663878077386796,4.892195690046979
106,0,WALK,HEAD,9,8,LARGE,3.6890725738552628,1.8576375552454156,1.1817009999999755,7.0,0.450862999999913,0.06440899999998757,-2.498210204130985,0.48685845478853607,4.2998760548856465,3.5336341596108
107,0,STAND,EYE,4,0,SMALL,0.8580871845762712,0.14192117002030308,0.3486249999999984,1.0,0.9668040000000104,0.9668040000000104,-4.1104651107189625,-0.7186275876200725,0.7727181848693491,0.17238708814529777
108,0,STAND,EYE,4,1,SMALL,0.8459874101864406,0.10546177217901066,0.2654720000000026,1.0,0.964691000000002,0.964691000000002,0.9641461661970797,-0.828484356697566,1.095163819734092,0.09633880794119586
109,0,STAND,EYE,4,2,SMALL,0.628632236,0.13589968398089206,0.2868350000000106,1.0,0.9695430000000016,0.9695430000000016,4.2461582636184785,-0.13880530733703234,1.085389289022512,0.19344054500034963
110,0,STAND,EYE,4,3,SMALL,0.6737562727,0.29357900899727785,0.28490499999999486,1.0,0.9833059999999989,0.9833059999999989,4.72641500257408,-0.08911512450010654,2.116772016030465,0.1628847928248227
111,0,STAND,EYE,4,4,SMALL,0.7979290847966101,0.21390828050105082,0.5332030000000003,1.0,0.9658279999999877,0.9658279999999877,0.9619112689371598,0.7833587514985969,0.464835729669899,0.2131797819036721
112,0,STAND,EYE,4,5,SMALL,0.4281648222677966,0.22750050221526338,0.6486129999999974,1.0,0.9685520000000025,0.9685520000000025,-0.9326980245760846,-0.16508392930342164,0.8039744324774618,0.43010626214220743
113,0,STAND,EYE,4,6,SMALL,0.9898613244406779,0.13343903380216293,0.2984160000000031,1.0,0.9681399999999911,0.9681399999999911,-1.1499066470193453,0.9733184824008185,0.8158332088128034,0.14058793456807908
114,0,STAND,EYE,4,7,SMALL,0.7633815555,0.1534452670485665,0.3164830000000052,1.0,0.9849930000000029,0.9849930000000029,3.2812995308874333,0.6628914845241975,0.9673287341378626,0.1404790568668006
115,0,STAND,EYE,4,8,SMALL,0.4892617110333334,0.20211189091864293,0.4994130000000041,1.0,0.9794610000000006,0.9794610000000006,3.921562639504109,0.190913293362328,1.8424616553198465,0.10419832035338522
116,0,WALK,EYE,4,0,SMALL,6.664421733640816,9.733300244274584,0.9180470000000014,13.0,0.5777299999999741,0.04444076923076724,-43.48708287690633,-1.1624492862214235,116.72412187550138,8.14516520215469
117,0,WALK,EYE,4,1,SMALL,2.2243239244924244,1.073948050597972,0.683651999999995,15.0,1.133376999999939,0.0755584666666626,-1.5232925596952442,-0.056810977760797486,4.516615819498701,2.0408611804806642
118,0,WALK,EYE,4,2,SMALL,1.870877395551181,1.2321303861636963,0.7668999999999642,20.0,1.3451549999999202,0.06725774999999601,-55.47537302076822,-0.06378327051503734,119.13335462736245,1.563815501126978
119,0,WALK,EYE,4,3,SMALL,2.3064600467974685,1.8599447635108555,1.0369629999999574,10.0,1.7994659999999953,0.17994659999999954,20.865908558342767,0.7058694889021155,83.88241571919298,2.424864134144544
120,0,WALK,EYE,4,4,SMALL,2.2103255665783132,1.0926723639975424,0.8523999999999887,12.0,1.0542330000000106,0.08785275000000088,-0.1708334410285411,-0.19428705964497991,9.126737718185838,1.8088701396858957
121,0,WALK,EYE,4,5,SMALL,2.2718174565199996,1.0866956290938787,0.834557000000018,14.0,0.8006590000001665,0.057189928571440465,2.447700323576186,-0.06515959126239179,6.6474440272095645,2.0985233316368475
122,0,WALK,EYE,4,6,SMALL,2.1882829997725493,1.055075916926426,0.7848510000000033,15.0,0.9509899999999334,0.0633993333333289,-1.1906283574261018,-0.5288513623208521,4.4517294297114605,1.940638078774426
123,0,WALK,EYE,4,7,SMALL,3.5936810224980693,2.466972146594556,0.6864620000000059,9.0,0.6345609999999624,0.0705067777777736,-3.1574582485064684,-0.4311521476905719,6.958279315034571,3.9179479906959984
124,0,WALK,EYE,4,8,SMALL,3.0392150236363635,2.249026850315939,0.41615999999999076,16.0,0.7047949999999332,0.04404968749999583,-2.1785508699169465,-0.21785450003157594,8.385534442920052,3.304003875315386
125,0,STAND,EYE,5,0,LARGE,0.9658279880571429,0.43942578518780806,0.8318629999999985,2.0,1.3493500000000154,0.6746750000000077,-3.033446680043327,-0.42188996322696487,1.5048082214528316,0.6091496058838053
126,0,STAND,EYE,5,1,LARGE,0.7112041674833333,0.2514079862699622,0.5986170000000186,1.0,0.9819180000000074,0.9819180000000074,-0.7667965122400784,-0.0770397020726337,1.3282173493686154,0.6602597276165902
127,0,STAND,EYE,5,2,LARGE,0.7994899768360656,0.2521157684793362,0.7320749999999805,1.0,0.9836880000000008,0.9836880000000008,1.780894742902186,0.11768214776502627,2.0562556640727365,0.5018284701603777
128,0,STAND,EYE,5,3,LARGE,0.25540937080677967,0.24152214757087284,0.681869000000006,1.0,0.9679679999999848,0.9679679999999848,-0.0633777160859386,0.20521706023016728,0.4541449306353622,0.2625638639659376
129,0,STAND,EYE,5,4,LARGE,0.5607509610470588,0.6203254196071656,0.3975760000000008,1.0,1.0000149999999906,1.0000149999999906,0.2071677493960865,0.25388277932038705,1.084452465441089,0.7476947115272645
