eye_packets,710
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956085.483361,"{'circle_3d': {'center': [23.111003854847958, 7.7284154512827605, 105.84142531386699], 'normal': [-0.25819504891102457, -0.10326972855770933, -0.9605574839026817], 'radius': 1.0793429985735699}, 'confidence': 0.5719396264405493, 'timestamp': 1581.087115, 'diameter_3d': 2.1586859971471397, 'ellipse': {'center': [295.3971763104031, 165.27842521285936], 'axes': [12.643511346329767, 12.956581127547347], 'angle': -72.54569241419567}, 'location': [295.3971763104031, 165.27842521285936], 'diameter': 12.956581127547347, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4673421560127973, 'phi': -1.8333866386531288, 'norm_pos': [0.9231161759700097, 0.31133989494641934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.573955,"{'circle_3d': {'center': [23.383767675627574, 7.913817350917306, 105.75323035751124], 'normal': [-0.23546473051272324, -0.08781957025483056, -0.9679070635989943], 'radius': 1.0794492916890255}, 'confidence': 0.49636684153556987, 'timestamp': 1581.179515, 'diameter_3d': 2.158898583378051, 'ellipse': {'center': [297.1077575895936, 166.40217323008952], 'axes': [12.656647542169303, 12.993427485773466], 'angle': -71.50891823787107}, 'location': [297.1077575895936, 166.40217323008952], 'diameter': 12.993427485773466, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4828634815000887, 'phi': -1.8094328417406909, 'norm_pos': [0.9284617424674799, 0.3066576115412937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.586443,"{'circle_3d': {'center': [23.31817342630746, 7.804355961990515, 105.77985071070489], 'normal': [-0.24093091795606605, -0.09694135266539645, -0.9656887008328567], 'radius': 1.0581492080499757}, 'confidence': 0.6586241301234499, 'timestamp': 1581.187915, 'diameter_3d': 2.1162984160999514, 'ellipse': {'center': [296.6885273152358, 165.7492395100898], 'axes': [12.402636681015299, 12.727663196681597], 'angle': -72.07475857722922}, 'location': [296.6885273152358, 165.7492395100898], 'diameter': 12.727663196681597, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4737024919816069, 'phi': -1.8152961450511094, 'norm_pos': [0.9271516478601118, 0.3093781687079591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.595117,"{'circle_3d': {'center': [23.32602787572219, 7.812791037352114, 105.77705040304626], 'normal': [-0.24027638050483857, -0.09623842971859652, -0.9659220598044093], 'radius': 1.025765463433073}, 'confidence': 0.5487281815507412, 'timestamp': 1581.196315, 'diameter_3d': 2.051530926866146, 'ellipse': {'center': [296.7372195924552, 165.79948346831213], 'axes': [12.02347863795794, 12.339137685799622], 'angle': -72.02556430024082}, 'location': [296.7372195924552, 165.79948346831213], 'diameter': 12.339137685799622, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.474408717064616, 'phi': -1.8146013600248403, 'norm_pos': [0.9273038112264225, 0.30916881888203274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.604285,"{'circle_3d': {'center': [23.20874857118845, 7.811331813666884, 105.80700152384048], 'normal': [-0.2500496558826502, -0.0963600316923657, -0.9634261330715576], 'radius': 1.0513881184724048}, 'confidence': 0.5611825961103453, 'timestamp': 1581.204715, 'diameter_3d': 2.1027762369448095, 'ellipse': {'center': [296.01261156569376, 165.77826927640535], 'axes': [12.320879857247425, 12.635486694756992], 'angle': -71.97141748754966}, 'location': [296.01261156569376, 165.77826927640535], 'diameter': 12.635486694756992, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4742865472981206, 'phi': -1.8247354453038842, 'norm_pos': [0.925039411142793, 0.3092572113483111], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.6102378,"{'circle_3d': {'center': [23.21524921285482, 7.809857874447806, 105.80546377795793], 'normal': [-0.24950793574378616, -0.0964828599606222, -0.9635542785617703], 'radius': 1.06453616533664}, 'confidence': 0.629811509212647, 'timestamp': 1581.213115, 'diameter_3d': 2.12907233067328, 'ellipse': {'center': [296.05304268559223, 165.77045589654787], 'axes': [12.47509106554729, 12.794151802989854], 'angle': -71.98740127355205}, 'location': [296.05304268559223, 165.77045589654787], 'diameter': 12.794151802989854, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4741631440443395, 'phi': -1.8241762967411197, 'norm_pos': [0.9251657583924757, 0.30928976709771716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.6204648,"{'circle_3d': {'center': [23.096694290575694, 7.808369220245661, 105.83696287892269], 'normal': [-0.2593875126003799, -0.09660691447746766, -0.9609293534813736], 'radius': 1.053434718292345}, 'confidence': 0.45855255645635873, 'timestamp': 1581.221515, 'diameter_3d': 2.10686943658469, 'ellipse': {'center': [295.3183153567913, 165.7479979029137], 'axes': [12.341761797726763, 12.647147108140107], 'angle': -71.85493393128154}, 'location': [295.3183153567913, 165.7479979029137], 'diameter': 12.647147108140107, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4740385073032696, 'phi': -1.8344466529594672, 'norm_pos': [0.9228697354899728, 0.3093833420711929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.627788,"{'circle_3d': {'center': [23.10477682565139, 7.687488627632987, 105.84757515243841], 'normal': [-0.25871396801073876, -0.10668029719519051, -0.9600449973550638], 'radius': 1.0648972577833735}, 'confidence': 0.42854179795226033, 'timestamp': 1581.229915, 'diameter_3d': 2.129794515566747, 'ellipse': {'center': [295.3524159496193, 165.0360911035523], 'axes': [12.472731782908099, 12.780659866118897], 'angle': -72.90323294848156}, 'location': [295.3524159496193, 165.0360911035523], 'diameter': 12.780659866118897, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.463912637074911, 'phi': -1.834024442143087, 'norm_pos': [0.9229762998425602, 0.3123496204018654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.634364,"{'circle_3d': {'center': [23.215241886052297, 7.694263490551686, 105.81762460748821], 'normal': [-0.2495085463106631, -0.10611572528529893, -0.9625408761009138], 'radius': 1.0663655367041385}, 'confidence': 0.3773603665668283, 'timestamp': 1581.238315, 'diameter_3d': 2.132731073408277, 'ellipse': {'center': [296.03742860006014, 165.08851458523276], 'axes': [12.492786696889306, 12.811718506201869], 'angle': -72.8398231989279}, 'location': [296.03742860006014, 165.08851458523276], 'diameter': 12.811718506201869, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.464480432011925, 'phi': -1.8244323707937427, 'norm_pos': [0.925116964375188, 0.3121311892281968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.6417542,"{'circle_3d': {'center': [23.202555156941294, 7.691146463436313, 105.82126484382805], 'normal': [-0.25056577373657996, -0.10637547754491329, -0.962237523072594], 'radius': 1.0697796743825807}, 'confidence': 0.5266595471470118, 'timestamp': 1581.246715, 'diameter_3d': 2.1395593487651614, 'ellipse': {'center': [295.9585883179967, 165.06876059289505], 'axes': [12.532374291189036, 12.851173987019314], 'angle': -72.86809145531959}, 'location': [295.9585883179967, 165.06876059289505], 'diameter': 12.851173987019314, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4642192011634778, 'phi': -1.825538167192624, 'norm_pos': [0.9248705884937397, 0.3122134975296039], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.6497111,"{'circle_3d': {'center': [23.080895724205735, 7.807384957255649, 105.84133809670408], 'normal': [-0.2607040597978766, -0.096688936393302, -0.9605647519995917], 'radius': 1.071669306372841}, 'confidence': 0.42575011817020897, 'timestamp': 1581.255115, 'diameter_3d': 2.143338612745682, 'ellipse': {'center': [295.22082946901, 165.74055811776515], 'axes': [12.554917968804222, 12.864067178991265], 'angle': -71.83695975006498}, 'location': [295.22082946901, 165.74055811776515], 'diameter': 12.864067178991265, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4739560996066283, 'phi': -1.8358191556097259, 'norm_pos': [0.9225650920906563, 0.30941434117597855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.658156,"{'circle_3d': {'center': [23.085932220719243, 7.7959215047091845, 105.84113185146698], 'normal': [-0.2602843517550841, -0.0976442241055073, -0.9605819391026822], 'radius': 1.0738153923515537}, 'confidence': 0.5498689294135597, 'timestamp': 1581.263515, 'diameter_3d': 2.1476307847031073, 'ellipse': {'center': [295.25063841602224, 165.67357933605498], 'axes': [12.579948024929816, 12.889969426003589], 'angle': -71.9417539452217}, 'location': [295.25063841602224, 165.67357933605498], 'diameter': 12.889969426003589, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4729962700705717, 'phi': -1.835407632673217, 'norm_pos': [0.9226582450500695, 0.30969341943310424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.670282,"{'circle_3d': {'center': [23.081148289687995, 7.794322258964723, 105.84259189189765], 'normal': [-0.2606830126743548, -0.09777749458421246, -0.960460269066793], 'radius': 1.0928010146537204}, 'confidence': 0.4420911849347591, 'timestamp': 1581.271915, 'diameter_3d': 2.1856020293074407, 'ellipse': {'center': [295.2213832912139, 165.66381643903523], 'axes': [12.802193021803165, 13.117194606496033], 'angle': -71.94785376873425}, 'location': [295.2213832912139, 165.66381643903523], 'diameter': 13.117194606496033, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4728623588056224, 'phi': -1.8358262446333837, 'norm_pos': [0.9225668227850434, 0.30973409817068653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.6806881,"{'circle_3d': {'center': [23.076331090562388, 7.792708305220171, 105.84406486918743], 'normal': [-0.261084445934822, -0.09791199072959174, -0.9603375209593111], 'radius': 1.0789379983415}, 'confidence': 0.5224177088077726, 'timestamp': 1581.280315, 'diameter_3d': 2.157875996683, 'ellipse': {'center': [295.1908641576006, 165.65356945045778], 'axes': [12.639609811046515, 12.9501106938937], 'angle': -71.95407639228803}, 'location': [295.1908641576006, 165.65356945045778], 'diameter': 12.9501106938937, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4727272141945726, 'phi': -1.8362478398730318, 'norm_pos': [0.9224714504925018, 0.3097767939564259], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.688607,"{'circle_3d': {'center': [23.07148064096524, 7.791079644092124, 105.84555083134083], 'normal': [-0.26148865006791777, -0.09804771249026238, -0.9602136907798623], 'radius': 1.0963580032034623}, 'confidence': 0.3672388422394794, 'timestamp': 1581.288715, 'diameter_3d': 2.1927160064069247, 'ellipse': {'center': [295.16114224130064, 165.64360653449407], 'axes': [12.843503708050932, 13.158501359484983], 'angle': -71.96037478356257}, 'location': [295.16114224130064, 165.64360653449407], 'diameter': 13.158501359484983, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4725908362374223, 'phi': -1.8366724183921623, 'norm_pos': [0.9223785695040645, 0.3098183061062747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956085.698355,"{'circle_3d': {'center': [23.06659695869146, 7.789436276204125, 105.8470498266975], 'normal': [-0.2618956235907327, -0.09818465981426228, -0.960088774500139], 'radius': 1.0904458077014083}, 'confidence': 0.41847500133567106, 'timestamp': 1581.297115, 'diameter_3d': 2.1808916154028166, 'ellipse': {'center': [295.1304565786746, 165.63327145356658], 'axes': [12.774062148043638, 13.086838337892132], 'angle': -71.96679219259758}, 'location': [295.1304565786746, 165.63327145356658], 'diameter': 13.086838337892132, 'sphere': {'center': [26.209344441780253, 8.967652193975272, 117.36811512069917], 'radius': 12.0}, 'projected_sphere': {'center': [298.4515167274585, 167.37184672810776], 'axes': [126.78059952396515, 126.78059952396515], 'angle': 90.0}, 'model_confidence': 0.7375099643358252, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4724532249341675, 'phi': -1.8370999801907866, 'norm_pos': [0.9222826768083582, 0.3098613689434726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
