eye_packets,756
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956208.188761,"{'circle_3d': {'center': [-9.627749956308211, 6.926448825041922, 67.13314764067458], 'normal': [0.3406213544455019, -0.7568423038809514, -0.5578232873875789], 'radius': 2.9297103935027873}, 'confidence': 0.359124554973082, 'timestamp': 1703.794315, 'diameter_3d': 5.859420787005575, 'ellipse': {'center': [70.7426405337843, 184.5515611326334], 'axes': [36.91815266704651, 54.42171014337205], 'angle': -71.08835968683978}, 'location': [70.7426405337843, 184.5515611326334], 'diameter': 54.42171014337205, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.7123280756723778, 'phi': -1.0226002680688475, 'norm_pos': [0.22107075166807594, 0.23103516194736085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.2840939,"{'circle_3d': {'center': [-10.347047689783837, 6.7219951692195234, 67.0141505043648], 'normal': [0.2806798766558665, -0.7738801085328183, -0.5677397154133935], 'radius': 2.9254292211107593}, 'confidence': 0.3993063363786535, 'timestamp': 1703.886715, 'diameter_3d': 5.850858442221519, 'ellipse': {'center': [63.95911248261393, 182.79060302000033], 'axes': [37.03884997024704, 54.589057282002315], 'angle': -76.70805270404776}, 'location': [63.95911248261393, 182.79060302000033], 'diameter': 54.589057282002315, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6858514002226498, 'phi': -1.1116538034195245, 'norm_pos': [0.19987222650816855, 0.23837248741666528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.289645,"{'circle_3d': {'center': [-10.363042966352253, 6.72775453240509, 66.99843155616912], 'normal': [0.27934693694183166, -0.7734001616006874, -0.5690496277630335], 'radius': 2.9185018160996004}, 'confidence': 0.46195564957592017, 'timestamp': 1703.895115, 'diameter_3d': 5.837003632199201, 'ellipse': {'center': [63.790479786069554, 182.85671062578442], 'axes': [37.022464636760574, 54.47583339734871], 'angle': -76.8319564505987}, 'location': [63.790479786069554, 182.85671062578442], 'diameter': 54.47583339734871, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6866088621522313, 'phi': -1.1144545116146403, 'norm_pos': [0.19934524933146736, 0.23809703905923163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.2977312,"{'circle_3d': {'center': [-10.305257321912144, 6.733600993749182, 67.01913097770453], 'normal': [0.2841624073118408, -0.7729129564886796, -0.5673246759684158], 'radius': 2.9293174402559807}, 'confidence': 0.48134638711937555, 'timestamp': 1703.903515, 'diameter_3d': 5.8586348805119615, 'ellipse': {'center': [64.35026683709336, 182.894015134157], 'axes': [37.09043556273721, 54.648235630691104], 'angle': -76.38616654601506}, 'location': [64.35026683709336, 182.894015134157], 'diameter': 54.648235630691104, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6873770638101792, 'phi': -1.1064438050506704, 'norm_pos': [0.20109458386591675, 0.23794160360767913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.3084538,"{'circle_3d': {'center': [-10.320436562695152, 6.739534779435772, 67.00348138976236], 'normal': [0.2828974705799235, -0.7724184743481306, -0.5686288082969307], 'radius': 2.914659052173866}, 'confidence': 0.4764389380991675, 'timestamp': 1703.911915, 'diameter_3d': 5.829318104347732, 'ellipse': {'center': [64.1910137944418, 182.95850976474512], 'axes': [36.97610938548151, 54.390320654750425], 'angle': -76.5033638329141}, 'location': [64.1910137944418, 182.95850976474512], 'diameter': 54.390320654750425, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6881560051964937, 'phi': -1.1091441782908493, 'norm_pos': [0.20059691810763064, 0.23767287598022868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.317424,"{'circle_3d': {'center': [-10.330080777099433, 6.745556118561401, 66.99052577174865], 'normal': [0.2820937860462334, -0.7719166960876614, -0.5697084431314062], 'radius': 2.9245501852820293}, 'confidence': 0.4882247601725152, 'timestamp': 1703.920315, 'diameter_3d': 5.8491003705640585, 'ellipse': {'center': [64.08131239936844, 183.0311752387267], 'axes': [37.16348619942582, 54.58771217670302], 'angle': -76.57829030344513}, 'location': [64.08131239936844, 183.0311752387267], 'diameter': 54.58771217670302, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.688945686311196, 'phi': -1.1110325038168738, 'norm_pos': [0.2002541012480264, 0.23737010317197216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.325923,"{'circle_3d': {'center': [-10.339823693470514, 6.7516652431238136, 66.97744625154027], 'normal': [0.2812818763486433, -0.7714076023741271, -0.5707984031487712], 'radius': 2.9193876333802726}, 'confidence': 0.5162565452989522, 'timestamp': 1703.928715, 'diameter_3d': 5.838775266760545, 'ellipse': {'center': [63.97370951729465, 183.09861897211132], 'axes': [37.159769351467325, 54.50390554541701], 'angle': -76.65400628392032}, 'location': [63.97370951729465, 183.09861897211132], 'diameter': 54.50390554541701, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6897461071542439, 'phi': -1.1129359705087918, 'norm_pos': [0.1999178422415458, 0.23708908761620284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.3350232,"{'circle_3d': {'center': [-10.349666467809794, 6.757862388012001, 66.96424330884047], 'normal': [0.28046164515370337, -0.770891173633445, -0.571898648373755], 'radius': 2.9233106115686107}, 'confidence': 0.5220413177219355, 'timestamp': 1703.937115, 'diameter_3d': 5.846621223137221, 'ellipse': {'center': [63.863020994761484, 183.1707633637468], 'axes': [37.27254707565644, 54.590076587725434], 'angle': -76.73078495201844}, 'location': [63.863020994761484, 183.1707633637468], 'diameter': 54.590076587725434, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6905572677256581, 'phi': -1.1148545783666537, 'norm_pos': [0.19957194060862965, 0.23678848598438829], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.3415701,"{'circle_3d': {'center': [-10.291018093485654, 6.764147790994496, 66.98481663576676], 'normal': [0.285349009680715, -0.7703673900515704, -0.5701842044632304], 'radius': 2.9177660686185463}, 'confidence': 0.47534102347598123, 'timestamp': 1703.945515, 'diameter_3d': 5.8355321372370925, 'ellipse': {'center': [64.43432991730762, 183.20544655249785], 'axes': [37.133454796124866, 54.45663917181054], 'angle': -76.27590627597459}, 'location': [64.43432991730762, 183.20544655249785], 'diameter': 54.45663917181054, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6913791680254393, 'phi': -1.1067883273904602, 'norm_pos': [0.2013572809915863, 0.2366439726979256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.349281,"{'circle_3d': {'center': [-10.305695889214505, 6.770521692708439, 66.96889667363945], 'normal': [0.2841258600366441, -0.7698362315754084, -0.5715108679738398], 'radius': 2.9187435684828262}, 'confidence': 0.5504381133937422, 'timestamp': 1703.953915, 'diameter_3d': 5.8374871369656525, 'ellipse': {'center': [64.2758891675593, 183.28078508789758], 'axes': [37.2196244579889, 54.49094930384595], 'angle': -76.38975891406687}, 'location': [64.2758891675593, 183.28078508789758], 'diameter': 54.49094930384595, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6922118080536093, 'phi': -1.1094323934587835, 'norm_pos': [0.2008621536486228, 0.23633006213376007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.358659,"{'circle_3d': {'center': [-10.314807114410236, 6.776984336647486, 66.95568355912812], 'normal': [0.2833665912703332, -0.7692976779138212, -0.572611960849784], 'radius': 2.9196573460458}, 'confidence': 0.577339384951417, 'timestamp': 1703.962315, 'diameter_3d': 5.8393146920916, 'ellipse': {'center': [64.172612836285, 183.35418771019368], 'axes': [37.29456765915467, 54.52066997586361], 'angle': -76.46063453777519}, 'location': [64.172612836285, 183.35418771019368], 'diameter': 54.52066997586361, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6930551878101232, 'phi': -1.1112637844086373, 'norm_pos': [0.20053941511339063, 0.23602421787419303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.3662841,"{'circle_3d': {'center': [-10.255337703914439, 6.783535969151231, 66.97660325921518], 'normal': [0.28832237547831624, -0.7687517085385089, -0.5708686525091953], 'radius': 2.9159575331624845}, 'confidence': 0.5580024601420569, 'timestamp': 1703.970715, 'diameter_3d': 5.831915066324969, 'ellipse': {'center': [64.75157572966218, 183.39168571576946], 'axes': [37.17741192695571, 54.42135700924557], 'angle': -75.99828291264039}, 'location': [64.75157572966218, 183.39168571576946], 'diameter': 54.42135700924557, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6939093072950044, 'phi': -1.10310967864344, 'norm_pos': [0.2023486741551943, 0.2358679761842939], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.3739672,"{'circle_3d': {'center': [-10.269277952842659, 6.790176839392922, 66.96065574740327], 'normal': [0.28716068806763123, -0.7681983026850348, -0.572197611826855], 'radius': 2.907573938165354}, 'confidence': 0.5867167690412012, 'timestamp': 1703.979115, 'diameter_3d': 5.815147876330708, 'ellipse': {'center': [64.60196347527743, 183.46572273882268], 'axes': [37.144413385016264, 54.280494530688685], 'angle': -76.10613009318288}, 'location': [64.60196347527743, 183.46572273882268], 'diameter': 54.280494530688685, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6947741665082753, 'phi': -1.1056651831776836, 'norm_pos': [0.20188113586024198, 0.23555948858823883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.385013,"{'circle_3d': {'center': [-10.277639202034786, 6.796907199366974, 66.94744492517854], 'normal': [0.2864639173016207, -0.7676374393538639, -0.5732985136789152], 'radius': 2.9087851203052364}, 'confidence': 0.5446578013147249, 'timestamp': 1703.987515, 'diameter_3d': 5.817570240610473, 'ellipse': {'center': [64.50558469493086, 183.5417478589303], 'axes': [37.22351424692223, 54.3155337687866], 'angle': -76.17091844237333}, 'location': [64.50558469493086, 183.5417478589303], 'diameter': 54.3155337687866, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6956497654498894, 'phi': -1.1074073802527866, 'norm_pos': [0.20157995217165894, 0.235242717254457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.3897111,"{'circle_3d': {'center': [-10.28609019857713, 6.803727303877915, 66.93411164117285], 'normal': [0.2857596675897587, -0.7670690973112854, -0.5744096206793898], 'radius': 2.9086509101620033}, 'confidence': 0.5304844907531985, 'timestamp': 1703.995915, 'diameter_3d': 5.817301820324007, 'ellipse': {'center': [64.40845649507952, 183.61820271772672], 'axes': [37.28596559236949, 54.32555164889225], 'angle': -76.23655764533586}, 'location': [64.40845649507952, 183.61820271772672], 'diameter': 54.32555164889225, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6965361041198708, 'phi': -1.1091634425130827, 'norm_pos': [0.2012764265471235, 0.2349241553428053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.4015622,"{'circle_3d': {'center': [-10.335625071358374, 6.734028304322251, 67.00342403787249], 'normal': [0.2816317615246549, -0.772877347274257, -0.568633587621086], 'radius': 2.9440812713021525}, 'confidence': 0.5537296291587159, 'timestamp': 1704.004315, 'diameter_3d': 5.888162542604305, 'ellipse': {'center': [64.04473947557662, 182.9199686398279], 'axes': [37.34022525872471, 54.943617730396504], 'angle': -76.62081729733175}, 'location': [64.04473947557662, 182.9199686398279], 'diameter': 54.943617730396504, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6874331825182185, 'phi': -1.110933369958571, 'norm_pos': [0.20013981086117694, 0.23783346400071703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956208.411286,"{'circle_3d': {'center': [-10.341232712599542, 6.746245303643553, 66.98408220653751], 'normal': [0.281164458087891, -0.7718592639974822, -0.5702454068990015], 'radius': 2.932489530356024}, 'confidence': 0.3839019573864528, 'timestamp': 1704.012715, 'diameter_3d': 5.864979060712048, 'ellipse': {'center': [63.96754479255303, 183.0473429574988], 'axes': [37.29099278307407, 54.74382473621468], 'angle': -76.66475878158938}, 'location': [63.96754479255303, 183.0473429574988], 'diameter': 54.74382473621468, 'sphere': {'center': [-13.715206209654234, 16.00855647161334, 73.82702708932553], 'radius': 12.0}, 'projected_sphere': {'center': [44.819581862654815, 254.43999309888702], 'axes': [201.55220366650067, 201.55220366650067], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 1701.106315, 'theta': 0.6890360226336985, 'phi': -1.1127171625893015, 'norm_pos': [0.1998985774767282, 0.23730273767708832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
