eye_packets,701
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956129.380895,"{'circle_3d': {'center': [19.053865163727792, 6.668234232614532, 85.44817217449], 'normal': [0.4713567923019029, 0.43800336237552484, -0.765490580542044], 'radius': 0.9184121758775485}, 'confidence': 0.7529106120104144, 'timestamp': 1624.985515, 'diameter_3d': 1.836824351755097, 'ellipse': {'center': [298.23295188576463, 168.3620743717192], 'axes': [8.321031513625263, 13.36848359938564], 'angle': 39.34561635604927}, 'location': [298.23295188576463, 168.3620743717192], 'diameter': 13.36848359938564, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0241727754753005, 'phi': -1.0188707136919126, 'norm_pos': [0.9319779746430145, 0.29849135678450334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.299867,"{'circle_3d': {'center': [19.11913021896995, 6.648023292662249, 85.47709483324009], 'normal': [0.4767955469054161, 0.43631911737950124, -0.7630803589795364], 'radius': 0.8410802965425651}, 'confidence': 0.8240372999179189, 'timestamp': 1625.892715, 'diameter_3d': 1.6821605930851302, 'ellipse': {'center': [298.6625647687314, 168.2027691622513], 'axes': [7.573128913034688, 12.237922717492598], 'angle': 38.97624179925221}, 'location': [298.6625647687314, 168.2027691622513], 'diameter': 12.237922717492598, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0223001081735825, 'phi': -1.0123192244347263, 'norm_pos': [0.9333205149022856, 0.29915512849061965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.3017988,"{'circle_3d': {'center': [19.131518776974744, 6.525487288467869, 85.41580450193251], 'normal': [0.4778279267391488, 0.4261077836966362, -0.7681878865885009], 'radius': 0.8415960582232369}, 'confidence': 0.9465415066626588, 'timestamp': 1625.901115, 'diameter_3d': 1.6831921164464738, 'ellipse': {'center': [298.8516624922599, 167.34814842745143], 'axes': [7.6585575737710645, 12.252781635545093], 'angle': 38.25280345711728}, 'location': [298.8516624922599, 167.34814842745143], 'diameter': 12.252781635545093, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0109823734307266, 'phi': -1.0143430873325934, 'norm_pos': [0.9339114452883122, 0.30271604821895237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.307699,"{'circle_3d': {'center': [19.127458011402986, 6.527803849623861, 85.41456487323693], 'normal': [0.4774895296081691, 0.4263008304596355, -0.7682911889797999], 'radius': 0.8760134064010794}, 'confidence': 1.0, 'timestamp': 1625.909515, 'diameter_3d': 1.7520268128021588, 'ellipse': {'center': [298.8228287813231, 167.36415077108543], 'axes': [7.974062288826937, 12.754127558341796], 'angle': 38.281538875109234}, 'location': [298.8228287813231, 167.36415077108543], 'diameter': 12.754127558341796, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0111957727409644, 'phi': -1.01472105934809, 'norm_pos': [0.9338213399416346, 0.302649371787144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.3211288,"{'circle_3d': {'center': [19.125546835814667, 6.521079336752779, 85.40964982420644], 'normal': [0.4773302649758091, 0.42574045438704533, -0.7687007763990069], 'radius': 0.8479488157084467}, 'confidence': 0.8138327176670369, 'timestamp': 1625.917915, 'diameter_3d': 1.6958976314168934, 'ellipse': {'center': [298.81806107915486, 167.3192901841379], 'axes': [7.725495423743836, 12.346160944950954], 'angle': 38.25173266664209}, 'location': [298.81806107915486, 167.3192901841379], 'diameter': 12.346160944950954, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.010576376519509, 'phi': -1.0151094929206939, 'norm_pos': [0.933806440872359, 0.3028362908994253], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.3213062,"{'circle_3d': {'center': [19.004223603489265, 6.622658962958249, 85.39194671133436], 'normal': [0.46721999561535904, 0.4342054232375012, -0.770176035805014], 'radius': 0.8381145331580472}, 'confidence': 0.8217776698844771, 'timestamp': 1625.926315, 'diameter_3d': 1.6762290663160944, 'ellipse': {'center': [297.9667001934763, 168.06663877617686], 'axes': [7.675168820939751, 12.207532607689064], 'angle': 39.29489581605447}, 'location': [297.9667001934763, 168.06663877617686], 'diameter': 12.207532607689064, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0199523504526415, 'phi': -1.025508388050414, 'norm_pos': [0.9311459381046134, 0.29972233843259644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.32948,"{'circle_3d': {'center': [19.10275351416025, 6.608224077338822, 85.44426550230091], 'normal': [0.47543082150460725, 0.4330025161025487, -0.7658161365578008], 'radius': 0.8355673118149894}, 'confidence': 0.8594550748426364, 'timestamp': 1625.934715, 'diameter_3d': 1.6711346236299789, 'ellipse': {'center': [298.59714168199844, 167.9327776342754], 'axes': [7.569340641094061, 12.162067140835873], 'angle': 38.822729025238374}, 'location': [298.59714168199844, 167.9327776342754], 'diameter': 12.162067140835873, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0186174236354417, 'phi': -1.01521147383236, 'norm_pos': [0.9331160677562451, 0.3002800931905192], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.3422341,"{'circle_3d': {'center': [19.092674095410203, 6.602697613104912, 85.43489526989158], 'normal': [0.4745908699421037, 0.43254197741638967, -0.7665969892585782], 'radius': 0.8567084319951376}, 'confidence': 1.0, 'timestamp': 1625.943115, 'diameter_3d': 1.7134168639902752, 'ellipse': {'center': [298.5383669536396, 167.89701044543443], 'axes': [7.775014102984688, 12.471182648580347], 'angle': 38.83217057757504}, 'location': [298.5383669536396, 167.89701044543443], 'diameter': 12.471182648580347, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.018106567269657, 'phi': -1.0164597573904495, 'norm_pos': [0.9329323967301237, 0.30042912314402315], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.345567,"{'circle_3d': {'center': [18.97068428476803, 6.705085444868788, 85.41853700121183], 'normal': [0.46442505238858933, 0.4410742967300461, -0.7679601783152243], 'radius': 0.8240174062468905}, 'confidence': 0.7405054638535445, 'timestamp': 1625.951515, 'diameter_3d': 1.648034812493781, 'ellipse': {'center': [297.6810685794108, 168.65035580291644], 'axes': [7.5152435704209966, 11.999606875524654], 'angle': 39.88164533206233}, 'location': [297.6810685794108, 168.65035580291644], 'diameter': 11.999606875524654, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.027591675801909, 'phi': -1.02689041568194, 'norm_pos': [0.9302533393106588, 0.2972901841545148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.357205,"{'circle_3d': {'center': [19.187678859117774, 6.583870602056065, 85.48372813796057], 'normal': [0.4825079335844013, 0.43097305982898576, -0.7625275835861628], 'radius': 0.8399177986165157}, 'confidence': 0.6988440964769731, 'timestamp': 1625.959915, 'diameter_3d': 1.6798355972330314, 'ellipse': {'center': [299.1488094960895, 167.73403404669068], 'axes': [7.54499835613836, 12.218849009159717], 'angle': 38.356271588366}, 'location': [299.1488094960895, 167.73403404669068], 'diameter': 12.218849009159717, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0163671705826784, 'phi': -1.00662595597408, 'norm_pos': [0.9348400296752797, 0.3011081914721222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.370025,"{'circle_3d': {'center': [19.10362760878838, 6.478653092712519, 85.37273885187841], 'normal': [0.4755036627236185, 0.4222049340503571, -0.7717766907596763], 'radius': 0.8251478405166883}, 'confidence': 0.5775233708492176, 'timestamp': 1625.968315, 'diameter_3d': 1.6502956810333766, 'ellipse': {'center': [298.71971343848014, 167.03264110276513], 'axes': [7.569301372341684, 12.019063593002668], 'angle': 38.101552363913044}, 'location': [298.71971343848014, 167.03264110276513], 'diameter': 12.019063593002668, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0066726316136685, 'phi': -1.0186113145120823, 'norm_pos': [0.9334991044952504, 0.30403066207181195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.374102,"{'circle_3d': {'center': [19.052199543791374, 6.697108959657149, 85.46372698741578], 'normal': [0.47121799064053477, 0.4404095896290763, -0.7641943461315619], 'radius': 0.8320138413760714}, 'confidence': 0.7359360098889419, 'timestamp': 1625.976715, 'diameter_3d': 1.6640276827521427, 'ellipse': {'center': [298.1992267635842, 168.56658113700925], 'axes': [7.5177420155719386, 12.108931417352379], 'angle': 39.50975208603}, 'location': [298.1992267635842, 168.56658113700925], 'diameter': 12.108931417352379, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.026851165489532, 'phi': -1.018245338451534, 'norm_pos': [0.9318725836362006, 0.29763924526246144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.385692,"{'circle_3d': {'center': [18.961470669294258, 6.674861522801564, 85.39568857962855], 'normal': [0.4636572510991084, 0.43855563655777746, -0.7698642134471642], 'radius': 0.8265377867180077}, 'confidence': 0.8653024588451996, 'timestamp': 1625.985115, 'diameter_3d': 1.6530755734360154, 'ellipse': {'center': [297.65085868021015, 168.44386679716746], 'axes': [7.569610446015636, 12.039275078962469], 'angle': 39.75409930571056}, 'location': [297.65085868021015, 168.44386679716746], 'diameter': 12.039275078962469, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0247872062654078, 'phi': -1.0287178338923937, 'norm_pos': [0.9301589333756567, 0.2981505550118022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.389479,"{'circle_3d': {'center': [18.964636164119504, 6.670424263262298, 85.39506895522474], 'normal': [0.46392104233454545, 0.4381858649295052, -0.7699158488141482], 'radius': 0.84206407620117}, 'confidence': 0.9122439693889807, 'timestamp': 1625.993515, 'diameter_3d': 1.68412815240234, 'ellipse': {'center': [297.6742391454773, 168.41134257583684], 'axes': [7.712240742819296, 12.265453323621207], 'angle': 39.71695808723511}, 'location': [297.6742391454773, 168.41134257583684], 'diameter': 12.265453323621207, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0243757977177053, 'phi': -1.0284960767259836, 'norm_pos': [0.9302319973296166, 0.29828607260067985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.400237,"{'circle_3d': {'center': [18.893698534365438, 6.557800233171298, 85.2897851432221], 'normal': [0.45800957318837326, 0.4288005290885885, -0.7786894998143681], 'radius': 0.8264762279000911}, 'confidence': 0.8272317998244106, 'timestamp': 1626.001915, 'diameter_3d': 1.6529524558001822, 'ellipse': {'center': [297.32893230849066, 167.653167425872], 'axes': [7.718186813522917, 12.052575684010836], 'angle': 39.385210598017686}, 'location': [297.32893230849066, 167.653167425872], 'diameter': 12.052575684010836, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.013960953928945, 'phi': -1.0391133562614374, 'norm_pos': [0.9291529134640333, 0.30144513572553333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.405376,"{'circle_3d': {'center': [18.959983362794816, 6.669034702689871, 85.3914764872602], 'normal': [0.46353330889082156, 0.4380700682151364, -0.7702152211445266], 'radius': 0.8440360767962621}, 'confidence': 0.7216229084249889, 'timestamp': 1626.010315, 'diameter_3d': 1.6880721535925243, 'ellipse': {'center': [297.64617495505604, 168.4031979041223], 'axes': [7.735760379667324, 12.29471732169282], 'angle': 39.72825319918067}, 'location': [297.64617495505604, 168.4031979041223], 'diameter': 12.29471732169282, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0242469790618136, 'phi': -1.0290373929579384, 'norm_pos': [0.9301442967345501, 0.2983200087328238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.416512,"{'circle_3d': {'center': [18.92253927072766, 6.763220416068474, 85.42312105029461], 'normal': [0.46041296788522545, 0.4459188776633535, -0.767578174224993], 'radius': 0.8585993109260458}, 'confidence': 0.8960521555889938, 'timestamp': 1626.018715, 'diameter_3d': 1.7171986218520916, 'ellipse': {'center': [297.32312948944434, 169.06797131297557], 'axes': [7.830732748242457, 12.50359873666451], 'angle': 40.393826292469626}, 'location': [297.32312948944434, 169.06797131297557], 'diameter': 12.50359873666451, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.032996920207002, 'phi': -1.0305051397248028, 'norm_pos': [0.9291347796545135, 0.29555011952926846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.422546,"{'circle_3d': {'center': [18.97340219292006, 6.535093641129303, 85.32459375763213], 'normal': [0.4646515447345915, 0.42690831308508886, -0.7757887819468658], 'radius': 0.8403340872659032}, 'confidence': 0.6903461067039672, 'timestamp': 1626.027115, 'diameter_3d': 1.6806681745318064, 'ellipse': {'center': [297.8513910734321, 167.46831927577057], 'axes': [7.790283550165469, 12.248795156747889], 'angle': 38.93469065314414}, 'location': [297.8513910734321, 167.46831927577057], 'diameter': 12.248795156747889, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0118674412022797, 'phi': -1.031156022501988, 'norm_pos': [0.9307855971044754, 0.302215336350956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.430627,"{'circle_3d': {'center': [18.93770186541292, 6.65526042815777, 85.3702940618508], 'normal': [0.4616765174423302, 0.43692221200412806, -0.7719804232619772], 'radius': 0.8359470071323777}, 'confidence': 0.8856495344914037, 'timestamp': 1626.035515, 'diameter_3d': 1.6718940142647554, 'ellipse': {'center': [297.5188094060974, 168.31551195288853], 'axes': [7.692844928164349, 12.179928293909068], 'angle': 39.74349894625354}, 'location': [297.5188094060974, 168.31551195288853], 'diameter': 12.179928293909068, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0229704772314343, 'phi': -1.0318179658601492, 'norm_pos': [0.9297462793940543, 0.29868536686296443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.441979,"{'circle_3d': {'center': [18.961382604749602, 6.533386814665685, 85.31646695056952], 'normal': [0.4636499123870539, 0.4267660775464544, -0.7764660158687506], 'radius': 0.8586354916616978}, 'confidence': 0.8286795415180778, 'timestamp': 1626.043915, 'diameter_3d': 1.7172709833233957, 'ellipse': {'center': [297.77646458890166, 167.45962248705018], 'axes': [7.972760003521534, 12.516837351011448], 'angle': 38.97373775032304}, 'location': [297.77646458890166, 167.45962248705018], 'diameter': 12.516837351011448, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0117101581560792, 'phi': -1.0324909697993043, 'norm_pos': [0.9305514518403177, 0.3022515729706242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.4683928,"{'circle_3d': {'center': [18.89584087681483, 6.746203120432142, 85.39731117421948], 'normal': [0.4581881017258229, 0.44450076969365915, -0.7697289972312538], 'radius': 0.8265169816147587}, 'confidence': 0.7368840533321581, 'timestamp': 1626.060715, 'diameter_3d': 1.6530339632295175, 'ellipse': {'center': [297.1719926294662, 168.96065888064652], 'axes': [7.575614969251805, 12.040037568894363], 'angle': 40.41139637426908}, 'location': [297.1719926294662, 168.96065888064652], 'diameter': 12.040037568894363, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0314131960430584, 'phi': -1.0338701594206163, 'norm_pos': [0.9286624769670819, 0.29599725466397286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.4684942,"{'circle_3d': {'center': [19.013486201748215, 6.62005823945373, 85.39610550102861], 'normal': [0.4679918788036048, 0.43398869627879133, -0.7698294699971592], 'radius': 0.8356612595626609}, 'confidence': 0.8878835516481234, 'timestamp': 1626.069115, 'diameter_3d': 1.6713225191253218, 'ellipse': {'center': [298.02730886389816, 168.04554302947687], 'axes': [7.645950858111757, 12.171105164421261], 'angle': 39.24334993772517}, 'location': [298.02730886389816, 168.04554302947687], 'diameter': 12.171105164421261, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0197117742361352, 'phi': -1.024576345102754, 'norm_pos': [0.9313353401996818, 0.2998102373771797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.475884,"{'circle_3d': {'center': [18.906122933348122, 6.626436325967618, 85.33525971372535], 'normal': [0.4590449397702639, 0.43452020348828213, -0.7748999522724315], 'radius': 0.855817239771584}, 'confidence': 0.8013005220095664, 'timestamp': 1626.077515, 'diameter_3d': 1.711634479543168, 'ellipse': {'center': [297.34503577907986, 168.12505168931284], 'axes': [7.927979172549384, 12.474503203353438], 'angle': 39.71415244239015}, 'location': [297.34503577907986, 168.12505168931284], 'diameter': 12.474503203353438, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.02030181972469, 'phi': -1.035989335928921, 'norm_pos': [0.9292032368096246, 0.29947895129452984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.482569,"{'circle_3d': {'center': [19.00048241774779, 6.623855533605247, 85.3903527243052], 'normal': [0.4669082301369026, 0.4343051374580843, -0.7703088680574433], 'radius': 0.8490480440947066}, 'confidence': 0.8110907800679205, 'timestamp': 1626.085915, 'diameter_3d': 1.6980960881894132, 'ellipse': {'center': [297.9416961239368, 168.0757398142494], 'axes': [7.7779560019539105, 12.367064420988422], 'angle': 39.3165322206291}, 'location': [297.9416961239368, 168.0757398142494], 'diameter': 12.367064420988422, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.020063046882908, 'phi': -1.0258807911429364, 'norm_pos': [0.9310678003873025, 0.29968441744062746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.489085,"{'circle_3d': {'center': [19.080094068654343, 6.621248297479165, 85.43760180516087], 'normal': [0.47354253437911537, 0.4340878677809108, -0.7663714446528046], 'radius': 0.8492783038745657}, 'confidence': 0.813787749112269, 'timestamp': 1626.094315, 'diameter_3d': 1.6985566077491314, 'ellipse': {'center': [298.44303771899376, 168.03037473028704], 'axes': [7.705536633709809, 12.362927520260296], 'angle': 38.98395574213492}, 'location': [298.44303771899376, 168.03037473028704], 'diameter': 12.362927520260296, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.019821855394552, 'phi': -1.0173174002953724, 'norm_pos': [0.9326344928718555, 0.299873438623804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.499518,"{'circle_3d': {'center': [18.976237268177698, 6.618614608622511, 85.37275215354097], 'normal': [0.46488780100606175, 0.433868393709523, -0.7717755822877961], 'radius': 0.8481167596000297}, 'confidence': 0.7797348980512959, 'timestamp': 1626.102715, 'diameter_3d': 1.6962335192000595, 'ellipse': {'center': [297.79410917427447, 168.04759686907192], 'axes': [7.79649251570302, 12.356178738350104], 'angle': 39.38555361546885}, 'location': [297.79410917427447, 168.04759686907192], 'diameter': 12.356178738350104, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.019578245259615, 'phi': -1.0286423300230985, 'norm_pos': [0.9306065911696078, 0.2998016797122003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.508468,"{'circle_3d': {'center': [19.071074246418455, 6.615954457986301, 85.42903983567112], 'normal': [0.47279088252612456, 0.43364671448983866, -0.7670849421102833], 'radius': 0.8617171656328062}, 'confidence': 1.0, 'timestamp': 1626.111115, 'diameter_3d': 1.7234343312656124, 'ellipse': {'center': [298.390957946088, 167.9962180239712], 'axes': [7.831381349915784, 12.54527583292505], 'angle': 38.99068788140901}, 'location': [298.390957946088, 167.9962180239712], 'diameter': 12.54527583292505, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.019332216478097, 'phi': -1.0184432467454283, 'norm_pos': [0.9324717435815251, 0.3000157582334533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956130.5133529,"{'circle_3d': {'center': [19.178602075456574, 6.504866705064205, 85.43381405872559], 'normal': [0.48175153494596795, 0.4243894017463308, -0.7666870901890779], 'radius': 0.8541837176148065}, 'confidence': 0.965104319630491, 'timestamp': 1626.119515, 'diameter_3d': 1.708367435229613, 'ellipse': {'center': [299.1634868428936, 167.18811475153595], 'axes': [7.742394980947336, 12.432849305694733], 'angle': 37.95490918066021}, 'location': [299.1634868428936, 167.18811475153595], 'diameter': 12.432849305694733, 'sphere': {'center': [13.397583656104958, 1.4121938841082349, 94.63405914099452], 'radius': 12.0}, 'projected_sphere': {'center': [247.77497174045217, 129.252062271181], 'axes': [157.23725828805894, 157.23725828805894], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 1608.655915, 'theta': 2.0090837690499916, 'phi': -1.0097881872851016, 'norm_pos': [0.9348858963840424, 0.30338285520193353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
