eye_packets,764
norm_X,norm_Y,phi,theta,confidence,timestamp
1595834995.071402,"{'circle_3d': {'center': [-39.72076901683661, 94.52255852001439, 770.6141588257295], 'normal': [0.23752253830824982, -0.6856368859845662, -0.6881025391415099], 'radius': 24.92522784779251}, 'confidence': 0.00761625774249175, 'timestamp': 308150.437971, 'diameter_3d': 49.85045569558502, 'ellipse': {'center': [127.91884979055104, 196.3965128735711], 'axes': [31.477755315259778, 40.12039997787053], 'angle': -71.61860521049854}, 'location': [127.91884979055104, 196.3965128735711], 'diameter': 40.12039997787053, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.815318077007109, 'phi': -1.2384176404543543, 'norm_pos': [0.399746405595472, 0.18168119636012037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.163994,"{'circle_3d': {'center': [-40.440251676477644, 94.45146756686607, 770.4695582904068], 'normal': [0.1775656500048307, -0.6915611320802586, -0.7001525837517371], 'radius': 24.970907547189857}, 'confidence': 0.009681884207730529, 'timestamp': 308150.530371, 'diameter_3d': 49.94181509437971, 'ellipse': {'center': [127.35911999045751, 196.3617074289183], 'axes': [31.92762054788617, 40.21064678657946], 'angle': -77.39023502340744}, 'location': [127.35911999045751, 196.3617074289183], 'diameter': 40.21064678657946, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8071482228068131, 'phi': -1.3224229759521906, 'norm_pos': [0.3979972499701797, 0.1818262190461738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.173478,"{'circle_3d': {'center': [-39.958576918460395, 94.66500476185664, 770.3976275145991], 'normal': [0.2177052131729349, -0.6737663658310445, -0.7061468150690434], 'radius': 25.49189826871881}, 'confidence': 0.011195867246295732, 'timestamp': 308150.53877, 'diameter_3d': 50.98379653743762, 'ellipse': {'center': [127.72008911644974, 196.54942535660638], 'axes': [32.848950350876905, 41.045802969545655], 'angle': -73.13925346076442}, 'location': [127.72008911644974, 196.54942535660638], 'diameter': 41.045802969545655, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8315023524981423, 'phi': -1.2717421608421908, 'norm_pos': [0.39912527848890544, 0.18104406101414006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.1811268,"{'circle_3d': {'center': [-39.943178285675, 94.64762978895311, 770.4190119451747], 'normal': [0.2189884325717175, -0.6752142802396717, -0.7043647791877475], 'radius': 25.051123421959716}, 'confidence': 0.010781304158090532, 'timestamp': 308150.54717, 'diameter_3d': 50.10224684391943, 'ellipse': {'center': [127.7371507057599, 196.52086517290917], 'axes': [32.21671620112329, 40.33453351147467], 'angle': -73.05581218576731}, 'location': [127.7371507057599, 196.52086517290917], 'diameter': 40.33453351147467, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8295411616374792, 'phi': -1.2693679310828114, 'norm_pos': [0.3991785959554997, 0.1811630617795451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.18817,"{'circle_3d': {'center': [-40.27095201302434, 94.52215413754548, 770.444714981623], 'normal': [0.19167395529260559, -0.6856705845236405, -0.7022228594837236], 'radius': 24.770438783558685}, 'confidence': 0.010193269774554259, 'timestamp': 308150.55557, 'diameter_3d': 49.54087756711737, 'ellipse': {'center': [127.48946057337244, 196.4134323148229], 'axes': [31.758684648092835, 39.885764201168506], 'angle': -75.91941134374188}, 'location': [127.48946057337244, 196.4134323148229], 'diameter': 39.885764201168506, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8152717832170464, 'phi': -1.3043340318037282, 'norm_pos': [0.3984045642917889, 0.18161069868823787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.195379,"{'circle_3d': {'center': [-40.13106745171213, 94.58340953964571, 770.4244933400338], 'normal': [0.20333100206862373, -0.6805659676819544, -0.70390799628282], 'radius': 25.048258705878357}, 'confidence': 0.01062006807757676, 'timestamp': 308150.56397, 'diameter_3d': 50.096517411756714, 'ellipse': {'center': [127.5933941656938, 196.47084836101865], 'axes': [32.18590120504227, 40.33209751858998], 'angle': -74.68684329950234}, 'location': [127.5933941656938, 196.47084836101865], 'diameter': 40.33209751858998, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8222615138556953, 'phi': -1.2895906074161696, 'norm_pos': [0.3987293567677931, 0.1813714651624223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.211494,"{'circle_3d': {'center': [-40.10872291588784, 94.5679949581456, 770.4459220111041], 'normal': [0.2051930467206477, -0.6818505161402971, -0.702122273693627], 'radius': 24.906285860822653}, 'confidence': 0.010227434126341639, 'timestamp': 308150.57237, 'diameter_3d': 49.812571721645305, 'ellipse': {'center': [127.61284892167542, 196.4522850887284], 'axes': [31.940380176522275, 40.102068096846125], 'angle': -74.53921860640818}, 'location': [127.61284892167542, 196.4522850887284], 'diameter': 40.102068096846125, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8205068804434472, 'phi': -1.2864675726663584, 'norm_pos': [0.39879015288023567, 0.1814488121302984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.213956,"{'circle_3d': {'center': [-40.22559329794601, 94.76610270318237, 770.2254044362196], 'normal': [0.19545384821579995, -0.6653415373872336, -0.7204987382673391], 'radius': 25.010609897665102}, 'confidence': 0.015049906459146167, 'timestamp': 308150.58077, 'diameter_3d': 50.021219795330204, 'ellipse': {'center': [127.51150428041592, 196.63508899416792], 'axes': [32.72916106489066, 40.28204290416959], 'angle': -75.09579593629992}, 'location': [127.51150428041592, 196.63508899416792], 'diameter': 40.28204290416959, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8428451077064286, 'phi': -1.305895791190253, 'norm_pos': [0.39847345087629976, 0.18068712919096697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.2329931,"{'circle_3d': {'center': [-40.148994271240184, 94.5626965589255, 770.4393986903162], 'normal': [0.20183710044128517, -0.6822920494086394, -0.7026658837592822], 'radius': 24.94638036009638}, 'confidence': 0.010334511896985976, 'timestamp': 308150.59757, 'diameter_3d': 49.89276072019276, 'ellipse': {'center': [127.58127938027741, 196.45018190004305], 'axes': [32.008914454500484, 40.16754250510439], 'angle': -74.87033065204795}, 'location': [127.58127938027741, 196.45018190004305], 'diameter': 40.16754250510439, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8199031037025623, 'phi': -1.291082264148751, 'norm_pos': [0.3986914980633669, 0.18145757541648733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.241056,"{'circle_3d': {'center': [-39.96142681801906, 94.78375229450634, 770.285027180063], 'normal': [0.2174677215430454, -0.6638707381102361, -0.7155301762803905], 'radius': 25.011671893583987}, 'confidence': 0.013659619080336305, 'timestamp': 308150.60597, 'diameter_3d': 50.023343787167974, 'ellipse': {'center': [127.71684431440086, 196.64109659445285], 'axes': [32.56719151911636, 40.277429495501025], 'angle': -72.89082722288536}, 'location': [127.71684431440086, 196.64109659445285], 'diameter': 40.277429495501025, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8448135393733223, 'phi': -1.2757422440359714, 'norm_pos': [0.3991151384825027, 0.18066209752311313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.24762,"{'circle_3d': {'center': [-40.04855343271472, 94.5947321326752, 770.4378023221198], 'normal': [0.2102071703184074, -0.6796224182628313, -0.702798914442324], 'radius': 24.945331840913884}, 'confidence': 0.01039597739701792, 'timestamp': 308150.61437, 'diameter_3d': 49.89066368182777, 'ellipse': {'center': [127.65825595409746, 196.4749293010685], 'axes': [32.018492792709814, 40.1645257419394], 'angle': -74.00658650755915}, 'location': [127.65825595409746, 196.4749293010685], 'diameter': 40.1645257419394, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8235485385557595, 'phi': -1.2801654051795472, 'norm_pos': [0.39893204985655456, 0.18135446124554788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.255285,"{'circle_3d': {'center': [-40.04377642729625, 94.70011994170747, 770.3385624490423], 'normal': [0.21060525410328018, -0.6708401008434752, -0.7110689038654473], 'radius': 24.65661660433162}, 'confidence': 0.012404885127995091, 'timestamp': 308150.62277, 'diameter_3d': 49.31323320866324, 'ellipse': {'center': [127.65962916097507, 196.5602969841907], 'axes': [31.941980374111534, 39.70390566407657], 'angle': -73.74486659702421}, 'location': [127.65962916097507, 196.5602969841907], 'diameter': 39.70390566407657, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8354552999451375, 'phi': -1.2828466737304385, 'norm_pos': [0.3989363411280471, 0.1809987625658721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.2644732,"{'circle_3d': {'center': [-40.440339882490214, 94.445107984839, 770.4758222075207], 'normal': [0.17755829950378307, -0.6920910972491817, -0.6996305906589195], 'radius': 24.62565919508722}, 'confidence': 0.009573096438847739, 'timestamp': 308150.63117, 'diameter_3d': 49.25131839017444, 'ellipse': {'center': [127.36205763480851, 196.34623919207326], 'axes': [31.46708496506769, 39.65411795260678], 'angle': -77.40039791357601}, 'location': [127.36205763480851, 196.34623919207326], 'diameter': 39.65411795260678, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8064142641710305, 'phi': -1.3222550712172534, 'norm_pos': [0.39800643010877657, 0.18189067003302806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.2722828,"{'circle_3d': {'center': [-40.14952215494455, 94.52536262134323, 770.4756591301193], 'normal': [0.2017931101325881, -0.6854032108738287, -0.699644180442361], 'radius': 24.888098263664872}, 'confidence': 0.00968271587791647, 'timestamp': 308150.63957, 'diameter_3d': 49.776196527329745, 'ellipse': {'center': [127.58316810089651, 196.41527501739932], 'axes': [31.8252088219248, 40.07198673299054], 'angle': -74.94624234145934}, 'location': [127.58316810089651, 196.41527501739932], 'diameter': 40.07198673299054, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8156390356098759, 'phi': -1.2899946599673444, 'norm_pos': [0.3986974003153016, 0.18160302076083612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.281019,"{'circle_3d': {'center': [-40.00601105008663, 94.496519126864, 770.5468855743476], 'normal': [0.21375236887074886, -0.6878068354137641, -0.693708643423337], 'radius': 24.699252093577265}, 'confidence': 0.008550643295913374, 'timestamp': 308150.64797, 'diameter_3d': 49.39850418715453, 'ellipse': {'center': [127.69855265298476, 196.3787669472672], 'axes': [31.37970951918167, 39.76254311487018], 'angle': -73.875123779005}, 'location': [127.69855265298476, 196.3787669472672], 'diameter': 39.76254311487018, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8123329458077387, 'phi': -1.2718977058793166, 'norm_pos': [0.3990579770405774, 0.18175513771972007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.287552,"{'circle_3d': {'center': [-40.43440636949774, 94.51247556180408, 770.4112074965917], 'normal': [0.17805275891982267, -0.6864771325020904, -0.7050151499029981], 'radius': 24.869662904939336}, 'confidence': 0.010754230324363734, 'timestamp': 308150.65637, 'diameter_3d': 49.73932580987867, 'ellipse': {'center': [127.36159519387317, 196.41307200063892], 'axes': [31.973643093717865, 40.050088357297646], 'angle': -77.25044469120246}, 'location': [127.36159519387317, 196.41307200063892], 'diameter': 40.050088357297646, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8141631745998332, 'phi': -1.3234175302847588, 'norm_pos': [0.3980049849808537, 0.1816121999973378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834995.295736,"{'circle_3d': {'center': [-40.229172746763936, 94.56143107089399, 770.4180050747992], 'normal': [0.19515556081430616, -0.682397506744599, -0.7044486850523668], 'radius': 25.147550622028152}, 'confidence': 0.010708953459990789, 'timestamp': 308150.66477, 'diameter_3d': 50.295101244056305, 'ellipse': {'center': [127.51700397172948, 196.4576523003871], 'axes': [32.32668930191721, 40.4938699815406], 'angle': -75.51419531090413}, 'location': [127.51700397172948, 196.4576523003871], 'diameter': 40.4938699815406, 'sphere': {'center': [-42.57103947653561, 102.75020115182917, 778.8713892954277], 'radius': 12.0}, 'projected_sphere': {'center': [126.11244829608094, 201.79158406596778], 'axes': [19.104566176786324, 19.104566176786324], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 308148.211984, 'theta': 0.8197588452412318, 'phi': -1.3005409988618621, 'norm_pos': [0.39849063741165464, 0.1814264487483871], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
