imu_packets,310
quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.06982,0.08612,0.63202,0.76703,0.08301
-0.06976,0.08612,0.63202,0.76703,0.08301
-0.06976,0.08612,0.63202,0.76697,0.08301
-0.06976,0.08612,0.63202,0.76697,0.08301
-0.06970,0.08606,0.63208,0.76697,0.08301
-0.06964,0.08606,0.63208,0.76697,0.08301
-0.06964,0.08606,0.63208,0.76697,0.08307
-0.06958,0.08606,0.63208,0.76697,0.08307
-0.06958,0.08606,0.63208,0.76697,0.08307
-0.06958,0.08606,0.63208,0.76697,0.08307
-0.06952,0.08606,0.63208,0.76697,0.08307
-0.06952,0.08606,0.63208,0.76697,0.08307
-0.06952,0.08606,0.63208,0.76697,0.08307
-0.06952,0.08600,0.63208,0.76697,0.08307
-0.06952,0.08600,0.63208,0.76697,0.08307
-0.06952,0.08600,0.63202,0.76703,0.08307
-0.06952,0.08594,0.63202,0.76703,0.08307
-0.06958,0.08594,0.63202,0.76703,0.08313
-0.06958,0.08594,0.63196,0.76709,0.08313
-0.06958,0.08594,0.63196,0.76709,0.08313
-0.06958,0.08588,0.63196,0.76709,0.08313
-0.06952,0.08588,0.63196,0.76709,0.08313
-0.06952,0.08588,0.63196,0.76709,0.08313
-0.06952,0.08582,0.63196,0.76709,0.08313
-0.06952,0.08588,0.63196,0.76709,0.08313
-0.06952,0.08588,0.63196,0.76709,0.08313
-0.06958,0.08588,0.63190,0.76709,0.08313
-0.06964,0.08588,0.63190,0.76715,0.08313
-0.06964,0.08588,0.63190,0.76715,0.08319
-0.06970,0.08594,0.63190,0.76715,0.08319
-0.06970,0.08594,0.63190,0.76715,0.08319
-0.06976,0.08594,0.63190,0.76715,0.08319
-0.06976,0.08594,0.63190,0.76715,0.08319
-0.06976,0.08594,0.63190,0.76715,0.08319
-0.06976,0.08594,0.63190,0.76715,0.08319
-0.06976,0.08600,0.63190,0.76715,0.08319
-0.06970,0.08600,0.63190,0.76709,0.08319
-0.06970,0.08606,0.63190,0.76709,0.08319
-0.06964,0.08606,0.63190,0.76709,0.08319
-0.06958,0.08606,0.63190,0.76709,0.08325
-0.06952,0.08612,0.63190,0.76709,0.08325
-0.06952,0.08618,0.63190,0.76715,0.08325
-0.06952,0.08618,0.63184,0.76715,0.08325
-0.06952,0.08618,0.63184,0.76715,0.08325
-0.06952,0.08618,0.63184,0.76715,0.08325
-0.06958,0.08618,0.63184,0.76715,0.08325
-0.06958,0.08618,0.63177,0.76715,0.08325
-0.06964,0.08618,0.63177,0.76721,0.08325
-0.06964,0.08612,0.63177,0.76721,0.08325
-0.06970,0.08612,0.63177,0.76721,0.08325
-0.06970,0.08606,0.63177,0.76721,0.08331
-0.06970,0.08600,0.63177,0.76715,0.08331
-0.06976,0.08606,0.63184,0.76715,0.08331
-0.06982,0.08606,0.63184,0.76715,0.08331
-0.06982,0.08606,0.63184,0.76715,0.08331
-0.06989,0.08606,0.63177,0.76715,0.08331
-0.06989,0.08600,0.63184,0.76715,0.08331
-0.06995,0.08600,0.63177,0.76715,0.08331
-0.07001,0.08594,0.63177,0.76721,0.08331
-0.07007,0.08594,0.63177,0.76721,0.08331
-0.07019,0.08594,0.63171,0.76721,0.08331
-0.07019,0.08594,0.63171,0.76721,0.08331
-0.07025,0.08588,0.63165,0.76727,0.08337
-0.07025,0.08588,0.63165,0.76727,0.08337
-0.07031,0.08582,0.63165,0.76727,0.08337
-0.07031,0.08582,0.63165,0.76727,0.08337
-0.07037,0.08582,0.63165,0.76727,0.08337
-0.07043,0.08588,0.63165,0.76727,0.08337
-0.07043,0.08588,0.63165,0.76727,0.08337
-0.07050,0.08588,0.63165,0.76721,0.08337
-0.07050,0.08588,0.63171,0.76721,0.08337
-0.07050,0.08588,0.63171,0.76721,0.08337
-0.07056,0.08588,0.63171,0.76721,0.08337
-0.07056,0.08588,0.63171,0.76715,0.08344
-0.07056,0.08588,0.63177,0.76715,0.08344
-0.07062,0.08588,0.63177,0.76715,0.08344
-0.07062,0.08588,0.63177,0.76709,0.08344
-0.07068,0.08588,0.63184,0.76709,0.08344
-0.07074,0.08588,0.63184,0.76703,0.08344
-0.07080,0.08588,0.63190,0.76703,0.08344
-0.07080,0.08588,0.63190,0.76703,0.08344
-0.07086,0.08588,0.63190,0.76697,0.08344
-0.07092,0.08588,0.63196,0.76697,0.08344
-0.07098,0.08588,0.63196,0.76697,0.08344
-0.07104,0.08588,0.63196,0.76691,0.08344
-0.07111,0.08594,0.63202,0.76691,0.08350
-0.07117,0.08600,0.63202,0.76691,0.08350
-0.07123,0.08600,0.63202,0.76691,0.08350
-0.07129,0.08600,0.63202,0.76685,0.08350
-0.07129,0.08600,0.63202,0.76685,0.08350
-0.07135,0.08606,0.63202,0.76685,0.08350
-0.07141,0.08606,0.63202,0.76685,0.08350
-0.07141,0.08606,0.63202,0.76685,0.08350
-0.07153,0.08606,0.63202,0.76678,0.08350
-0.07159,0.08612,0.63202,0.76678,0.08350
-0.07166,0.08612,0.63202,0.76678,0.08350
-0.07166,0.08618,0.63202,0.76678,0.08356
-0.07172,0.08618,0.63202,0.76685,0.08356
-0.07178,0.08618,0.63196,0.76685,0.08356
-0.07184,0.08618,0.63196,0.76685,0.08356
-0.07184,0.08618,0.63196,0.76685,0.08356
-0.07190,0.08624,0.63196,0.76685,0.08356
-0.07196,0.08630,0.63190,0.76685,0.08356
-0.07196,0.08630,0.63190,0.76685,0.08356
-0.07202,0.08630,0.63190,0.76685,0.08356
-0.07202,0.08630,0.63190,0.76685,0.08356
-0.07208,0.08630,0.63196,0.76685,0.08356
-0.07208,0.08630,0.63190,0.76685,0.08362
-0.07220,0.08630,0.63196,0.76685,0.08362
-0.07220,0.08630,0.63196,0.76678,0.08362
-0.07227,0.08624,0.63196,0.76678,0.08362
-0.07227,0.08618,0.63196,0.76678,0.08362
-0.07227,0.08618,0.63196,0.76678,0.08362
-0.07227,0.08612,0.63196,0.76685,0.08362
-0.07220,0.08606,0.63196,0.76685,0.08362
-0.07220,0.08606,0.63196,0.76685,0.08362
-0.07227,0.08606,0.63196,0.76678,0.08362
-0.07227,0.08606,0.63196,0.76678,0.08362
-0.07220,0.08606,0.63196,0.76678,0.08368
-0.07220,0.08600,0.63196,0.76678,0.08368
-0.07220,0.08600,0.63196,0.76685,0.08368
-0.07220,0.08594,0.63196,0.76685,0.08368
-0.07214,0.08594,0.63196,0.76685,0.08368
-0.07214,0.08594,0.63190,0.76685,0.08368
-0.07214,0.08588,0.63190,0.76691,0.08368
-0.07214,0.08588,0.63190,0.76691,0.08368
-0.07214,0.08588,0.63190,0.76691,0.08368
-0.07220,0.08588,0.63190,0.76691,0.08368
-0.07220,0.08588,0.63190,0.76691,0.08368
-0.07220,0.08588,0.63190,0.76691,0.08368
-0.07214,0.08582,0.63196,0.76685,0.08374
-0.07214,0.08582,0.63196,0.76685,0.08374
-0.07214,0.08588,0.63196,0.76685,0.08374
-0.07214,0.08588,0.63196,0.76685,0.08374
-0.07214,0.08594,0.63196,0.76685,0.08374
-0.07214,0.08594,0.63202,0.76678,0.08374
-0.07208,0.08588,0.63202,0.76678,0.08374
-0.07208,0.08594,0.63202,0.76678,0.08374
-0.07208,0.08594,0.63202,0.76678,0.08374
-0.07208,0.08594,0.63202,0.76678,0.08374
-0.07202,0.08594,0.63202,0.76678,0.08380
-0.07202,0.08594,0.63202,0.76678,0.08380
-0.07202,0.08594,0.63208,0.76678,0.08380
-0.07202,0.08594,0.63202,0.76678,0.08380
