eye_packets,750
norm_X,norm_Y,phi,theta,confidence,timestamp
1581992060.174221,"{'circle_3d': {'center': [8.531867046125578, 6.349687007975067, 100.98712547127933], 'normal': [0.48800302671246826, 0.8640666823333405, -0.12345774338179062], 'radius': 4.348450705093748}, 'confidence': 0.15903039975648245, 'timestamp': 15405.800684, 'diameter_3d': 8.696901410187497, 'ellipse': {'center': [212.4069439070453, 158.93170027137788], 'axes': [1.4910570843896895, 53.49049024842129], 'angle': 60.475636851661186}, 'location': [212.4069439070453, 158.93170027137788], 'diameter': 53.49049024842129, 'sphere': {'center': [2.675830725575958, -4.01911318002502, 102.46861839186082], 'radius': 12.0}, 'projected_sphere': {'center': [176.19046958857865, 95.68182131541803], 'axes': [145.21519108509744, 145.21519108509744], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.6140896261369835, 'phi': -0.24778666898464574, 'norm_pos': [0.6637716997095165, 0.3377845822025922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992061.9650471,"{'circle_3d': {'center': [0.14402357194472382, 2.5376031801417724, 85.20154408966981], 'normal': [-0.20259066168808473, 0.5684260925722421, -0.7974012798333326], 'radius': 3.3098141514480526}, 'confidence': 0.9999074530351152, 'timestamp': 15407.589885, 'diameter_3d': 6.619628302896105, 'ellipse': {'center': [161.1998464955118, 138.05162478925658], 'axes': [37.6302318161747, 48.18639545537054], 'angle': -71.18612568954204}, 'location': [161.1998464955118, 138.05162478925658], 'diameter': 48.18639545537054, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.175387894697961, 'phi': -1.8195959084888198, 'norm_pos': [0.5037495202984743, 0.42478489671143094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992061.972251,"{'circle_3d': {'center': [0.16982531362495434, 2.5620430330792887, 85.21248296161473], 'normal': [-0.20044051654806555, 0.5704627469837018, -0.7964897071712563], 'radius': 3.31197589005062}, 'confidence': 0.9998183645229748, 'timestamp': 15407.598285, 'diameter_3d': 6.62395178010124, 'ellipse': {'center': [161.38593137224265, 138.22574398366075], 'axes': [37.5980602230425, 48.21187855320109], 'angle': -71.45753282833579}, 'location': [161.38593137224265, 138.22574398366075], 'diameter': 48.21187855320109, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.177865488078185, 'phi': -1.8173319104805714, 'norm_pos': [0.5043310355382583, 0.4240594000680802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992061.988819,"{'circle_3d': {'center': [0.2547965609054246, 2.6123240291449044, 85.22763381372779], 'normal': [-0.19335957927469302, 0.5746528299891698, -0.795227136161834], 'radius': 3.2762622672435784}, 'confidence': 0.9997682131788879, 'timestamp': 15407.615085, 'diameter_3d': 6.552524534487157, 'ellipse': {'center': [161.99551483144066, 138.59512498150147], 'axes': [37.11163964211143, 47.68371873345594], 'angle': -72.26790209990003}, 'location': [161.99551483144066, 138.59512498150147], 'diameter': 47.68371873345594, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.182976204448684, 'phi': -1.8093177329921757, 'norm_pos': [0.5062359838482521, 0.42252031257707723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992061.996711,"{'circle_3d': {'center': [0.2923235030761777, 2.627501103945951, 85.22956255306781], 'normal': [-0.19023233409379692, 0.5759175862225904, -0.7950664078834995], 'radius': 3.2768921653004046}, 'confidence': 0.9997479159833851, 'timestamp': 15407.623485, 'diameter_3d': 6.553784330600809, 'ellipse': {'center': [162.26635049065047, 138.7041908785681], 'axes': [37.10697652710308, 47.69200014780267], 'angle': -72.60701413231124}, 'location': [162.26635049065047, 138.7041908785681], 'diameter': 47.69200014780267, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1845224506478567, 'phi': -1.8056471379949957, 'norm_pos': [0.5070823452832827, 0.4220658713392995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.005684,"{'circle_3d': {'center': [0.30225964353725, 2.6112872009866432, 85.21546976250612], 'normal': [-0.18940432238870758, 0.574566427642648, -0.7962408070969738], 'radius': 3.3082898628469435}, 'confidence': 0.9999800034884578, 'timestamp': 15407.631885, 'diameter_3d': 6.616579725693887, 'ellipse': {'center': [162.34136194288106, 138.58161504235775], 'axes': [37.53361579597382, 48.15713698555597], 'angle': -72.64784829956506}, 'location': [162.34136194288106, 138.58161504235775], 'diameter': 48.15713698555597, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.182870633297163, 'phi': -1.8043293396336684, 'norm_pos': [0.5073167560715033, 0.42257660399017605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.0124722,"{'circle_3d': {'center': [0.33314140110752, 2.56920652024648, 85.17797458969298], 'normal': [-0.18683084259118507, 0.5710597042476344, -0.7993654048314025], 'radius': 3.286790430188496}, 'confidence': 0.999628074191543, 'timestamp': 15407.640285, 'diameter_3d': 6.573580860376992, 'ellipse': {'center': [162.56414528947008, 138.28935655678694], 'axes': [37.47619951224044, 47.86498388355408], 'angle': -72.79629053070296}, 'location': [162.56414528947008, 138.28935655678694], 'diameter': 47.86498388355408, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1785924952673, 'phi': -1.800398679056603, 'norm_pos': [0.508012954029594, 0.4237943476800544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.021048,"{'circle_3d': {'center': [0.36360477449698037, 2.524777411393096, 85.13934385136642], 'normal': [-0.18429222814206336, 0.5673572785098524, -0.8025846330252825], 'radius': 3.270809837295729}, 'confidence': 0.9998447406483706, 'timestamp': 15407.648685, 'diameter_3d': 6.541619674591458, 'ellipse': {'center': [162.7846419686729, 137.97865815577487], 'axes': [37.485559277599066, 47.653656012923655], 'angle': -72.93786494714068}, 'location': [162.7846419686729, 137.97865815577487], 'diameter': 47.653656012923655, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1740893769398673, 'phi': -1.796507025426144, 'norm_pos': [0.5087020061521028, 0.42508892435093804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.028827,"{'circle_3d': {'center': [0.3948594519178923, 2.4844732056220025, 85.10387584608289], 'normal': [-0.1816876716903207, 0.5639985946955947, -0.8055403001322432], 'radius': 3.2953081991238276}, 'confidence': 0.954111721346784, 'timestamp': 15407.657085, 'diameter_3d': 6.590616398247655, 'ellipse': {'center': [163.01427238748303, 137.68690270435857], 'axes': [37.943984631169506, 48.03070856968463], 'angle': -73.09825120302673}, 'location': [163.01427238748303, 137.68690270435857], 'diameter': 48.03070856968463, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.17001639313148, 'phi': -1.792631910073841, 'norm_pos': [0.5094196012108845, 0.4263045720651726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.037148,"{'circle_3d': {'center': [0.4184899419810768, 2.4736853284512312, 85.09103634983784], 'normal': [-0.17971846418505533, 0.5630996049313637, -0.806610258152664], 'radius': 3.2733770464783984}, 'confidence': 0.9999777410584733, 'timestamp': 15407.665485, 'diameter_3d': 6.546754092956797, 'ellipse': {'center': [163.18390168345982, 137.61641621149795], 'axes': [37.754269834770895, 47.718121188988896], 'angle': -73.26838014202079}, 'location': [163.18390168345982, 137.61641621149795], 'diameter': 47.718121188988896, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1689281364566484, 'phi': -1.79002252432198, 'norm_pos': [0.5099496927608119, 0.42659826578542526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.0502279,"{'circle_3d': {'center': [0.44270789839982516, 2.4707553242116287, 85.08362853916415], 'normal': [-0.17770030115015964, 0.5628554379113968, -0.8072275757088037], 'radius': 3.284689152519822}, 'confidence': 0.9999659500607602, 'timestamp': 15407.673885, 'diameter_3d': 6.569378305039644, 'ellipse': {'center': [163.36028205172053, 137.5935638632425], 'axes': [37.92074982439871, 47.88735625967424], 'angle': -73.46300053347996}, 'location': [163.36028205172053, 137.5935638632425], 'diameter': 47.88735625967424, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1686327036280946, 'phi': -1.7874768830704137, 'norm_pos': [0.5105008814116266, 0.4266934839031562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.058385,"{'circle_3d': {'center': [0.4734463333033099, 2.5074117929114808, 85.10255795926273], 'normal': [-0.17513876490820257, 0.5659101436363845, -0.8056501240339233], 'radius': 3.2850310432034773}, 'confidence': 0.9999379035978964, 'timestamp': 15407.682285, 'diameter_3d': 6.5700620864069545, 'ellipse': {'center': [163.58143520479905, 137.85546110366977], 'axes': [37.827343461447306, 47.88197239400114], 'angle': -73.80465765293567}, 'location': [163.58143520479905, 137.85546110366977], 'diameter': 47.88197239400114, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1723330803902057, 'phi': -1.7848539686007217, 'norm_pos': [0.5111919850149971, 0.4256022454013759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.064783,"{'circle_3d': {'center': [0.48436618033078727, 2.534645127417747, 85.11937268152094], 'normal': [-0.1742287776559128, 0.5681795881785733, -0.8042488971790719], 'radius': 3.28831893796865}, 'confidence': 0.8856619840123562, 'timestamp': 15407.690685, 'diameter_3d': 6.5766378759373, 'ellipse': {'center': [163.6596542771529, 138.048762158627], 'axes': [37.77972101981691, 47.92061839521212], 'angle': -73.95776849310076}, 'location': [163.6596542771529, 138.048762158627], 'diameter': 47.92061839521212, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1750883096679017, 'phi': -1.7841350994549687, 'norm_pos': [0.5114364196161028, 0.4247968243390542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.0727549,"{'circle_3d': {'center': [0.49725384238457027, 2.5635616546035127, 85.13707764916691], 'normal': [-0.17315480581809753, 0.5705892987773872, -0.8027734832085739], 'radius': 3.2755354398147425}, 'confidence': 0.9998197532137005, 'timestamp': 15407.699085, 'diameter_3d': 6.551070879629485, 'ellipse': {'center': [163.75073158904422, 138.25804910788742], 'axes': [37.54294007840499, 47.724480108429454], 'angle': -74.12978932209717}, 'location': [163.75073158904422, 138.25804910788742], 'diameter': 47.724480108429454, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1780195790913304, 'phi': -1.7832373745190144, 'norm_pos': [0.5117210362157631, 0.42392479538380246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.081557,"{'circle_3d': {'center': [0.5282091894771734, 2.5638369278434254, 85.13064825491739], 'normal': [-0.17057519356038062, 0.5706122382140465, -0.8033092660627008], 'radius': 3.274535324913305}, 'confidence': 0.9998428638899021, 'timestamp': 15407.707485, 'diameter_3d': 6.54907064982661, 'ellipse': {'center': [163.97468793073867, 138.26133377087424], 'axes': [37.56176179575947, 47.71362823053864], 'angle': -74.38661493688164}, 'location': [163.97468793073867, 138.26133377087424], 'diameter': 47.71362823053864, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.178047512196352, 'phi': -1.7800292279533074, 'norm_pos': [0.5124208997835583, 0.423911109288024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.088649,"{'circle_3d': {'center': [0.5461971201443125, 2.5667784988163973, 85.1289355475505], 'normal': [-0.16907619933811902, 0.5708573691284609, -0.8034519916766084], 'radius': 3.3076106782044867}, 'confidence': 0.9999857211910296, 'timestamp': 15407.715885, 'diameter_3d': 6.6152213564089735, 'ellipse': {'center': [164.107337468327, 138.27451376751137], 'axes': [37.94907652289532, 48.196886465384274], 'angle': -74.54224993638687}, 'location': [164.107337468327, 138.27451376751137], 'diameter': 48.196886465384274, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1783460393338303, 'phi': -1.7782072321637958, 'norm_pos': [0.5128354295885218, 0.42385619263536933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.096812,"{'circle_3d': {'center': [0.5482858944374445, 2.5737550830383604, 85.13345670632238], 'normal': [-0.16890213481369137, 0.5714387511469577, -0.8030752284456188], 'radius': 3.291521570489727}, 'confidence': 0.9999663299091077, 'timestamp': 15407.724285, 'diameter_3d': 6.583043140979454, 'ellipse': {'center': [164.12089152206602, 138.32825637428024], 'axes': [37.74132561610295, 47.95981227129647], 'angle': -74.57476602464844}, 'location': [164.12089152206602, 138.32825637428024], 'diameter': 47.95981227129647, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1790543101892825, 'phi': -1.7780942135308495, 'norm_pos': [0.5128777860064563, 0.4236322651071657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.105241,"{'circle_3d': {'center': [0.5776885897705764, 2.5533328948274026, 85.11282964716506], 'normal': [-0.16645191020259703, 0.569736902129378, -0.8047941500420627], 'radius': 3.283961787107152}, 'confidence': 0.9822692187747565, 'timestamp': 15407.732685, 'diameter_3d': 6.567923574214304, 'ellipse': {'center': [164.33405926757877, 138.185948330376], 'axes': [37.75652536141908, 47.86122855271071], 'angle': -74.77488667523033}, 'location': [164.33405926757877, 138.185948330376], 'diameter': 47.86122855271071, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1769820087481233, 'phi': -1.7747461199309005, 'norm_pos': [0.5135439352111837, 0.42422521529010004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.1123059,"{'circle_3d': {'center': [0.5554971452135704, 2.546523541188555, 85.11262676441575], 'normal': [-0.16830119724901418, 0.5691694559928073, -0.804811056937838], 'radius': 3.305536123719274}, 'confidence': 0.9999649852219277, 'timestamp': 15407.741085, 'diameter_3d': 6.611072247438548, 'ellipse': {'center': [164.1753869444712, 138.1313232726672], 'axes': [38.00733706694362, 48.17581576116831], 'angle': -74.575283350677}, 'location': [164.1753869444712, 138.1313232726672], 'diameter': 48.17581576116831, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1762917049084614, 'phi': -1.7769444801849785, 'norm_pos': [0.5130480842014725, 0.42445281969722004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.1214,"{'circle_3d': {'center': [0.5596507901079426, 2.522771588396931, 85.09500674297968], 'normal': [-0.1679550601744832, 0.5671901265935053, -0.8062793920575108], 'radius': 3.292627786050859}, 'confidence': 0.9999919284984, 'timestamp': 15407.749485, 'diameter_3d': 6.585255572101718, 'ellipse': {'center': [164.20550780181475, 137.96575481445194], 'axes': [37.9475304600389, 47.99743232144105], 'angle': -74.55785381409405}, 'location': [164.20550780181475, 137.96575481445194], 'diameter': 47.99743232144105, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1738864067330925, 'phi': -1.7761681644849898, 'norm_pos': [0.5131422118806711, 0.42514268827311696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.133331,"{'circle_3d': {'center': [0.5981183456197308, 2.490680942033336, 85.06459641539234], 'normal': [-0.16474943054850083, 0.5645159060632058, -0.8088135860231223], 'radius': 3.295110615073172}, 'confidence': 0.9999902763404414, 'timestamp': 15407.757885, 'diameter_3d': 6.590221230146344, 'ellipse': {'center': [164.48572736454992, 137.7379536508454], 'axes': [38.12752771711164, 48.05083204791439], 'angle': -74.81039973955936}, 'location': [164.48572736454992, 137.7379536508454], 'diameter': 48.05083204791439, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1706429822749405, 'phi': -1.7717400339678082, 'norm_pos': [0.5140178980142185, 0.4260918597881441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.1407309,"{'circle_3d': {'center': [0.5900739653465898, 2.488362239375654, 85.06462025637738], 'normal': [-0.16541979557126257, 0.5643226808417322, -0.8088115992743687], 'radius': 3.3005687829814763}, 'confidence': 0.9999025848779801, 'timestamp': 15407.766285, 'diameter_3d': 6.6011375659629525, 'ellipse': {'center': [164.42798848493157, 137.71980843759113], 'axes': [38.19116596096266, 48.13040865713958], 'angle': -74.73762280138877}, 'location': [164.42798848493157, 137.71980843759113], 'diameter': 48.13040865713958, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1704089084149256, 'phi': -1.7725361935730348, 'norm_pos': [0.5138374640154112, 0.4261674648433703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.149652,"{'circle_3d': {'center': [0.6053169261032698, 2.4682212456313906, 85.04749796502014], 'normal': [-0.16414954884153923, 0.562644264696377, -0.8102384568874724], 'radius': 3.3081529579221556}, 'confidence': 0.9999289726958444, 'timestamp': 15407.774685, 'diameter_3d': 6.616305915844311, 'ellipse': {'center': [164.5399114842366, 137.57492786243984], 'axes': [38.36504885738245, 48.25074753502716], 'angle': -74.8222463353409}, 'location': [164.5399114842366, 137.57492786243984], 'diameter': 48.25074753502716, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1683772399747303, 'phi': -1.7706849858908698, 'norm_pos': [0.5141872233882394, 0.4267711339065007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.1565208,"{'circle_3d': {'center': [0.5950460017860075, 2.4685185204423314, 85.04979092679166], 'normal': [-0.1650054592013111, 0.5626690375972887, -0.8100473767398455], 'radius': 3.315529958149751}, 'confidence': 0.9997883317885647, 'timestamp': 15407.783085, 'diameter_3d': 6.631059916299502, 'ellipse': {'center': [164.4660670153957, 137.5748545253089], 'axes': [38.439693230057195, 48.35705370250596], 'angle': -74.73612482916568}, 'location': [164.4660670153957, 137.5748545253089], 'diameter': 48.35705370250596, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1684072063228292, 'phi': -1.7717456221094159, 'norm_pos': [0.5139564594231116, 0.42677143947787965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.16558,"{'circle_3d': {'center': [0.6176247403880146, 2.4665767604714066, 85.04387111942381], 'normal': [-0.16312389765114385, 0.5625072242663783, -0.8105406940204999], 'radius': 3.3117105617306835}, 'confidence': 0.9997861717262165, 'timestamp': 15407.791485, 'diameter_3d': 6.623421123461367, 'ellipse': {'center': [164.62942067409696, 137.56269507743716], 'axes': [38.42398533850049, 48.30476940795856], 'angle': -74.92277231390385}, 'location': [164.62942067409696, 137.56269507743716], 'diameter': 48.30476940795856, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1682114811175284, 'phi': -1.769396582979624, 'norm_pos': [0.514466939606553, 0.42682210384401187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.172694,"{'circle_3d': {'center': [0.6093859208116204, 2.4582349010181765, 85.03974798060278], 'normal': [-0.1638104659491767, 0.5618120693119425, -0.8108842889222524], 'radius': 3.3144704358257875}, 'confidence': 0.9999912776815093, 'timestamp': 15407.799885, 'diameter_3d': 6.628940871651575, 'ellipse': {'center': [164.57033823755506, 137.50231119353953], 'axes': [38.47760813227306, 48.34731584459252], 'angle': -74.83489189298895}, 'location': [164.57033823755506, 137.50231119353953], 'diameter': 48.34731584459252, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.167370935955893, 'phi': -1.7701282502179796, 'norm_pos': [0.5142823069923596, 0.42707370336025197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.1841931,"{'circle_3d': {'center': [0.6155484478483815, 2.4665844511867876, 85.04429454802498], 'normal': [-0.1632969220294466, 0.5625078651593267, -0.8105054083037359], 'radius': 3.298360746497078}, 'confidence': 0.9999996122185679, 'timestamp': 15407.808285, 'diameter_3d': 6.596721492994156, 'ellipse': {'center': [164.61335813847498, 137.56606250284983], 'axes': [38.26692697028717, 48.109699059706024], 'angle': -74.90520637608604}, 'location': [164.61335813847498, 137.56606250284983], 'diameter': 48.109699059706024, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1682122562735904, 'phi': -1.7696101616690982, 'norm_pos': [0.5144167441827343, 0.4268080729047924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992062.189291,"{'circle_3d': {'center': [0.6069261171000297, 2.5005042894293865, 85.06966888919668], 'normal': [-0.16401544959180925, 0.56533451834621, -0.8083908798727603], 'radius': 3.2909867928442447}, 'confidence': 0.999838554282927, 'timestamp': 15407.816685, 'diameter_3d': 6.581973585688489, 'ellipse': {'center': [164.54875088829615, 137.8092166106731], 'axes': [38.05352330937577, 47.98788607215469], 'angle': -74.90580733302406}, 'location': [164.54875088829615, 137.8092166106731], 'diameter': 47.98788607215469, 'sphere': {'center': [2.5751115122017407, -4.283509930725133, 94.7703594476698], 'radius': 12.0}, 'projected_sphere': {'center': [176.84671396067324, 91.97672170362458], 'axes': [157.01111704885346, 157.01111704885346], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 15357.743392, 'theta': 2.1716350687920465, 'phi': -1.7709703987198813, 'norm_pos': [0.5142148465259255, 0.4257949307888621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
