eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581993505.455133,"{'circle_3d': {'center': [8.280929353095168, 7.8350266873639, 80.87551538274114], 'normal': [0.4617354447176479, 0.8338727840381523, -0.30241785518030656], 'radius': 3.3247483311298645}, 'confidence': 0.25423160125702077, 'timestamp': 368.642767, 'diameter_3d': 6.649496662259729, 'ellipse': {'center': [223.43354114304805, 179.89184799457541], 'axes': [8.894038525901522, 51.05842076132716], 'angle': 60.60691069546124}, 'location': [223.43354114304805, 179.89184799457541], 'diameter': 51.05842076132716, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.985883282658917, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.556883732278773, 'phi': -0.5798535471215649, 'norm_pos': [0.6982298160720252, 0.25045063335593576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993506.960942,"{'circle_3d': {'center': [0.37583035855052005, 4.719758501514811, 74.96925300233724], 'normal': [-0.19702280482773935, 0.5742671018840616, -0.7946063868806311], 'radius': 2.8477543830385765}, 'confidence': 0.9221156871209909, 'timestamp': 370.146367, 'diameter_3d': 5.695508766077153, 'ellipse': {'center': [163.2499221037871, 158.64500376041275], 'axes': [35.780467890651636, 47.12771752210838], 'angle': -72.63432238684496}, 'location': [163.2499221037871, 158.64500376041275], 'diameter': 47.12771752210838, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5869642200678427, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1825049610596596, 'phi': -1.8138448287109294, 'norm_pos': [0.5101560065743347, 0.33897915099828024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993506.96711,"{'circle_3d': {'center': [0.396765854107624, 4.725297765213876, 74.9680899661077], 'normal': [-0.19527818019798066, 0.5747287071923171, -0.7947033065664272], 'radius': 2.8227267633872373}, 'confidence': 0.7951688866567291, 'timestamp': 370.154767, 'diameter_3d': 5.6454535267744745, 'ellipse': {'center': [163.41951988266678, 158.69784015774906], 'axes': [35.469431990296684, 46.71415314655215], 'angle': -72.81166940332447}, 'location': [163.41951988266678, 158.69784015774906], 'diameter': 46.71415314655215, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5858228632179441, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1830689218539705, 'phi': -1.8117470871060584, 'norm_pos': [0.5106859996333337, 0.33875899934271225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993506.9751759,"{'circle_3d': {'center': [0.3985555288058267, 4.729999599213556, 74.97105234814845], 'normal': [-0.19512904063979714, 0.5751205266922905, -0.7944564413963642], 'radius': 2.8337550638921303}, 'confidence': 0.8661484688064727, 'timestamp': 370.163167, 'diameter_3d': 5.6675101277842606, 'ellipse': {'center': [163.4351239995006, 158.73211469347936], 'axes': [35.5925789615534, 46.89493549606212], 'angle': -72.8364113160729}, 'location': [163.4351239995006, 158.73211469347936], 'diameter': 46.89493549606212, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5859455115136192, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.183547797987799, 'phi': -1.8116420559614863, 'norm_pos': [0.5107347624984394, 0.33861618877716937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993506.983192,"{'circle_3d': {'center': [0.42105755792259325, 4.736823734120257, 74.97049467325449], 'normal': [-0.19325387154673324, 0.5756892046011822, -0.7945029143041937], 'radius': 2.825253331693671}, 'confidence': 0.7958205585124448, 'timestamp': 370.171567, 'diameter_3d': 5.650506663387342, 'ellipse': {'center': [163.61919924947665, 158.79074286503652], 'axes': [35.48612550548107, 46.75464259450491], 'angle': -73.02892541725849}, 'location': [163.61919924947665, 158.79074286503652], 'diameter': 46.75464259450491, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5859366113706077, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1842431148822365, 'phi': -1.8094013782995324, 'norm_pos': [0.5113099976546145, 0.33837190472901446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993506.990977,"{'circle_3d': {'center': [0.3553683192067698, 4.71989581826119, 74.97444918042767], 'normal': [-0.19872797477305187, 0.5742785449462599, -0.7941733720397631], 'radius': 2.88600065452702}, 'confidence': 0.8785754528400942, 'timestamp': 370.179967, 'diameter_3d': 5.77200130905404, 'ellipse': {'center': [163.08538894394323, 158.63325939754787], 'axes': [36.236312374451444, 47.75760623678113], 'angle': -72.4738745206898}, 'location': [163.08538894394323, 158.63325939754787], 'diameter': 47.75760623678113, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5852960369552518, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.182518938787243, 'phi': -1.8159937854258985, 'norm_pos': [0.5096418404498226, 0.3390280858435505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993506.9991739,"{'circle_3d': {'center': [0.3527141280878441, 4.721750991428127, 74.97645560988245], 'normal': [-0.19894915736629568, 0.5744331427101714, -0.7940061695851971], 'radius': 2.915482456202271}, 'confidence': 0.8591800240446383, 'timestamp': 370.188367, 'diameter_3d': 5.830964912404542, 'ellipse': {'center': [163.06649029270875, 158.6394016128283], 'axes': [36.59647346671308, 48.24444994993584], 'angle': -72.45736536301457}, 'location': [163.06649029270875, 158.6394016128283], 'diameter': 48.24444994993584, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5847522783739456, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1827077937586994, 'phi': -1.8163055006158209, 'norm_pos': [0.5095827821647149, 0.3390024932798821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.0069911,"{'circle_3d': {'center': [0.38689943525838766, 4.728200610034126, 74.97262034482442], 'normal': [-0.19610038176875036, 0.5749706109273379, -0.7943257750066997], 'radius': 2.8324410851859723}, 'confidence': 0.81199240450726, 'timestamp': 370.196767, 'diameter_3d': 5.6648821703719445, 'ellipse': {'center': [163.33913870263927, 158.7169672861715], 'axes': [35.56918654844332, 46.87214177954146], 'angle': -72.74062356878689}, 'location': [163.33913870263927, 158.7169672861715], 'diameter': 46.87214177954146, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5840418490847155, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1833645540719404, 'phi': -1.8128330888552255, 'norm_pos': [0.5104348084457477, 0.3386793029742854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.0190668,"{'circle_3d': {'center': [0.39467301280190403, 4.7504586846867625, 74.98685246187357], 'normal': [-0.195452583640124, 0.5768254504817243, -0.7931397652526042], 'radius': 2.848044677573829}, 'confidence': 0.9600561086671715, 'timestamp': 370.205167, 'diameter_3d': 5.696089355147658, 'ellipse': {'center': [163.40366912470256, 158.88897723200543], 'axes': [35.69025283383222, 47.1216812864389], 'angle': -72.85205496692055}, 'location': [163.40366912470256, 158.88897723200543], 'diameter': 47.1216812864389, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5856403595224213, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.185633412405099, 'phi': -1.8124111690222293, 'norm_pos': [0.5106364660146955, 0.33796259486664404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.027124,"{'circle_3d': {'center': [0.3910221953850428, 4.731318715245186, 74.97386104670736], 'normal': [-0.19575681842486242, 0.5752304530282596, -0.7942223831831225], 'radius': 2.8256288298086556}, 'confidence': 0.8421783789640632, 'timestamp': 370.213567, 'diameter_3d': 5.651257659617311, 'ellipse': {'center': [163.37226381860114, 158.7438556914461], 'axes': [35.47668072698608, 46.758608611512805], 'angle': -72.78011587718046}, 'location': [163.37226381860114, 158.7438556914461], 'diameter': 46.758608611512805, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5854164036532938, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.183682177325986, 'phi': -1.8124556177726376, 'norm_pos': [0.5105383244331285, 0.33856726795230796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.035278,"{'circle_3d': {'center': [0.3984465695666728, 4.754604187118193, 74.98893932069721], 'normal': [-0.1951381205763933, 0.5771709090176769, -0.7929658603506342], 'radius': 2.8590689501476394}, 'confidence': 0.7723001103557939, 'timestamp': 370.221967, 'diameter_3d': 5.718137900295279, 'ellipse': {'center': [163.4356225586726, 158.91904343461277], 'axes': [35.81721375906909, 47.302897808815636], 'angle': -72.89099622921634}, 'location': [163.4356225586726, 158.91904343461277], 'diameter': 47.302897808815636, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5840381007149786, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1860563820708987, 'phi': -1.8120882313697226, 'norm_pos': [0.5107363204958519, 0.33783731902244674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.0436149,"{'circle_3d': {'center': [0.4175183469890671, 4.758265296116122, 74.98693083184308], 'normal': [-0.19354880579119377, 0.5774760014341709, -0.7931332344218115], 'radius': 2.82816003612955}, 'confidence': 0.7520367990558121, 'timestamp': 370.230367, 'diameter_3d': 5.6563200722591, 'ellipse': {'center': [163.58936376278723, 158.95847251092576], 'axes': [35.437914626948114, 46.79259239489832], 'angle': -73.04884967022527}, 'location': [163.58936376278723, 158.95847251092576], 'diameter': 46.79259239489832, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5838384841763133, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1864300337722558, 'phi': -1.810148919942779, 'norm_pos': [0.5112167617587101, 0.337673031204476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.05146,"{'circle_3d': {'center': [0.416582157349648, 4.74668178651987, 74.97873602325477], 'normal': [-0.19362682159447867, 0.5765107089678166, -0.7938161351375048], 'radius': 2.847370144484517}, 'confidence': 0.8396273346270661, 'timestamp': 370.238767, 'diameter_3d': 5.694740288969034, 'ellipse': {'center': [163.58406646341274, 158.86189759058607], 'axes': [35.72171581658205, 47.11569053437916], 'angle': -73.01572619843998}, 'location': [163.58406646341274, 158.86189759058607], 'diameter': 47.11569053437916, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5824402513940674, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.185248161746148, 'phi': -1.8100435384575826, 'norm_pos': [0.5112002076981648, 0.3380754267058914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.060755,"{'circle_3d': {'center': [0.4135418990305828, 4.7401796339428035, 74.97475893192357], 'normal': [-0.19388017645440078, 0.5759688629197277, -0.7941475594151042], 'radius': 2.8262560505240444}, 'confidence': 0.7967634835205304, 'timestamp': 370.247167, 'diameter_3d': 5.652512101048089, 'ellipse': {'center': [163.5572806621978, 158.81606731369067], 'axes': [35.477470318208844, 46.76856798308605], 'angle': -72.97724721468032}, 'location': [163.5572806621978, 158.81606731369067], 'diameter': 46.76856798308605, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5819381214274499, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1845851752270744, 'phi': -1.8102485613588606, 'norm_pos': [0.5111165020693681, 0.33826638619295557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.067894,"{'circle_3d': {'center': [0.4015975184861693, 4.742453215306298, 74.97933279506125], 'normal': [-0.19487554149976855, 0.5761583280333523, -0.7937664041536302], 'radius': 2.8651938261240932}, 'confidence': 0.8470457362768831, 'timestamp': 370.255567, 'diameter_3d': 5.7303876522481865, 'ellipse': {'center': [163.46270311579707, 158.82200915978254], 'axes': [35.94408323811891, 47.410318989434856], 'angle': -72.88845580321538}, 'location': [163.46270311579707, 158.82200915978254], 'diameter': 47.410318989434856, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.582119148943161, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1848169638056194, 'phi': -1.8115422296752368, 'norm_pos': [0.5108209472368659, 0.3382416285009061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.076023,"{'circle_3d': {'center': [0.41296754775713884, 4.7167844176137255, 74.9579748927619], 'normal': [-0.1939280390605211, 0.5740192615589712, -0.7955462293452432], 'radius': 2.867010159874264}, 'confidence': 0.8245068718978075, 'timestamp': 370.263967, 'diameter_3d': 5.734020319748528, 'ellipse': {'center': [163.55762277308355, 158.62049008232992], 'axes': [36.077844742248764, 47.45383762500198], 'angle': -72.92022876167142}, 'location': [163.55762277308355, 158.62049008232992], 'diameter': 47.45383762500198, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816127235452662, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1822022571324857, 'phi': -1.8099002324174285, 'norm_pos': [0.5111175711658861, 0.3390812913236253], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.0985699,"{'circle_3d': {'center': [0.4514402274298508, 4.659985099152324, 74.90799082374633], 'normal': [-0.19072198242112842, 0.5692859850205212, -0.7997115684298745], 'radius': 2.83248422778628}, 'confidence': 0.8240718975003968, 'timestamp': 370.280767, 'diameter_3d': 5.66496845557256, 'ellipse': {'center': [163.87369489976038, 158.18595699528478], 'axes': [35.89853966483971, 46.9132678324036], 'angle': -73.09747845255308}, 'location': [163.87369489976038, 158.18595699528478], 'diameter': 46.9132678324036, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1764334366957794, 'phi': -1.8049116033800743, 'norm_pos': [0.5121052965617512, 0.34089184585298005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.1035452,"{'circle_3d': {'center': [0.34473297421388205, 4.842461692184642, 75.06698301773541], 'normal': [-0.1996142535224592, 0.5844923677732143, -0.7864622189307844], 'radius': 2.877398791333326}, 'confidence': 0.5100469677983326, 'timestamp': 370.289167, 'diameter_3d': 5.754797582666652, 'ellipse': {'center': [162.9919356243414, 159.59874550807075], 'axes': [35.64254653846059, 47.557017541839066], 'angle': -72.66979712345412}, 'location': [162.9919356243414, 159.59874550807075], 'diameter': 47.557017541839066, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.195050617738926, 'phi': -1.8193603660859055, 'norm_pos': [0.5093497988260669, 0.33500522704970526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.111147,"{'circle_3d': {'center': [0.33137926144867214, 4.910669801432309, 75.12147733684196], 'normal': [-0.20072706291956002, 0.5901763768771866, -0.7819210256719049], 'radius': 2.8556541458883222}, 'confidence': 0.5696632741976984, 'timestamp': 370.297567, 'diameter_3d': 5.7113082917766445, 'ellipse': {'center': [162.87720658181684, 160.13831821081126], 'axes': [35.090700782095276, 47.1634469066275], 'angle': -72.71880277599843}, 'location': [162.87720658181684, 160.13831821081126], 'diameter': 47.1634469066275, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.202073634564964, 'phi': -1.8220803851462706, 'norm_pos': [0.5089912705681776, 0.33275700745495307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.119254,"{'circle_3d': {'center': [0.3125340006123656, 4.987733021799526, 75.18503130931894], 'normal': [-0.20229750132258556, 0.596598311907788, -0.7766248612988231], 'radius': 2.8746369010804327}, 'confidence': 0.37628159196387057, 'timestamp': 370.305967, 'diameter_3d': 5.749273802160865, 'ellipse': {'center': [162.72123044481003, 160.73414463837813], 'axes': [34.99412060095944, 47.437289715360635], 'angle': -72.74446780264732}, 'location': [162.72123044481003, 160.73414463837813], 'diameter': 47.437289715360635, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.2100520713793017, 'phi': -1.825616661413678, 'norm_pos': [0.5085038451400313, 0.3302743973400911], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.1348312,"{'circle_3d': {'center': [0.2945938419779046, 5.065597881099379, 75.25008933701722], 'normal': [-0.20379251454212396, 0.6030870501827756, -0.7712033589906339], 'radius': 2.8753986429584675}, 'confidence': 0.3083999522075729, 'timestamp': 370.314367, 'diameter_3d': 5.750797285916935, 'ellipse': {'center': [162.57101250832434, 161.3398593354621], 'axes': [34.666173054911106, 47.409134145962504], 'angle': -72.77785429150566}, 'location': [162.57101250832434, 161.3398593354621], 'diameter': 47.409134145962504, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.218161858088541, 'phi': -1.8291435967328746, 'norm_pos': [0.5080344140885136, 0.32775058610224117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.135587,"{'circle_3d': {'center': [0.2587656340115858, 5.048758020508627, 75.24647351410651], 'normal': [-0.2067781985393172, 0.6016837284668797, -0.7715046775665257], 'radius': 2.832424087312528}, 'confidence': 0.21127202880144957, 'timestamp': 370.322767, 'diameter_3d': 5.664848174625056, 'ellipse': {'center': [162.27357193522622, 161.21553295260242], 'axes': [34.16986058918682, 46.70219398822217], 'angle': -72.47321223498986}, 'location': [162.27357193522622, 161.21553295260242], 'diameter': 46.70219398822217, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.216403761456905, 'phi': -1.832661191103861, 'norm_pos': [0.5071049122975819, 0.32826861269748997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.1446579,"{'circle_3d': {'center': [0.22454669695419183, 5.0398680526141675, 75.24877950746796], 'normal': [-0.20962977662743326, 0.6009428978090078, -0.7713125114530716], 'radius': 2.844563557524233}, 'confidence': 0.16363938607742515, 'timestamp': 370.331167, 'diameter_3d': 5.689127115048466, 'ellipse': {'center': [161.99452450269277, 161.13831593897075], 'axes': [34.30826911186165, 46.90085997377319], 'angle': -72.19789547486381}, 'location': [161.99452450269277, 161.13831593897075], 'diameter': 46.90085997377319, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.2154765795152738, 'phi': -1.8361694445266363, 'norm_pos': [0.5062328890709149, 0.3285903502542885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.1514308,"{'circle_3d': {'center': [0.3016278795221399, 5.126625237212858, 75.29627357652538], 'normal': [-0.20320634474677093, 0.608172663192232, -0.7673546723649531], 'radius': 2.8786902009928066}, 'confidence': 0.20084207294573597, 'timestamp': 370.339567, 'diameter_3d': 5.757380401985613, 'ellipse': {'center': [162.626532854869, 161.81555693023768], 'axes': [34.46463632274924, 47.43463607573154], 'angle': -72.96006646973362}, 'location': [162.626532854869, 161.81555693023768], 'diameter': 47.43463607573154, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.224552884335885, 'phi': -1.8296683570012013, 'norm_pos': [0.5082079151714656, 0.3257685127906763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.162872,"{'circle_3d': {'center': [0.427062273336158, 5.486772966300181, 75.56017337326247], 'normal': [-0.19275347859560274, 0.6381849739495088, -0.7453630226368619], 'radius': 2.853954092803245}, 'confidence': 0.15858507614412112, 'timestamp': 370.347967, 'diameter_3d': 5.70790818560649, 'ellipse': {'center': [163.63359027828793, 164.62861772722184], 'axes': [32.800916261700586, 46.86466076302947], 'angle': -74.57872579848555}, 'location': [163.63359027828793, 164.62861772722184], 'diameter': 46.86466076302947, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.262934747407884, 'phi': -1.8238558570384102, 'norm_pos': [0.5113549696196498, 0.31404742613657566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.168044,"{'circle_3d': {'center': [0.8191642716981278, 5.360629109360465, 75.3624388456845], 'normal': [-0.16007831206543877, 0.6276729858711998, -0.7618408999350276], 'radius': 2.83256969187306}, 'confidence': 0.12623561798202484, 'timestamp': 370.356367, 'diameter_3d': 5.66513938374612, 'ellipse': {'center': [166.85006808006935, 163.7084892767629], 'axes': [33.51541840241588, 46.636414204432405], 'angle': -77.24441621153915}, 'location': [166.85006808006935, 163.7084892767629], 'diameter': 46.636414204432405, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.249356735430164, 'phi': -1.7779038296220226, 'norm_pos': [0.5214064627502167, 0.3178812946801546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993507.176406,"{'circle_3d': {'center': [0.8500190935977734, 5.36470131990578, 75.35936416316439], 'normal': [-0.15750707690713486, 0.6280123367499757, -0.7620971234783694], 'radius': 2.850680955803307}, 'confidence': 0.2194716754835481, 'timestamp': 370.364767, 'diameter_3d': 5.701361911606614, 'ellipse': {'center': [167.10407128255756, 163.73833986723383], 'axes': [33.74213918502273, 46.936851849373745], 'angle': -77.48132821696043}, 'location': [167.10407128255756, 163.73833986723383], 'diameter': 46.936851849373745, 'sphere': {'center': [2.740104016483392, -2.1714467210939294, 84.50452964490482], 'radius': 12.0}, 'projected_sphere': {'center': [180.103827538695, 104.06834553442886], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}, 'model_confidence': 0.5816392290024841, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.2497927283950703, 'phi': -1.7746026627042342, 'norm_pos': [0.5222002227579924, 0.317756917219859], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
