eye_packets,99
norm_X,norm_Y,phi,theta,confidence,timestamp
1581994286.750564,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 1145.378126, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6569968012855254, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.026507,"{'circle_3d': {'center': [0.13505123151795795, 5.173873789155575, 79.84825874012895], 'normal': [-0.21636627134157277, 0.549678561960564, -0.8068699493392423], 'radius': 3.0152857762454466}, 'confidence': 0.9995866613262562, 'timestamp': 1152.000567, 'diameter_3d': 6.030571552490893, 'ellipse': {'center': [161.20358649522524, 159.80139818764053], 'axes': [36.13962954232522, 46.85034127168362], 'angle': -70.14708540204387}, 'location': [161.20358649522524, 159.80139818764053], 'diameter': 46.85034127168362, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6497533364644759, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1527757335772773, 'phi': -1.8327877952497273, 'norm_pos': [0.5037612077975788, 0.3341608408848311], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.0590641,"{'circle_3d': {'center': [0.07721697318032916, 5.173883692617238, 79.863959491773], 'normal': [-0.2211857928697085, 0.5496793872490359, -0.8055615533689049], 'radius': 3.021658822736418}, 'confidence': 0.9926885835082313, 'timestamp': 1152.025767, 'diameter_3d': 6.043317645472836, 'ellipse': {'center': [160.75797004630644, 159.7929022793167], 'axes': [36.14103211615275, 46.940025349994364], 'angle': -69.69184530409105}, 'location': [160.75797004630644, 159.7929022793167], 'diameter': 46.940025349994364, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6506990604816965, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1527767215018687, 'phi': -1.8387659089051998, 'norm_pos': [0.5023686563947076, 0.334196240502847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.085706,"{'circle_3d': {'center': [-0.0035679757859807815, 5.198736140881534, 79.90354967517402], 'normal': [-0.22791787195023433, 0.5517504246043939, -0.8022623714188193], 'radius': 3.010342171245327}, 'confidence': 0.8565467488997981, 'timestamp': 1152.059367, 'diameter_3d': 6.020684342490654, 'ellipse': {'center': [160.1332933593113, 159.96951817607658], 'axes': [35.81007373117575, 46.74085833398822], 'angle': -69.12997828009215}, 'location': [160.1332933593113, 159.96951817607658], 'diameter': 46.74085833398822, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6507160675799484, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.155257918250383, 'phi': -1.8475972829949545, 'norm_pos': [0.5004165417478478, 0.33346034093301424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.1114,"{'circle_3d': {'center': [-0.027256508642111488, 5.2772499640183685, 79.96482106626533], 'normal': [-0.22989191635491188, 0.5582932431991301, -0.7971564221612112], 'radius': 3.035681209201043}, 'confidence': 0.9936874819322283, 'timestamp': 1152.084567, 'diameter_3d': 6.071362418402086, 'ellipse': {'center': [159.95239110561744, 160.54031818895663], 'axes': [35.79634711014427, 47.09865398343095], 'angle': -69.16508557381222}, 'location': [159.95239110561744, 160.54031818895663], 'diameter': 47.09865398343095, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6516559047797466, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.163123482763252, 'phi': -1.8515679790757142, 'norm_pos': [0.4998512222050545, 0.331082007546014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.1387851,"{'circle_3d': {'center': [0.00470898017475152, 5.381807021757976, 80.02967436228062], 'normal': [-0.22722812562017328, 0.5670063313440974, -0.7917519808266037], 'radius': 3.036054377684613}, 'confidence': 0.9478054889310337, 'timestamp': 1152.109767, 'diameter_3d': 6.072108755369226, 'ellipse': {'center': [160.19711829254638, 161.31514860513968], 'axes': [35.46148455231949, 47.06680550491191], 'angle': -69.69171037380707}, 'location': [160.19711829254638, 161.31514860513968], 'diameter': 47.06680550491191, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.652088750547708, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.173663259506823, 'phi': -1.850278784770427, 'norm_pos': [0.5006159946642075, 0.32785354747858464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.161715,"{'circle_3d': {'center': [0.01769186533715672, 5.467745995479012, 80.08806979889687], 'normal': [-0.22614621852330619, 0.5741679124875171, -0.7868856944419158], 'radius': 3.037034155107774}, 'confidence': 0.8521494544875551, 'timestamp': 1152.134967, 'diameter_3d': 6.074068310215548, 'ellipse': {'center': [160.29577910331983, 161.94858951624516], 'axes': [35.16984768174482, 47.0480743507837], 'angle': -70.01435914321395}, 'location': [160.29577910331983, 161.94858951624516], 'diameter': 47.0480743507837, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6520506148247507, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1823838067186756, 'phi': -1.850648228951352, 'norm_pos': [0.5009243096978745, 0.32521421034897846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.192176,"{'circle_3d': {'center': [0.04298359264992824, 5.509325497629494, 80.11129445599087], 'normal': [-0.22403857458057524, 0.5776328710000572, -0.7849503063507492], 'radius': 3.0569900293063363}, 'confidence': 0.9024158473240033, 'timestamp': 1152.168567, 'diameter_3d': 6.113980058612673, 'ellipse': {'center': [160.49170077326963, 162.25222999274334], 'axes': [35.277847392030914, 47.34390651612087], 'angle': -70.31073188576056}, 'location': [160.49170077326963, 162.25222999274334], 'diameter': 47.34390651612087, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6521804388454955, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1866221929547063, 'phi': -1.8488216016717753, 'norm_pos': [0.5015365649164676, 0.32394904169690275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.215625,"{'circle_3d': {'center': [0.05183245849830831, 5.517978402391533, 80.1151452922494], 'normal': [-0.2233011690932102, 0.5783539463968937, -0.7846294033292052], 'radius': 3.0748449102179225}, 'confidence': 0.9516233583056548, 'timestamp': 1152.193767, 'diameter_3d': 6.149689820435845, 'ellipse': {'center': [160.5614584754353, 162.31238071509765], 'axes': [35.46304704111648, 47.618354578110456], 'angle': -70.39904565141777}, 'location': [160.5614584754353, 162.31238071509765], 'diameter': 47.618354578110456, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6525559654237845, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.187505818989995, 'phi': -1.848060354825983, 'norm_pos': [0.5017545577357353, 0.3236984136870932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.2625191,"{'circle_3d': {'center': [0.030023453717967108, 5.546434496828423, 80.14243493812828], 'normal': [-0.22511858615823865, 0.580725287599968, -0.7823552661726322], 'radius': 3.0700544969514807}, 'confidence': 0.9198353170298053, 'timestamp': 1152.227367, 'diameter_3d': 6.140108993902961, 'ellipse': {'center': [160.3927329816963, 162.51931116557688], 'axes': [35.26806018854085, 47.528006210493416], 'angle': -70.30690110594657}, 'location': [160.3927329816963, 162.51931116557688], 'diameter': 47.528006210493416, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.652345527104603, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1904156423815224, 'phi': -1.8509721584796706, 'norm_pos': [0.5012272905678009, 0.322836203476763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.31057,"{'circle_3d': {'center': [-0.020925707404155336, 5.637650493999316, 80.22575403335675], 'normal': [-0.2293643495850822, 0.5883266206975424, -0.7754120082369259], 'radius': 3.03971138517711}, 'confidence': 0.7853776787116679, 'timestamp': 1152.277767, 'diameter_3d': 6.07942277035422, 'ellipse': {'center': [159.99658246262305, 163.18751488972376], 'axes': [34.49612539461825, 47.00938763175752], 'angle': -70.15665031550695}, 'location': [159.99658246262305, 163.18751488972376], 'diameter': 47.00938763175752, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6522968705860999, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1997841884593115, 'phi': -1.8583924787578454, 'norm_pos': [0.49998932019569703, 0.3200520212928176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.6023018,"{'circle_3d': {'center': [0.03540526476885342, 6.224510304325957, 80.6843356767347], 'normal': [-0.22467010190399808, 0.637231604891429, -0.7371968712887628], 'radius': 3.026069028151997}, 'confidence': 0.5705545057260518, 'timestamp': 1152.336567, 'diameter_3d': 6.052138056303994, 'ellipse': {'center': [160.41677521468782, 167.45158688468055], 'axes': [32.01371850759091, 46.534898529286764], 'angle': -71.89763950998896}, 'location': [160.41677521468782, 167.45158688468055], 'diameter': 46.534898529286764, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6522968705860999, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2616970523263613, 'phi': -1.8666168142723287, 'norm_pos': [0.5013024225458994, 0.3022850546471644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.6396842,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 1152.613767, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6522968705860999, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.679728,"{'circle_3d': {'center': [-0.10023802501841717, 6.420644571596239, 80.90108225169286], 'normal': [-0.23597370938627077, 0.653576127163953, -0.7191346567089173], 'radius': 3.0132433581119407}, 'confidence': 0.15547027066756905, 'timestamp': 1152.638967, 'diameter_3d': 6.026486716223881, 'ellipse': {'center': [159.37734790427746, 168.83421850505079], 'axes': [30.815866354825, 46.213908709888756], 'angle': -71.38131409651874}, 'location': [159.37734790427746, 168.83421850505079], 'diameter': 46.213908709888756, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6522968705860999, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2830961279010147, 'phi': -1.887861683950707, 'norm_pos': [0.49805421220086704, 0.2965240895622884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.7258382,"{'circle_3d': {'center': [-0.446514114093262, 5.008261160732424, 79.91046690562719], 'normal': [-0.26483005014250777, 0.535877509591968, -0.8016859355477225], 'radius': 3.052262422422334}, 'confidence': 0.0832950015358669, 'timestamp': 1152.680967, 'diameter_3d': 6.104524844844668, 'ellipse': {'center': [156.72597525610013, 158.48897974394254], 'axes': [36.32030392583607, 47.38606159479486], 'angle': -65.15068221359675}, 'location': [156.72597525610013, 158.48897974394254], 'diameter': 47.38606159479486, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6522968705860999, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.136343070652407, 'phi': -1.889851723910377, 'norm_pos': [0.4897686726753129, 0.3396292510669061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.8418062,"{'circle_3d': {'center': [0.1074026289821064, 5.384143389315762, 80.00246929176643], 'normal': [-0.21867032155289373, 0.5672010286405795, -0.7940190700361186], 'radius': 2.9337242263052343}, 'confidence': 0.7285226972385256, 'timestamp': 1152.722967, 'diameter_3d': 5.867448452610469, 'ellipse': {'center': [160.97758902708918, 161.37089735979637], 'axes': [34.39016521803394, 45.49534904230808], 'angle': -70.48227711288216}, 'location': [160.97758902708918, 161.37089735979637], 'diameter': 45.49534904230808, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6500797801456293, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1738996440696035, 'phi': -1.8395314143868278, 'norm_pos': [0.5030549657096537, 0.32762126100084843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994289.935943,"{'circle_3d': {'center': [-0.12901988239422035, 5.8935274959811945, 80.45893675730429], 'normal': [-0.23837219750092095, 0.6096497041960323, -0.7559801145746311], 'radius': 3.0148763013089592}, 'confidence': 0.5245282178287407, 'timestamp': 1152.899367, 'diameter_3d': 6.0297526026179185, 'ellipse': {'center': [159.1621682359546, 165.04019627333747], 'axes': [33.04402342553893, 46.49078846960981], 'angle': -70.00205186817801}, 'location': [159.1621682359546, 165.04019627333747], 'diameter': 46.49078846960981, 'sphere': {'center': [2.731446487616831, -1.4222689543711924, 89.53069813219986], 'radius': 12.0}, 'projected_sphere': {'center': [178.91526434678127, 110.15078883437192], 'axes': [166.19997733099754, 166.19997733099754], 'angle': 90.0}, 'model_confidence': 0.6500797801456293, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.226414924274092, 'phi': -1.8762440853174014, 'norm_pos': [0.4973817757373581, 0.31233251552776053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
