eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1582180020.674869,"{'circle_3d': {'center': [-31.45732595090731, 61.026059217609244, 1077.5292735422745], 'normal': [0.39957676726754277, -0.5463097422852112, -0.7361277555861387], 'radius': 29.39693309751863}, 'confidence': 0.7686222495705521, 'timestamp': 36356.320981, 'diameter_3d': 58.79386619503726, 'ellipse': {'center': [141.7578017777378, 155.31142829979808], 'axes': [26.351591888451264, 33.83711517024293], 'angle': -53.06005067547419}, 'location': [141.7578017777378, 155.31142829979808], 'diameter': 33.83711517024293, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 0.9928442920617147, 'phi': -1.0734907997327545, 'norm_pos': [0.4429931305554306, 0.35286904875084135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.767055,"{'circle_3d': {'center': [-31.491623900821025, 61.0724813952297, 1077.4765504616014], 'normal': [0.3967186047747335, -0.5424412274835068, -0.7405213456422275], 'radius': 29.901097924631014}, 'confidence': 0.7778308220553425, 'timestamp': 36356.413381, 'diameter_3d': 59.80219584926203, 'ellipse': {'center': [141.7325098646943, 155.34632920384777], 'axes': [26.94715011599127, 34.419235697687554], 'angle': -53.05095383216591}, 'location': [141.7325098646943, 155.34632920384777], 'diameter': 34.419235697687554, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 0.9974560355446934, 'phi': -1.078975880623958, 'norm_pos': [0.4429140933271697, 0.352723628317301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.7750201,"{'circle_3d': {'center': [-31.20772014107955, 61.30016652014133, 1077.4693186576594], 'normal': [0.4203772514198561, -0.5234674670742043, -0.7411239959707174], 'radius': 29.922209438236163}, 'confidence': 0.7530213103509903, 'timestamp': 36356.421781, 'diameter_3d': 59.844418876472325, 'ellipse': {'center': [141.88711176400795, 155.4713228765695], 'axes': [26.972748420390506, 34.44522129081518], 'angle': -50.21750400174251}, 'location': [141.88711176400795, 155.4713228765695], 'diameter': 34.44522129081518, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0198808607188854, 'phi': -1.0548317456444396, 'norm_pos': [0.44339722426252487, 0.35220282134762704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.783275,"{'circle_3d': {'center': [-31.175702748663575, 61.16349147026839, 1077.5858869361386], 'normal': [0.4230453674545207, -0.5348570545636158, -0.7314099727641146], 'radius': 29.880336568292794}, 'confidence': 0.7351465460619162, 'timestamp': 36356.430181, 'diameter_3d': 59.76067313658559, 'ellipse': {'center': [141.90876853714875, 155.3901820768541], 'axes': [26.620501944709744, 34.39318834583419], 'angle': -50.712989211680956}, 'location': [141.90876853714875, 155.3901820768541], 'diameter': 34.39318834583419, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0064577664179046, 'phi': -1.0464128246534805, 'norm_pos': [0.4434649016785898, 0.3525409080131079], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.791161,"{'circle_3d': {'center': [-31.153201700668163, 61.19897681957689, 1077.5730621051061], 'normal': [0.42492045478747176, -0.5318999421212405, -0.7324787086834875], 'radius': 29.948224831434267}, 'confidence': 0.5341197918659422, 'timestamp': 36356.438581, 'diameter_3d': 59.896449662868534, 'ellipse': {'center': [141.91994888209297, 155.411129894348], 'axes': [26.714418668400313, 34.47192127694725], 'angle': -50.405986120458984}, 'location': [141.91994888209297, 155.411129894348], 'diameter': 34.47192127694725, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0099536846451882, 'phi': -1.045127947488168, 'norm_pos': [0.44349984025654055, 0.35245362544021674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.80295,"{'circle_3d': {'center': [-31.20478486302958, 61.07795807661056, 1077.6322009503235], 'normal': [0.42062185792402035, -0.541984837368435, -0.7275504715820453], 'radius': 29.808904502726776}, 'confidence': 0.7795886099439597, 'timestamp': 36356.446981, 'diameter_3d': 59.61780900545355, 'ellipse': {'center': [141.89508410407333, 155.34010650259933], 'axes': [26.433942886908497, 34.30921894244974], 'angle': -51.300645322071965}, 'location': [141.89508410407333, 155.34010650259933], 'diameter': 34.30921894244974, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 0.9979992012540547, 'phi': -1.0466097531428091, 'norm_pos': [0.44342213782522916, 0.3527495562391695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.811079,"{'circle_3d': {'center': [-31.059071493567252, 61.2281481723865, 1077.6071034190163], 'normal': [0.4327646387125479, -0.5294689960537733, -0.7296419325243083], 'radius': 29.977889121892392}, 'confidence': 0.40893766836345496, 'timestamp': 36356.455381, 'diameter_3d': 59.955778243784785, 'ellipse': {'center': [141.97216745095454, 155.42572749307493], 'axes': [26.644147187267542, 34.50545163105463], 'angle': -49.7163362426379}, 'location': [141.97216745095454, 155.42572749307493], 'diameter': 34.50545163105463, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0128218246471075, 'phi': -1.0354516006790717, 'norm_pos': [0.44366302328423296, 0.3523928021121878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.819051,"{'circle_3d': {'center': [-30.849617245616326, 61.21515849323125, 1077.7443514136835], 'normal': [0.450219159375125, -0.5305514693167106, -0.718204599635393], 'radius': 30.16780459516639}, 'confidence': 0.7547248376091312, 'timestamp': 36356.463781, 'diameter_3d': 60.33560919033278, 'ellipse': {'center': [142.0890942700817, 155.414127720985], 'axes': [26.42851437969461, 34.720642155056666], 'angle': -48.60518532581427}, 'location': [142.0890942700817, 155.414127720985], 'diameter': 34.720642155056666, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.011545309791909, 'phi': -1.0108551796146485, 'norm_pos': [0.4440284195940053, 0.35244113449589587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.8271492,"{'circle_3d': {'center': [-31.327333931398798, 60.955817174817184, 1077.6540812318858], 'normal': [0.4104094355599188, -0.5521632458512162, -0.7257271147851913], 'radius': 29.758125839582704}, 'confidence': 0.0056321383055703, 'timestamp': 36356.472181, 'diameter_3d': 59.51625167916541, 'ellipse': {'center': [141.82927185507822, 155.271505909628], 'axes': [26.335499809152868, 34.24944506225065], 'angle': -52.60520029485617}, 'location': [141.82927185507822, 155.271505909628], 'diameter': 34.24944506225065, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 0.9858396702475565, 'phi': -1.0561196305629077, 'norm_pos': [0.44321647454711943, 0.35303539204321666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.8350122,"{'circle_3d': {'center': [-31.124227335904596, 61.11882732576751, 1077.6488118008936], 'normal': [0.42733498518443586, -0.5385790666053554, -0.726166234034551], 'radius': 29.894766689605724}, 'confidence': 0.05471262294427342, 'timestamp': 36356.480581, 'diameter_3d': 59.78953337921145, 'ellipse': {'center': [141.93877703160646, 155.36274946958122], 'axes': [26.461489008849878, 34.40794050634474], 'angle': -50.633177201832936}, 'location': [141.93877703160646, 155.36274946958122], 'diameter': 34.40794050634474, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0020465458807375, 'phi': -1.0388897841677243, 'norm_pos': [0.4435586782237702, 0.35265521054341165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.8431208,"{'circle_3d': {'center': [-31.091522493952183, 61.23373754113609, 1077.5838928337864], 'normal': [0.4300603886804701, -0.529003215324641, -0.7315761479601386], 'radius': 29.98549033304933}, 'confidence': 0.06538118013665939, 'timestamp': 36356.488981, 'diameter_3d': 59.97098066609866, 'ellipse': {'center': [141.95360522258892, 155.43006333462978], 'axes': [26.715225042904112, 34.514813948155606], 'angle': -49.87478378325221}, 'location': [141.95360522258892, 155.43006333462978], 'diameter': 34.514813948155606, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0133707871529825, 'phi': -1.0393551512850552, 'norm_pos': [0.44360501632059035, 0.35237473610570924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.852236,"{'circle_3d': {'center': [-31.026442456086187, 61.1025566180024, 1077.719272621641], 'normal': [0.4354837251693032, -0.5399349589191147, -0.7202944989722473], 'radius': 29.993584375164605}, 'confidence': 0.67992851459862, 'timestamp': 36356.497381, 'diameter_3d': 59.98716875032921, 'ellipse': {'center': [141.99348663848528, 155.35156356552542], 'axes': [26.353593532297214, 34.519851223385615], 'angle': -50.15278931761576}, 'location': [141.99348663848528, 155.35156356552542], 'diameter': 34.519851223385615, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0004364921627265, 'phi': -1.0270077712008345, 'norm_pos': [0.4437296457452665, 0.35270181847697735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.859134,"{'circle_3d': {'center': [-31.164399245563903, 61.15348659034774, 1077.599765055316], 'normal': [0.4239873260461602, -0.5356907945570033, -0.7302534628326754], 'radius': 29.73195683717468}, 'confidence': 0.006236678577514976, 'timestamp': 36356.505781, 'diameter_3d': 59.46391367434936, 'ellipse': {'center': [141.91691825735867, 155.3820325840518], 'axes': [26.450534531738, 34.22192860004816], 'angle': -50.69630306248465}, 'location': [141.91691825735867, 155.3820325840518], 'diameter': 34.22192860004816, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.005470716274549, 'phi': -1.044761464958944, 'norm_pos': [0.44349036955424587, 0.35257486423311746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.866907,"{'circle_3d': {'center': [-30.913936259577632, 61.21697132908872, 1077.7030319782875], 'normal': [0.44485924154501627, -0.5304003996619218, -0.7216478859183795], 'radius': 30.019135515025038}, 'confidence': 0.7254416169006499, 'timestamp': 36356.514181, 'diameter_3d': 60.038271030050076, 'ellipse': {'center': [142.05418087941186, 155.41527440801528], 'axes': [26.41362371186864, 34.550503374962645], 'angle': -48.952349647362325}, 'location': [142.05418087941186, 155.41527440801528], 'diameter': 34.550503374962645, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0117235210175395, 'phi': -1.0183695651348283, 'norm_pos': [0.4439193152481621, 0.35243635663326967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.875665,"{'circle_3d': {'center': [-31.061908771913238, 61.08982117811783, 1077.7074667312945], 'normal': [0.4325281988503823, -0.5409962455761624, -0.7212783231677913], 'radius': 29.839034449298257}, 'confidence': 0.0050243514426118185, 'timestamp': 36356.522581, 'diameter_3d': 59.678068898596514, 'ellipse': {'center': [141.9753238918583, 155.34314595524057], 'axes': [26.251290856898855, 34.34211761904255], 'angle': -50.416845490884405}, 'location': [141.9753238918583, 155.34314595524057], 'diameter': 34.34211761904255, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 0.9991751068982233, 'phi': -1.030620297368411, 'norm_pos': [0.44367288716205716, 0.35273689185316426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.889162,"{'circle_3d': {'center': [-30.979447123433594, 60.958838101910075, 1077.857850893014], 'normal': [0.43940000289035264, -0.551911501926809, -0.70874630969117], 'radius': 29.79195536154006}, 'confidence': 0.003705538620881521, 'timestamp': 36356.530981, 'diameter_3d': 59.58391072308012, 'ellipse': {'center': [142.025814770114, 155.26312459347125], 'axes': [25.80131171770223, 34.28327135796821], 'angle': -50.5811252785592}, 'location': [142.025814770114, 155.26312459347125], 'diameter': 34.28327135796821, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 0.986141586869303, 'phi': -1.015823744291945, 'norm_pos': [0.4438306711566063, 0.3530703141938698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180020.894916,"{'circle_3d': {'center': [-30.97469302598084, 61.194533222773174, 1077.682337123738], 'normal': [0.43979617767808216, -0.532270241854884, -0.7233724571308283], 'radius': 29.942268734318855}, 'confidence': 0.6177473888678324, 'timestamp': 36356.539381, 'diameter_3d': 59.88453746863771, 'ellipse': {'center': [142.02111135867406, 155.40305283165856], 'axes': [26.40520022272963, 34.462343022999974], 'angle': -49.4053133550357}, 'location': [142.02111135867406, 155.40305283165856], 'diameter': 34.462343022999974, 'sphere': {'center': [-36.252247158117825, 67.58177612503178, 1086.362806609308], 'radius': 12.0}, 'projected_sphere': {'center': [139.31041720013863, 158.5697125698713], 'axes': [13.697081591409212, 13.697081591409212], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36355.027384, 'theta': 1.0095163352575725, 'phi': -1.0245296382202334, 'norm_pos': [0.44381597299585646, 0.35248727986808936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
