eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582179987.402993,"{'circle_3d': {'center': [-21.00680181409096, 40.018382903043545, 719.661024708434], 'normal': [0.30829892616981003, -0.49022897480870464, -0.81524678740891], 'radius': 19.28362410376377}, 'confidence': 0.04293403580292765, 'timestamp': 36323.048652, 'diameter_3d': 38.56724820752754, 'ellipse': {'center': [141.78601772551548, 154.66276262901377], 'axes': [28.298828470226137, 33.230815717694824], 'angle': -57.33146183461988}, 'location': [141.78601772551548, 154.66276262901377], 'diameter': 33.230815717694824, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0584438850632338, 'phi': -1.2092525463174273, 'norm_pos': [0.4430813053922359, 0.35557182237910934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.494964,"{'circle_3d': {'center': [-20.93373961045931, 39.89912000407394, 719.7618900039606], 'normal': [0.31438744313911404, -0.5001675497228386, -0.8068413461150229], 'radius': 19.25941054358199}, 'confidence': 0.5176636755807765, 'timestamp': 36323.141052, 'diameter_3d': 38.51882108716398, 'ellipse': {'center': [141.85062166243645, 154.55672146942854], 'axes': [28.000897148468283, 33.1845823027763], 'angle': -57.36436845249493}, 'location': [141.85062166243645, 154.55672146942854], 'diameter': 33.1845823027763, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0470040706337485, 'phi': -1.1992422391722195, 'norm_pos': [0.4432831926951139, 0.3560136605440477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.502792,"{'circle_3d': {'center': [-20.846612724727134, 39.98044579882304, 719.7461709840192], 'normal': [0.3216480169501288, -0.4933904001604136, -0.8081512644434807], 'radius': 19.176960117424304}, 'confidence': 0.03691504170220139, 'timestamp': 36323.149452, 'diameter_3d': 38.35392023484861, 'ellipse': {'center': [141.9235573335037, 154.62377345083323], 'axes': [27.91974322316853, 33.043442067856596], 'angle': -56.29377112334131}, 'location': [141.9235573335037, 154.62377345083323], 'diameter': 33.043442067856596, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.054812991684703, 'phi': -1.192011202042907, 'norm_pos': [0.4435111166671991, 0.35573427728819484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.51123,"{'circle_3d': {'center': [-20.91037984404636, 40.042815584285364, 719.6833273577796], 'normal': [0.3163340903401933, -0.4881929180385534, -0.8133882332967723], 'radius': 19.22966050770059}, 'confidence': 0.5870438386960106, 'timestamp': 36323.157852, 'diameter_3d': 38.45932101540118, 'ellipse': {'center': [141.8676431503389, 154.68063312547733], 'axes': [28.160140503261896, 33.1370202815462], 'angle': -56.45916327965538}, 'location': [141.8676431503389, 154.68063312547733], 'diameter': 33.1370202815462, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.060778370526813, 'phi': -1.1998874771808925, 'norm_pos': [0.44333638484480903, 0.35549736197717785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.519223,"{'circle_3d': {'center': [-21.096969737699673, 39.987392332245705, 719.6460377598745], 'normal': [0.3007849325357504, -0.4928115223751919, -0.8164956997888658], 'radius': 19.18635259781496}, 'confidence': 0.044108856776716165, 'timestamp': 36323.166252, 'diameter_3d': 38.37270519562992, 'ellipse': {'center': [141.71166610758144, 154.63605707803532], 'axes': [28.19606913341577, 33.0636437512326], 'angle': -58.19642439441999}, 'location': [141.71166610758144, 154.63605707803532], 'diameter': 33.0636437512326, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0554783898176792, 'phi': -1.2178375062019116, 'norm_pos': [0.442848956586192, 0.3556830955081861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.526859,"{'circle_3d': {'center': [-20.97299683402807, 40.0576941834313, 719.6503129798], 'normal': [0.31111600784171733, -0.48695303477639207, -0.8161394314617413], 'radius': 19.166376340639534}, 'confidence': 0.7803253236347061, 'timestamp': 36323.174652, 'diameter_3d': 38.33275268127907, 'ellipse': {'center': [141.81517211642227, 154.69387926498877], 'axes': [28.15358118226563, 33.029300690521126], 'angle': -56.86691086753005}, 'location': [141.81517211642227, 154.69387926498877], 'diameter': 33.029300690521126, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0621984927228598, 'phi': -1.206597238606827, 'norm_pos': [0.4431724128638196, 0.3554421697292135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.539188,"{'circle_3d': {'center': [-20.974612625644692, 39.95114449573426, 719.7140575358985], 'normal': [0.3109813585403321, -0.4958321754178118, -0.8108273851201929], 'radius': 19.092554269657775}, 'confidence': 0.22376360073128723, 'timestamp': 36323.183052, 'diameter_3d': 38.18510853931555, 'ellipse': {'center': [141.81695110484728, 154.59979692522248], 'axes': [27.881741051518535, 32.899112729394986], 'angle': -57.41966345657677}, 'location': [141.81695110484728, 154.59979692522248], 'diameter': 32.899112729394986, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0520034914514445, 'phi': -1.2045632650045037, 'norm_pos': [0.44317797220264776, 0.3558341794782397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.547004,"{'circle_3d': {'center': [-21.06837045318282, 39.9626049869224, 719.6716407321172], 'normal': [0.3031682062454882, -0.49487713448546666, -0.8143621187686387], 'radius': 19.23585953594536}, 'confidence': 0.7799191398481476, 'timestamp': 36323.191452, 'diameter_3d': 38.47171907189072, 'ellipse': {'center': [141.73576243824004, 154.6147828530858], 'axes': [28.20228993579279, 33.14785909854834], 'angle': -58.09341114564896}, 'location': [141.73576243824004, 154.6147828530858], 'diameter': 33.14785909854834, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0531028941267262, 'phi': -1.2144151652830282, 'norm_pos': [0.44292425761950016, 0.35577173811214247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.554945,"{'circle_3d': {'center': [-21.04369161071719, 39.909116606960595, 719.7135999029683], 'normal': [0.3052247764509573, -0.4993344994822841, -0.8108655211977138], 'radius': 19.11867779126761}, 'confidence': 0.039177454340559636, 'timestamp': 36323.199852, 'diameter_3d': 38.23735558253522, 'ellipse': {'center': [141.75914169119318, 154.56535808033772], 'axes': [27.922189185073663, 32.94401199035211], 'angle': -58.1631147163061}, 'location': [141.75914169119318, 154.56535808033772], 'diameter': 32.94401199035211, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0479658346850396, 'phi': -1.210782627704563, 'norm_pos': [0.4429973177849787, 0.35597767466525954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.562763,"{'circle_3d': {'center': [-20.957240059668347, 39.890772439521584, 719.7579406517746], 'normal': [0.3124290723716942, -0.5008631801022015, -0.8071704587971937], 'radius': 19.09661447450145}, 'confidence': 0.6780713591610442, 'timestamp': 36323.208252, 'diameter_3d': 38.1932289490029, 'ellipse': {'center': [141.83289727940732, 154.5468619311261], 'axes': [27.774651814448315, 32.904137745415355], 'angle': -57.5851811761015}, 'location': [141.83289727940732, 154.5468619311261], 'diameter': 32.904137745415355, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.046200549556093, 'phi': -1.2014885372120707, 'norm_pos': [0.4432278039981479, 0.3560547419536413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.5710368,"{'circle_3d': {'center': [-20.91906414504669, 39.86029397807022, 719.7918121076478], 'normal': [0.3156103985901657, -0.5034030518898158, -0.8043478374744201], 'radius': 19.185447871104696}, 'confidence': 0.3485915694176595, 'timestamp': 36323.216652, 'diameter_3d': 38.37089574220939, 'ellipse': {'center': [141.86478354070627, 154.52108121266278], 'axes': [27.815755663696322, 33.05576609112995], 'angle': -57.44381028988885}, 'location': [141.86478354070627, 154.52108121266278], 'diameter': 33.05576609112995, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0432635676039754, 'phi': -1.1968757013484095, 'norm_pos': [0.44332744856470707, 0.3561621616139051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.578748,"{'circle_3d': {'center': [-20.846487446998097, 39.82861281793296, 719.8405654994002], 'normal': [0.3216584567608817, -0.5060431485679207, -0.8002850548283864], 'radius': 19.259776911899042}, 'confidence': 0.39556007525373327, 'timestamp': 36323.225052, 'diameter_3d': 38.519553823798084, 'ellipse': {'center': [141.92597881835744, 154.49307903457793], 'axes': [27.795700930865078, 33.18178220477162], 'angle': -57.05285813200861}, 'location': [141.92597881835744, 154.49307903457793], 'diameter': 33.18178220477162, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0402053538083496, 'phi': -1.1886273887220618, 'norm_pos': [0.443518683807367, 0.35627883735592525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.5867252,"{'circle_3d': {'center': [-20.81275878997188, 39.98217398658289, 719.7586572033575], 'normal': [0.3244691781797331, -0.49324638451375924, -0.807110746165279], 'radius': 19.183799880420228}, 'confidence': 0.7644677066014456, 'timestamp': 36323.233452, 'diameter_3d': 38.367599760840456, 'ellipse': {'center': [141.95207996487773, 154.6245537867532], 'axes': [27.896746134117972, 33.05475024007886], 'angle': -56.029922723436684}, 'location': [141.95207996487773, 154.6245537867532], 'diameter': 33.05475024007886, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0549785556818314, 'phi': -1.1885556335024137, 'norm_pos': [0.4436002498902429, 0.35573102588852834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.595196,"{'circle_3d': {'center': [-20.922446925959722, 39.91387529964725, 719.7571622772622], 'normal': [0.31532850018074643, -0.4989379417583959, -0.8072353233398899], 'radius': 19.108257583798895}, 'confidence': 0.4554862487558981, 'timestamp': 36323.241852, 'diameter_3d': 38.21651516759779, 'ellipse': {'center': [141.86168547465655, 154.5663632098719], 'axes': [27.79298172798302, 32.92432084313293], 'angle': -57.205084125013485}, 'location': [141.86168547465655, 154.5663632098719], 'diameter': 32.92432084313293, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0484234768790313, 'phi': -1.1983955134197253, 'norm_pos': [0.44331776710830173, 0.35597348662553374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.6039,"{'circle_3d': {'center': [-20.998389124133755, 39.85616281209928, 719.7636399916414], 'normal': [0.3089999836662437, -0.5037473157207273, -0.8066955138082913], 'radius': 18.93780919187979}, 'confidence': 0.04208974503562568, 'timestamp': 36323.250252, 'diameter_3d': 37.87561838375958, 'ellipse': {'center': [141.80072679879063, 154.51461868809338], 'axes': [27.529679925178463, 32.630100947359615], 'angle': -58.06991483209897}, 'location': [141.80072679879063, 154.51461868809338], 'diameter': 32.630100947359615, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.0428650916797704, 'phi': -1.2049919838436187, 'norm_pos': [0.44312727124622076, 0.356189088799611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.6120472,"{'circle_3d': {'center': [-20.978713371381538, 39.823250056955914, 719.7918463407498], 'normal': [0.3106396297289284, -0.5064900453160075, -0.8043449847159257], 'radius': 18.985313173111134}, 'confidence': 0.09139963841040516, 'timestamp': 36323.258652, 'diameter_3d': 37.97062634622227, 'ellipse': {'center': [141.8175333705912, 154.48635206811338], 'axes': [27.526316235874884, 32.710730357116375], 'angle': -58.07786114660709}, 'location': [141.8175333705912, 154.48635206811338], 'diameter': 32.710730357116375, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.039687138752254, 'phi': -1.202241086622105, 'norm_pos': [0.4431797917830975, 0.3563068663828609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179987.623945,"{'circle_3d': {'center': [-20.809060617082466, 39.896825432938975, 719.812830905361], 'normal': [0.32477735925385104, -0.5003587639840859, -0.8025962709983225], 'radius': 19.106577646563082}, 'confidence': 0.2985092469222647, 'timestamp': 36323.267052, 'diameter_3d': 38.213155293126164, 'ellipse': {'center': [141.9580360646467, 154.54862206105327], 'axes': [27.645114557843783, 32.91915436865129], 'angle': -56.43543442846805}, 'location': [141.9580360646467, 154.54862206105327], 'diameter': 32.91915436865129, 'sphere': {'center': [-24.70638892812868, 45.901130600748004, 729.4439861573409], 'radius': 12.0}, 'projected_sphere': {'center': [139.00049705511492, 159.01423757344574], 'axes': [20.399098878567475, 20.399098878567475], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36321.956655, 'theta': 1.046783236666198, 'phi': -1.1862805106553544, 'norm_pos': [0.44361886270202094, 0.35604740807894475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
